original_shape_MajorAxisLength,original_shape_Maximum3DDiameter,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HHL_glcm_Imc2,wavelet-HHH_firstorder_Entropy,wavelet-HHH_gldm_GrayLevelVariance,square_firstorder_Median,square_firstorder_Skewness,original_shape_Maximum2DDiameterRow,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_GrayLevelNonUniformity,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_GrayLevelNonUniformity,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,y_train
-0.1470094,-0.0203302,0.8992850,-0.4460460,-0.8075320,-0.7255496,-0.1332162,0.1332162,-0.6305176,-0.0026986,-1.0633841,-0.1952962,0.0385157,0.0381505,-1.9766649,1.1285545,3.4472938,2.9088936,-3.0233805,2.0421916,-0.0766808,1.2188982,2.0421916,-0.0766808,2.0421916,-0.0766808,1
-1.3404097,-1.0919524,-2.3037481,0.7762200,-0.4435460,-0.5548175,0.5624850,-0.5624850,-0.2158053,-0.9755969,0.2121083,0.4554778,-0.0243591,-0.0255933,0.2178417,0.0817773,1.4063797,1.0335753,-1.6803392,0.3342649,-0.4207571,1.5965708,0.3342649,-0.4207571,0.3342649,-0.4207571,1
0.4406610,0.3373837,0.3667633,-0.3511102,1.3539481,-0.4007915,1.4900867,-1.4900867,1.2308169,0.8016145,0.2108381,0.0148410,0.1027729,0.1033006,0.4759271,-0.7169442,-0.0518761,-0.2095084,1.2499395,-0.1683433,-0.9236433,-0.0161212,-0.1683433,-0.9236433,-0.1683433,-0.9236433,0
1.3499855,1.4663513,0.6659826,-0.1613224,-1.0083794,-0.5867808,0.0986842,-0.0986842,-0.8157646,0.2188696,0.0916555,0.1830578,0.1695298,0.1709818,-0.9291864,2.2573707,2.0595294,1.7266322,-1.5756675,0.6098220,0.3652963,2.2079286,0.6098220,0.3652963,0.6098220,0.3652963,1
-2.6284037,-2.3743310,-0.2355974,0.8697066,-0.8279995,-1.2400376,0.0103412,-0.0103412,-0.3882992,0.0591234,-0.4781949,0.5770922,0.1093219,0.1099408,-0.4941355,0.6869016,0.4214542,1.1493817,-2.8557709,0.3805755,0.5616588,0.1109201,0.3805755,0.5616588,0.3805755,0.5616588,1
0.8378592,0.8607283,0.5427068,-0.9687841,-0.2089339,-0.4237808,-0.8289174,0.8289174,0.2525266,-0.9892938,1.8959300,3.0066947,0.4869258,0.4889226,0.6143243,-0.5459634,-0.6933698,-0.6953143,-0.2438547,-0.6785364,1.3178139,-0.2567614,-0.6785364,1.3178139,-0.6785364,1.3178139,0
0.1365824,0.2353014,0.1423499,-0.1282399,0.6290347,0.4888125,1.7683672,-1.7683672,0.4868513,0.8933958,0.0763364,0.1326541,0.1287847,0.1296777,-0.8755633,0.0966722,1.0811561,0.9859266,1.0978681,0.5744455,-1.1024268,0.3666273,0.5744455,-1.1024268,0.5744455,-1.1024268,0
-1.6753391,-1.2157264,-0.4919942,0.0950586,0.8259375,0.0701636,-0.8289174,0.8289174,-1.1185977,0.1147069,-0.1173740,-0.0103483,0.2328662,0.2351382,0.3046127,-0.7336516,-0.7979695,-0.8567099,1.5102147,-0.4772763,0.0049587,-0.7821589,-0.4772763,0.0049587,-0.4772763,0.0049587,1
-0.0146324,-0.2958008,-0.7397210,0.2925832,-0.6137814,-0.4820320,-0.3651166,0.3651166,-1.2680149,-0.3579782,0.9389847,0.7189477,0.0261158,0.0255778,1.2912753,-0.0731123,-0.3941123,-0.3137821,-0.0111494,-0.4826678,-0.6671947,-0.8472732,-0.4826678,-0.6671947,-0.4826678,-0.6671947,0
0.5787582,0.5511286,0.4401359,-0.2641451,0.3005204,0.3745369,0.4697249,-0.4697249,-0.6658092,0.4558700,-0.2420899,-1.4352864,-0.5218697,-0.5291984,0.4190163,0.0017785,-0.3493864,-0.4428497,-0.1215127,-0.5954113,0.4641602,-0.1914878,-0.5954113,0.4641602,-0.5954113,0.4641602,0
0.5266917,0.8087031,0.8402719,-3.2335444,0.6926019,0.4002669,1.0262859,-1.0262859,0.7458355,0.4091353,0.5248133,-3.5717420,-0.0076130,-0.0085632,-0.3363923,1.7303022,-0.9858440,-0.7764764,0.6829149,-0.6428303,0.0350419,-0.6803932,-0.6428303,0.0350419,-0.6428303,0.0350419,0
1.0000726,0.9058408,0.8533318,-2.5082837,0.5809315,1.4210921,-0.8289174,0.8289174,0.6110611,1.9433174,0.8920977,-0.8843800,0.9837741,0.9944753,0.8044739,-0.6537697,-0.5869937,-0.5725885,0.6926338,-0.4391050,0.9720639,-0.8261943,-0.4391050,0.9720639,-0.4391050,0.9720639,0
0.7107219,0.8389458,0.9666888,-1.4779295,0.1911387,0.8249321,0.0986842,-0.0986842,1.2426910,1.2611774,0.5236655,-0.8991424,-0.0372748,-0.0386698,-1.8322757,1.5359660,-0.4576333,-0.5985578,0.7811912,-0.5680806,1.4165974,1.6332961,-0.5680806,1.4165974,-0.5680806,1.4165974,0
0.0373978,0.2035555,-0.2944884,0.5744717,0.2625619,0.3507734,0.0986842,-0.0986842,0.1436482,-0.1748129,0.1057391,0.6121359,-0.2775426,-0.2821243,3.3179314,-1.1865626,-0.8456968,-0.6719077,-0.6807198,-0.6002591,1.3327588,-0.4916844,-0.6002591,1.3327588,-0.6002591,1.3327588,0
0.3649292,0.4682983,0.8271485,-0.2498443,0.8783115,1.2323549,-0.0868361,0.0868361,0.5648444,0.5532591,0.8900591,-0.3031824,0.0832462,0.0835069,0.1488414,-0.1046994,2.2258202,1.8309957,-0.0061640,2.0454779,0.2358667,-0.2410803,2.0454779,0.2358667,2.0454779,0.2358667,0
0.3356193,0.3072142,0.3044843,-0.1449518,0.6629731,0.5107072,0.0986842,-0.0986842,0.7247033,0.1655328,0.5890657,0.8403131,-0.1657722,-0.1688962,0.1872728,-0.0379860,-0.6157927,-0.4404944,0.6151828,-0.4569197,1.2050714,-0.6557156,-0.4569197,1.2050714,-0.4569197,1.2050714,0
0.0569622,0.0406020,0.1459062,-0.0616717,0.2876623,0.5025549,-0.3651166,0.3651166,0.3283000,-0.3331681,-0.5500778,0.4247507,0.0642657,0.0642604,-0.0203770,-0.0661413,1.9116254,1.5772723,0.3609347,1.3675359,-0.9442383,0.3666228,1.3675359,-0.9442383,1.3675359,-0.9442383,0
-3.2304991,-3.2049285,-3.4213880,2.6526733,-1.6403321,-2.4257064,-0.2105163,0.2105163,-1.2501965,-1.5969312,-0.6459104,2.9839167,0.0389450,0.0385852,-0.7940665,0.6895614,-0.6593984,-0.8121537,0.7722901,-0.6559820,-1.2500012,-0.8486307,-0.6559820,-1.2500012,-0.6559820,-1.2500012,1
0.5801174,0.5425903,0.8437230,-1.2381263,0.7710154,0.6439573,1.0262859,-1.0262859,0.7109529,0.6490877,1.1821793,0.4412566,3.3334045,3.3585338,1.4319593,-1.1256112,-0.4474763,-0.6059251,-0.0850065,-0.4368488,1.1187919,0.3784950,-0.4368488,1.1187919,-0.4368488,1.1187919,0
0.3732476,0.3490317,0.2719452,-0.1990703,-0.0408557,-0.0454949,0.0986842,-0.0986842,-0.0609827,0.6655051,0.0673626,-0.2539198,0.5843452,0.5909471,-1.2851045,0.4170250,-0.0941181,-0.2628235,0.8566205,-0.2741313,-0.3539720,-0.3313383,-0.2741313,-0.3539720,-0.2741313,-0.3539720,0
0.3333404,0.2355186,0.0662900,0.2996659,0.0064484,0.2048328,1.0262859,-1.0262859,0.1458425,0.0402883,1.1080197,-0.0214206,-2.1717981,-2.1931227,-0.8319678,1.5232801,-0.9225168,-1.0475217,1.2625920,-0.7109437,1.1864693,-0.5314088,-0.7109437,1.1864693,-0.7109437,1.1864693,0
-0.1691440,-0.0933365,0.0103441,1.1873009,-0.4753168,-0.5923645,0.0986842,-0.0986842,-0.3566644,-0.6171186,-0.1249643,1.5684386,0.0944268,0.0948099,2.3161601,-1.0740424,-0.5225853,-0.5248204,0.2558803,-0.6051785,0.5062410,-0.8469786,-0.6051785,0.5062410,-0.6051785,0.5062410,0
-2.7182339,-2.8990301,-2.4262057,1.3145604,-0.1650341,-0.5857114,0.9335257,-0.9335257,-0.5256626,-0.9616642,0.5708712,1.6869502,0.0197514,0.0191247,0.6342243,-0.0870204,-0.0581274,-0.0238904,0.0249945,-0.3678271,-0.6701270,-0.4344527,-0.3678271,-0.6701270,-0.3678271,-0.6701270,1
1.1066927,1.1056507,0.3422409,-0.2920068,0.2912693,0.3148216,-0.7361572,0.7361572,0.6236523,0.0411812,0.1850490,-0.6196523,0.0332571,0.0328183,-0.5058268,0.4606845,1.0957563,0.7628496,-1.1029293,-0.2052382,0.0027176,2.0852939,-0.2052382,0.0027176,-0.2052382,0.0027176,0
1.2800347,0.7143006,0.4935666,-0.2973273,-0.2009197,0.1670079,-2.2203199,2.2203199,-0.7256246,-0.1589744,0.8173774,0.9215008,-0.3373275,-0.3422320,0.0253687,0.7888921,0.4238364,0.2030098,-0.9421803,-0.4735290,1.0293803,-0.1923364,-0.4735290,1.0293803,-0.4735290,1.0293803,0
0.3741331,0.3491190,0.4177400,-0.0699929,-0.1824637,0.3077033,1.0262859,-1.0262859,1.8041295,1.7335533,0.6130204,-0.8396899,0.0652445,0.0652529,-0.3084204,-0.0390811,0.1242812,-0.0026428,0.3651472,0.0240019,-0.8594254,0.3666604,0.0240019,-0.8594254,0.0240019,-0.8594254,0
0.7522044,0.6723351,0.6132462,-0.9894089,0.0899804,0.7706922,0.0986842,-0.0986842,0.6124174,0.6958240,0.5178117,0.0295565,0.7268667,0.7344151,-0.8009588,0.7545749,-0.5591381,-0.7292514,1.2648318,-0.5171227,-0.4819195,-0.1481821,-0.5171227,-0.4819195,-0.5171227,-0.4819195,0
0.2118121,0.5114955,-0.1787381,0.0487725,-0.2630632,0.1224771,-0.8289174,0.8289174,0.0375411,-0.3865723,1.2331446,0.3562180,0.1326231,0.1335373,-0.6048351,0.6505609,-0.2289956,0.3209986,-1.0463714,-0.1102954,0.3948087,1.5968205,-0.1102954,0.3948087,-0.1102954,0.3948087,1
0.7376456,0.7054161,0.5213806,-1.2193100,-1.4997898,-0.2655038,0.0986842,-0.0986842,-0.0292753,-0.2330530,0.1132049,-1.0986186,0.0640001,0.0639910,-0.8273232,-0.0934601,-0.9855880,-1.0746227,0.5096859,-0.6897907,1.0864375,-0.8451187,-0.6897907,1.0864375,-0.6897907,1.0864375,0
0.1969017,0.4555646,0.8884820,-0.7877362,0.9270073,0.6619340,0.0986842,-0.0986842,1.3963876,0.3356600,0.4502337,-0.8902596,0.1723548,0.1737818,-0.7114705,0.0189468,-0.4936715,-0.5942606,0.1593604,-0.6194348,-0.3058038,-0.2391682,-0.6194348,-0.3058038,-0.6194348,-0.3058038,0
1.9610646,1.4530940,0.3669946,0.6267948,-1.1518042,-1.1863981,-0.5197169,0.5197169,-0.7495047,-1.1199445,-0.0894066,0.5384098,0.0894655,0.0898130,-1.8914667,1.2084290,1.7242877,2.6586083,-4.0688292,1.6180985,0.1590645,0.9870687,1.6180985,0.1590645,1.6180985,0.1590645,1
-0.5467217,-0.7997979,-0.5328211,1.2163912,-0.7217055,-0.7653879,1.4900867,-1.4900867,-1.2126986,-0.6295428,0.0292859,0.4447207,-0.0127042,-0.0137784,0.0588392,0.6885516,-0.2780388,-0.4257732,-0.3986872,-0.4516958,1.6559954,-0.6747368,-0.4516958,1.6559954,-0.4516958,1.6559954,1
0.9256906,0.8988990,0.5689660,-1.1024881,-0.0942569,0.4852110,0.0986842,-0.0986842,0.3562153,0.4008618,0.8671550,-1.2234666,-1.2934391,-1.3087241,0.2404522,0.3483754,-0.5624673,-0.5220048,0.1263137,-0.6035841,1.5323113,-0.0406018,-0.6035841,1.5323113,-0.6035841,1.5323113,0
-2.0142859,-2.0995544,-2.4434732,1.4198824,-0.5563685,-0.7469058,1.0262859,-1.0262859,-0.1304092,-2.1959196,-1.4524869,-0.2779491,0.0639046,0.0638943,-2.1881129,1.4520626,2.1702434,1.7375612,-2.4505746,1.5863598,0.2733537,-0.6563114,1.5863598,0.2733537,1.5863598,0.2733537,1
0.4689862,0.4314613,0.3159451,-0.3690046,-0.3375253,0.4335338,-2.2203199,2.2203199,-0.3006741,0.1599996,-1.1743057,-0.1531776,0.6714956,0.6793072,-0.4633818,0.2321330,-0.4125945,-0.5944175,0.8381191,-0.4812117,0.2905893,-0.6987762,-0.4812117,0.2905893,-0.4812117,0.2905893,0
0.5604194,0.3391777,0.5687411,-0.4909452,0.8013284,0.8181162,0.0986842,-0.0986842,0.9193079,0.2021211,0.5232059,-0.4924208,-0.1276925,-0.1303011,0.5486287,-6.2967330,0.3899435,0.3650657,-1.0409783,0.1746292,0.2167771,-0.8083499,0.1746292,0.2167771,0.1746292,0.2167771,0
0.9362055,0.9908204,1.0798239,-1.6030651,0.1953695,0.6767088,-0.8289174,0.8289174,1.1495430,0.1145848,2.9591031,-0.8097918,0.1972057,0.1989021,-1.0801570,1.6904431,-0.3212233,-0.4968148,-0.2335551,-0.5455727,0.9091986,0.9865275,-0.5455727,0.9091986,-0.5455727,0.9091986,0
-0.0829833,0.4419029,0.4845660,-0.9475989,-0.1384921,-1.7563175,1.0262859,-1.0262859,0.6717005,-3.1867879,1.8716522,-2.5334001,1.5833368,1.5996311,-1.1417618,1.4304273,-0.0842653,-0.2537423,0.1617349,-0.4635022,0.4394183,0.1263109,-0.4635022,0.4394183,-0.4635022,0.4394183,0
-0.2584211,-0.1631376,-0.3064223,0.1580883,0.4467285,0.2269821,-0.3651166,0.3651166,0.9318946,0.0639508,-1.1954995,-0.2118060,0.0671516,0.0671867,0.3079729,-0.5849199,0.4125540,0.3647784,-0.8570355,0.7579492,-0.0971246,-0.8608807,0.7579492,-0.0971246,0.7579492,-0.0971246,0
-0.2562744,-0.4416666,-0.0733436,0.4313073,0.0178467,-0.9377424,-0.8289174,0.8289174,-3.1323095,-0.3750480,-0.1797640,0.0127508,0.1574230,0.1587080,-1.8439848,0.8712365,-0.6875439,-0.7718503,1.3454269,-0.4113575,-0.0089710,-0.2358522,-0.4113575,-0.0089710,-0.4113575,-0.0089710,1
-1.4576607,-0.6722261,-0.4207195,0.5337664,-0.6290212,-1.0805660,0.0986842,-0.0986842,-0.0771176,-0.3331719,0.3180310,0.2117212,0.0593732,0.0592996,0.8873450,-0.9412535,1.2259622,1.8143161,-1.7321043,0.6209805,-1.9296427,-0.2225726,0.6209805,-1.9296427,0.6209805,-1.9296427,0
0.6067250,1.0839012,0.7517611,-0.9993410,-0.0670850,0.0425181,-0.8289174,0.8289174,1.0214993,0.7354869,-0.0123658,-2.7761544,-0.0767568,-0.0786737,-0.4385562,-0.0861932,0.0499835,-0.0364126,-0.0988980,-0.3106820,0.6720424,-0.2464264,-0.3106820,0.6720424,-0.3106820,0.6720424,0
0.5140756,0.7549387,0.9552297,-1.1902116,0.0728786,0.3986108,-2.2203199,2.2203199,-0.1569557,0.3972554,0.5562124,0.3840995,-0.6636930,-0.6725454,3.8071516,-1.6083814,-0.3186448,-0.2015726,0.1627335,-0.4167687,-0.1796388,-0.8374224,-0.4167687,-0.1796388,-0.4167687,-0.1796388,0
1.0335172,0.9469802,0.4794289,-0.7498209,0.5245695,0.4079289,0.0986842,-0.0986842,2.2827188,0.3754139,0.0940372,0.4626407,1.0708603,1.0821528,-0.0829492,-0.1069214,-0.3843857,-0.5088926,-0.4720338,-0.5274533,-0.1055038,1.7175735,-0.5274533,-0.1055038,-0.5274533,-0.1055038,0
-0.0755317,-0.5309841,-0.6919887,1.3792868,-0.9596655,-1.0015491,-0.1795963,0.1795963,-1.0920035,-1.0491723,-0.1599022,-0.4882994,0.0940092,0.0944200,-0.5944783,0.3987893,1.6566188,1.2581528,-3.1206997,0.1351784,0.2371580,0.7843036,0.1351784,0.2371580,0.1351784,0.2371580,1
0.2567638,0.2813916,0.4153320,0.4992860,1.7132920,0.5516592,-2.6841207,2.6841207,2.4523220,-0.2445765,-1.2015618,1.5724870,0.0619980,0.0619620,-0.2005458,-0.6892957,-0.6886415,-0.8112995,-0.2296691,-0.6135003,1.6525284,-0.8568681,-0.6135003,1.6525284,-0.6135003,1.6525284,0
1.3135333,1.3003962,0.1781941,-0.5898549,0.6348456,0.5101921,1.4900867,-1.4900867,1.4286762,0.3712946,-1.0087226,0.5313363,0.0058260,0.0050071,-1.5872831,0.3531946,0.7234172,0.7647520,-0.6881181,-0.1462064,0.1157444,-0.4032016,-0.1462064,0.1157444,-0.1462064,0.1157444,0
-0.6095030,-0.5387006,-0.9720058,0.9324637,-4.1140976,-4.0358676,-0.8289174,0.8289174,-2.1499656,-0.6313564,-1.1148897,0.2283389,0.0478347,0.0475991,-0.5128909,0.7740002,0.2377078,0.2092330,-0.0438865,0.0436792,-0.2018171,-0.1646763,0.0436792,-0.2018171,0.0436792,-0.2018171,1
0.5098248,0.7943325,1.1421946,-2.5355313,0.3577295,0.6109546,-0.8289174,0.8289174,0.0950276,0.8308723,1.4640289,-2.8193321,-0.0505859,-0.0521547,-1.4187782,-1.6098518,-0.2047463,-0.1655266,0.6509844,-0.2686973,-0.7768142,2.2081300,-0.2686973,-0.7768142,-0.2686973,-0.7768142,0
0.5204784,0.6149558,0.0021160,0.4053056,0.2965968,0.1169982,0.0986842,-0.0986842,0.3289407,-0.2302696,0.2297864,0.8018183,0.0340854,0.0336637,0.3607001,-0.7173095,-0.0283528,-0.2566364,-0.3707857,-0.6373979,0.1293020,-0.6529756,-0.6373979,0.1293020,-0.6373979,0.1293020,0
0.6630602,0.7305234,0.7674620,-0.6638649,0.5195655,0.1492222,1.0262859,-1.0262859,0.2405233,0.1289164,0.4318376,-0.0942821,-0.3884322,-0.3934946,0.0912716,1.3225047,-0.0986959,-0.0892823,-1.2431186,-0.4860974,-1.3702882,1.2765479,-0.4860974,-1.3702882,-0.4860974,-1.3702882,1
-0.9637866,-0.9392872,-0.9154853,0.1951887,-0.1676919,-0.0006723,0.8716856,-0.8716856,0.2778987,-1.8641931,-0.4844358,-0.1022538,0.0702306,0.0703090,-0.1066955,0.7176147,1.1497277,1.6579699,-0.6790879,1.1104661,-2.0799803,0.0621638,1.1104661,-2.0799803,1.1104661,-2.0799803,1
0.2037307,0.3875707,0.6200062,-0.7516828,0.7364454,0.4817144,0.0986842,-0.0986842,-0.1124401,0.6088919,1.5812354,-0.7655351,1.7348871,1.7528828,-0.1658763,-0.3314878,-0.7078230,-0.7069691,0.7690255,-0.5328645,0.3658120,-0.0404661,-0.5328645,0.3658120,-0.5328645,0.3658120,0
-0.3885620,-0.8197759,-1.3345072,1.2442025,-0.2882675,-0.4139415,0.4697249,-0.4697249,-1.4741102,-0.1775719,-0.6651190,0.8185450,-0.2582026,-0.2625326,0.6192189,-1.2416260,0.0526054,-0.0944080,-0.8336922,-0.0945536,0.2369522,3.0698302,-0.0945536,0.2369522,-0.0945536,0.2369522,1
0.6297135,0.7430778,0.7088332,-0.3718208,0.2505932,0.6680096,1.4900867,-1.4900867,0.4740379,0.0355798,0.6911968,-0.8182485,0.8398530,0.8495503,0.8844940,-1.0579829,0.1163787,-0.0817693,-0.2079838,-0.2209800,-0.5720647,1.3487502,-0.2209800,-0.5720647,-0.2209800,-0.5720647,0
0.6396700,0.6929028,0.7400190,-1.3106757,0.6368301,0.5238631,1.0262859,-1.0262859,1.5358701,1.0615700,0.4193499,-0.1523457,1.3559344,1.3688982,-1.4398183,1.1226060,-0.3780173,-0.4911199,0.1962902,-0.5490628,0.2218627,-0.7788836,-0.5490628,0.2218627,-0.5490628,0.2218627,0
0.2898688,0.3409001,0.4258752,-0.2449097,0.0267299,0.2750462,0.0986842,-0.0986842,-0.1671027,0.6568658,0.5357726,0.9287181,0.2280805,0.2303129,-0.0345618,-0.1704729,-0.0541110,-0.2078925,0.9793227,-0.3813496,-0.6674387,-0.7696313,-0.3813496,-0.6674387,-0.3813496,-0.6674387,0
0.1866817,0.4849836,0.4960353,-1.3764287,-1.3543675,-2.4457809,0.0986842,-0.0986842,0.6028531,-2.1719309,0.5664799,-1.1996329,-0.2884787,-0.2931993,0.8009736,-0.4746994,-0.7827814,-0.8023415,0.4987134,-0.5358843,1.0679788,-0.3096887,-0.5358843,1.0679788,-0.5358843,1.0679788,0
0.2639441,0.0947530,0.7260755,-0.2934426,0.0396692,0.2292981,-0.3651166,0.3651166,-0.0320582,0.3266010,2.7739849,-0.3669908,0.0690002,0.0690614,0.3981948,-0.1116791,2.2573247,2.0854431,0.2320638,2.4874633,-0.5954891,2.9970380,2.4874633,-0.5954891,2.4874633,-0.5954891,0
0.7060069,0.8012213,0.7520087,-1.5397861,0.4438789,0.3600111,-0.8289174,0.8289174,0.8542915,0.6483360,-0.8165882,-0.1338055,-0.0100256,-0.0110362,0.5853485,-0.2214877,-0.4007187,-0.4542733,0.1222098,-0.5274533,-0.0218148,-0.8569314,-0.5274533,-0.0218148,-0.5274533,-0.0218148,0
-0.1686802,-0.1652558,-0.4915072,0.8761257,0.8308187,1.2299158,1.7683672,-1.7683672,-0.0647921,1.3986749,-2.3904335,-0.6907725,2.1126198,2.1327544,-0.9426096,0.3225619,-1.1190121,-1.0678287,0.4550466,-0.7657000,-0.5512509,-0.1020555,-0.7657000,-0.5512509,-0.7657000,-0.5512509,0
