original_shape_MajorAxisLength,original_shape_Maximum3DDiameter,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HHL_glcm_Imc2,wavelet-HHH_firstorder_Entropy,wavelet-HHH_gldm_GrayLevelVariance,square_firstorder_Median,square_firstorder_Skewness,original_shape_Maximum2DDiameterRow,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_GrayLevelNonUniformity,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_GrayLevelNonUniformity,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,y_train
0.6066750,0.5243044,0.4644175,-0.9263716,0.0654881,0.7906722,-0.8289174,0.8289174,0.5126940,-0.4528957,-0.3720088,-0.7704316,0.1882764,0.1899416,0.1023320,1.3247048,-0.8962531,-0.9231053,1.2664955,-0.5873509,1.6366483,-0.0409028,-0.5873509,1.6366483,-0.5873509,1.6366483,0
-2.7512708,-2.6163221,-2.1100067,2.6994715,-1.4500105,-2.1930983,-1.2927182,1.2927182,-2.3867168,-1.6213713,-1.0134565,0.9416625,-2.9365893,-2.9611439,-0.9489219,0.9054490,-0.8065285,-0.8235927,1.0228247,-0.6460088,0.8249283,-0.7995303,-0.6460088,0.8249283,-0.6460088,0.8249283,1
0.2254251,0.2192258,0.3486219,0.0542235,0.0888596,0.2003379,0.0986842,-0.0986842,0.2068061,-0.1277858,-0.8350084,-2.2253258,0.7777338,0.7865149,0.2193374,-0.4177640,-0.9449502,-1.0050959,1.0858178,-0.6774537,1.2888022,-0.1757123,-0.6774537,1.2888022,-0.6774537,1.2888022,0
0.3963517,0.3792730,0.5728012,-0.9048826,0.5194325,0.9144182,-0.8289174,0.8289174,0.1254141,-0.1058884,1.8066149,-1.3671364,-0.0527612,-0.0543554,-0.1246749,0.4617586,-0.4803372,-0.6059964,1.3483112,-0.4946385,0.2799673,-0.8295752,-0.4946385,0.2799673,-0.4946385,0.2799673,0
0.3030140,0.1717357,-0.0806578,-0.2617268,-0.3372888,-0.0489255,0.0986842,-0.0986842,-0.4058761,-0.2298796,-1.3779961,-0.7219900,-0.3926513,-0.3983936,0.3099840,-0.4766842,-0.4130753,-0.2790526,1.4500957,-0.5210975,0.7468941,-0.8474593,-0.5210975,0.7468941,-0.5210975,0.7468941,0
0.2861267,0.2448287,0.2480626,2.0267794,-0.1655652,-0.0123746,0.0986842,-0.0986842,0.2838771,0.1709127,0.2373886,-0.1576238,0.2500893,0.2524403,3.1356415,-1.1588487,-1.1693935,-1.2071289,0.2326941,-0.6194445,1.5394054,2.2169086,-0.6194445,1.5394054,-0.6194445,1.5394054,0
0.2420627,0.0117211,0.3574199,1.2778406,0.7809023,0.7154227,0.0986842,-0.0986842,-0.1683202,4.0094601,0.4012348,-0.3850268,-1.6658689,-1.6839863,1.2214905,-1.9124017,-0.9771705,-0.8452442,0.1475894,-0.7617060,1.1042108,-0.8518603,-0.7617060,1.1042108,-0.7617060,1.1042108,0
0.2013661,0.2234055,0.3299577,-0.2477078,0.3330885,0.1752637,1.0262859,-1.0262859,0.1221913,0.3269182,-0.2244025,0.5288059,0.1164872,0.1172068,0.5254243,0.1649059,-0.3994365,-0.0544725,0.2946665,-0.5444032,0.6954088,-0.8566316,-0.5444032,0.6954088,-0.5444032,0.6954088,0
0.0977104,0.1530435,0.3459851,-0.4987367,0.5196942,0.4573225,-0.8289174,0.8289174,0.6242234,-0.5674624,-1.1257682,-0.8576765,-0.0164546,-0.0175802,1.1088467,-0.5513074,-0.4775820,-0.5581005,1.3077569,-0.4379218,-0.4252233,1.6329470,-0.4379218,-0.4252233,-0.4379218,-0.4252233,0
-0.5223627,-0.5311335,-0.4451902,1.0933964,-2.3127894,-1.9541296,0.0986842,-0.0986842,-1.7115122,-1.9711034,0.0380112,-0.1863620,-0.1582371,-0.1612294,3.6859517,-2.2419486,-0.6036285,-0.6968571,0.5294105,-0.3228098,-0.1261692,-0.0421179,-0.3228098,-0.1261692,-0.3228098,-0.1261692,0
-0.6810394,-0.7621421,-0.2983674,1.5497087,-0.3262547,-0.2633181,0.0986842,-0.0986842,-0.7884659,-1.3818148,0.8348272,1.1130448,-0.8045181,-0.8152463,0.4484263,-1.0606088,-0.7852835,-0.9129661,0.5352940,-0.6194445,0.9492445,-0.8535755,-0.6194445,0.9492445,-0.6194445,0.9492445,0
0.0569720,0.0258285,0.1851520,0.2223746,-0.2626175,-0.4696140,-0.8289174,0.8289174,-0.1053359,0.2202140,0.1501446,0.4812201,0.0607328,0.0606780,1.4571566,-0.9787889,-0.0892233,-0.3084312,0.1004402,-0.2431169,-0.2059028,-0.3114423,-0.2431169,-0.2059028,-0.2431169,-0.2059028,0
0.8430023,0.4774851,0.5236255,-2.4001990,0.5715585,0.3885118,-0.8289174,0.8289174,0.8247880,0.4340030,-1.6720515,-0.1967737,0.0768193,0.0769867,-0.3482789,0.1086352,-0.5373013,-0.4796457,-0.8856043,-0.6057765,-1.4651031,-0.0914240,-0.6057765,-1.4651031,-0.6057765,-1.4651031,1
0.1472638,0.2186036,0.3352792,-0.2469419,0.1090772,-0.0671119,0.0986842,-0.0986842,0.6895111,-0.1831525,0.0448384,1.2063188,-0.4279857,-0.4342651,0.1937354,-1.1998192,-0.6686498,-0.7416857,1.3702943,-0.6389262,0.6406133,-0.8361361,-0.6389262,0.6406133,-0.6389262,0.6406133,0
0.4458024,0.5127606,0.2196086,1.0589281,-0.3476613,-0.2756523,0.0986842,-0.0986842,0.2087666,-0.4467326,-0.5982776,1.7785501,0.0466660,0.0464141,0.3403056,-0.6584990,-0.8345600,-0.8061935,-0.2595535,-0.6226385,1.7870465,-0.7632519,-0.6226385,1.7870465,-0.6226385,1.7870465,0
-0.3025597,-0.1598822,0.2372248,-0.8045382,1.3960655,0.7248289,0.0986842,-0.0986842,0.7019083,0.5046014,0.0298299,0.1904505,-0.1153661,-0.1177275,0.9147116,-0.4040384,-0.4633720,-0.5319331,0.7706799,-0.4379218,0.2003992,-0.2292959,-0.4379218,0.2003992,-0.4379218,0.2003992,0
-3.2008107,-4.1184723,-4.5655711,0.9759165,-1.5168403,-2.5865841,-1.4914900,1.4914900,-0.5280800,-0.0571905,-1.0066384,-0.6492350,0.0640006,0.0639916,-0.9811655,0.5128715,1.1926482,1.1273471,-0.0586508,0.8637919,-2.1829131,0.1211645,0.8637919,-2.1829131,0.8637919,-2.1829131,1
-1.0738811,-1.1456969,-0.8651166,0.0156285,0.5995089,0.8679546,0.0986842,-0.0986842,0.1713527,0.6313420,-0.0706433,0.3683657,0.0702800,0.0703589,0.9853453,-1.0433460,2.4254943,1.9677987,-0.8724967,3.7781079,-0.6278400,-0.1243893,3.7781079,-0.6278400,3.7781079,-0.6278400,1
0.7580542,0.8987040,0.4847529,-0.2833011,0.3219100,1.2221460,0.0986842,-0.0986842,1.0236664,-0.8722416,-0.1414152,0.0105135,-0.2090861,-0.2125931,-0.5823298,1.7583990,-0.3935671,-0.1598430,-0.2291117,-0.4902853,1.2407583,-0.0420257,-0.4902853,1.2407583,-0.4902853,1.2407583,1
0.3171570,-0.0392435,-0.6588539,0.3073932,0.3217901,0.4684948,-0.8289174,0.8289174,-1.0159463,-0.4626654,0.3748804,-0.5719645,-0.1914153,-0.1947918,1.7784386,-0.6771917,0.1921563,0.0462599,0.1401059,-0.2305054,-0.9718577,-0.0423157,-0.2305054,-0.9718577,-0.2305054,-0.9718577,0
0.4219580,0.3454070,0.1609233,0.2482298,0.3386519,0.1638370,0.0986842,-0.0986842,-0.1447327,0.1051567,-0.3088744,0.7496093,-0.0642328,-0.0659818,0.1743060,-0.5458349,-0.4633720,-0.1299479,-0.7763025,-0.2924654,0.6869348,-0.3606164,-0.2924654,0.6869348,-0.2924654,0.6869348,0
-0.0554243,0.0010688,0.1462436,0.2549048,0.2068257,0.3239372,0.0986842,-0.0986842,-0.2670873,-0.3532952,1.5107617,0.6836022,0.4436821,0.4482702,0.1832589,-0.1722061,-0.5740221,-0.6428114,1.0446315,-0.5449833,1.3966888,-0.8589040,-0.5449833,1.3966888,-0.5449833,1.3966888,0
0.0775397,0.4780604,0.6111156,0.1178463,0.1185905,0.2182512,0.0986842,-0.0986842,1.0337051,0.6207932,-0.2537951,-0.1651503,1.2031908,1.2164501,0.0390816,-0.4343649,-0.4402247,-0.1987127,-0.3712948,-0.3538015,0.3454945,-0.2416191,-0.3538015,0.3454945,-0.3538015,0.3454945,0
0.5963924,0.6836718,0.3618124,-0.7068351,0.2461176,0.2963080,-0.8289174,0.8289174,0.5433953,0.3134121,0.1126155,1.7048054,-0.1286173,-0.1312237,-0.0829822,0.1533321,-0.4791271,-0.1642007,-0.9470434,-0.4339863,1.3475908,-0.6817819,-0.4339863,1.3475908,-0.4339863,1.3475908,0
0.0798427,0.1441416,0.0970059,0.3689473,-1.2782392,-0.3428573,0.0986842,-0.0986842,0.1102770,-0.0934909,-2.4125799,0.6208176,-5.8129364,-5.8269388,1.6973192,-1.2797165,-1.2653064,-1.3550788,1.5434668,-0.7817819,-1.6686467,0.0545610,-0.7817819,-1.6686467,-0.7817819,-1.6686467,1
0.7598821,0.1431959,-0.1825209,0.2655078,-0.5402578,-0.2866316,-1.2927182,1.2927182,-0.6721365,-0.2915823,0.6748695,0.2035169,0.0698096,0.0698821,-0.9523502,0.9564345,1.4951896,1.6467744,-1.7002173,1.2956448,-0.8825955,-0.6563099,1.2956448,-0.8825955,1.2956448,-0.8825955,1
-0.4960088,-0.4233064,-0.1657466,0.4505464,0.0260048,-0.3168389,-0.3651166,0.3651166,-1.3124060,-0.2160856,-0.4331092,0.5535326,-0.5120419,-0.5194911,-0.7466859,1.2976507,-0.7170989,-0.6535588,0.7411973,-0.5208189,-0.6623855,-0.8273338,-0.5208189,-0.6623855,-0.5208189,-0.6623855,1
0.2558539,0.1466459,0.4015753,-0.2130134,1.4032613,1.2907785,-0.3229529,0.3229529,0.7320722,0.2042978,-0.4200127,-0.4019452,-0.0125983,-0.0136718,-0.5200976,0.4199973,1.4318709,1.0639573,1.1341217,1.0536431,0.4941734,0.3666245,1.0536431,0.4941734,1.0536431,0.4941734,1
0.1339525,0.1716309,0.1042991,0.9764307,0.3923843,-0.0312341,1.4900867,-1.4900867,-0.0671048,0.1865573,0.2842318,1.0241716,-0.1350703,-0.1377844,-0.0559791,-0.9191554,-1.0763822,-1.0023261,0.2471391,-0.7299855,1.2414130,-0.1848154,-0.7299855,1.2414130,-0.7299855,1.2414130,0
0.0340616,-0.0993656,-0.2159322,0.5672314,-1.6190722,-1.6426751,-1.7565190,1.7565190,-1.2708180,0.0181265,0.5475026,0.3846320,-0.1574671,-0.1603926,-0.0280116,0.0180297,-0.1456625,-0.2701868,0.6968617,-0.4761659,-0.3358589,0.1237382,-0.4761659,-0.3358589,-0.4761659,-0.3358589,1
0.7409908,0.9149631,0.7767737,-0.9208569,0.4966515,0.9676026,1.0262859,-1.0262859,0.6822984,1.1869267,1.1120320,-0.2663141,0.1020557,0.1025767,-0.9764127,0.5390701,0.4439163,0.4450409,-0.2573206,0.2079843,-0.5191580,-0.2468120,0.2079843,-0.5191580,0.2079843,-0.5191580,0
1.1291415,1.4133958,1.3862658,-5.9124648,0.8621970,0.3868243,0.0986842,-0.0986842,1.2819901,0.7398735,0.1322950,-0.0466908,-0.0162491,-0.0173731,-0.4245273,0.5151394,-0.2572807,-0.0492429,-0.0176376,-0.4099638,-1.3136488,-0.8577061,-0.4099638,-1.3136488,-0.4099638,-1.3136488,0
0.3163808,0.4553609,0.3372760,-0.0975499,-0.0363396,0.4521823,0.0986842,-0.0986842,-0.3724169,-1.3169644,-1.2706714,-0.0197157,0.0663458,0.0663698,0.0844957,0.1722738,-0.1695252,-0.1824001,0.3168466,-0.4918299,1.0784856,-0.6556970,-0.4918299,1.0784856,-0.4918299,1.0784856,0
0.4506066,0.2885805,-0.2068574,-0.0889277,0.5089791,0.3399696,1.7683672,-1.7683672,1.1052839,0.5072821,-0.0207019,0.1815472,-0.1700997,-0.1732888,-0.0120275,-0.5415250,-0.0161252,0.0913081,-0.1892515,-0.1828655,1.1868030,-0.6264673,-0.1828655,1.1868030,-0.1828655,1.1868030,0
0.0499357,0.1294920,0.4497689,-0.5689437,1.2204566,0.5150551,1.9538875,-1.9538875,0.5567634,0.2248267,-0.2780874,-0.2992590,5.5843582,5.6004739,-0.3297021,0.5159439,-0.3551069,-0.3795194,0.8032166,-0.5922313,0.4656390,-0.7042841,-0.5922313,0.4656390,-0.5922313,0.4656390,0
0.2250140,0.3079730,0.3743694,-0.1442640,-0.0184159,-0.3770196,0.0986842,-0.0986842,0.4573558,-0.0251188,0.9218635,-0.2665645,0.0746767,0.0748142,-0.0566828,0.4154771,-0.5707362,-0.2424956,0.2697273,-0.4389221,1.3178886,-0.2449595,-0.4389221,1.3178886,-0.4389221,1.3178886,0
1.4479285,0.8277888,-0.2649747,0.0159202,-0.6659311,-0.8174688,-0.2193506,0.2193506,-0.3503672,-0.0410044,0.4934405,0.0278453,0.0625490,0.0625196,-1.2357479,0.6067513,3.2921722,2.8705509,-1.9045418,2.0886384,-1.2237599,1.6112002,2.0886384,-1.2237599,2.0886384,-1.2237599,1
0.6925693,0.7276562,0.7937403,-1.4990100,1.1912182,1.1591498,0.5624850,-0.5624850,0.5930406,0.7201705,-0.1626178,-0.8164805,0.2584874,0.2611376,0.6916840,-0.3927400,0.1090807,0.1770022,-0.6668150,0.2925965,0.0770566,0.1036128,0.2925965,0.0770566,0.2925965,0.0770566,0
-0.8858115,-1.0713115,-1.5738124,0.5932130,-2.9088133,-3.6501664,-0.2988593,0.2988593,-1.2201670,-0.4701661,0.1035385,0.2719248,0.0733164,0.0734381,1.3205523,0.1539334,2.8196313,2.7249610,-2.0469660,1.3856873,-0.9581613,0.8072921,1.3856873,-0.9581613,1.3856873,-0.9581613,1
0.0462421,-0.1018965,0.2152761,0.1745491,0.0676429,-0.3456035,1.4900867,-1.4900867,0.0227330,0.3925760,0.5034424,1.0805996,-0.6317564,-0.6405296,0.9279204,-1.0367004,-0.7440224,-0.5711011,-0.0818709,-0.5160265,-0.1861932,-0.8511114,-0.5160265,-0.1861932,-0.5160265,-0.1861932,0
0.4030630,0.4384279,0.3895154,-0.1393361,0.7592625,0.6242544,-0.8289174,0.8289174,-0.5184395,0.8170689,0.4391261,0.7206552,-0.6478294,-0.6562967,0.2985480,-0.5633354,-0.1747849,-0.3811785,0.8239871,-0.5152530,0.2371391,-0.8602129,-0.5152530,0.2371391,-0.5152530,0.2371391,0
0.8504836,0.9950931,0.6226582,-1.4150136,0.7571944,0.5486554,1.0262859,-1.0262859,0.9359989,0.5852945,-3.6911026,-0.3768960,0.2331568,0.2354094,0.2732868,0.2455296,-0.1961658,-0.3000904,-0.5504641,-0.5164727,1.4759880,-0.6548424,-0.5164727,1.4759880,-0.5164727,1.4759880,0
0.2736183,0.1771287,0.2530930,-0.1091499,-0.2841968,-0.2773742,-0.3651166,0.3651166,0.9091581,-0.3187406,0.9998285,0.7909976,-0.0683137,-0.0701452,0.4082107,0.3355635,0.7115190,0.5374733,0.7137001,0.2301212,-1.1299518,-0.8608506,0.2301212,-1.1299518,0.2301212,-1.1299518,0
-0.0059474,0.0203632,0.0995396,0.0480118,-0.6905364,-0.3504624,-2.2203199,2.2203199,-0.3143591,0.0252933,-0.1587893,0.6380265,0.0576630,0.0575654,-0.1723946,0.3630770,-0.5355730,-0.5241886,0.3800807,-0.4034866,0.8363710,-0.2413834,-0.4034866,0.8363710,-0.4034866,0.8363710,0
0.4654707,0.4465737,0.2207700,0.0608857,0.3508132,0.3044362,1.0262859,-1.0262859,0.6870637,0.7404198,-0.0771696,0.8235540,-0.0373650,-0.0386595,0.0202553,-0.6358551,-0.5355730,-0.6142801,0.2756797,-0.6114213,0.6073598,-0.8225097,-0.6114213,0.6073598,-0.6114213,0.6073598,0
0.0382373,-0.5204354,-0.4381067,0.6637139,-1.0257328,-1.2034164,0.0986842,-0.0986842,-1.0537542,-1.8147831,-0.3935078,0.5335279,-0.7319088,-0.7417658,0.6919624,-0.9404979,-0.6433427,0.1114735,0.0567938,-0.2303267,0.3624251,-0.5192625,-0.2303267,0.3624251,-0.2303267,0.3624251,0
-0.3657046,-0.3205647,-0.0283384,0.1348612,-0.3737600,-1.0585438,1.4900867,-1.4900867,0.0414320,1.1322848,0.2049648,-2.4744961,0.0721482,0.0722530,0.3092050,-1.3872802,-0.5693638,-0.5175238,0.6117518,-0.2460685,0.1362360,-0.8603473,-0.2460685,0.1362360,-0.2460685,0.1362360,0
0.3297551,0.4228536,0.3789978,-0.1994303,0.5939868,-0.0862620,0.0986842,-0.0986842,2.0478784,0.0318481,2.5150120,0.3399905,0.7937251,0.8026224,0.5295620,0.1526165,-0.6380774,-0.7360405,1.1484700,-0.5392596,-0.3797667,-0.2076866,-0.5392596,-0.3797667,-0.5392596,-0.3797667,0
-0.1888369,-0.2843311,0.1989197,-0.5451563,1.7585248,1.1619322,-1.0939464,1.0939464,2.1285013,0.1028196,0.2293314,0.0752385,0.0238255,0.0232575,-0.0341307,-0.5194617,0.1341650,0.0497062,0.5842009,0.1346865,-0.6792984,-0.1789053,0.1346865,-0.6792984,0.1346865,-0.6792984,1
0.6941962,0.5844739,0.5527533,-1.6732459,1.2675990,1.0179538,0.0986842,-0.0986842,0.2131534,0.4879531,2.0335882,-0.3374390,1.8499680,1.8688488,0.7464166,-2.2847169,-0.8277954,-0.7871192,1.1543560,-0.4693055,-0.0168031,-0.8559128,-0.4693055,-0.0168031,-0.4693055,-0.0168031,0
-1.2056496,-1.9327105,-2.4620032,1.6180336,-3.9920590,-4.2007192,-2.3362701,2.3362701,-4.4173330,-2.0345933,2.0912709,-0.7884760,-0.5521377,-0.5600666,0.3714569,0.3200017,-0.0215394,-0.0440668,-0.3545726,-0.0776687,-1.7349405,-0.7333281,-0.0776687,-1.7349405,-0.0776687,-1.7349405,1
0.4212845,0.2958735,0.4618984,-0.2261667,0.6134516,0.0522587,0.0986842,-0.0986842,0.1752370,0.5293043,-0.0170841,0.5354313,-0.1166013,-0.1190661,1.7437710,-0.6404031,-0.4498931,-0.3398031,-0.4958389,-0.1614563,1.4610242,-0.4210129,-0.1614563,1.4610242,-0.1614563,1.4610242,0
0.2400337,0.2316786,0.2208492,-0.1623939,0.0258437,-0.1089823,1.0262859,-1.0262859,0.1055635,-1.2934023,-0.1549822,0.1125774,0.1498873,0.1510705,0.4779902,-0.4734104,0.1921563,-0.0077122,0.7047213,-0.1449146,-1.6636783,-0.2086901,-0.1449146,-1.6636783,-0.1449146,-1.6636783,0
0.0988488,0.0692451,0.1248385,-0.3518015,0.2562716,-0.3038582,0.0986842,-0.0986842,1.9307227,-0.8621202,0.6244192,1.0902771,-0.0333111,-0.0346664,-1.0650357,1.9051244,-0.1213685,-0.1972139,1.4956301,-0.3245795,-1.9805884,-0.8526792,-0.3245795,-1.9805884,-0.3245795,-1.9805884,1
0.5655009,0.5574056,0.3403461,0.1037362,-2.6487049,0.7525584,2.8814891,-2.8814891,-2.0795610,0.2446685,0.2452009,0.4104736,-0.2814083,-0.2859319,1.2579005,-1.0747431,-0.3633118,-0.4359546,-0.6945113,-0.3538015,0.1811730,1.5966857,-0.3538015,0.1811730,-0.3538015,0.1811730,0
0.1816220,0.2531184,0.2974705,-0.1923950,0.2509223,-0.2948733,-2.0657196,2.0657196,-0.3892361,0.4529362,0.9525213,0.1288140,0.0700486,0.0701242,0.2296457,-0.3535273,0.7551052,0.5865901,1.1133655,0.2107626,0.8035341,-0.8073477,0.2107626,0.8035341,0.2107626,0.8035341,0
0.1256759,0.1808473,0.1623006,-0.2431656,-0.1587221,0.4041691,0.0986842,-0.0986842,0.0761652,-0.0332248,-1.4288129,-0.5122275,0.1091372,0.1097584,-1.6263876,1.7889471,-0.3126959,-0.4289881,0.5545735,-0.4576606,1.2974286,-0.2452818,-0.4576606,1.2974286,-0.4576606,1.2974286,0
0.4159369,0.4234402,0.2618411,0.1046988,0.8716821,0.2594286,0.0986842,-0.0986842,0.2371610,0.4477684,0.7128757,2.9490973,-1.4993289,-1.5151986,0.3568251,0.4023177,-0.9149465,-0.8963784,0.5981008,-0.6356782,0.8223673,-0.8223038,-0.6356782,0.8223673,-0.6356782,0.8223673,0
-0.8058856,-0.5985944,-1.5255130,0.4183193,0.5086636,0.4334004,-0.3783680,0.3783680,-0.6692138,-0.1564034,-0.0436009,-0.5059707,-0.1076593,-0.1100216,-0.6483832,0.3794585,1.0776545,1.3122106,-0.7922806,1.0513813,-1.9081744,2.1482467,1.0513813,-1.9081744,1.0513813,-1.9081744,1
-0.0682836,-0.0871613,-0.2395861,0.8728964,-0.3637568,-1.0458972,1.0262859,-1.0262859,0.3592849,-0.1370069,1.1356097,1.0015665,0.0905983,0.0909610,-0.6248992,0.4607351,-0.7272101,-0.6984691,-0.3514769,-0.3906963,1.4812289,-0.7391229,-0.3906963,1.4812289,-0.3906963,1.4812289,0
-0.0350820,-0.1616811,-0.1149910,-0.0597243,-0.3760917,-0.6690505,0.6552452,-0.6552452,-0.0721434,0.1410966,0.1677834,-0.3919450,0.0639671,0.0639576,-0.0126532,0.0148553,1.6791858,1.7465111,-0.7344568,3.1857013,-0.6102106,3.7374518,3.1857013,-0.6102106,3.1857013,-0.6102106,1
-0.4434418,-0.5721503,-1.2849855,0.4953074,-0.1638302,-0.7748352,0.4697249,-0.4697249,0.5335973,-1.7830824,-5.2573109,0.6785796,0.0504571,0.0502589,0.7050936,-2.4281289,0.9435635,0.8931263,-1.1257418,0.9203011,-0.9415735,-0.1243822,0.9203011,-0.9415735,0.9203011,-0.9415735,1
0.0222093,0.1387263,0.6992808,-0.4122937,0.8666103,0.9618940,1.9538875,-1.9538875,0.3090004,-0.0481097,1.3369149,-1.0880543,0.0479419,0.0477228,0.3072362,-0.5938510,-0.6554340,-0.7424918,0.4814416,-0.3431465,0.9519985,-0.7913172,-0.3431465,0.9519985,-0.3431465,0.9519985,0
-0.0698740,-0.1098407,0.9472035,-0.8252526,0.8338058,0.4867987,-0.3651166,0.3651166,1.3119524,0.7048813,-0.0602751,0.2858293,-0.6654403,-0.6746675,-0.5071468,0.5035430,0.5897291,0.3732985,-1.3348315,0.1410816,-0.4580546,-0.0693944,0.1410816,-0.4580546,0.1410816,-0.4580546,0
