original_shape_MajorAxisLength,original_shape_Maximum3DDiameter,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HHL_glcm_Imc2,wavelet-HHH_firstorder_Entropy,wavelet-HHH_gldm_GrayLevelVariance,square_firstorder_Median,square_firstorder_Skewness,original_shape_Maximum2DDiameterRow,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_GrayLevelNonUniformity,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_GrayLevelNonUniformity,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,y_train
0.8130369,0.6647263,0.4942939,-0.9789816,0.3572192,0.3019721,0.0986842,-0.0986842,0.4470211,0.3516960,0.7610436,1.5021924,-0.9016569,-0.9133336,-0.3578308,0.3960077,-0.6131228,-0.4272503,-0.2196249,-0.5407354,0.4096151,-0.0409138,-0.5407354,0.4096151,-0.5407354,0.4096151,0
-0.0697533,-0.0570420,-0.8036262,0.6920141,-2.0218602,-1.9052740,-0.3651166,0.3651166,-1.7375931,-1.6685891,-1.1773965,0.0534959,0.0428492,0.0425447,-0.0727005,0.5883677,1.4242292,1.4398816,-1.2019737,1.3049915,-1.1304822,0.1620360,1.3049915,-1.1304822,1.3049915,-1.1304822,1
0.0219902,0.0671698,0.2347140,0.3324731,0.5771572,0.5582560,-0.8289174,0.8289174,2.9467492,0.4423222,-0.6794303,0.4322570,-0.5656589,-0.5733706,0.4723292,-0.9105887,-1.0453486,-0.9728680,0.7708776,-0.3572450,-0.8154793,-0.2223604,-0.3572450,-0.8154793,-0.3572450,-0.8154793,1
0.3817516,0.4333918,0.8540342,-0.4387583,0.2914527,0.4579104,0.0986842,-0.0986842,0.3443291,-1.1350720,-0.3561107,-1.8475573,0.0995980,0.1000819,0.7037416,-0.6679725,-0.1134081,-0.2967402,0.2267554,0.1041867,-0.8358674,-0.7393619,0.1041867,-0.8358674,0.1041867,-0.8358674,0
0.2102183,0.0833852,0.2674397,-0.1030594,0.5809823,0.4539030,0.0986842,-0.0986842,0.2385575,-0.8332432,-0.9626131,0.6824452,-0.1182253,-0.1206752,0.3220432,-0.0625291,-0.7597574,-0.8182574,1.7148693,-0.4666953,0.7144272,0.1759827,-0.4666953,0.7144272,-0.4666953,0.7144272,0
0.3742766,0.3024763,0.4961768,-1.2075095,0.6340929,0.5027784,0.0986842,-0.0986842,0.8648103,0.9470430,1.4753792,-1.2156950,-0.4883340,-0.4954639,0.0773974,-0.5429931,-0.6456206,-0.5591377,0.6838944,-0.3646240,-0.7298397,0.3668554,-0.3646240,-0.7298397,-0.3646240,-0.7298397,0
0.3032284,0.2562455,0.2492139,0.1437117,-0.2566817,0.0128752,0.0986842,-0.0986842,-0.1916236,-0.1790634,0.7290117,-0.4402231,-0.8567814,-0.8680855,0.2532635,-0.0765096,-0.7430921,-0.8728928,1.0375684,-0.5687755,0.7737526,-0.0401611,-0.5687755,0.7737526,-0.5687755,0.7737526,0
0.6661266,0.8627651,1.2349095,-1.8056429,1.0338146,1.0872672,0.0986842,-0.0986842,1.9865498,1.3946643,-0.1685950,-1.6578037,-0.1657941,-0.1689055,0.7146981,-0.7300405,-0.3935666,-0.2766249,0.3589960,-0.3769557,1.1449926,1.1931028,-0.3769557,1.1449926,-0.3769557,1.1449926,0
0.3082244,0.2766990,0.1592372,0.2276041,1.1352946,1.9039153,-0.8289174,0.8289174,0.0916959,4.8221798,1.8291422,-0.8357172,-0.7008172,-0.7103977,-0.8090958,0.9963467,-1.1027353,-0.8429820,-0.0476220,-0.7426388,-0.3015390,-0.8001889,-0.7426388,-0.3015390,-0.7426388,-0.3015390,0
0.4382518,0.4390493,0.3205669,-0.0827621,0.2032682,0.1521858,0.0986842,-0.0986842,-0.1774923,-0.9691292,-0.4004298,-0.9886277,-0.3592559,-0.3637864,0.6445298,0.1689697,-0.2926094,-0.3619775,0.2201089,-0.4940019,0.0520501,-0.8529765,-0.4940019,0.0520501,-0.4940019,0.0520501,0
0.4480509,0.4702931,0.3511134,-0.3186434,0.4985824,0.5001940,0.0986842,-0.0986842,0.2596730,0.3457940,-0.1223020,0.1956712,0.1912018,0.1928706,0.1650192,-0.5646008,-0.5338183,-0.5902818,0.5504306,-0.6069910,1.4642739,-0.6545209,-0.6069910,1.4642739,-0.6069910,1.4642739,0
0.4366311,0.2997749,0.7469966,1.1527621,0.6063125,2.1690505,0.0986842,-0.0986842,-0.1867086,1.1799812,-0.8724311,0.9603218,-1.0932033,-1.1067569,0.3218625,-1.3362763,-0.8903595,-0.9243625,-0.4757857,-0.7535820,0.5203189,1.6693348,-0.7535820,0.5203189,-0.7535820,0.5203189,0
0.4590885,0.4393378,0.4406103,-0.5111183,-0.2158083,0.1532141,-0.8289174,0.8289174,0.8483975,0.2033322,-0.5409018,-2.0182115,0.3664568,0.3704704,-0.2647886,0.1795603,-0.6222526,-0.7882583,1.6401327,-0.3975834,-1.1436722,-0.8604291,-0.3975834,-1.1436722,-0.3975834,-1.1436722,0
-1.1251141,-0.9248948,-0.1965625,0.5954201,-1.0926856,-1.1992224,0.2842046,-0.2842046,-1.3127003,-0.7910076,0.7530784,-0.0914836,0.1012950,0.1018062,-0.0905871,-0.0684833,0.6150635,0.6351778,-1.2597561,0.0495823,-0.4623459,0.1518567,0.0495823,-0.4623459,0.0495823,-0.4623459,1
-7.0294464,-6.5386204,-6.5294517,1.5986438,0.6529170,-0.3965490,1.7041486,-1.7041486,1.5104216,-0.6477483,0.1048391,-0.0022445,-0.2494267,-0.2536489,0.2603285,0.8288530,-0.0116631,-0.0135175,0.8426259,-0.1570289,-0.9533683,-0.0424264,-0.1570289,-0.9533683,-0.1570289,-0.9533683,1
0.3804150,0.2893824,0.5184371,0.3880891,0.5082811,0.8109528,0.0986842,-0.0986842,-0.4662117,0.3626462,0.3167390,2.0294505,-0.1682673,-0.1714318,0.4452270,-1.0225955,-0.4826623,-0.5992891,-0.0327509,-0.5208643,0.8402207,-0.8599056,-0.5208643,0.8402207,-0.5208643,0.8402207,0
0.0842685,0.1478974,0.3470936,-0.6373917,0.1969776,0.1351418,0.0986842,-0.0986842,0.3347060,0.2733981,1.0895620,-0.3256453,0.1891657,0.1907990,0.3908598,0.0698955,-0.4365874,-0.6011582,0.3899280,-0.5092518,0.2141919,-0.6551213,-0.5092518,0.2141919,-0.5092518,0.2141919,0
0.2907464,0.2585851,0.3951945,-0.0054155,-0.2366006,0.0418548,0.0986842,-0.0986842,-0.1817556,-0.1132497,-1.9097362,-0.4564474,0.2808772,0.2834630,0.3671297,-0.3171405,-0.4708140,-0.4568848,-0.0271047,-0.1147228,-0.8169766,-0.8366210,-0.1147228,-0.8169766,-0.1147228,-0.8169766,0
0.2467104,0.2856135,0.2259462,-0.4852783,0.2521321,0.0565560,0.0986842,-0.0986842,0.2475633,0.5050789,0.6233944,-0.9147185,-0.2814597,-0.2860912,1.0271060,-0.6071376,-0.5877703,-0.5583782,0.8278404,-0.4074220,-0.4349831,0.1233067,-0.4074220,-0.4349831,-0.4074220,-0.4349831,0
-0.1568680,-0.2945970,0.0892342,0.6925526,-1.8665160,-1.0581997,0.0986842,-0.0986842,-1.7788666,-0.2108008,0.0942362,0.2431778,0.0817164,0.0819553,-0.2040756,0.4138927,-0.1444917,-0.1584749,-0.2668441,-0.1151578,-1.7106037,0.0854284,-0.1151578,-1.7106037,-0.1151578,-1.7106037,1
0.1551057,0.0466755,-0.2265847,0.2965246,0.3546540,-0.4288594,0.0986842,-0.0986842,-0.2846214,1.3941311,-0.6809611,0.5027318,-0.8280744,-0.8390569,-0.2147796,-0.8498381,-0.7637938,-0.4985240,0.2110045,-0.3301888,0.6178014,0.1522105,-0.3301888,0.6178014,-0.3301888,0.6178014,0
-4.2231655,-3.6315595,-3.5363492,1.2172206,-2.1882193,-3.1961361,-0.2807892,0.2807892,0.3687156,-0.0385730,-1.3863503,0.5096239,-0.2084090,-0.2121003,-0.6266512,0.1131669,0.2921722,0.6386996,-1.4961143,0.5971021,-0.8503360,-0.1789313,0.5971021,-0.8503360,0.5971021,-0.8503360,1
0.4154763,0.4154118,0.3787197,-0.5058817,0.3411457,0.7115374,0.0986842,-0.0986842,0.3629080,0.3372895,-1.4104701,-0.2497647,0.0944363,0.0948501,-0.0993038,0.1476486,-0.1261729,0.0493435,0.5846451,-0.1624401,-0.6130476,-0.2460696,-0.1624401,-0.6130476,-0.1624401,-0.6130476,0
1.1908892,1.2300105,0.9730299,-0.6285281,0.0573885,0.1326848,-0.8289174,0.8289174,-0.3513609,-0.4353275,0.1696398,-0.1529022,0.0671115,0.0671462,-0.3013032,-0.6708118,1.3497547,1.0550200,-0.1873703,1.9438779,-1.3424021,-0.0425526,1.9438779,-1.3424021,1.9438779,-1.3424021,1
0.4104434,0.1707945,-0.0473016,0.1494024,-0.7699741,-0.6078771,-0.3651166,0.3651166,-0.5796355,-0.0225006,-0.2096827,-1.1904826,0.1724663,0.1739526,-0.2149805,0.1760561,-0.3865509,-0.2165254,-0.2467657,-0.0183042,0.1058240,-0.7858884,-0.0183042,0.1058240,-0.0183042,0.1058240,0
0.5604576,0.4908811,0.3688164,-0.4584415,-0.1354228,0.4447768,0.0986842,-0.0986842,0.3908294,0.1332660,-1.0218358,-1.6230447,-0.2165360,-0.2201044,-0.0328178,0.5223408,-1.0118202,-0.5746632,0.2644122,-0.6432455,1.2980187,-0.0381186,-0.6432455,1.2980187,-0.6432455,1.2980187,0
0.1882172,0.1995359,0.0924825,0.1146222,-2.2344432,-2.4519282,0.0986842,-0.0986842,-1.4960005,-0.3223459,0.1904537,-0.4820938,0.0851043,0.0853908,0.5230852,0.0411205,1.2591620,0.9981159,-0.7209453,0.9512928,-0.9816167,2.4125093,0.9512928,-0.9816167,0.9512928,-0.9816167,1
-1.9157262,-1.1638735,-0.1904793,-0.0838284,0.7584805,0.4500412,0.5624850,-0.5624850,1.8398978,-0.2638441,0.4316829,-0.3960717,-0.2844152,-0.2890761,-0.1210853,0.6835755,0.0808944,0.0406881,0.5333896,-0.2967374,-0.8510269,-0.1786376,-0.2967374,-0.8510269,-0.2967374,-0.8510269,1
-4.0910124,-4.0659260,-5.4682395,1.1601472,-1.1339071,-1.2519747,-1.5709987,1.5709987,-1.7370005,-2.4613860,-0.5069979,0.5415200,0.0637480,0.0637355,0.2843452,1.8796357,0.0692359,-0.1157010,1.1881465,0.0254777,-1.4094638,0.3666590,0.0254777,-1.4094638,0.0254777,-1.4094638,1
-0.2020610,-0.5083129,-0.7880940,0.8999344,-0.1158505,0.0697953,-1.2927182,1.2927182,-0.5249370,-0.5092277,-0.0290849,0.7449192,-0.0252242,-0.0264700,0.6619919,-0.2468691,-0.6501574,-0.2443988,-0.4387590,-0.0871052,-1.6028419,-0.8607453,-0.0871052,-1.6028419,-0.0871052,-1.6028419,1
-0.1983894,-0.2210186,-0.1461653,0.8360024,-0.7151747,-0.2608366,0.0986842,-0.0986842,-0.8288189,-0.2320067,-0.1930732,0.2227815,-0.4654218,-0.4720153,0.7789956,-1.1157731,-0.9903069,-1.0033029,1.3503442,-0.6595066,1.0371291,-0.7463064,-0.6595066,1.0371291,-0.6595066,1.0371291,0
0.4109092,0.3963762,0.2859172,0.2186892,0.1151924,0.1384167,0.0986842,-0.0986842,0.1256392,-0.2393718,-0.1558095,1.0506131,-0.2367637,-0.2407889,0.4400900,-0.5642029,-0.4383683,-0.4274792,0.1272703,-0.4133252,-0.1794371,-0.6558396,-0.4133252,-0.1794371,-0.4133252,-0.1794371,0
-0.0094900,0.0774534,0.1988313,-0.0644845,0.1501798,-0.0541022,1.4900867,-1.4900867,0.1847015,-0.0828853,0.0591076,-0.5225395,0.0787851,0.0789831,0.2239929,-0.1795022,2.2113807,2.5574200,-0.7232320,3.1561643,-0.8633360,0.3666215,3.1561643,-0.8633360,3.1561643,-0.8633360,1
-1.0473160,-1.2464244,-0.9062957,0.0603312,0.2977708,0.0310799,-0.5970170,0.5970170,0.4397472,-0.9830855,-0.6905081,0.7589207,0.0332896,0.0328520,0.5442472,0.4423757,1.4413553,1.3952051,-0.0539669,2.6110696,-1.7497130,2.4125015,2.6110696,-1.7497130,2.6110696,-1.7497130,1
-0.6680224,-0.6169283,-0.8450664,2.0823298,-2.1203898,-1.7030926,0.0986842,-0.0986842,-2.0527361,-1.6521506,-0.7162688,0.6536688,-0.0350027,-0.0363524,0.1925391,-0.1018603,-0.7209990,-0.6237908,-0.1232097,-0.4802279,0.0903114,-0.8550436,-0.4802279,0.0903114,-0.4802279,0.0903114,1
0.5765673,0.5764583,0.7016744,-0.7768113,-0.1347613,0.1024110,0.0986842,-0.0986842,0.3058546,0.4786982,-0.0624765,-0.8956335,0.9389945,0.9497285,-0.0301923,-0.3488025,-0.6190783,-0.6801201,0.4228461,-0.5122512,1.5013314,0.3398795,-0.5122512,1.5013314,-0.5122512,1.5013314,0
-3.8642385,-4.4458013,-4.2484927,2.2507394,-0.5001210,-1.4083620,-0.4976311,0.4976311,-1.0615223,-2.8114149,-1.6047092,1.7328311,0.0267956,0.0262667,-2.9876141,1.2662041,-0.6735556,-0.5390550,0.8833847,-0.4010269,0.1690027,-0.8568244,-0.4010269,0.1690027,-0.4010269,0.1690027,1
0.3385680,0.2568447,0.6141255,-0.2280141,0.4108295,0.4299546,0.0986842,-0.0986842,0.2002644,1.2443694,1.1134706,-0.2107780,0.0652546,0.0652632,0.2460195,-0.5469786,-0.2883459,-0.4330025,-0.8001832,-0.4070991,1.5244439,-0.7165851,-0.4070991,1.5244439,-0.4070991,1.5244439,0
0.4571153,0.5278897,0.4938744,-1.3089141,0.4558318,0.8227038,-0.8289174,0.8289174,0.3598419,0.1847588,1.1957134,-1.0329048,-0.2952156,-0.2998391,-0.5719179,0.8649182,-0.1008801,-0.2437524,-0.1435312,-0.3346677,-1.5388445,-0.8596310,-0.3346677,-1.5388445,-0.3346677,-1.5388445,0
0.1429391,0.3477358,-0.0056670,-2.5498189,0.7195616,0.5303166,1.0262859,-1.0262859,1.1183145,0.9725073,-0.0691667,-0.3727283,0.0320941,0.0316388,-0.2567222,0.3201358,-0.2363957,-0.3368649,0.0948148,-0.4428411,-0.0994425,0.3676765,-0.4428411,-0.0994425,-0.4428411,-0.0994425,0
0.2831545,0.2744208,0.4960054,-0.2306085,0.2784482,0.5777076,-0.8289174,0.8289174,0.4118759,0.0525182,0.1302953,-0.8854405,-0.0252287,-0.0264135,-0.1537072,0.3962376,-0.5183165,-0.5791949,-0.2030074,-0.4748166,1.0373868,-0.8590776,-0.4748166,1.0373868,-0.4748166,1.0373868,0
-0.5402292,-0.5589353,-0.2257863,0.0319264,-0.4330846,-0.9406433,1.1919290,-1.1919290,-0.0151437,-0.7316703,0.5260582,0.0775849,0.0680365,0.0680841,0.1245992,1.5880266,2.3597352,2.0831854,-0.5394118,2.8289952,-1.5996800,-0.0425537,2.8289952,-1.5996800,2.8289952,-1.5996800,1
0.1645120,0.1821428,0.3954791,-0.4540349,-1.5697615,-0.1995920,0.0986842,-0.0986842,-2.5689674,-0.4993657,1.1795638,-0.6011331,0.1104348,0.1110511,-0.4077060,3.2006378,-0.5286410,-0.6719077,0.8181366,-0.5423167,0.5530223,-0.8592594,-0.5423167,0.5530223,-0.5423167,0.5530223,0
-0.3539473,-0.1855002,0.0381469,0.1112630,0.3584880,0.1512068,1.0262859,-1.0262859,0.3719722,1.1216459,-0.0803274,0.0780432,-0.0643001,-0.0660797,1.1922330,-0.5568757,0.4915757,0.3456756,-0.3097936,0.1519041,-0.9781400,-0.3364997,0.1519041,-0.9781400,0.1519041,-0.9781400,0
0.2761589,0.2529247,0.2202104,-0.1664581,-0.0611172,-0.1779988,0.5624850,-0.5624850,0.4770489,1.8957161,0.5835764,-0.2877830,0.1431288,0.1442074,1.2557122,-0.3511501,0.6119307,0.4650136,0.2848970,0.6487549,-0.7912296,-0.2087628,0.6487549,-0.7912296,0.6487549,-0.7912296,0
0.3248797,0.3974062,0.9465981,-1.9002290,1.0640156,1.0049462,0.3769647,-0.3769647,1.3571203,0.5313798,-0.1892272,0.2855217,2.4774264,2.4998016,0.2603245,-0.0958068,-0.4529162,-0.2789743,0.6690415,-0.3931560,-0.1216450,0.4691936,-0.3931560,-0.1216450,-0.3931560,-0.1216450,0
0.6451868,0.5805981,0.4746133,-1.7610229,0.2506995,0.5491685,0.0986842,-0.0986842,0.3247202,0.3547333,0.3933830,0.3358604,-0.3389739,-0.3432014,-2.5364605,0.9513293,-0.9828181,-1.0243790,1.5046731,-0.5962693,-1.2064002,2.4140870,-0.5962693,-1.2064002,-0.5962693,-1.2064002,1
0.0771276,0.5641707,0.4234616,0.2362138,-1.9338289,-0.5697846,-2.9491497,2.9491497,-3.5581497,-0.7531594,0.1843347,-0.5942634,0.0563581,0.0562418,-4.9047982,1.5203741,0.5066981,0.6076726,-0.8415840,0.2674969,0.6580571,1.3530392,0.2674969,0.6580571,0.2674969,0.6580571,1
-2.1229368,-1.9033997,-1.1364392,0.8583816,-0.2809524,0.1266012,-2.8166352,2.8166352,-1.6861722,-0.4168332,-1.2580269,0.3081538,0.0787563,0.0789520,0.1471751,-0.1529899,-0.2547854,-0.4311214,-1.2408024,-0.3469144,1.3146391,-0.8141870,-0.3469144,1.3146391,-0.3469144,1.3146391,1
-1.8089288,-1.1318271,-0.2128582,0.6517051,0.0138456,-0.6323103,0.5624850,-0.5624850,-0.9046035,-0.4569649,0.1572006,0.3796042,0.0480482,0.0478158,0.2742962,-0.1663458,1.0043721,0.9570498,-1.2337538,0.6660334,-0.5822858,1.3700855,0.6660334,-0.5822858,0.6660334,-0.5822858,1
0.7554269,0.8316280,0.7096084,-0.3200053,1.2171014,0.9911320,1.0262859,-1.0262859,2.1124794,0.3955564,-0.6518208,-1.0616413,-1.2474618,-1.2609973,0.4463831,-0.1852329,-0.2448100,-0.1036000,0.0666814,-0.1998269,-0.5752594,1.7476916,-0.1998269,-0.5752594,-0.1998269,-0.5752594,0
0.4186465,0.4340087,0.4946568,-0.3331221,-0.0648591,0.1765833,0.0986842,-0.0986842,-0.0017023,-0.1833469,-1.2301860,-0.4495581,0.1894921,0.1910199,0.0074756,0.1136507,-0.5980107,-0.7219284,0.6506426,-0.3360919,-0.6229544,-0.3222578,-0.3360919,-0.6229544,-0.3360919,-0.6229544,0
0.0808447,-0.0382499,-0.0585800,0.8025808,0.4218441,-0.0020596,0.0986842,-0.0986842,-0.9548101,0.0725295,-0.2403221,1.9870438,1.8078070,1.8252902,0.3900469,-1.5780682,-1.1631924,-1.0925586,1.0923626,-0.5959914,1.5420634,-0.8562214,-0.5959914,1.5420634,-0.5959914,1.5420634,0
0.3513944,0.4307641,-0.0086088,0.3944334,0.3237312,-0.0444894,1.0262859,-1.0262859,0.0827516,0.4751560,0.2953071,0.8441074,-0.1828602,-0.1862194,-0.3385403,0.2603861,-0.9277440,-0.4929373,-0.3352639,-0.3360820,1.3825472,0.0161022,-0.3360820,1.3825472,-0.3360820,1.3825472,0
0.2782113,0.2001044,0.1323952,-0.0513994,0.6403309,1.0142705,0.0986842,-0.0986842,0.2645266,-0.0454632,-0.0929368,0.5061397,0.2410671,0.2434734,-0.1076297,0.2142076,-0.4076798,-0.5232684,1.0862227,-0.3100196,-0.5088981,1.2503711,-0.3100196,-0.5088981,-0.3100196,-0.5088981,0
3.1001045,2.6622262,1.2880676,-0.6676653,0.2375285,1.0766554,0.3968419,-0.3968419,0.0798691,1.2917012,-0.0736836,-0.1207104,0.0739530,0.0740837,-3.2608871,4.2057821,4.9582918,5.5282592,-0.2111231,5.9662403,-0.4347686,2.8591849,5.9662403,-0.4347686,5.9662403,-0.4347686,1
-0.0055584,0.5023085,0.8051237,-0.7863776,1.3196039,1.5181557,1.0262859,-1.0262859,1.4726888,2.4446776,1.1025759,-0.4283025,0.0614177,0.0613725,-0.0770366,-0.3646859,1.9562800,1.7334636,0.0697982,2.4079019,-1.7112626,4.0492050,2.4079019,-1.7112626,2.4079019,-1.7112626,1
-0.6451245,-0.7199557,-0.3635234,0.4532546,-0.6325335,-0.6321693,-0.6433971,0.6433971,-0.3030011,-1.2248233,-0.3549728,0.2220000,-0.3084300,-0.3133919,-0.1094553,0.3244739,-0.5028975,-0.5898082,0.8275559,-0.4202122,-0.5647916,-0.2443311,-0.4202122,-0.5647916,-0.4202122,-0.5647916,1
0.3537882,0.3830090,0.0378414,-0.1776019,0.2314676,0.2292971,1.9538875,-1.9538875,1.6788743,0.4118467,0.8644897,0.0395090,0.0122814,0.0115531,0.1044886,-0.4656656,-0.4691974,-0.1832510,0.6287920,-0.1285979,0.9285140,-0.3151465,-0.1285979,0.9285140,-0.1285979,0.9285140,0
0.2677195,0.3102633,0.5249633,-0.3892650,-0.0479218,0.1827436,-0.6433971,0.6433971,-0.3961138,-0.1024195,0.6287709,-0.0451311,0.0345007,0.0340865,-0.3004818,-0.3193162,-0.5877703,-0.6189763,0.3999799,-0.3400274,-0.3547255,-0.8445103,-0.3400274,-0.3547255,-0.3400274,-0.3547255,1
0.3212458,0.0952564,0.3336973,1.2576349,-0.4231291,-0.4471939,-1.7565190,1.7565190,-0.8413765,-0.4037009,0.1374678,0.3610800,0.0721346,0.0722396,-0.9391825,0.4735682,0.7684570,1.3378202,-3.5788886,0.9493250,0.3525189,-0.0465611,0.9493250,0.3525189,0.9493250,0.3525189,1
-0.1729049,-0.5484555,-1.0656885,0.1380642,-0.0618176,-0.3907677,0.3637133,-0.3637133,-0.0339367,-1.2913406,-0.6910918,0.4034813,0.0648429,0.0648457,-0.1429072,0.6415756,1.4751253,1.9718306,-0.7481822,2.2227466,-0.3799053,1.6248391,2.2227466,-0.3799053,2.2227466,-0.3799053,1
0.3212118,0.3086462,0.4726560,-0.3447502,0.3621491,0.3309233,0.0986842,-0.0986842,0.1716603,0.5790966,-0.1604116,0.8759008,-0.5893858,-0.5977481,-0.5632855,-0.3604536,-0.9115675,-0.9118793,1.4284841,-0.5732029,0.3500605,-0.1770951,-0.5732029,0.3500605,-0.5732029,0.3500605,0
0.4889420,0.9828637,1.0934601,-1.1572432,-0.8415485,-0.3134657,-3.5189621,3.5189621,-1.8037818,1.0661520,0.2607547,-0.8779486,0.1597477,0.1610632,-1.9338127,2.0705283,1.6187202,2.1855726,-1.2697676,3.6111663,-1.4851688,5.0312267,3.6111663,-1.4851688,3.6111663,-1.4851688,1
-0.0274265,0.0221561,0.0383840,0.4862294,0.1843564,0.2128056,0.0986842,-0.0986842,-0.1247856,-0.1798900,0.0023564,-0.8477415,-0.7818143,-0.7920237,0.8654601,-0.5887321,-0.9805580,-1.0344924,0.6338261,-0.6268234,0.9615559,-0.7502309,-0.6268234,0.9615559,-0.6268234,0.9615559,0
