0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,y_train
3.4472938,2.9088936,-3.0233805,2.0421916,1.4846154,0.3930794,0.0560861,-0.1098941,0.3236135,-0.3276153,-0.5032934,2.0421916,-0.0766808,2.0421916,-0.0766808,1.5442559,1
1.4063797,1.0335753,-1.6803392,0.3342649,1.7663646,-1.1172277,0.9224616,-0.8685607,0.2612753,-0.2641166,-0.5033628,0.3342649,-0.4207571,0.3342649,-0.4207571,0.4998168,1
-0.0518761,-0.2095084,1.2499395,-0.1683433,-0.8051438,0.0078800,0.8038833,-0.3751430,0.3220340,-0.3260062,0.9270181,-0.1683433,-0.9236433,-0.1683433,-0.9236433,0.3669574,0
2.0595294,1.7266322,-1.5756675,0.6098220,-0.8051438,-1.1721652,0.9450490,-1.0481535,0.3573014,-0.3619364,-0.5033086,0.6098220,0.3652963,0.6098220,0.3652963,0.8857009,1
0.4214542,1.1493817,-2.8557709,0.3805755,2.7580285,0.5742118,-0.0298050,-0.5016009,0.3283961,-0.3324875,-0.5033580,0.3805755,0.5616588,0.3805755,0.5616588,2.7158908,1
-0.6933698,-0.6953143,-0.2438547,-0.6785364,0.2650000,-0.1211690,-0.9042897,1.9865340,-1.9390602,1.9679469,-0.5033620,-0.6785364,1.3178139,-0.6785364,1.3178139,-0.1522673,0
1.0811561,0.9859266,1.0978681,0.5744455,1.6132219,0.4944413,0.4119827,-0.8565883,0.3572523,-0.3618863,-0.5031928,0.5744455,-1.1024268,0.5744455,-1.1024268,0.4242916,0
-0.7979695,-0.8567099,1.5102147,-0.4772763,-0.8051438,-0.5032480,0.7023472,0.1817507,0.2989998,-0.3025417,0.5685232,-0.4772763,0.0049587,-0.4772763,0.0049587,-0.1124332,1
-0.3941123,-0.3137821,-0.0111494,-0.4826678,0.2650000,-0.7247701,0.6237846,-0.3088805,0.3145714,-0.3184040,-0.4961403,-0.4826678,-0.6671947,-0.4826678,-0.6671947,-0.5432573,0
-0.3493864,-0.4428497,-0.1215127,-0.5954113,0.2650000,0.1528843,0.5315133,0.8190152,-0.3719956,0.3801272,-0.5032365,-0.5954113,0.4641602,-0.5954113,0.4641602,-0.6754319,0
-0.9858440,-0.7764764,0.6829149,-0.6428303,-0.8051438,0.0348583,0.1038809,-0.6161727,0.0740549,-0.0734974,-0.4997133,-0.6428303,0.0350419,-0.6428303,0.0350419,-0.7194797,0
-0.5869937,-0.5725885,0.6926338,-0.4391050,0.2650000,0.6582438,-1.5150975,0.4992642,0.1880858,-0.1895830,-0.5031710,-0.4391050,0.9720639,-0.4391050,0.9720639,0.3817944,0
-0.4576333,-0.5985578,0.7811912,-0.5680806,-0.8051438,1.7517348,-1.8128850,-0.4331131,0.2056888,-0.2075074,-0.5033219,-0.5680806,1.4165974,-0.5680806,1.4165974,-0.7974509,0
-0.8456968,-0.6719077,-0.6807198,-0.6002591,0.2650000,-1.8686079,0.0677160,0.5663781,-0.0012316,0.0031191,0.0764764,-0.6002591,1.3327588,-0.6002591,1.3327588,-0.8022586,0
2.2258202,1.8309957,-0.0061640,2.0454779,0.8814527,-0.2934024,0.8396137,-1.1132586,0.3573014,-0.3619364,-0.5033535,2.0454779,0.2358667,2.0454779,0.2358667,1.6055237,0
-0.6157927,-0.4404944,0.6151828,-0.4569197,-0.8051438,1.3412750,-1.1462537,-0.1303957,0.1030991,-0.1030604,-0.4990819,-0.4569197,1.2050714,-0.4569197,1.2050714,-0.4844781,0
1.9116254,1.5772723,0.3609347,1.3675359,0.2650000,-0.3235595,0.7592805,-1.0526893,0.3572389,-0.3618726,-0.5033647,1.3675359,-0.9442383,1.3675359,-0.9442383,0.9463468,0
-0.6593984,-0.8121537,0.7722901,-0.6559820,-0.8051438,1.0622943,-0.7477075,1.1497735,0.3309501,-0.3350894,-0.5030791,-0.6559820,-1.2500012,-0.6559820,-1.2500012,-1.0274656,1
-0.4474763,-0.6059251,-0.0850065,-0.4368488,0.2650000,-1.3229836,0.0163325,-0.3319231,0.3517894,-0.3563205,-0.5018605,-0.4368488,1.1187919,-0.4368488,1.1187919,-0.0476302,0
-0.0941181,-0.2628235,0.8566205,-0.2741313,-0.8051438,0.2855826,-2.5148185,0.5689468,0.2658157,-0.2687410,-0.5033486,-0.2741313,-0.3539720,-0.2741313,-0.3539720,0.1350298,0
-0.9225168,-1.0475217,1.2625920,-0.7109437,-0.8051438,-1.0678765,-0.5202105,0.6612495,-2.0393305,2.0692344,1.5597674,-0.7109437,1.1864693,-0.7109437,1.1864693,-1.1038890,0
-0.5225853,-0.5248204,0.2558803,-0.6051785,-0.8051438,-1.2460937,-2.3784847,-0.1577454,0.0576292,-0.0567798,0.3449129,-0.6051785,0.5062410,-0.6051785,0.5062410,-0.8251448,0
-0.0581274,-0.0238904,0.0249945,-0.3678271,1.0242792,-0.6353467,0.9058463,-0.8018378,0.3103468,-0.3141004,-0.5033608,-0.3678271,-0.6701270,-0.3678271,-0.6701270,-0.4614327,1
1.0957563,0.7628496,-1.1029293,-0.2052382,0.8814527,-0.4682350,1.0098755,-0.4194438,0.3220340,-0.3260062,-0.0712755,-0.2052382,0.0027176,-0.2052382,0.0027176,-0.0838345,0
0.4238364,0.2030098,-0.9421803,-0.4735290,1.0242792,-0.8572569,0.6489950,-0.5095260,-0.3552762,0.3631372,-0.5033506,-0.4735290,1.0293803,-0.4735290,1.0293803,-0.6111859,0
0.1242812,-0.0026428,0.3651472,0.0240019,0.2650000,0.3714550,0.4530655,-1.2010942,0.3365590,-0.3408036,1.2049096,0.0240019,-0.8594254,0.0240019,-0.8594254,-0.5439159,0
-0.5591381,-0.7292514,1.2648318,-0.5171227,-0.8051438,1.4634054,-1.1260338,-0.2786281,-0.0127116,0.0148002,-0.4536633,-0.5171227,-0.4819195,-0.5171227,-0.4819195,-0.7577022,0
-0.2289956,0.3209986,-1.0463714,-0.1102954,0.2650000,-0.9104330,1.0617893,-0.5362673,0.2314501,-0.2337413,-0.2106514,-0.1102954,0.3948087,-0.1102954,0.3948087,0.9842783,1
-0.9855880,-1.0746227,0.5096859,-0.6897907,-0.8051438,0.7567901,-1.0714196,1.8002819,0.3573014,-0.3619364,2.4048117,-0.6897907,1.0864375,-0.6897907,1.0864375,-1.0408009,0
-0.4936715,-0.5942606,0.1593604,-0.6194348,-0.8051438,-0.1009958,0.8408349,0.6447922,0.1980112,-0.1996895,-0.4973899,-0.6194348,-0.3058038,-0.6194348,-0.3058038,-0.8938461,0
1.7242877,2.6586083,-4.0688292,1.6180985,2.3514900,0.9064151,-0.0701614,-0.5206903,0.3564841,-0.3611036,-0.5033579,1.6180985,0.1590645,1.6180985,0.1590645,3.2750891,1
-0.2780388,-0.4257732,-0.3986872,-0.4516958,1.0242792,-0.3033121,0.6993580,0.2446238,0.2730602,-0.2761198,-0.2385366,-0.4516958,1.6559954,-0.4516958,1.6559954,-0.1002341,1
-0.5624673,-0.5220048,0.1263137,-0.6035841,-0.8051438,0.4398239,-0.0105354,0.6974142,-1.1129645,1.1320468,-0.5032790,-0.6035841,1.5323113,-0.6035841,1.5323113,-0.8269333,0
2.1702434,1.7375612,-2.4505746,1.5863598,-0.8051438,-0.9889032,1.0529407,-0.7553264,0.3571264,-0.3617581,-0.5033467,1.5863598,0.2733537,1.5863598,0.2733537,0.8850331,1
-0.4125945,-0.5944175,0.8381191,-0.4812117,0.2650000,-0.6213845,0.4725124,-0.5940707,0.3573014,-0.3619364,-0.1671285,-0.4812117,0.2905893,-0.4812117,0.2905893,-0.2090446,0
0.3899435,0.3650657,-1.0409783,0.1746292,1.1092364,-1.3990097,0.6289705,-0.5406197,0.1243222,-0.1246645,-0.5033321,0.1746292,0.2167771,0.1746292,0.2167771,1.1909463,0
-0.3212233,-0.4968148,-0.2335551,-0.5455727,0.2650000,-0.2227157,0.7290207,-0.3678668,0.0891660,-0.0888780,-0.5032402,-0.5455727,0.9091986,-0.5455727,0.9091986,-0.6226214,0
-0.0842653,-0.2537423,0.1617349,-0.4635022,-0.8051438,-0.2285928,0.5971767,-0.4583238,0.2553663,-0.2580983,0.1228518,-0.4635022,0.4394183,-0.4635022,0.4394183,-0.2018953,0
0.4125540,0.3647784,-0.8570355,0.7579492,1.0242792,-0.3935994,-0.1084058,-0.7064198,0.3502434,-0.3547454,-0.5033314,0.7579492,-0.0971246,0.7579492,-0.0971246,1.2112679,0
-0.6875439,-0.7718503,1.3454269,-0.4113575,-0.8051438,0.6396477,-1.1839167,-0.4979599,0.3528159,-0.3573662,4.6319863,-0.4113575,-0.0089710,-0.4113575,-0.0089710,0.1365397,1
1.2259622,1.8143161,-1.7321043,0.6209805,1.0242792,-0.9105101,1.0660992,-0.7282614,0.3266600,-0.3307189,-0.5033519,0.6209805,-1.9296427,0.6209805,-1.9296427,0.7628991,0
0.0499835,-0.0364126,-0.0988980,-0.3106820,0.2650000,0.0535937,-0.1676581,-0.2265068,0.1492304,-0.1500221,-0.5033607,-0.3106820,0.6720424,-0.3106820,0.6720424,-0.4867889,0
-0.3186448,-0.2015726,0.1627335,-0.4167687,0.2650000,-1.8018111,1.0095918,-0.3857393,-0.5388970,0.5496730,-0.4885894,-0.4167687,-0.1796388,-0.4167687,-0.1796388,-0.5482267,0
-0.3843857,-0.5088926,-0.4720338,-0.5274533,-0.8051438,0.0300255,0.6799702,-0.7276491,0.1200484,-0.1203139,-0.1515332,-0.5274533,-0.1055038,-0.5274533,-0.1055038,-0.9188710,0
1.6566188,1.2581528,-3.1206997,0.1351784,0.1095677,-0.5551616,1.0160812,-0.4891992,0.3566350,-0.3612574,0.1332859,0.1351784,0.2371580,0.1351784,0.2371580,0.4761476,1
-0.6886415,-0.8112995,-0.2296691,-0.6135003,-2.6345668,-0.5355309,0.4949566,1.9493878,0.2023466,-0.2041041,-0.5033212,-0.6135003,1.6525284,-0.6135003,1.6525284,-0.6286777,0
0.7234172,0.7647520,-0.6881181,-0.1462064,1.0242792,0.5383661,0.2234394,-0.8338070,0.2923151,-0.2957325,1.3627558,-0.1462064,0.1157444,-0.1462064,0.1157444,0.1112274,0
0.2377078,0.2092330,-0.0438865,0.0436792,-0.8051438,-0.7024275,0.7263576,-0.5935869,0.3402756,-0.3445901,0.6293787,0.0436792,-0.2018171,0.0436792,-0.2018171,0.5554482,1
-0.2047463,-0.1655266,0.6509844,-0.2686973,1.0242792,-1.9177687,0.7683639,-0.0316694,0.1787137,-0.1800402,-0.4665309,-0.2686973,-0.7768142,-0.2686973,-0.7768142,-0.4319487,0
-0.0283528,-0.2566364,-0.3707857,-0.6373979,0.2650000,-0.2166225,-2.9769689,1.4744412,0.2730602,-0.2761198,-0.5033363,-0.6373979,0.1293020,-0.6373979,0.1293020,-0.9653443,0
-0.0986959,-0.0892823,-1.2431186,-0.4860974,1.0242792,-1.2046334,0.0043019,-0.5599904,-0.6609233,0.6735673,-0.5033518,-0.4860974,-1.3702882,-0.4860974,-1.3702882,-0.5905513,1
1.1497277,1.6579699,-0.6790879,1.1104661,1.2315223,-0.6926823,1.0290921,-0.8400784,0.3550943,-0.3596876,-0.5014635,1.1104661,-2.0799803,1.1104661,-2.0799803,0.8570171,1
-0.7078230,-0.7069691,0.7690255,-0.5328645,-0.8051438,1.5334991,-1.2837039,0.5388908,0.3471378,-0.3515813,0.9664186,-0.5328645,0.3658120,-0.5328645,0.3658120,-0.5114925,0
0.0526054,-0.0944080,-0.8336922,-0.0945536,0.2650000,0.0338346,0.1537748,-0.2962926,0.0150119,-0.0134095,-0.3988359,-0.0945536,0.2369522,-0.0945536,0.2369522,1.1256499,1
0.1163787,-0.0817693,-0.2079838,-0.2209800,1.0242792,0.5837001,-0.8043221,-0.8709550,0.3472790,-0.3517251,2.1358611,-0.2209800,-0.5720647,-0.2209800,-0.5720647,-0.5040675,0
-0.3780173,-0.4911199,0.1962902,-0.5490628,0.2650000,1.9187218,-2.1816639,-0.5699203,-0.0506661,0.0534157,-0.5032197,-0.5490628,0.2218627,-0.5490628,0.2218627,-0.6501118,0
-0.0541110,-0.2078925,0.9793227,-0.3813496,-0.8051438,0.3424576,0.2441618,-0.1593610,0.3380349,-0.3423072,0.5214290,-0.3813496,-0.6674387,-0.3813496,-0.6674387,-0.6591430,0
-0.7827814,-0.8023415,0.4987134,-0.5358843,-0.8051438,-0.1703674,0.9217005,0.6403109,-0.0127116,0.0148002,-0.5029209,-0.5358843,1.0679788,-0.5358843,1.0679788,-0.1263904,0
2.2573247,2.0854431,0.2320638,2.4874633,0.6446396,-0.9517096,1.0973744,-1.0211980,0.3543578,-0.3589372,-0.5033638,2.4874633,-0.5954891,2.4874633,-0.5954891,2.9672394,0
-0.4007187,-0.4542733,0.1222098,-0.5274533,-0.8051438,-0.0004638,0.7248661,-0.6147607,0.1776582,-0.1789655,-0.2020782,-0.5274533,-0.0218148,-0.5274533,-0.0218148,-0.8432358,0
-1.1190121,-1.0678287,0.4550466,-0.7657000,-0.8051438,-0.1266506,0.5719216,4.0968094,0.2902921,-0.2936718,-0.5014656,-0.7657000,-0.5512509,-0.7657000,-0.5512509,-1.4329085,0
-0.0803899,-0.2805697,-1.1258479,-0.7210283,-0.8051438,-0.5074719,0.6336104,-0.4276564,0.3362435,-0.3404822,0.0610013,-0.7210283,-2.0371515,-0.7210283,-2.0371515,-1.4292466,0
-0.8016053,-0.9075864,0.9843978,-0.6263679,-0.8051438,-0.9880771,0.8916446,0.2837244,0.3341902,-0.3383903,-0.4480823,-0.6263679,-1.4604763,-0.6263679,-1.4604763,-0.8169963,0
0.0222513,0.0073716,-0.2441372,-0.1309565,-0.8051438,0.4541793,0.4423090,-0.5040862,-0.0077250,0.0097263,1.0783885,-0.1309565,-0.4620142,-0.1309565,-0.4620142,-0.3168424,1
-1.1035680,-0.8351772,0.0160222,-0.6895416,-0.8051438,-2.9493712,-0.9390538,1.1833924,0.3220340,-0.3260062,-0.5024894,-0.6895416,0.3122421,-0.6895416,0.3122421,-0.7546960,0
0.7809096,0.8037216,0.1887378,0.8443511,1.0242792,-1.2452285,1.0189141,-0.8692384,0.3553171,-0.3599146,-0.5025571,0.8443511,-2.0488072,0.8443511,-2.0488072,3.8218245,1
-0.6433427,-0.7805206,0.7521683,-0.5613966,-0.8051438,-0.2175249,0.7840194,-0.3894080,0.3439865,-0.3483706,-0.5025704,-0.5613966,0.6205396,-0.5613966,0.6205396,-0.5999886,1
-0.1648760,-0.2100607,0.1356956,-0.2925482,0.2650000,1.3958489,-1.1565885,-0.0839410,0.3523422,-0.3568837,-0.5032494,-0.2925482,1.0021245,-0.2925482,1.0021245,0.7636739,0
0.1829184,0.0212555,0.0903930,-0.1363678,0.2650000,1.1259902,-0.5171026,0.2254796,0.3201149,-0.3240512,-0.3823059,-0.1363678,-0.3450753,-0.1363678,-0.3450753,-0.1148525,0
-0.2082800,-0.2139351,1.0541339,-0.3095276,0.2650000,-0.6377720,0.5357645,-0.9191066,0.3094852,-0.3132227,-0.4724451,-0.3095276,-0.5278083,-0.3095276,-0.5278083,-0.2983389,0
0.1478506,0.0048681,0.1828554,-0.3089798,-0.8051438,-0.6748566,1.2052099,-0.7213859,0.2466930,-0.2492649,-0.5033553,-0.3089798,-0.2854110,-0.3089798,-0.2854110,0.1976920,1
-1.1153886,-1.1789292,1.2614619,-0.7871628,-2.6345668,2.4548933,-3.0858560,1.6171924,-0.7774431,0.7918193,-0.5033543,-0.7871628,0.8125310,-0.7871628,0.8125310,-1.4483195,0
-0.5752296,-0.7601731,-0.5859743,-0.7576772,-0.8051438,-0.2390507,-0.6745434,2.6647441,-12.8622012,12.7800612,0.8925985,-0.7576772,2.2847243,-0.7576772,2.2847243,-1.2953682,1
-0.9449503,-0.8640290,0.1870494,-0.6421031,0.2650000,-0.3442049,0.7677291,0.1518614,-0.4428862,0.4521536,-0.5031420,-0.6421031,1.2555906,-0.6421031,1.2555906,-0.6268521,0
0.0162264,-0.1350058,-2.6046769,-0.4713731,0.2650000,0.2387620,0.5044425,1.3418517,0.1134782,-0.1136257,1.0990104,-0.4713731,1.9006277,-0.4713731,1.9006277,-0.3611511,1
-0.7888705,-0.7511878,0.1523844,-0.6566533,1.0242792,-0.8368967,0.7193797,1.4090641,0.3573014,-0.3619364,-0.5029469,-0.6566533,0.0295659,-0.6566533,0.0295659,-0.5996197,0
-0.5325882,-0.6111946,-0.0740476,-0.4069301,-0.8051438,1.6803848,-1.8289582,0.4880877,0.1897352,-0.1912624,0.4634306,-0.4069301,1.3202049,-0.4069301,1.3202049,-0.0106384,0
0.3593592,0.0968945,0.0645012,-0.4224581,-0.8051438,1.1183870,-0.8260294,2.1397231,-0.1733381,0.1781875,-0.5032519,-0.4224581,1.6223464,-0.4224581,1.6223464,-0.5684368,0
-0.4082537,-0.4810529,-0.5364967,-0.6967040,1.0242792,1.0311598,-0.4202108,0.3328930,0.3139499,-0.3177708,-0.4987443,-0.6967040,0.0850744,-0.6967040,0.0850744,-1.3908396,0
1.6320657,1.4126976,-2.4784836,1.6355695,1.9785806,-0.7420863,0.9780809,-0.7950319,0.3572258,-0.3618593,-0.4977369,1.6355695,-0.0597986,1.6355695,-0.0597986,2.9625314,1
-0.1253614,-0.2241471,0.9821131,0.3850796,-0.8051438,1.7182105,-1.6175959,0.6795969,0.3567839,-0.3614091,0.1284311,0.3850796,-1.3210147,0.3850796,-1.3210147,0.0440022,0
1.0319657,0.9613771,-1.7155900,0.4472139,-0.8051438,-1.0526645,0.5728034,-0.4783833,0.3565126,-0.3611327,-0.5032352,0.4472139,-1.9060884,0.4472139,-1.9060884,0.4208666,1
0.5593233,0.6626809,-0.8784871,0.6379324,-0.8051438,-1.0987410,0.7058841,0.1010378,0.3385328,-0.3428144,1.1746946,0.6379324,-0.5494477,0.6379324,-0.5494477,0.7595412,1
-1.1714848,-1.2533293,0.6329102,-0.6631375,0.2650000,1.1846564,-1.9108139,0.9057733,-1.5210496,1.5452923,-0.5025193,-0.6631375,2.0175964,-0.6631375,2.0175964,-0.5907715,0
