0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,y_train
-0.7483404,-0.8019854,0.0497670,-0.6117464,-0.8051438,0.4252718,-0.5441722,1.6575257,0.2937729,-0.2972174,-0.5032364,-0.6117464,1.9262204,-0.6117464,1.9262204,-0.6797091,0
1.3786227,1.8366172,-2.2176338,1.6208587,0.8814527,-1.4442610,0.1586903,-0.3405391,0.3426377,-0.3469965,-0.5033390,1.6208587,-1.0798596,1.6208587,-1.0798596,1.3961653,0
0.1502536,-0.0255058,0.6900360,-0.3180778,-0.8051438,-0.2791464,0.7698930,-0.9530417,0.3498567,-0.3543514,-0.5032900,-0.3180778,0.9527359,-0.3180778,0.9527359,-0.4897193,0
0.6737484,0.5981839,-1.0617232,-0.0955374,0.2650000,-0.2766315,0.5140461,-0.5027262,0.0470784,-0.0460419,1.0384272,-0.0955374,-0.3402018,-0.0955374,-0.3402018,-0.3212847,0
-0.9317077,-0.7281848,1.3597048,-0.6392047,-0.8051438,1.0853293,-1.2842550,0.2654418,-0.9667218,0.9838042,-0.5029518,-0.6392047,1.4283266,-0.6392047,1.4283266,-0.6686142,0
-0.5389895,-0.6737798,1.6747221,-0.4270993,-0.8051438,1.3440207,-1.3126796,0.2180102,0.3037800,-0.3074110,-0.2332112,-0.4270993,-1.0036890,-0.4270993,-1.0036890,-0.8673441,0
-0.0588733,-0.1109964,0.8068438,-0.2289921,0.2650000,0.3935834,0.4013216,-0.5660495,0.2713320,-0.2743595,-0.4926690,-0.2289921,0.7927545,-0.2289921,0.7927545,-0.1081085,0
-0.0388567,0.2030022,-0.2398262,-0.0679842,1.0242792,0.4748070,0.0127999,-0.3155371,0.3209009,-0.3248519,-0.5032520,-0.0679842,-0.0929421,-0.0679842,-0.0929421,0.0556723,1
-0.7486751,-0.7552905,0.8353685,-0.5002754,0.2650000,0.5237226,-0.0549514,0.2682661,-1.1257563,1.1450098,-0.5033486,-0.5002754,1.0716674,-0.5002754,1.0716674,-0.3589219,1
0.1720240,-0.0320373,-0.0473046,0.0185907,0.2650000,0.6592751,0.0892195,-0.4537965,0.3016498,-0.3052411,0.7244662,0.0185907,-0.1934081,0.0185907,-0.1934081,-0.0026727,1
0.2875641,0.1660048,0.3363416,0.0338405,-0.8051438,1.3384280,-2.0175790,-0.6337943,0.0180567,-0.0165079,-0.1765487,0.0338405,-0.8850049,0.0338405,-0.8850049,-0.1829484,0
-0.4406923,-0.4494281,0.2790917,-0.4418572,-0.8051438,-0.0066274,0.8123292,0.5982363,0.3309501,-0.3350894,1.4351437,-0.4418572,0.6741746,-0.4418572,0.6741746,-0.1990481,0
-0.7562436,-0.4982706,0.5024694,-0.3798738,0.8814527,-0.3498326,0.0875753,-0.6924046,0.3376571,-0.3419224,-0.4983451,-0.3798738,-0.4825419,-0.3798738,-0.4825419,-0.6955334,0
-1.0143749,-1.0978412,0.6221966,-0.7737880,0.2650000,0.2728973,-0.7089489,1.0682401,-1.0796518,1.0982856,0.5084982,-0.7737880,-1.5242096,-0.7737880,-1.5242096,-1.4588997,1
1.2440202,1.2345902,-1.7914883,0.2089607,0.8814527,-0.8324079,1.0719851,-0.6462546,0.2424788,-0.2449730,-0.5033477,0.2089607,-0.6582775,0.2089607,-0.6582775,0.6404755,1
0.2776089,0.3298321,-0.9578297,-0.3004933,0.2650000,-0.0183219,0.6322711,-0.3481926,0.2813324,-0.2845456,-0.5027131,-0.3004933,-0.2752857,-0.3004933,-0.2752857,-0.0289378,0
-0.0870522,0.0892333,-1.7284678,-0.2730417,0.2650000,0.3409869,0.5546598,-0.8660335,0.2056888,-0.2075074,-0.5033064,-0.2730417,-0.3882526,-0.2730417,-0.3882526,0.3558956,1
1.2512162,0.9769034,1.1110949,0.5899043,1.4846154,0.4411950,0.4022968,-1.0646200,0.3431270,-0.3474950,-0.5033414,0.5899043,0.1682123,0.5899043,0.1682123,0.6186872,0
0.8546559,1.6405403,-0.8246973,2.1324931,2.5012729,-1.1731407,0.7936448,-0.9548111,0.3392228,-0.3435175,-0.5033511,2.1324931,0.5431838,2.1324931,0.5431838,2.9078192,0
-0.8128511,-0.6381261,-0.4831758,-0.7413898,-0.8051438,-1.2351613,0.5074849,-0.1489531,0.1733411,-0.1745699,-0.5030553,-0.7413898,0.0690671,-0.7413898,0.0690671,-1.4420737,0
-1.0918840,-1.0378165,0.9261847,-0.7705904,0.2650000,0.4084156,0.2695625,3.6717064,0.2969893,-0.3004937,-0.4910726,-0.7705904,-1.7550405,-0.7705904,-1.7550405,-1.4657047,0
-1.3321623,-1.3994393,1.5900281,-0.7897758,-0.8051438,-0.1532372,0.3300805,0.8000075,0.1030991,-0.1030604,-0.3820948,-0.7897758,-1.6446440,-0.7897758,-1.6446440,-1.4561793,1
-0.5342466,-0.6261184,0.9564267,-0.5409265,-0.8051438,1.1121623,-0.5891888,0.0856352,0.1245801,-0.1249271,-0.5026668,-0.5409265,-0.0651833,-0.5409265,-0.0651833,0.1088551,0
-0.7674820,-0.6927750,0.6519141,-0.6082244,-0.8051438,0.5363061,-0.4190655,0.0035164,-0.2654808,0.2718707,-0.5019553,-0.6082244,-0.2136972,-0.6082244,-0.2136972,-0.5677831,0
0.0690183,-0.0744076,-0.4052428,-0.3235446,1.0242792,0.2353569,0.2932394,-0.4149922,0.0891660,-0.0888780,-0.5023390,-0.3235446,1.2477245,-0.3235446,1.2477245,-0.3591176,0
0.2301825,0.3207677,0.0386708,-0.0458524,-0.8051438,0.0722654,-0.0840138,-0.9089608,0.3066475,-0.3103320,-0.5024101,-0.0458524,-0.7820615,-0.0458524,-0.7820615,0.0232311,1
2.7019384,2.6705073,-1.2641643,2.8609103,1.4846154,0.1224785,0.6083825,-0.8486452,0.3071275,-0.3108210,-0.5033552,2.8609103,0.5059942,2.8609103,0.5059942,1.4614592,1
-0.2267151,0.9023491,-0.7466708,-0.2750924,-0.8051438,0.0303287,0.6658380,-0.2233251,0.1946390,-0.1962558,-0.5025122,-0.2750924,0.6286960,-0.2750924,0.6286960,-0.1911634,1
-1.1693932,-1.1572431,0.4980678,-0.7626519,0.2650000,-0.9286291,0.9976258,0.2497831,0.1492304,-0.1500221,-0.4626190,-0.7626519,-0.8142405,-0.7626519,-0.8142405,-1.4378577,0
-1.1011851,-1.2145125,0.9625947,-0.7737880,-0.8051438,0.3765739,0.1552309,6.5345643,0.3573014,-0.3619364,-0.4884974,-0.7737880,-1.6415039,-0.7737880,-1.6415039,-1.4511827,0
1.9643366,1.9226161,0.4138848,3.1015578,2.3514900,-0.2238347,0.7575676,-1.1315497,0.3441559,-0.3485433,-0.5033428,3.1015578,0.3853372,3.1015578,0.3853372,2.7188998,0
3.6575664,3.3788483,-1.4119167,4.8345999,1.7663646,-0.5418848,0.8158514,-0.9412170,0.3518952,-0.3564282,-0.5016403,4.8345999,-1.6331451,4.8345999,-1.6331451,3.0602112,0
0.6271860,1.6324205,-0.7634024,1.1749310,1.4846154,-0.9125382,1.0799491,-0.9581151,0.3409362,-0.3452630,-0.5032871,1.1749310,-1.7961289,1.1749310,-1.7961289,2.9359128,0
1.1568130,0.9242479,-1.7356192,0.3599911,0.2650000,-1.1634476,0.6881070,-0.2468190,0.3354414,-0.3396650,-0.3948749,0.3599911,-0.5591420,0.3599911,-0.5591420,0.6400778,1
2.4738268,2.2275012,-1.5214792,0.3511980,0.2650000,-1.0914364,0.8569724,-0.6185621,0.3573014,-0.3619364,-0.5033120,0.3511980,0.0993221,0.3511980,0.0993221,-0.0199171,1
-0.8459792,-0.7921705,1.1505833,-0.5572196,-0.8051438,2.3043921,-2.9605755,0.3772224,0.2006339,-0.2023602,-0.5025705,-0.5572196,1.0188371,-0.5572196,1.0188371,-0.1455861,1
-1.0544965,-1.0913596,0.3884821,-0.7641953,-0.8051438,-3.7976013,-1.3318166,-0.0801017,-0.5614798,0.5726057,1.6790709,-0.7641953,-0.8749675,-0.7641953,-0.8749675,-1.4426440,1
-0.8556855,-0.8313349,1.1536206,-0.6637177,0.2650000,0.2369509,-0.1334053,-0.1058889,-0.8433563,0.8586900,-0.5031469,-0.6637177,0.8320176,-0.6637177,0.8320176,-0.7354787,0
-0.1895140,-0.3776679,0.7179117,-0.3288709,-0.8051438,1.1139675,-0.4901667,-0.5051484,0.2618378,-0.2646895,-0.5032729,-0.3288709,1.1638109,-0.3288709,1.1638109,-0.1257955,0
0.1430525,0.1377435,0.0834219,-0.2588587,0.2650000,-0.2285481,0.9618017,-0.2120684,0.2704478,-0.2734590,0.1268043,-0.2588587,-0.5616507,-0.2588587,-0.5616507,-0.5327323,0
0.2102693,0.2626620,-1.4012984,0.4274339,-0.8051438,0.6286943,0.1284649,-0.4794395,0.2528490,-0.2555345,-0.5033539,0.4274339,1.1061247,0.4274339,1.1061247,2.3871775,1
-0.8962531,-0.9231053,1.2664955,-0.5873509,0.2650000,-1.0045344,0.7585904,-0.2464324,0.2658157,-0.2687410,-0.5033593,-0.5873509,1.6366483,-0.5873509,1.6366483,-0.4915977,0
-0.8065285,-0.8235927,1.0228247,-0.6460088,-0.8051438,0.5094309,0.0683267,0.0613136,-2.8064923,2.8429404,0.3281128,-0.6460088,0.8249283,-0.6460088,0.8249283,-0.9266416,1
-0.9449502,-1.0050959,1.0858178,-0.6774537,-0.8051438,0.1978440,0.4741070,-0.0890603,0.2618378,-0.2646895,-0.5033643,-0.6774537,1.2888022,-0.6774537,1.2888022,-0.7699452,0
-0.4803372,-0.6059964,1.3483112,-0.4946385,-0.8051438,-0.3659493,0.8903278,-0.9155429,0.1677224,-0.1688492,-0.5033272,-0.4946385,0.2799673,-0.4946385,0.2799673,0.5572460,0
-0.4130753,-0.2790526,1.4500957,-0.5210975,-0.8051438,1.8529325,-2.0824041,0.1822121,-0.2875681,0.2943227,-0.5023788,-0.5210975,0.7468941,-0.5210975,0.7468941,-0.4618152,0
-1.1693935,-1.2071289,0.2326941,-0.6194445,-0.8051438,-1.1294290,-1.8284554,0.1002530,0.0842662,-0.0838908,4.5708809,-0.6194445,1.5394054,-0.6194445,1.5394054,-0.8123197,0
-0.9771705,-0.8452442,0.1475894,-0.7617060,0.2650000,2.0334244,-2.4321231,0.1772571,-1.5210496,1.5452923,-0.5020845,-0.7617060,1.1042108,-0.7617060,1.1042108,-1.4374654,0
-0.3994365,-0.0544725,0.2946665,-0.5444032,-0.8051438,0.3595409,0.2858583,0.0804372,0.3396071,-0.3439089,-0.5033626,-0.5444032,0.6954088,-0.5444032,0.6954088,-0.5602200,0
-0.4775820,-0.5581005,1.3077569,-0.4379218,0.2650000,-0.6095262,0.8763157,-0.2178113,0.2688216,-0.2718027,0.7398633,-0.4379218,-0.4252233,-0.4379218,-0.4252233,-0.5965736,0
-0.6036285,-0.6968571,0.5294105,-0.3228098,-0.8051438,-1.7014004,0.6673449,-0.6125634,0.0711705,-0.0705617,1.3186338,-0.3228098,-0.1261692,-0.3228098,-0.1261692,-0.3772211,0
-0.7852835,-0.9129661,0.5352940,-0.6194445,-0.8051438,-1.0816686,0.5843379,2.9959520,-0.5614798,0.5726057,-0.4945758,-0.6194445,0.9492445,-0.6194445,0.9492445,-0.8343064,0
-0.0892233,-0.3084312,0.1004402,-0.2431169,-0.8051438,0.4349937,0.2720446,-0.1940438,0.3502434,-0.3547454,1.8686244,-0.2431169,-0.2059028,-0.2431169,-0.2059028,-0.0144885,0
-0.5373013,-0.4796457,-0.8856043,-0.6057765,0.2650000,-0.9222828,0.9771115,0.9910294,0.2865171,-0.2898266,-0.4999769,-0.6057765,-1.4651031,-0.6057765,-1.4651031,-0.9188918,1
-0.6686498,-0.7416857,1.3702943,-0.6389262,-0.8051438,0.9322919,-0.3738874,-0.3789777,-0.2546222,0.2608322,-0.5027104,-0.6389262,0.6406133,-0.6389262,0.6406133,-0.8535114,0
-0.8345600,-0.8061935,-0.2595535,-0.6226385,-0.8051438,0.7874475,-1.1941754,0.9688960,0.3391051,-0.3433975,-0.5033545,-0.6226385,1.7870465,-0.6226385,1.7870465,-0.7622408,0
-0.4633720,-0.5319331,0.7706799,-0.4379218,-0.8051438,-0.3324651,0.6174174,0.3432359,0.0097223,-0.0080269,-0.2293725,-0.4379218,0.2003992,-0.4379218,0.2003992,-0.0274635,0
1.1926482,1.1273471,-0.0586508,0.8637919,-0.8051438,0.8505305,0.0178881,-0.6276026,0.3573014,-0.3619364,-0.5028775,0.8637919,-2.1829131,0.8637919,-2.1829131,1.1662279,1
2.4254943,1.9677987,-0.8724967,3.7781079,2.3963465,-1.0839500,0.6043546,-0.6193335,0.3473764,-0.3518244,-0.5033547,3.7781079,-0.6278400,3.7781079,-0.6278400,2.3186446,1
-0.3935671,-0.1598430,-0.2291117,-0.4902853,-0.8051438,-0.4913702,0.8473916,-0.3363665,-0.1224444,0.1264294,-0.4929160,-0.4902853,1.2407583,-0.4902853,1.2407583,-0.2997389,1
0.1921563,0.0462599,0.1401059,-0.2305054,-0.8051438,0.5415135,-0.5515096,0.0077564,-0.0114090,0.0134748,-0.5033508,-0.2305054,-0.9718577,-0.2305054,-0.9718577,0.0953593,0
-0.4633720,-0.1299479,-0.7763025,-0.2924654,-0.8051438,1.8456892,-1.8216943,0.2794915,0.1596360,-0.1606161,-0.5028736,-0.2924654,0.6869348,-0.2924654,0.6869348,1.1277641,0
-0.5740221,-0.6428114,1.0446315,-0.5449833,-0.8051438,2.0300993,-2.3289673,0.3831097,0.0301757,-0.0288405,-0.5031601,-0.5449833,1.3966888,-0.5449833,1.3966888,-0.6535106,0
-0.4402247,-0.1987127,-0.3712948,-0.3538015,-0.8051438,0.6392757,-1.2843368,-0.1462120,0.3040377,-0.3076735,0.4336867,-0.3538015,0.3454945,-0.3538015,0.3454945,-0.1496418,0
-0.4791271,-0.1642007,-0.9470434,-0.4339863,0.2650000,1.4382061,-1.2367132,0.5896382,0.1030991,-0.1030604,1.2916331,-0.4339863,1.3475908,-0.4339863,1.3475908,-0.2669829,0
-1.2653064,-1.3550788,1.5434668,-0.7817819,-2.6345668,0.5294218,-3.0663552,1.4929691,-5.8789974,5.9196220,0.9136167,-0.7817819,-1.6686467,-0.7817819,-1.6686467,-1.4437158,1
1.4951896,1.6467744,-1.7002173,1.2956448,2.0944231,-0.5312874,0.5836195,-0.8765182,0.3564357,-0.3610543,-0.3340648,1.2956448,-0.8825955,1.2956448,-0.8825955,1.3552526,1
-0.7170989,-0.6535588,0.7411973,-0.5208189,0.2650000,-0.7794181,0.3447084,0.3376257,-0.2523554,0.2585278,-0.5033621,-0.5208189,-0.6623855,-0.5208189,-0.6623855,-0.7068986,1
1.4318709,1.0639573,1.1341217,1.0536431,2.0944231,0.4384289,0.4866534,-0.7805302,0.2760769,-0.2791925,-0.5032400,1.0536431,0.4941734,1.0536431,0.4941734,1.6710383,1
-1.0763822,-1.0023261,0.2471391,-0.7299855,-0.8051438,0.7022321,-0.7557128,0.0404222,0.1278942,-0.1283008,-0.5013058,-0.7299855,1.2414130,-0.7299855,1.2414130,-1.0238102,0
-0.1456625,-0.2701868,0.6968617,-0.4761659,0.2650000,-0.6437211,0.9424020,-0.3808607,0.0021934,-0.0003659,-0.4775744,-0.4761659,-0.3358589,-0.4761659,-0.3358589,-0.6654428,1
0.4439163,0.4450409,-0.2573206,0.2079843,0.2650000,0.5048254,0.2266147,-0.2458641,0.3439865,-0.3483706,-0.4858806,0.2079843,-0.5191580,0.2079843,-0.5191580,0.4378647,0
-0.2572807,-0.0492429,-0.0176376,-0.4099638,-0.8051438,0.6490601,0.1967221,0.5918065,0.2730602,-0.2761198,-0.5029506,-0.4099638,-1.3136488,-0.4099638,-1.3136488,-0.3061152,0
-0.1695252,-0.1824001,0.3168466,-0.4918299,-0.8051438,-0.1616665,0.8231145,-0.3853857,0.3573014,-0.3619364,-0.5030770,-0.4918299,1.0784856,-0.4918299,1.0784856,0.2000577,0
-0.0161252,0.0913081,-0.1892515,-0.1828655,-0.1265183,-0.0185617,0.8543981,-0.7383287,0.1083698,-0.1084256,-0.5033460,-0.1828655,1.1868030,-0.1828655,1.1868030,-0.3619473,0
-0.3551069,-0.3795194,0.8032166,-0.5922313,0.2650000,1.3911673,-2.2333369,-0.0909102,0.2482136,-0.2508136,-0.5032061,-0.5922313,0.4656390,-0.5922313,0.4656390,-0.2468818,0
-0.5707362,-0.2424956,0.2697273,-0.4389221,-0.8051438,0.1715893,-0.5738235,1.1406864,0.2750662,-0.2781630,-0.5033060,-0.4389221,1.3178886,-0.4389221,1.3178886,-0.2764709,0
3.2921722,2.8705509,-1.9045418,2.0886384,1.6132219,-0.2145396,0.8244581,-1.0081513,0.3450893,-0.3494942,0.1190130,2.0886384,-1.2237599,2.0886384,-1.2237599,1.6117911,1
0.1090807,0.1770022,-0.6668150,0.2925965,0.2650000,-0.3683174,0.9061268,-0.6192666,0.3573014,-0.3619364,-0.3481377,0.2925965,0.0770566,0.2925965,0.0770566,1.1418848,0
2.8196313,2.7249610,-2.0469660,1.3856873,1.9785806,0.5403111,0.1909544,-0.7790763,0.3571760,-0.3618085,-0.5033629,1.3856873,-0.9581613,1.3856873,-0.9581613,1.4128147,1
-0.7440224,-0.5711011,-0.0818709,-0.5160265,-0.8051438,2.1426067,-2.4189321,-0.0732974,-0.4018011,0.4104124,-0.5033607,-0.5160265,-0.1861932,-0.5160265,-0.1861932,-0.1127179,0
-0.1747849,-0.3811785,0.8239871,-0.5152530,-0.8051438,0.7549880,-0.4882804,-0.1555646,-0.6037913,0.6155676,-0.5033438,-0.5152530,0.2371391,-0.5152530,0.2371391,-0.5117744,0
-0.1961658,-0.3000904,-0.5504641,-0.5164727,-0.8051438,-1.9514948,-1.2566827,0.4742397,0.2618378,-0.2646895,-0.5033250,-0.5164727,1.4759880,-0.5164727,1.4759880,-0.5559567,0
0.7115190,0.5374733,0.7137001,0.2301212,0.2650000,-0.7381070,1.0786813,-0.4890387,0.2132820,-0.2152397,-0.1385993,0.2301212,-1.1299518,0.2301212,-1.1299518,0.0587036,0
