diagnostics_Image-original_Maximum,original_shape_Maximum2DDiameterRow,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_DifferenceVariance,wavelet-LHH_glcm_MaximumProbability,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HHH_firstorder_Uniformity,wavelet-HHH_gldm_GrayLevelVariance,square_firstorder_Minimum,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,y_train
-0.1821733,3.3198785,2.7887625,-2.9818524,-0.0657276,-0.1737379,0.1738235,0.3879116,0.0578575,-0.1233794,1.2218165,-0.4172913,0.4176708,-0.5167401,-0.0657276,-0.0657276,1
-0.9203972,1.3485116,0.9866540,-1.6539894,-0.4089150,-0.1508826,0.1509668,-1.1241132,0.9276279,-0.8887192,1.5985437,-0.1996039,0.1999570,-0.5069167,-0.4089150,-0.4089150,1
-0.2749362,-0.0666280,-0.2163642,1.2385563,-0.9048775,-0.0277789,0.0278606,0.0025346,0.8090000,-0.3934387,-0.0082033,-0.2890607,0.2894207,0.8861522,-0.9048775,-0.9048775,0
0.8044073,1.9802641,1.6541376,-1.5526486,0.3699902,-0.0501783,0.0502602,-1.1792155,0.9501176,-1.0719533,2.2075633,-0.3526912,0.3530462,-0.5090066,0.3699902,0.3699902,1
0.1085221,0.3919125,1.0937245,-2.8125655,0.5653788,-0.0078314,0.0079126,0.5694589,-0.0280070,-0.5185383,0.1180070,-0.3108324,0.3111842,-0.5125139,0.5653788,0.5653788,1
0.7925221,-0.6882869,-0.6860873,-0.2384115,1.3155096,1.8181370,-1.8180943,-0.1268170,-0.9065378,2.0003900,-0.2472258,1.9122003,-1.9120085,-0.5198016,1.3155096,1.3155096,0
0.8012965,1.0303492,0.9368231,1.0894670,-1.0821732,-0.3398257,0.3399138,0.4897304,0.4155704,-0.8812301,0.3726680,-0.2969742,0.2973347,-0.5153460,-1.0821732,-1.0821732,0
-0.4886954,-0.7889813,-0.8407455,1.4947414,0.0148489,-0.2712435,0.2713314,-0.5092404,0.7069783,0.1710582,-0.7707274,-0.2842422,0.2846017,0.5338701,0.0148489,0.0148489,1
0.8020277,-0.3542915,-0.4408190,-0.1134708,0.4690700,0.0565978,-0.0565182,0.1477795,0.5356284,0.8185076,-0.1830388,0.4513527,-0.4510494,-0.5150316,0.4690700,0.4690700,0
-0.6166192,-0.9706001,-0.7629569,0.6793516,0.0443852,-0.4721326,0.4722242,0.0295621,0.1061295,-0.6377347,-0.6695956,-0.0282805,0.0286302,-0.5126505,0.0443852,0.0443852,0
0.8084726,-0.5811694,-0.5624631,0.6869672,0.9705093,0.8570262,-0.8569640,0.6534597,-1.5200948,0.4983016,-0.8133757,-0.1439162,0.1442650,-0.5074424,0.9705093,0.9705093,0
-2.4430871,-0.3671426,-0.5441614,0.7895126,1.0051908,0.3285594,-0.3310251,1.7943424,-1.5163532,-0.3942072,1.8626181,-0.2533231,0.2487927,-0.2597286,1.0051908,1.0051908,0
-0.5482791,-0.8355762,-0.6632370,-0.6688543,1.3301395,0.8254744,-0.8254099,-1.8763240,0.0695580,0.5602886,-0.4812320,-0.0261846,0.0265342,0.0495465,1.3301395,1.3301395,0
-1.4832918,2.3907013,2.0956956,-0.2759335,-0.3623754,0.0091029,-0.0115385,-0.3820900,0.7927763,-0.7237425,-0.2465367,-0.1747276,0.1701619,-0.2079907,-0.3623754,-0.3623754,0
-2.7172341,-0.5207266,-0.3509792,0.6067295,0.7444635,0.3726905,-0.3751459,1.3588076,-0.9351471,-0.1965932,-0.7170219,-0.1137806,0.1092200,-0.2032594,0.7444635,0.7444635,0
-0.7460969,1.8366769,1.5084117,0.3554292,-0.9265221,-0.2158073,0.2158934,-0.3298421,0.7633987,-1.0751771,0.3747509,-0.4606976,0.4610804,-0.5085711,-0.9265221,-0.9265221,0
1.4401858,-0.5733227,-0.7723287,0.7940320,-2.0447092,-1.7593986,1.7570547,1.0620045,-0.5862844,0.4553912,-0.9445009,-0.2500225,0.2454822,-0.2544380,-2.0447092,-2.0447092,1
-0.8264473,-0.4469137,-0.5960057,-0.0836377,1.1166542,0.2510708,-0.2509949,-1.3303140,0.0173615,-0.3465580,0.3865947,-0.4027475,0.4031161,-0.5097308,1.1166542,1.1166542,0
0.8286517,-0.1038681,-0.2643338,0.8484551,-0.3430203,0.2827911,-0.2827172,0.2802296,-2.5238853,0.5717884,-0.3208567,-0.2566334,0.2569810,-0.5042676,-0.3430203,-0.3430203,0
0.8087945,-0.9057865,-1.0201661,1.2500409,1.1826566,1.8801531,-1.8801144,-1.0747026,-0.5210205,0.6629614,-0.5200177,2.1243836,-2.1241982,1.5163426,1.1826566,1.1826566,0
0.8080633,-0.5187448,-0.5162603,0.2563114,0.5091390,-0.6426847,0.6427793,-1.2531508,-2.3870282,-0.1679211,-0.8341299,-0.0023758,0.0027138,0.3246072,0.5091390,0.5091390,0
-0.1417257,-0.0735754,-0.0399052,0.0249307,-0.6530552,-0.3584534,0.3585436,-0.6418163,0.9110117,-0.8259318,-0.4239710,-0.4409337,0.4413150,-0.5182348,-0.6530552,-0.6530552,1
0.1041525,1.0479171,0.7257304,-1.0838883,0.0103504,-0.4093066,0.4093961,-0.4743243,1.0154381,-0.4330023,2.0850424,-0.2519715,0.2523188,-0.0828221,0.0103504,0.0103504,0
0.0472006,0.3931332,0.1801745,-0.9275065,1.0298851,0.5767702,-0.5767006,-0.8637898,0.6531820,-0.5313526,-0.1830861,0.3138376,-0.3135139,-0.5197887,1.0298851,1.0298851,0
0.8066009,0.1072429,-0.0129990,0.3634848,-0.8430562,-0.7784559,0.7785541,0.3663096,0.4561928,-1.2265440,0.3742607,-0.3038102,0.3041713,1.1672714,-0.8430562,-0.8430562,0
-0.7559492,-0.5542854,-0.7136740,1.2512780,-0.4692281,0.3432992,-0.3432255,1.4595725,-1.1294490,-0.2908906,-0.1383028,0.0503738,-0.0500202,-0.4592505,-0.4692281,-0.4692281,0
0.8123794,-0.2387327,0.2930931,-1.0313002,0.4012539,0.9156425,-0.9155807,-0.9171843,1.0676978,-0.5560274,1.5981273,-0.3330742,0.3334375,-0.2301114,0.4012539,0.4012539,1
-0.1942648,-0.9702183,-1.0511815,0.5077570,1.0852158,0.2514214,-0.2513457,0.7522242,-1.0739997,1.8158936,-0.8336780,-0.3587145,0.3590797,2.3387389,1.0852158,1.0852158,0
0.6290372,-0.4942719,-0.5873842,0.1623929,-0.2930556,-1.2390682,1.2391767,-0.1064719,0.8461036,0.6410773,-0.2302624,-0.1632394,0.1635995,-0.5107280,-0.2930556,-0.2930556,0
-0.1146892,1.6526970,2.5485269,-4.0108866,0.1670444,0.0903662,-0.0902870,0.9019959,-0.0686561,-0.5386159,0.9905222,-0.3764315,0.3768079,-0.5139441,0.1670444,0.1670444,1
-0.0760685,-0.2862598,-0.4261665,-0.3911978,1.6503963,0.6731779,-0.6731105,-0.3091793,0.7037555,0.2335776,-0.6633518,-0.3228592,0.3232119,-0.2600945,1.6503963,1.6503963,1
-2.7970497,-0.4742816,-0.4606728,-0.1232812,1.1364798,1.0686650,-1.0711728,0.3986000,0.0543321,0.2118958,-0.0298030,0.0061938,-0.0107048,-0.2571232,1.1364798,1.1364798,0
0.0255144,2.0836002,1.6599559,-2.4159631,0.2812223,-0.0254342,0.0255175,-0.9955949,1.0588043,-0.7806671,-0.6450073,-0.4081537,0.4085227,-0.5197861,0.2812223,0.2812223,1
-0.6660731,-0.4167431,-0.5892105,0.8282871,0.2985437,0.7396303,-0.7395634,-0.6276836,0.4758754,-0.6176436,-0.6871004,-0.4361543,0.4365352,-0.1911373,0.2985437,0.2985437,0
0.7976405,0.3608809,0.3374235,-1.0227283,0.2246042,-0.4218071,0.4218986,-1.4060791,0.6332998,-0.5616392,-0.7968021,-0.1070718,0.1074178,-0.5172710,0.2246042,0.2246042,0
0.8249957,-0.3240952,-0.4906717,-0.2289312,0.9082695,0.5355569,-0.5354885,-0.2287624,0.7332362,-0.3793117,0.9914829,-0.1238682,0.1242253,-0.5059478,0.9082695,0.9082695,0
-0.1691089,-0.0981382,-0.2592986,0.1640869,0.4450766,-0.1458015,0.1458865,-0.2342548,0.6013746,-0.4781659,0.1337213,-0.2399741,0.2403302,0.0968133,0.4450766,0.4450766,0
-3.3183021,0.5326091,0.5188252,-1.4601209,-0.7416067,-0.1543444,0.1519164,-0.4850709,-0.0328961,-0.5173351,-0.9459508,-0.1356110,0.1310423,-0.2175100,-0.7416067,-0.7416067,0
0.8137526,-0.6821966,-0.7600528,1.3305042,0.0009839,0.1589905,-0.1589126,0.6348422,-1.1871565,-0.5162768,-0.2267403,-0.4098187,0.4101878,4.5207267,0.0009839,0.0009839,1
-0.1070030,1.1739523,1.7396690,-1.7047466,-1.9031885,-0.3961053,0.3961940,-0.9171306,1.0718917,-0.7462350,-0.2126099,-0.2566628,0.2570202,-0.5065482,-1.9031885,-1.9031885,0
0.8182290,0.0319444,-0.0504450,-0.0937556,0.6751103,0.3771166,-0.3770441,0.0481332,-0.1665902,-0.2404068,-0.2374521,-0.1754719,0.1758231,-0.5143049,0.6751103,0.6751103,0
0.8131817,-0.3207820,-0.2035725,0.1666668,-0.1706529,0.4286430,-0.4285728,-1.8094212,1.0153117,-0.3979214,-0.8250452,0.6665819,-0.6662754,-0.4902849,-0.1706529,-0.1706529,0
-0.4490245,-0.3886698,-0.5063409,-0.4626082,-0.0946930,-0.3621991,0.3622880,0.0245036,0.6844853,-0.7490712,1.7179777,-0.1644441,0.1647945,-0.1699907,-0.0946930,-0.0946930,0
-0.0175215,1.5908691,1.2024966,-3.0759656,0.2422676,-0.6560573,0.6561518,-0.5615090,1.0216774,-0.5013054,0.7897853,-0.3394990,0.3398627,0.1204210,0.2422676,0.2422676,1
-0.5596317,-0.6796404,-0.7927937,-0.2234682,1.6444305,-4.2096381,4.2098120,-0.5417669,0.4982554,1.9689777,-0.8438523,-0.1676662,0.1680071,-0.5079475,1.6444305,1.6444305,0
-0.8814195,0.6839107,0.7232633,-0.6735599,0.1243024,-1.1719508,1.1720575,0.5336750,0.2261842,-0.8584798,-0.3936312,-0.2496210,0.2499877,1.3138262,0.1243024,0.1243024,0
-0.8600643,0.2128630,0.1850373,-0.0427149,-0.1893910,-0.3230508,0.3231401,-0.7089618,0.7308116,-0.6145243,-0.1554503,-0.4620296,0.4623929,0.5929703,-0.1893910,-0.1893910,1
-0.3907966,-0.2110074,-0.1696506,0.6465169,-0.7615037,0.5825815,-0.5825136,-1.9256169,0.7728941,-0.0398639,2.2073959,-0.1158667,0.1162134,-0.4707979,-0.7615037,-0.7615037,0
0.1089243,-0.0448093,-0.2634852,-0.3646386,0.1388275,-0.4834073,0.4835015,-0.2224345,-2.9879003,1.4804398,-0.6415020,-0.3506835,0.3510481,-0.5208478,0.1388275,0.1388275,0
0.2694208,-0.1086711,-0.0966858,-1.2238456,-1.3488588,-0.4010380,0.4011282,-1.2116898,0.0055379,-0.5764538,1.2801820,0.6972170,-0.6969324,-0.5083366,-1.3488588,-1.3488588,1
0.8034901,1.0969620,1.5852989,-0.6630259,-2.0504587,-0.2068088,0.2068939,-0.6987712,1.0353335,-0.8639466,0.0693680,-0.2669463,0.2673045,-0.5125783,-2.0504587,-2.0504587,1
-0.3293939,-0.6983662,-0.6924662,0.7613764,0.3704161,-0.3385997,0.3386886,1.5297180,-1.2878379,0.5379579,-0.0309409,-0.3331036,0.3334571,0.9326743,0.3704161,0.3704161,0
0.8215640,0.0347201,-0.1059518,-0.8178646,0.2440047,-0.1530621,0.1531461,0.0283993,0.1562706,-0.3106530,3.0639439,-0.0115918,0.0119207,-0.4107287,0.2440047,0.2440047,1
0.8220709,0.0991729,-0.0909979,-0.2049956,-0.5582271,0.3347270,-0.3346532,0.5785573,-0.8065881,-0.8903083,1.3523472,-0.4227661,0.4231362,2.0807223,-0.5582271,-0.5582271,0
-0.0599029,-0.3822676,-0.4887838,0.1978540,0.2292314,-0.1295925,0.1296762,1.9155200,-2.1889082,-0.5885502,-0.7676139,0.0364176,-0.0360727,-0.5138075,0.2292314,0.2292314,0
0.1224961,-0.0683949,-0.2141081,0.9731377,-0.6515916,-0.3181211,0.3182092,0.3375971,0.2471173,-0.1736777,-0.7586848,-0.2589153,0.2592729,0.4901879,-0.6515916,-0.6515916,0
-0.0116083,-0.7750176,-0.7905725,0.4923877,1.0681211,2.3002956,-2.3002632,-0.1762783,0.9269328,0.6368340,-0.2997589,-0.1133497,0.1137059,-0.5178044,1.0681211,1.0681211,0
0.3836916,2.1717786,1.9992827,0.2302092,-0.5816771,-0.2497764,0.2498625,-0.9586489,1.1030853,-1.0421622,2.9931558,-0.4021207,0.4024893,-0.5064245,-0.5816771,-0.5816771,0
-0.3155190,-0.4015744,-0.4496269,0.1211640,-0.0129272,-0.4263120,0.4264033,-0.0061880,0.7288660,-0.6332604,-0.8434251,-0.2168313,0.2171759,-0.2153866,-0.0129272,-0.0129272,0
-0.3659636,-1.0960124,-1.0407470,0.4518655,-0.5382930,2.5716138,-2.5715902,-0.1325161,0.5756123,4.1499059,-0.0925282,-0.2907355,0.2911053,-0.5027781,-0.5382930,-0.5382930,0
0.3784764,-0.0944114,-0.2861670,-1.1077801,-2.0075257,2.2431870,-2.2431551,-0.5136399,0.6379361,-0.4447887,-0.0487785,-0.3837279,0.3840950,0.0384372,-2.0075257,-2.0075257,0
0.7959183,-0.7889065,-0.8855044,0.9748741,-1.4383380,-0.4227504,0.4228405,-0.9948403,0.8966206,0.2796815,-0.8305074,-0.2921262,0.2924962,-0.4534188,-1.4383380,-1.4383380,0
0.7975590,0.0082436,-0.0037607,-0.2387190,-0.4492627,-0.3944656,0.3945548,0.4490836,0.4452939,-0.5201073,-0.6942153,0.0174861,-0.0171496,1.0421234,-0.4492627,-0.4492627,1
0.7848535,-1.0851873,-0.8206792,0.0186778,0.3195624,1.9410129,-1.9409735,-2.9583866,-0.9413831,1.1861253,-0.8181852,-0.3539938,0.3543587,-0.5182296,0.3195624,0.3195624,0
-0.2262594,0.7426007,0.7641665,0.1884344,-2.0205999,-0.2135965,0.2136820,-1.2523668,1.0242882,-0.8904802,-0.0329362,-0.3506737,0.3510285,-0.5082696,-2.0205999,-2.0205999,1
0.3900406,-0.6356587,-0.7638328,0.7447361,0.6221686,-0.2658058,0.2658925,-0.2235156,0.7885591,-0.4006245,0.3757855,-0.3544933,0.3548680,-0.5042186,0.6221686,0.6221686,1
-0.7516331,-0.1768254,-0.2192913,0.1344922,1.0028233,0.1636149,-0.1635358,1.3918379,-1.1599374,-0.0975924,0.1134465,-0.4742621,0.4746361,-0.5177683,1.0028233,1.0028233,0
0.8315765,0.1646115,0.0101643,0.0936540,-0.3345488,-0.0091205,0.0091998,1.1217130,-0.5177644,0.2241270,0.3798597,-0.2746148,0.2749834,-0.3841344,-0.3345488,-0.3345488,0
0.4073931,-0.2141354,-0.2167716,1.0443323,-0.5154175,-0.4661166,0.4662065,-0.6441859,0.5394332,-0.9370003,-0.1987728,-0.2731066,0.2734751,-0.4728878,-0.5154175,-0.5154175,0
0.8131106,0.1261219,-0.0116148,0.1820023,-0.2724250,-0.0289790,0.0290615,-0.6813084,1.2117454,-0.7436128,1.6498277,-0.3392541,0.3396277,-0.5167994,-0.2724250,-0.2724250,1
0.1371022,-1.0960744,-1.1511853,1.2499253,0.8143862,-4.2084115,4.2085857,2.4524897,-3.0968565,1.6273797,-0.8120881,0.8242822,-0.8240073,-0.5165778,0.8143862,0.8143862,0
0.8308453,-0.5693310,-0.7435138,-0.5740965,2.2697205,1.2102970,-1.2102436,-0.2449852,-0.6758906,2.6980839,-0.7379375,12.7676316,-12.7682003,0.8657761,2.2697205,2.2697205,1
-2.2200483,-0.8657781,-0.8277287,-0.0250534,0.8187249,2.1304283,-2.1329953,-0.4348197,0.7339280,-0.0773665,1.8430609,-0.0986785,0.0941560,-0.2531779,0.8187249,0.8187249,0
-0.4409001,-0.0014996,-0.1459165,-2.5683517,1.8927311,0.9804668,-0.9804055,0.2335300,0.5080002,1.3463126,-0.6433733,-0.1702910,0.1706320,1.0512484,1.8927311,1.8927311,1
-0.3880221,-0.7797774,-0.7382917,0.1564813,0.0387940,-0.8895815,0.8896823,-0.8432079,0.7242430,1.4168115,0.0359599,-0.2970133,0.2973739,-0.5151063,0.0387940,0.0387940,0
-0.7006712,-0.5319420,-0.6037138,-0.0679299,1.3171151,1.3199943,-1.3199419,1.6770501,-1.8347507,0.4821321,-0.6233042,-0.1548559,0.1552154,0.4315231,1.3171151,1.3171151,0
-2.1021089,0.4708462,0.2082254,-0.1932006,1.2374447,0.0961562,-0.0986058,1.1224999,-0.6532047,0.9863289,-0.0357850,-0.1423296,0.1378006,-0.2519409,1.2374447,1.2374447,0
-0.6497292,-0.4122488,-0.4803323,-0.5281648,0.0945365,-0.0352664,0.0353493,1.0267428,-0.4204422,0.3255579,-0.6428762,-0.4167723,0.4171224,-0.5126350,0.0945365,0.0945365,0
-0.2257065,1.5670477,1.3523846,-2.4412599,-0.0515571,0.2680018,-0.2679280,-0.7485046,0.9835095,-0.8139600,0.9955936,-0.2876798,0.2880298,-0.5010412,-0.0515571,-0.0515571,1
-0.8768104,-0.1375462,-0.2310604,0.9739389,-1.2987878,-0.6756072,0.6757025,1.7148007,-1.6224391,0.6791883,-0.4169594,-0.3581954,0.3585508,0.1063507,-1.2987878,-1.2987878,0
0.7947157,0.9820210,0.9118934,-1.6897200,-1.8772454,-0.5481564,0.5482499,-1.0593830,0.5767697,-0.4992292,0.3732370,-0.3797026,0.3800597,-0.5186033,-1.8772454,-1.8772454,1
-0.3174447,0.5249692,0.6236970,-0.8630402,-0.5344820,-0.6990393,0.6991359,-1.1055869,0.7105703,0.0918214,-0.7943185,-0.3674995,0.3678556,1.1313226,-0.5344820,-0.5344820,1
