diagnostics_Image-original_Maximum,original_shape_Maximum2DDiameterRow,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_DifferenceVariance,wavelet-LHH_glcm_MaximumProbability,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HHH_firstorder_Uniformity,wavelet-HHH_gldm_GrayLevelVariance,square_firstorder_Minimum,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,y_train
-0.7955941,-1.1506360,-1.2243473,0.6274054,2.0078122,1.7736105,-1.7735673,1.1805066,-1.9170632,0.9075236,-0.0282034,1.4851991,-1.4849649,-0.5145497,2.0078122,2.0078122,0
-0.7535773,-0.7376649,-0.7842308,0.0513009,1.9157098,0.6721029,-0.6720369,0.4201417,-0.5452729,1.6724067,-0.0301160,-0.2882283,0.2885783,-0.5089370,1.9157098,1.9157098,0
2.1740185,1.3215401,1.7598963,-2.1858097,-1.0616681,-0.1608684,0.1609524,-1.4517270,0.1606375,-0.3510575,0.0323394,-0.3531222,0.3534968,-0.5049711,-1.0616681,-1.0616681,0
1.5356624,0.2571445,0.0783271,0.7038754,0.4701248,0.0916543,-0.0941011,-0.3636020,0.7390100,-0.6640812,0.1440364,-0.2134426,0.2088896,-0.2467922,0.4701248,0.4701248,0
-0.2533035,0.6348817,0.5609651,-1.0461180,-0.3261880,-0.8277402,0.8278415,-0.2824996,0.5176120,-0.5248140,0.3736169,-0.1122527,0.1126089,0.9914782,-0.3261880,-0.3261880,0
-0.7364566,-0.9151587,-0.7130642,1.3439228,1.4226662,0.4207037,-0.4206314,1.0809927,-1.2884232,0.2604213,-0.8438907,0.9876530,-0.9873808,-0.5086562,1.4226662,1.4226662,0
-0.4753199,-0.5384554,-0.6646235,1.6564254,-0.9838047,-0.7383245,0.7384222,1.3402158,-1.3164605,0.2074788,-0.7850744,-0.3076494,0.3080108,-0.2530851,-0.9838047,-0.9838047,0
0.6862110,-0.0693560,-0.1172278,0.8009592,0.7921136,0.0192232,-0.0191445,0.3884426,0.4044985,-0.5785384,-0.1150739,-0.2158519,0.2161964,-0.4920064,0.7921136,0.7921136,0
-0.5840818,-0.0500597,0.1854244,-0.2322009,-0.0848717,0.2924103,-0.2923376,0.4697472,0.0143349,-0.3246233,-0.8475624,-0.2754081,0.2757670,-0.5027420,-0.0848717,-0.0848717,1
-0.6698027,-0.7379342,-0.7400616,0.8255394,1.0692405,-0.0459766,0.0460588,0.5185569,-0.0540155,0.2657364,-0.8230381,1.0957867,-1.0955326,-0.5064116,1.0692405,1.0692405,1
0.8101858,0.2610430,0.1432124,0.3321622,-0.8658403,-0.1714992,0.1715855,1.3343314,-2.0245260,-0.6554849,0.0143267,-0.1445430,0.1448919,-0.1977395,-0.8658403,-0.8658403,0
0.7961781,0.1497832,-0.0457856,-0.0428376,-0.1814160,-0.9562849,0.9563876,0.6546475,0.0912461,-0.4739326,0.0682852,-0.3054850,0.3058364,0.6860866,-0.1814160,-0.1814160,1
-0.8122947,-0.4425934,-0.4470231,0.2821639,0.6769544,0.0078126,-0.0077322,-0.0119077,0.8176407,0.5947510,-0.0834367,-0.2517169,0.2520837,1.3862443,0.6769544,0.6769544,0
0.8036761,-0.7453942,-0.4914956,0.4976956,-0.4695053,-0.6909652,0.6910618,-0.3559105,0.0890610,-0.7112973,-0.8215547,-0.3420356,0.3423897,-0.5044969,-0.4695053,-0.4695053,0
0.8211538,-0.9980038,-1.0734317,0.6191043,-1.5000879,-0.3419223,0.3420101,0.2677657,-0.7099976,1.0735653,-0.8271370,1.1049243,-1.1046611,0.4794290,-1.5000879,-1.5000879,1
0.7979616,1.1877586,1.1761930,-1.7626693,-0.6420965,-0.0455193,0.0456017,-0.8387635,1.0782109,-0.6684256,-0.2693098,-0.2083498,0.2086937,-0.5165700,-0.6420965,-0.6420965,1
0.5281932,0.2554216,0.3071908,-0.9429774,-0.2643526,-0.2840713,0.2841582,-0.0239854,0.6360437,-0.3619861,-0.2195221,-0.2756040,0.2759629,-0.5084242,-0.2643526,-0.2643526,0
-0.6763020,-0.1014944,0.0693206,-1.7050287,-0.3740113,-0.1442288,0.1443137,0.3357070,0.5584008,-0.8908661,-0.8414751,-0.3254938,0.3258565,-0.5178250,-0.3740113,-0.3740113,1
1.5674879,1.3855462,1.1594835,1.3047646,-0.4275677,-0.0987626,0.0963279,0.4039858,0.4202067,-0.7221163,0.4571967,-0.1988106,0.1942565,-0.2442332,-0.4275677,-0.4275677,0
0.8000201,0.8135092,1.5702807,-0.8135497,0.5466525,-0.1664942,0.1665794,-1.1802907,0.7978949,-0.9783502,1.1724264,-0.3900057,0.3903636,-0.5111945,0.5466525,0.5466525,0
0.7124984,-0.8002923,-0.6274977,-0.4765501,0.0766598,-3.3557747,3.3559295,-1.2424910,0.5106543,-0.1579851,1.1702254,-0.2463303,0.2466771,-0.5071950,0.0766598,0.0766598,0
0.2546720,-1.0702835,-1.0117844,0.9158088,-1.7296094,1.3300686,-1.3300161,0.4032489,0.2718021,3.7152036,-0.1918124,-0.3007644,0.3011350,-0.4973664,-1.7296094,-1.7296094,0
0.6912323,-1.3023105,-1.3595234,1.5731481,-1.6208806,0.9924191,-0.9923601,-0.1589641,0.3327923,0.8037031,-0.5948101,-0.0391908,0.0395414,-0.3879921,-1.6208806,-1.6208806,1
-2.4160041,-0.4375469,-0.5489281,1.0911512,-0.7050975,-0.5313037,0.5288973,1.1178099,-0.4515393,-0.0938327,-0.9444152,-0.0933800,0.0888277,-0.2171750,-0.7050975,-0.7050975,0
0.8094546,-0.7602875,-0.6850561,0.6432388,-0.2009867,0.1605685,-0.1604887,0.5312281,-0.4194211,-0.0092421,-0.8224544,0.1334157,-0.1330782,-0.5172143,-0.2009867,-0.2009867,0
0.8201016,0.0504487,-0.0869444,-0.3957271,1.2451008,0.3895827,-0.3895101,0.2301314,0.2962474,-0.4314081,-0.8469964,-0.1053089,0.1056548,-0.5129442,1.2451008,1.2451008,0
0.8182290,0.2063714,0.2939871,0.0419941,-0.7648301,0.2049422,-0.2048652,0.0668272,-0.0825982,-0.9326171,-0.0853296,-0.3351505,0.3355139,-0.5133720,-0.7648301,-0.7648301,1
0.8220709,2.6019127,2.5630465,-1.2472142,0.5093308,0.0000258,0.0000553,0.1167813,0.6119709,-0.8676794,-0.8068435,-0.3820336,0.3823908,-0.5074888,0.5093308,0.5093308,1
0.1039206,-0.2325896,0.8595533,-0.7339595,0.6306550,1.1678781,-1.1678229,0.0247566,0.6698148,-0.2349754,-0.1973032,-0.1691157,0.1694763,-0.5075120,0.6306550,0.6306550,1
0.1073330,-1.1493248,-1.1329467,0.4914257,-0.7956805,0.3231289,-0.3230538,-0.9354679,1.0031389,0.2405443,1.2676541,-0.2867886,0.2871483,-0.4786370,-0.7956805,-0.7956805,0
-0.3892626,-1.0825882,-1.1869159,0.9527327,-1.6156477,2.3965211,-2.3964927,0.3714519,0.1575411,6.6167832,-0.6082859,-0.4143728,0.4147325,-0.5008016,-1.6156477,-1.6156477,0
1.0080417,2.1150367,2.1776276,0.3026733,-0.1741167,-0.0654848,0.0630417,-0.3034000,0.7242596,-0.7755255,0.2895824,-0.2147060,0.2101629,-0.2641017,-0.1741167,-0.1741167,0
-0.4634347,3.5275099,3.2480817,-1.3894397,-1.6094091,-0.3765172,0.3766057,-0.5480956,0.8205442,-0.9625935,-0.8448131,-0.3008231,0.3011741,-0.5055844,-1.6094091,-1.6094091,0
0.7014435,0.5903656,1.5592658,-0.7494713,-1.7685263,-0.4080136,0.4081044,-0.9190553,1.0860833,-0.9854601,-0.0290825,-0.3453361,0.3457003,-0.5179410,-1.7685263,-1.7685263,0
0.8020277,1.1036618,0.8774853,-1.7062417,-0.5442647,-0.0697576,0.0698397,-1.1701355,0.6928699,-0.2625639,-0.0302755,-0.2655556,0.2659137,-0.4087651,-0.5442647,-0.5442647,1
0.2250677,2.3771970,2.1309918,-1.5014260,0.1089842,-0.0917350,0.0918199,-1.0984706,0.8619049,-0.6402153,-0.6447731,-0.4978554,0.4982410,-0.5185440,0.1089842,0.1089842,1
-0.2423671,-0.8322800,-0.7759044,1.1359375,1.0170942,-0.2950062,0.2950935,2.3013339,-2.9717431,0.3758916,-0.7956287,-0.2647231,0.2650909,-0.5063627,1.0170942,1.0170942,1
0.8153042,-0.8450315,-0.8175539,1.1409083,0.8338662,0.1971869,-0.1971098,0.2316450,-0.1323236,-0.1187805,-0.8279806,0.7920801,-0.7918027,-0.5155238,0.8338662,0.8338662,0
0.8073321,-1.0336973,-1.0627185,0.3868364,-0.8585320,2.1305731,-2.1305393,-3.8077423,-1.3360533,-0.0893466,2.4206263,0.6152133,-0.6149127,1.6326258,-0.8585320,-0.8585320,1
-2.0223717,-0.0917070,-0.3036442,0.7217908,0.7138198,-0.0549926,0.0525513,1.1174032,-0.3613910,-0.4286612,-0.2046780,-0.2303957,0.2258538,-0.2532423,0.7138198,0.7138198,0
0.4530327,0.1216605,0.1177959,0.0858354,-0.5459877,0.3086473,-0.3085723,-0.2342599,0.9674122,-0.2289272,2.2064539,-0.2830963,0.2834656,0.0996171,-0.5459877,-0.5459877,0
-0.5355300,0.1903730,0.2416986,-1.3812388,1.1032775,0.8968991,-0.8968379,0.6236713,0.1301923,-0.4924800,0.7369775,-0.2898540,0.2902238,-0.5060586,1.1032775,1.1032775,1
0.8138418,-0.8844583,-0.9063282,1.2516433,1.6308287,3.0919844,-3.0919706,-1.0113661,0.7633056,-0.2616910,-0.0324696,-0.3493809,0.3497357,-0.5164463,1.6308287,1.6308287,0
-0.1388801,-0.7967113,-0.8078333,1.0160649,0.8262398,-0.1279118,0.1279949,0.5047706,0.0705558,0.0501530,-0.7884518,2.9135508,-2.9134257,0.3006079,0.8262398,0.8262398,1
0.7954469,-0.9314917,-0.9842542,1.0749821,1.2864416,2.6359836,-2.6359590,0.1926449,0.4776980,-0.1041613,-0.1667812,-0.2743700,0.2747288,-0.5183739,1.2864416,1.2864416,0
0.8279205,-0.4777952,-0.5953981,1.3333239,0.2848289,0.1509554,-0.1508783,-0.3721025,0.8953401,-0.9341018,-0.8168278,-0.1664126,0.1667730,-0.5046026,0.2848289,0.2848289,0
0.8039971,-0.4130597,-0.2798225,1.4334432,0.7477862,-0.2611921,0.2612793,1.8495351,-2.0898465,0.1761795,-0.8343631,0.3102139,-0.3098899,-0.5077362,0.7477862,0.7477862,0
-0.7692532,-1.1488495,-1.1802146,0.2315069,1.5345333,0.2844269,-0.2843509,-1.1364109,-1.8344613,0.0899509,2.2153486,-0.1652667,0.1656172,4.4597298,1.5345333,1.5345333,0
-0.8028961,-0.9626007,-0.8299682,0.1494793,1.1035637,0.5666339,-0.5665644,2.0304485,-2.4405418,0.1661424,-0.8399976,1.5376255,-1.5374051,-0.5167607,1.1035637,1.1035637,0
0.4543245,-0.3997784,-0.0631183,0.2936119,0.6967176,0.1546803,-0.1546027,0.3543649,0.2882586,0.0731291,-0.8435561,-0.3161799,0.3165516,-0.5083469,0.6967176,0.6967176,0
-0.3194424,-0.4756586,-0.5491900,1.2923376,-0.4127453,-0.6439387,0.6440345,-0.6159170,0.8810687,-0.2299198,1.6351883,-0.2721860,0.2725544,0.7097818,-0.4127453,-0.4127453,0
-0.6774434,-0.6015239,-0.6887134,0.5230037,-0.1144800,0.2031716,-0.2030932,-1.7091351,0.6715542,-0.6337727,-0.0334343,-0.1891049,0.1894572,1.2689045,-0.1144800,-0.1144800,0
0.4913839,-0.7764884,-0.8955737,0.5323767,0.9495278,0.4792262,-0.4791551,-1.0884778,0.5885533,3.0283000,-0.8419752,0.5535220,-0.5532264,-0.5053319,0.9495278,0.9495278,0
-0.8449769,-0.0994227,-0.3078733,0.1022781,-0.1958995,-0.3493666,0.3494545,0.4299248,0.2744196,-0.2050967,-0.3008408,-0.3176979,0.3180600,1.8181574,-0.1958995,-0.1958995,0
-0.0728606,-0.5333310,-0.4742549,-0.8726855,-1.4428209,-0.0914483,0.0915310,-0.9291871,0.9823222,0.9988315,-0.0816363,-0.3332897,0.3336530,-0.5031028,-1.4428209,-1.4428209,1
0.0205007,-0.6608685,-0.7276403,1.3517711,0.6428081,0.2492767,-0.2492007,0.9275348,-0.3744318,-0.3916558,-0.8227458,0.1687812,-0.1684562,-0.5075713,0.6428081,0.6428081,0
-2.5310070,-0.7529021,-0.7628357,-0.6447565,1.4280538,0.4601137,-0.4625862,0.7731084,-0.9752274,0.3475549,-0.8476392,-0.2137560,0.2092031,-0.2641094,1.4280538,1.4280538,0
0.8044073,-0.4618246,-0.5238170,0.7626840,0.2066986,-1.3935515,1.3936632,-0.3385058,0.6211304,0.3393277,-0.2188743,-0.0001918,0.0005394,-0.2403652,0.2066986,0.2066986,0
1.6510988,1.3307794,1.3329801,-0.3881186,-3.1226883,-0.1798732,0.1774428,0.8320917,0.0714937,-0.4713812,0.1727914,-0.2349009,0.2303594,-0.2193783,-3.1226883,-3.1226883,1
0.8245856,2.3347198,1.8861165,-0.8591034,-0.6138826,-0.1177993,0.1178831,-1.0910152,0.6080863,-0.6341940,-0.1145788,-0.3764805,0.3768470,-0.5057029,-0.6138826,-0.6138826,1
0.4583906,-0.3937800,-0.1641697,-0.2219448,1.2364174,-0.2717383,0.2718250,-0.4975032,0.8522466,-0.3489173,-0.0328004,0.1893776,-0.1890444,-0.4966707,1.2364174,1.2364174,1
-0.1243527,0.1732610,0.0347167,0.1427157,-0.9547322,0.0570740,-0.0569953,0.5366382,-0.5524169,0.0003046,-0.0331508,0.0861604,-0.0858096,-0.5065482,-0.9547322,-0.9547322,0
0.0652464,-0.4617698,-0.1370382,-0.7648280,0.6882550,-1.2873816,1.2874912,1.8421128,-1.8280790,0.2771217,-0.3496373,-0.2045988,0.2049522,-0.5059452,0.6882550,0.6882550,0
-2.4493564,-0.4782065,-0.5699864,1.2023785,0.9644580,0.0781806,-0.0806202,2.0912749,-1.9662797,0.0763462,-0.9441721,-0.1135161,0.1089654,-0.2078928,0.9644580,0.9644580,0
0.8315765,-0.4385713,-0.2019529,-0.3619304,0.3492949,-1.5873629,1.5874768,0.6344135,-1.2881771,-0.1528789,-0.2317802,-0.2582983,0.2586657,0.4160897,0.3492949,0.3492949,0
-0.8133112,-0.4811447,-0.1743485,-0.9332798,1.3452503,1.4524592,-1.4524083,1.4343829,-1.2404339,0.5829866,-0.6701813,-0.1783219,0.1786832,1.2394317,1.3452503,1.3452503,0
-0.8236117,-1.2379924,-1.3174440,1.5255802,-1.6442266,-4.2091478,4.2093217,0.5244332,-3.0778756,1.5056758,0.0636656,5.9129403,-5.9130345,0.8808926,-1.6442266,-1.6442266,1
-0.7208874,1.4340805,1.5772695,-1.6752266,-0.8658313,-0.1994879,0.1995735,-0.5375513,0.5872229,-0.8976861,-0.6440594,-0.3425350,0.3428990,-0.3426761,-0.8658313,-0.8658313,1
0.3077564,-0.7110974,-0.6455431,0.7342671,-0.6455723,-0.8558983,0.8559998,-0.7858249,0.3476989,0.3282660,-0.8153956,0.2282003,-0.2278701,-0.5190852,-0.6455723,-0.6455723,1
0.8308453,1.3734789,1.0155112,1.1232623,0.4966097,-0.3151890,0.3152751,0.4333087,0.4901202,-0.7964440,0.3738325,-0.2392102,0.2395663,-0.5030873,0.4966097,0.4966097,1
0.8066009,-1.0549612,-0.9770024,0.2470370,1.2373198,0.0735559,-0.0734768,0.6974845,-0.7575944,0.0327213,-0.1747742,-0.0921558,0.0925105,-0.5059710,1.2373198,1.2373198,0
-0.5848033,-0.1579649,-0.2758540,0.6905189,-0.3222262,-0.2049853,0.2050721,-0.6499645,0.9478693,-0.4004913,0.1314671,-0.0296614,0.0300015,-0.4937973,-0.3222262,-0.3222262,1
0.8087945,0.4168775,0.4191252,-0.2497819,-0.5063573,-0.2734225,0.2735085,0.4998894,0.2288981,-0.2571207,-0.2366804,-0.2835174,0.2838769,-0.4897721,-0.5063573,-0.5063573,0
0.6707766,-0.2620968,-0.0579358,-0.0142402,-1.2928554,0.4225949,-0.4225240,0.6442488,0.1987855,0.5919890,-0.8446871,-0.2393864,0.2397426,-0.5075841,-1.2928554,-1.2928554,0
-0.2174370,-0.1813012,-0.1916192,0.3145529,1.0785966,1.0940912,-1.0940329,-0.1673800,0.8279908,-0.4056177,-0.6443340,-0.4176047,0.4179843,-0.5198789,1.0785966,1.0785966,0
-0.2781174,-0.0280564,0.0777168,-0.1822943,1.1824091,-0.4274266,0.4275157,-0.0242149,0.8594205,-0.7534595,-0.6149254,-0.0598460,0.0602080,-0.5028348,1.1824091,1.1824091,0
-3.8686184,-0.2604013,-0.3021469,0.8716248,-0.0876056,-0.5063064,0.5038956,1.4152300,-1.8747811,-0.2014870,-0.7906528,-0.1810348,0.1764892,-0.2441662,-0.0876056,-0.0876056,0
-2.7965956,-0.4762443,-0.1436100,0.0696000,0.8792551,0.1588643,-0.1613144,0.1089670,-0.4443820,0.4732864,-0.2394848,-0.2261942,0.2216618,-0.2208859,0.8792551,0.8792551,0
-0.4574680,3.1700673,2.7533452,-1.8752014,-1.2018167,-0.3184349,0.3185236,-0.2202016,0.8295640,-1.0360332,1.6121002,-0.3402825,0.3406463,0.0926902,-1.2018167,-1.2018167,1
-0.1983233,0.0921086,0.1585376,-0.6577617,0.0845716,0.5480131,-0.5479445,-0.3746045,0.9109485,-0.6350215,0.1127210,-0.4329419,0.4333030,-0.3552723,0.0845716,0.0845716,0
-0.5838937,2.7119490,2.6116954,-2.0186626,-0.9380434,-0.3998726,0.3999638,0.5354085,0.1931481,-0.8052947,0.8123024,-0.4360367,0.4363981,-0.5208736,-0.9380434,-0.9380434,1
-0.7120058,-0.7375793,-0.5677248,-0.0808463,-0.1737503,0.7656838,-0.7656177,2.1394602,-2.4275741,-0.0871542,-0.8387248,0.2713911,-0.2710838,-0.5185930,-0.1737503,-0.1737503,0
-0.7649631,-0.1866302,-0.3837218,0.8140166,0.2456987,-0.1259550,0.1260403,0.7503274,-0.4889323,-0.1730475,-0.8477612,0.5281462,-0.5278389,-0.5212112,0.2456987,0.2456987,0
-0.6242522,-0.2071677,-0.3052486,-0.5416172,1.4723121,-0.6590174,0.6591148,-1.9593760,-1.2604558,0.4661175,-0.6434225,-0.3300283,0.3303816,-0.5204793,1.4723121,1.4723121,0
-0.1016171,0.6758292,0.5081189,0.7080802,-1.1111170,-0.1417354,0.1418190,-0.7445537,1.0844636,-0.5039512,-0.8479404,-0.1601935,0.1605436,-0.1495605,-1.1111170,-1.1111170,0
-0.5601311,-0.5311580,-0.5153720,0.3795185,0.8358843,-0.0630501,0.0631314,-0.3691224,0.8407290,-0.5677514,-0.2313373,-0.2650267,0.2653848,-0.3966584,0.8358843,0.8358843,0
