diagnostics_Image-original_Maximum,original_shape_Maximum2DDiameterRow,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_DifferenceVariance,wavelet-LHH_glcm_MaximumProbability,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HHH_firstorder_Uniformity,wavelet-HHH_gldm_GrayLevelVariance,square_firstorder_Minimum,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,y_train
-0.7802392,-0.5316336,-0.6030854,0.2745512,0.6096111,-0.4805847,0.4806758,1.4482177,-1.6284158,0.8075959,-0.8095239,0.0865032,-0.0861622,-0.5084500,0.6096111,0.6096111,0
0.1873130,-0.6398868,0.0909065,0.0569586,0.3692707,0.8316036,-0.8315394,-0.5623297,0.8810687,0.1305525,-0.5085282,0.4136367,-0.4133403,-0.2135647,0.3692707,0.3692707,0
0.8239435,-0.5645251,-0.5110601,0.6042286,0.1430896,0.2560425,-0.2559667,0.2663014,0.6197934,0.1211289,-0.8470338,-0.4025125,0.4028810,0.0378291,0.1430896,0.1430896,0
-0.7242836,-0.6350034,-0.7257787,1.1345354,-0.3652825,-1.0737662,1.0738723,0.6730076,-0.3787289,-0.4128371,-0.1981842,-0.3174335,0.3177857,1.0250844,-0.3652825,-0.3652825,0
1.0043708,0.1162307,0.0355060,0.5760685,-0.6642472,-0.9052963,0.9053979,-0.6833765,0.6258565,-0.6608001,-0.1684241,-0.3930908,0.3934587,-0.4666567,-0.6642472,-0.6642472,1
0.5039468,-0.8145994,-0.7708939,1.1399844,-0.0085431,0.2211601,-0.2210844,0.6381871,-0.1090889,-0.6434391,-0.8426800,-0.4107882,0.4111672,-0.5067724,-0.0085431,-0.0085431,0
-0.5929636,-0.0343032,-0.0536424,-0.3483426,-1.7096210,0.0807642,-0.0806843,-0.0769726,0.8885653,-0.7571720,-0.7205528,0.2850535,-0.2847375,-0.5095298,-1.7096210,-1.7096210,1
0.8160354,-0.4521581,-0.3434259,-0.4864225,1.4566609,0.5736283,-0.5735595,-0.0202986,0.6669512,-0.1187889,-0.4110818,-0.1940802,0.1944328,0.6125115,1.4566609,1.4566609,0
-0.2187691,0.1730232,-0.0177478,0.6988947,-1.6395601,-0.4084981,0.4085881,-0.8429379,0.7748431,-0.8579557,-0.1986045,-0.3148381,0.3152000,-0.5070224,-1.6395601,-1.6395601,0
0.8066009,-0.1305382,-0.2006255,1.4790251,-1.9532989,-0.3592816,0.3593704,-0.4155889,0.5984678,-0.5281272,-0.8396826,-0.2141771,0.2145313,-0.5025590,-1.9532989,-1.9532989,1
-0.2022089,-0.3682464,-0.4350075,-0.6808411,0.1893474,-0.6829625,0.6830595,-0.6436321,1.1400392,-0.2939172,1.5975889,0.1096754,-0.1093362,0.1172513,0.1893474,0.1893474,0
-3.0426380,0.8762139,0.7354042,1.2781348,0.3020187,-0.0355221,0.0330803,0.0084175,0.6816782,-0.5912415,-0.8990275,-0.2462323,0.2416819,-0.2532887,0.3020187,0.3020187,0
0.0019275,-0.3157370,-0.4241274,0.5504078,1.2927888,0.8498004,-0.8497387,-0.9214581,1.0322471,-0.2989779,-0.2349735,-0.3248572,0.3252296,-0.5077568,1.2927888,1.2927888,0
-0.3340205,-0.9027662,-0.8799752,0.5924139,0.8248885,-0.0237914,0.0238750,-0.1974890,0.9801038,1.7658598,-0.8102651,1.4912419,-1.4910180,0.3229683,0.8248885,0.8248885,0
-0.0904807,1.0302120,1.2542063,-0.7792974,-1.8819156,-0.1635294,0.1636132,-1.3268970,0.5360741,-0.3185650,2.1478758,-0.1829740,0.1833258,-0.4787375,-1.8819156,-1.8819156,1
-2.2821809,-0.6348489,-0.6253938,-0.7360937,1.0610091,-0.6511196,0.6487218,0.7618330,-0.1358291,0.0812872,-0.8118942,-0.1157002,0.1111398,-0.1857283,1.0610091,1.0610091,0
0.1029400,1.6080095,1.6671688,-0.7248065,-0.5936378,0.1796403,-0.1795613,-1.3727575,0.6628936,-0.7242582,3.7295296,-0.4978162,0.4982019,-0.5185955,-0.5936378,-0.5936378,1
-0.0982029,0.8997030,0.8488235,-1.1112712,-0.9239680,-0.2923720,0.2924593,-1.1118891,0.9273319,-1.0436031,-0.1141427,-0.4216006,0.4219609,0.2334623,-0.9239680,-0.9239680,1
-0.3780806,-0.6515114,-0.7324402,0.4763173,0.9530169,0.0281678,-0.0280865,0.6440966,0.1559547,-0.7488251,-0.7794400,-0.1858240,0.1861662,-0.5167685,0.9530169,0.9530169,0
-2.3037284,0.7851610,0.4553649,-1.3303053,0.1274080,-0.7261636,0.7283790,-0.4708478,-0.0148864,-1.0725078,-0.1721637,1.0453387,-1.0439739,0.3266147,0.1274080,0.1274080,0
-0.6456531,-0.6095006,-0.4256367,-0.2099608,0.4149717,0.2173331,-0.2172571,-2.0925270,-0.1416727,2.1163170,-0.0331922,0.7749507,-0.7746622,0.3996022,0.4149717,0.4149717,0
0.8131106,1.3616159,1.3721812,-1.1845210,-1.1092647,-0.2243111,0.2243981,-0.8180793,0.9459303,-1.0287143,0.1696326,-0.4190249,0.4193947,2.8056060,-1.1092647,-1.1092647,1
1.6083035,-1.4043948,-1.3349493,0.9513617,-0.3071169,-1.2394426,1.2416438,0.2225753,-0.4996317,-0.4262160,-0.3162322,1.0530170,-1.0516333,0.3242232,-0.3071169,-0.3071169,1
-0.6672601,-0.1267683,-0.3024583,0.2253216,-0.8175198,-0.4673635,0.4674561,1.0383734,-0.3583312,-0.0642253,-0.7277760,-0.4148331,0.4152026,0.3860757,-0.8175198,-0.8175198,0
0.8131106,-0.7524140,-0.8053620,1.6937655,0.7176746,-0.4650942,0.4651871,1.7737046,-1.6733219,-0.0158042,0.1835169,-0.1745415,0.1749025,-0.5154259,0.7176746,0.7176746,0
-0.6422748,-0.6387902,-0.5510278,0.6747758,-0.7138871,-0.4749630,0.4750554,0.3812931,0.1405525,2.6533046,0.3750679,0.1942941,-0.1939809,0.8421015,-0.7138871,-0.7138871,0
-0.5467555,-0.7321884,-0.8519095,1.0276667,0.7740452,-0.0273146,0.0273957,-0.1901881,0.3438043,-0.0636658,-0.0308829,0.6728304,-0.6725439,-0.1468830,0.7740452,0.7740452,0
0.6643385,-0.3940965,-0.2773419,0.3570908,1.1419224,-0.3561712,0.3562603,1.4271320,-1.2134909,0.7944581,1.1971062,-0.0608351,0.0611678,-0.5081227,1.1419224,1.1419224,0
0.7925221,-1.0845398,-0.8284846,-0.0447729,-0.2880710,0.3316911,-0.3316150,1.9816587,-1.9913370,1.2500536,-0.7882480,0.4200713,-0.4197655,-0.5167040,-0.2880710,-0.2880710,0
0.8182290,-0.2996748,-0.3643902,0.2210350,0.0611573,-0.6072945,0.6073891,0.7775520,-0.4127926,-0.0630541,-0.8413176,0.7625810,-0.7623015,1.1450450,0.0611573,0.0611573,0
0.0244341,-0.5299350,-0.5799436,0.5456712,1.4581787,0.3972357,-0.3971637,0.7334148,0.0010646,-0.2928269,-0.6422787,-0.1748647,0.1752159,-0.5060611,1.4581787,1.4581787,0
0.0086867,-0.8746594,-0.9014027,-0.4653588,0.5229951,2.3052775,-2.3052472,-0.8494181,-0.0017524,0.5552700,1.6709855,0.9614741,-0.9612097,-0.5047495,0.5229951,0.5229951,0
0.8131106,-0.6193137,-0.7764336,1.6200164,-1.1223261,-0.0820619,0.0821453,2.1087274,-2.1670903,-0.0459256,-0.8483075,-0.4063125,0.4066813,1.0917945,-1.1223261,-1.1223261,0
-0.6740093,0.5788693,0.5980345,-1.2382897,-0.4479887,-1.2150388,1.2151467,-0.0714845,0.5715979,-0.9061796,0.1590931,-0.3269629,0.3273257,1.9595867,-0.4479887,-0.4479887,1
0.4418584,-0.0246639,-0.0240439,0.8333552,-0.9357458,-1.1937999,1.1939070,-0.3887195,1.0982561,-0.9065470,-0.0327699,-0.0282119,0.0285519,1.6158678,-0.9357458,-0.9357458,1
2.5290450,-0.5830967,-0.7838319,0.0787319,1.6712909,1.4511338,-1.4488754,1.1094837,-1.2104111,0.3271268,-0.9315822,0.1088038,-0.1073577,-0.6502349,1.6712909,1.6712909,0
-0.0488381,-0.4349713,-0.5898951,0.3895545,0.2191862,0.5179071,-0.5178393,1.5023367,-1.3689697,0.9370383,-0.6435141,-0.1142115,0.1145483,-0.0005343,0.2191862,0.2191862,0
0.8198773,-0.4694491,-0.4531439,-0.0274810,-0.8005001,-1.0409165,1.0410210,0.8480998,-0.3582447,-0.1567027,-0.8231671,-0.0029830,0.0033211,0.9896434,-0.8005001,-0.8005001,0
0.5833042,-0.7187127,-0.7213677,1.0129321,0.1284910,0.4996375,-0.4974031,-0.2018996,0.5405607,0.8177392,0.0075622,0.2129709,-0.2115328,0.2522691,0.1284910,0.1284910,0
0.8160354,-0.1565391,-0.1685696,-0.2604555,-1.6840741,-0.3523613,0.3524506,-1.3245068,0.3612619,0.1058440,0.0931185,-0.4086924,0.4090516,-0.5066384,-1.6840741,-1.6840741,1
-0.6802155,-0.7555039,-0.4946458,0.2143264,0.6212997,0.4148324,-0.4147609,0.0333424,0.7421795,1.0514385,0.1591994,0.6574835,-0.6571860,1.5783600,0.6212997,0.6212997,0
-0.8395630,0.2654488,0.5998952,-1.4750924,-0.8312688,-1.1380366,1.1381448,1.3844590,-0.8906500,1.7416771,-0.1695561,-0.1448466,0.1452053,1.0231440,-0.8312688,-0.8312688,1
-0.6111442,-0.1388619,0.0326906,0.5807585,-0.5969686,-0.3860448,0.3861353,1.3727005,-0.9221894,-0.6966714,-0.2368881,-0.3352093,0.3355727,0.6917739,-0.5969686,-0.5969686,0
1.8294030,1.8704333,1.4301107,-0.0892997,-0.9593824,0.3401058,-0.3378707,-0.7018366,0.6097093,-0.5896237,-0.1542740,-0.3405273,0.3419979,-0.6411382,-0.9593824,-0.9593824,1
1.3939949,-0.2859270,-0.1065681,-0.5930416,-0.5106075,-0.4899258,0.4875181,0.0435123,0.5769493,0.0189717,-0.8635572,-0.1208419,0.1162721,0.4241169,-0.5106075,-0.5106075,0
-0.5429824,-0.9962990,-0.5693237,0.2641089,1.2956535,2.4341725,-2.4341442,0.0154346,0.0799680,2.5754632,-0.0297351,0.1430724,-0.1427357,-0.5177657,1.2956535,1.2956535,0
1.9669231,1.7584204,1.3677819,-0.6617155,-0.5288083,-0.3306877,0.3329055,-0.7398835,0.8738715,-0.4744331,2.1894295,-0.4923415,0.4938139,-0.6390483,-0.5288083,-0.5288083,1
2.2793443,0.1181064,0.0205525,0.6972063,-0.3572065,-2.3968606,2.3990316,0.6978574,-0.1719083,-0.2942290,-0.2712805,0.2724978,-0.2710446,0.1542849,-0.3572065,-0.3572065,1
-0.8550290,0.0763845,-0.2254765,1.3921593,-1.0177198,-0.0579071,0.0601396,-1.0601059,0.6640211,-1.2600426,0.2402031,0.0683553,-0.0669061,7.9054123,-1.0177198,-1.0177198,1
1.9079859,-0.8089017,-0.2977609,-0.3584844,-1.2767917,0.2259625,-0.2237308,-0.8229297,0.7995146,1.1003483,-0.9325577,-0.2653401,0.2668148,-0.6408702,-1.2767917,-1.2767917,1
-0.3276640,-0.9723565,-0.9792005,1.3327400,1.0357870,3.6403311,-3.6403291,0.6972697,0.0549939,3.8922244,-0.7332284,0.3163154,-0.3160017,0.0232666,1.0357870,1.0357870,0
-0.5344398,-0.4406609,-0.4264158,0.1310519,-0.1680045,-0.6472162,0.6473117,1.2893094,-1.0713024,2.0674460,-0.6451511,0.0359377,-0.0356026,-0.0729291,-0.1680045,-0.1680045,0
1.7704658,3.0230247,3.4310672,-0.6713608,-0.3786964,0.5098189,-0.5075780,-1.1115508,0.7024717,-0.0473698,0.2344997,-0.2684251,0.2698903,-0.6388318,-0.3786964,-0.3786964,1
0.8315765,1.3827387,1.3350762,-0.0487972,-1.7255048,-0.3346694,0.3347561,-0.5521053,0.7801113,-1.2142622,2.4105928,-0.2707071,0.2710656,-0.4354547,-1.7255048,-1.7255048,1
-0.5748519,-0.7150312,-0.6171166,-0.1193627,0.0999626,-1.8077394,1.8078617,0.0910688,0.5196575,-0.0742287,-0.8428601,-0.2160184,0.2163727,3.3532870,0.0999626,0.0999626,1
2.2057579,-0.7826969,-0.9152539,0.5631746,2.4783594,3.3594615,-3.3571548,0.3241007,0.4695296,-0.0948118,0.2069712,-0.0064108,0.0078657,-0.6404991,2.4783594,2.4783594,0
0.8117193,-0.6644829,-0.5292889,0.8771429,0.1747622,-2.2958559,2.2959864,-0.7832986,0.9380113,-0.7009232,-0.8442382,-0.2189565,0.2193111,4.9191598,0.1747622,0.1747622,1
-0.2854861,-0.2955478,-0.4328802,-0.7857718,1.5192091,-0.8461371,0.8462367,1.8183596,-1.7715288,-0.0973783,-0.7055295,-0.3835712,0.3839383,-0.5139183,1.5192091,1.5192091,0
-0.0705499,-0.1150379,-0.2520596,-0.1416916,-1.5132267,0.6502049,-0.6501364,-1.2679961,-0.0937865,-0.5572088,-0.8472061,0.0241753,-0.0238491,-0.5185723,-1.5132267,-1.5132267,0
-0.5230795,-0.2460298,-0.3405711,0.0954567,-0.0878583,-0.6695171,0.6696140,1.5273387,-1.5468948,1.4509015,0.3745097,-0.3836202,0.3839775,0.0088510,-0.0878583,-0.0878583,0
0.8044073,-0.5150090,-0.5693920,-0.1981319,1.0355343,1.8970057,-1.8969656,0.4782226,0.2058164,0.2730586,-0.8458683,-0.0653991,0.0657517,1.1912372,1.0355343,1.0355343,0
0.8315765,2.2717013,1.9985016,-0.5278249,-1.5769338,-0.2675864,0.2676722,-1.6095645,0.8676787,-1.1051586,-0.0335958,-0.3087072,0.3090686,-0.2867713,-1.5769338,-1.5769338,1
-0.3918208,-0.5289139,-0.6636557,0.8092165,0.5582512,0.6850862,-0.6850186,-1.3606944,-1.2061972,-0.2321224,-0.8469964,-0.2820092,0.2823686,-0.5201572,0.5582512,0.5582512,0
-0.4402069,0.4621137,0.3207722,-0.3064324,-0.9600938,-0.6493819,0.6494778,0.3719829,-1.7588838,0.7524459,-0.3252597,-0.3241324,0.3244852,-0.3063717,-0.9600938,-0.9600938,0
-0.1931234,0.5761293,0.4335034,0.2859385,-0.7741623,-0.0937115,0.0937944,0.8935741,-0.9711665,-0.6461186,-0.2001391,-0.3169536,0.3173156,0.3262359,-0.7741623,-0.7741623,0
-0.6867072,-0.4555355,-0.2846071,0.6624166,-0.1099295,-0.3040712,0.3041605,-0.2081893,0.8707884,-0.2030374,0.4755156,-0.3815830,0.3819598,0.3433907,-0.1099295,-0.1099295,0
0.7991029,-0.9677503,-1.0021511,1.4899215,-1.1848803,-0.7264724,0.7265694,-0.5168274,0.6721595,-0.8348431,2.4112494,0.8721642,-0.8718832,-0.5160366,-1.1848803,-1.1848803,1
0.8249957,0.4773066,0.5743953,-0.8289233,0.6595743,0.4221868,-0.4221156,-0.3098037,0.4855238,-0.4388483,1.3563722,-0.3871166,0.3874644,-0.5060663,0.6595743,0.6595743,1
-0.0673477,-0.2636719,-0.4311842,-1.2218582,1.3122806,0.6271245,-0.6270561,-0.8163216,0.6252678,0.5368221,-0.8022456,-0.3569222,0.3572775,0.5812941,1.3122806,1.3122806,1
0.5440734,0.9584052,0.9101864,-1.2185039,-0.5680106,-0.5415729,0.5416666,-0.5531137,1.0709804,-1.0001871,1.3738337,-0.4500125,0.4503847,-0.5089242,-0.5680106,-0.5680106,1
0.8249957,-0.2501293,-0.1114912,0.0673360,-0.5617296,-1.2552036,1.2553118,0.5458204,0.1186082,0.1428596,1.7492773,1.3245314,-1.3242947,2.2242029,-0.5617296,-0.5617296,0
-0.5607371,-0.5948179,-0.7106566,0.6478230,-0.6077808,-0.5576143,0.5577076,0.9589744,-0.4907682,0.4315186,-0.3133155,0.0979130,-0.0975827,2.8560605,-0.6077808,-0.6077808,0
-2.2501586,-1.5154741,-1.4560910,1.2891738,2.5303407,0.7961066,-0.7938569,2.0127496,-3.2589205,1.8468559,-0.9339869,0.1459909,-0.1445575,-0.6331341,2.5303407,2.5303407,0
-0.5584467,-0.9109502,-0.4865138,-0.3283226,1.3767541,0.2626086,-0.2625345,1.3227501,-1.6203571,2.0736762,0.0251684,-0.1051620,0.1054981,-0.5039815,1.3767541,1.3767541,0
0.7917909,-0.4118273,-0.5203215,1.0737591,-0.4933255,-0.1123928,0.1124774,0.4764186,0.4166879,-0.2928993,1.2532973,-0.3994862,0.3998447,-0.4438582,-0.4933255,-0.4933255,0
-0.6856829,4.7867290,5.3210570,-0.2038700,-0.4228744,-0.1510270,0.1511107,-1.8517279,0.6177979,-1.2256559,2.8555083,-0.2876308,0.2879906,-0.5065611,-0.4228744,-0.4228744,1
-0.5478969,1.8807185,1.6614229,0.0726891,-1.6867656,0.1579052,-0.1578280,-1.2647328,0.4140039,-0.9109976,4.0403835,-0.2979927,0.2983533,-0.4875972,-1.6867656,-1.6867656,1
-0.0855206,-0.5040742,-0.5846261,0.8181876,-0.5485901,-0.7657869,0.7658866,0.8466031,-0.4042384,-0.5957360,-0.2347284,-0.0222377,0.0225772,0.0619675,-0.5485901,-0.5485901,1
-1.7585264,-0.6240677,-0.2704525,0.8011820,1.7952219,0.2487003,-0.2464669,0.9551558,-0.2981492,-0.1274997,-0.4024835,-0.3190886,0.3205674,-0.6252641,1.7952219,1.7952219,0
1.6475949,-0.7873650,-0.8583324,0.5514107,0.2478157,-0.4195619,0.4217813,-0.1165676,0.9434558,-0.7182707,-0.9084951,-0.1939627,0.1954319,-0.2197030,0.2478157,0.2478157,1
-0.7216186,0.7305471,1.2792027,-3.5293890,0.3573368,-0.1030354,0.1031193,0.8289189,0.0199490,-0.5108353,-0.0369485,-0.3470598,0.3474241,0.3194069,0.3573368,0.3573368,1
0.5254344,1.9760993,2.5805176,-0.6968819,0.2189826,0.3939518,-0.3917126,-1.3027650,0.9426077,-0.4004745,1.4437044,-0.1286770,0.1301412,-0.6248002,0.2189826,0.2189826,1
-0.4470172,-0.8994954,-0.8949228,1.4118209,0.3571822,0.2186920,-0.2186140,-0.7766743,0.7443214,-0.4289460,-0.1679122,0.2868164,-0.2865005,0.0611378,0.3571822,0.3571822,0
-0.4847108,1.5538920,2.0972559,-1.2494936,-1.4627900,0.0111668,-0.0110870,-1.3063725,0.6131150,-1.0408107,5.0181206,-0.3071793,0.3075406,-0.4784128,-1.4627900,-1.4627900,1
-0.1304825,-0.9629442,-1.0102755,0.6243896,0.9607942,0.3798883,-0.3798155,-0.5703772,0.4097035,0.4905176,-0.7370979,0.5260503,-0.5257428,-0.4378255,0.9607942,0.9607942,0
0.8044073,-0.3947833,-0.3134521,-0.0088096,-0.6524442,0.0540383,-0.0539582,-0.7312823,0.6275228,-0.3221124,-0.8341161,-0.3093242,0.3096954,-0.5019792,-0.6524442,-0.6524442,0
