wavelet-LLH_glszm_ZonePercentage,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,wavelet-HLH_glszm_SizeZoneNonUniformity,wavelet-HHL_firstorder_InterquartileRange,wavelet-HHL_glszm_SizeZoneNonUniformity,wavelet-HHH_firstorder_Entropy,square_firstorder_Minimum,square_firstorder_Skewness,square_glszm_SmallAreaHighGrayLevelEmphasis,square_glszm_SmallAreaLowGrayLevelEmphasis,exponential_glszm_SmallAreaLowGrayLevelEmphasis,gradient_glszm_SmallAreaHighGrayLevelEmphasis,diagnostics_Image-original_Maximum,original_shape_LeastAxisLength,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_ShortRunLowGrayLevelEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,wavelet-LLH_glszm_ZoneEntropy,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_DifferenceVariance,wavelet-LHL_glcm_MaximumProbability,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,wavelet-HLH_glrlm_GrayLevelVariance,square_firstorder_Minimum,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,y_train
-0.0991781,-0.5393968,-0.9349625,-0.2376361,0.1853350,-0.3597151,-0.0530700,-1.7081133,-0.0616096,0.3831158,-1.0844409,-0.1357123,-0.1357123,-0.1357123,-0.1357123,0.0321979,0.7267071,0.5520305,-1.3743210,-0.3854850,-0.1158545,-0.1806853,0.1711729,0.7336884,0.3761372,0.3333434,0.1212149,-0.3721727,-0.5322222,0.5271107,-0.2011284,-0.3854850,-0.1158545,-0.3854850,-0.1158545,0
0.6975822,-1.2191221,-0.1118440,0.7592648,-0.7581438,0.0426830,0.2562869,-0.0397464,-0.0821621,0.0346547,0.0038402,0.0660555,0.0660555,0.0660555,0.0660555,-1.3580625,-0.1520638,-0.0816848,-1.4122386,-0.5523011,0.8569431,-0.2986414,0.2979504,0.1288491,-0.0642403,0.9109210,-0.3675861,-0.7934138,-0.4441888,0.4435318,-0.3196417,-0.5523011,0.8569431,-0.5523011,0.8569431,1
0.1229792,0.2300370,-0.1177534,0.7580336,-0.7569301,4.9283555,-0.4323710,-0.0397464,0.0922006,0.0346239,-0.2668848,0.0159906,0.0159906,0.0159906,0.0159906,1.3826847,2.2738530,1.6193044,1.3095156,-0.4967161,-0.1577322,-0.1234008,0.1282063,2.1518459,0.0091572,0.6169849,0.2304829,0.5825577,-0.1759591,0.1877361,-0.2748571,-0.4967161,-0.1577322,-0.4967161,-0.1577322,0
0.2093672,0.3646519,0.2589475,0.5151821,-0.5150213,0.0426830,-0.6747603,1.0951684,0.0786912,0.0345623,1.4626865,0.0156890,0.0156890,0.0156890,0.0156890,-0.1157101,0.6759398,0.4993212,-0.2174034,1.0695351,-0.3454450,0.1279666,-0.1552380,1.8898962,-0.7513401,0.5564160,-0.9110307,0.5867748,-0.3156529,0.2807449,-0.4778930,1.0695351,-0.3454450,1.0695351,-0.3454450,0
1.4263006,1.1880884,-0.1402792,1.7888140,-1.7869525,0.9933890,-0.5266624,1.3045994,0.0463531,0.0349273,0.6520225,0.6051585,0.6051585,0.6051585,0.6051585,0.2235944,-1.6742615,-0.5581339,-0.8292833,-0.0318125,3.5150116,-2.8364133,2.8280854,-0.5745221,-1.1110551,0.1809170,-1.1284686,0.7010368,0.1712194,-0.1764178,-0.2202433,-0.0318125,3.5150116,-0.0318125,3.5150116,0
2.4976065,2.4878730,0.3858465,0.0433782,-0.0428322,0.9481173,0.3026052,-0.0397464,0.0612908,0.0526026,-0.6891378,1.2101602,1.2101602,1.2101602,1.2101602,-0.6121013,-1.6795634,-1.0366560,0.7673640,-1.9072121,-0.6069721,1.2160394,-1.2261753,0.7347495,0.8988020,-0.1086569,2.0128231,-0.3485177,-0.2429757,0.2378112,-0.1740132,-1.9072121,-0.6069721,-1.9072121,-0.6069721,0
3.0512296,0.6448641,-1.1579657,0.1816319,-0.1802269,0.0354701,-0.8679872,0.0145358,-0.0121173,0.3440314,-0.1731185,7.6819598,7.6819598,7.6819598,7.6819598,0.9712203,-1.8199333,-1.3610643,1.5525170,-1.8397018,-0.4674077,0.8185389,-0.8190523,-0.8647214,0.4364908,-0.4090089,1.6537668,-0.5506851,0.7538678,-0.7538811,0.1536603,-1.8397018,-0.4674077,-1.8397018,-0.4674077,1
0.0604288,0.4913865,-0.8177218,-0.5283460,0.5284467,0.0426830,0.0305776,-0.0397464,0.2560162,0.0345381,-0.9408888,0.0176493,0.0176493,0.0176493,0.0176493,-1.1737917,-0.4552126,-0.5324778,1.0732557,-0.7674333,-0.1238023,-0.6009974,0.6059457,-0.5836195,0.8409625,-0.2302255,0.4403182,-0.9326761,-0.1127364,0.1245142,-0.2072120,-0.7674333,-0.1238023,-0.7674333,-0.1238023,0
0.3074527,-0.6319570,0.8654318,-0.5929656,0.5930005,0.0426830,0.9203134,-0.0397464,-0.5618937,0.0358905,-1.4800463,0.3186422,0.3186422,0.3186422,0.3186422,1.5788126,-0.6286912,-0.7456739,0.6938810,-0.3791019,1.7545949,0.0386471,-0.0394705,-0.8688808,0.1340436,0.0456808,1.0808192,-0.7740690,2.6089964,-2.6100475,-0.3171624,-0.3791019,1.7545949,-0.3791019,1.7545949,0
0.7555421,-0.6842152,-0.0210786,-0.3533848,0.3536150,1.0571756,0.4827606,-0.0397464,-0.0840056,0.0352880,-1.4176083,0.0618332,0.0618332,0.0618332,0.0618332,1.3830344,-0.3201155,-0.1176382,-0.4908101,1.6663217,0.9554870,0.5875149,-0.5853797,0.9896868,-0.0946900,0.5337692,-0.4714724,-0.8125784,0.0510972,-0.0493201,-0.9151115,1.6663217,0.9554870,1.6663217,0.9554870,0
-0.0803469,0.0353233,-0.4866969,-0.4667457,0.4668853,0.0426830,-0.5396955,-0.0397464,0.0551412,-0.2471756,1.9555665,0.0292608,0.0292608,0.0292608,0.0292608,1.3901311,0.2862859,0.2663303,-0.0215396,-0.6031776,-0.4132548,0.3929691,-0.3907555,-0.7444741,-0.2688103,0.1518580,-0.6283398,0.0039076,-0.0462790,0.0480767,-0.9153786,-0.6031776,-0.4132548,-0.6031776,-0.4132548,1
0.1122040,0.0265501,0.2166619,-0.2293403,0.2296672,0.0426830,0.0765393,-0.0397464,0.0523971,0.0346239,0.8192039,0.0161414,0.0161414,0.0161414,0.0161414,1.4686101,1.5878333,2.1290323,-1.0016196,0.3289027,-0.6412473,-0.1323372,0.1315825,1.2731449,-0.2999032,0.9739820,-0.7589152,-0.7612836,-0.7493594,0.7487142,-0.2936891,0.3289027,-0.6412473,0.3289027,-0.6412473,1
-0.6258393,0.4316774,-1.4307978,0.6700902,-0.6690262,1.3334383,0.0171281,-0.0397464,0.1205985,-0.9325050,1.0109868,-0.3694492,-0.3694492,-0.3694492,-0.3694492,0.0621883,0.0466105,1.1837686,-0.7653511,0.8454090,-0.5088734,1.2733473,-1.2690834,-0.9617833,0.9973172,0.1762100,0.9634975,-0.3830122,-0.1124697,0.1149983,-0.6331936,0.8454090,-0.5088734,0.8454090,-0.5088734,1
1.2028104,0.7387549,0.7584887,0.6198679,-0.6181074,0.0655435,-0.7037816,0.8179969,1.4756267,0.0392527,0.3887014,0.3705167,0.3705167,0.3705167,0.3705167,-0.5678291,-1.7862660,-1.0930314,0.4875976,-1.0358918,0.6873229,0.0829706,-0.0831922,0.2737042,-0.6743118,0.6847903,-0.9660694,1.4132015,3.0827063,-3.0830071,-0.2430095,-1.0358918,0.6873229,-1.0358918,0.6873229,0
-0.0253034,1.0362891,0.8944684,0.8388078,-0.8376225,0.0426830,-0.6928580,-0.0397464,6.6627232,-0.5725366,0.1480710,1.4408812,1.4408812,1.4408812,1.4408812,-0.9284452,-1.5995079,-1.1823708,0.9829524,-1.7938177,-0.1678562,2.5297150,-2.5315134,-0.8653182,-0.0227501,0.5469308,-0.5066315,-0.5484739,0.2808375,-0.2815926,-0.3029685,-1.7938177,-0.1678562,-1.7938177,-0.1678562,0
0.0833601,0.4317464,-0.7301211,0.3292406,-0.3284714,0.0426830,-0.2723439,-0.0397464,0.1102694,0.0345865,0.2420191,0.0158398,0.0158398,0.0158398,0.0158398,1.0927972,3.2725677,2.9621050,0.2065594,-0.2341955,-0.3925823,-0.0818126,0.0866210,3.1714448,-0.8187099,0.8978343,-1.1646739,0.4058741,-0.2694984,0.2812784,-0.2581399,-0.2341955,-0.3925823,-0.2341955,-0.3925823,0
0.0950683,0.3950112,-0.5821815,-0.5929656,0.5929999,0.0426830,-0.5506319,-0.9881261,0.0981321,0.0360378,-0.3351892,0.0156890,0.0156890,0.0156890,0.0156890,-0.9508785,2.7790105,2.7422335,-1.1178750,-1.7863587,-1.3393479,-0.5475137,0.5469212,1.5342663,-0.9678770,1.1517235,-1.3765800,-0.7989522,-0.5504862,0.5498079,-0.2895004,-1.7863587,-1.3393479,-1.7863587,-1.3393479,0
-0.0733198,0.5545556,0.3940116,-0.4621329,0.4630213,0.0800547,-0.2463802,0.0191828,0.0673349,0.0181228,-0.3366229,-0.0464398,-0.0464398,-0.0464398,-0.0464398,1.2374167,0.8271847,1.7803566,-0.7276961,-1.9794157,-0.7405486,-0.7106683,0.7107629,1.5658064,-0.6719975,0.8361487,-1.0503028,0.0501836,-0.6808717,0.6810355,-0.3391399,-1.9794157,-0.7405486,-1.9794157,-0.7405486,0
0.0736405,-0.3809839,-0.7317700,0.3567343,-0.3559289,0.0426830,0.2294029,-0.0397464,0.0683410,0.1130148,0.1433462,0.0242844,0.0242844,0.0242844,0.0242844,0.7934151,1.6738473,1.2467677,-1.8701797,-0.3251480,-0.6803079,-0.0582921,0.0630920,0.2087766,-0.7347489,0.3080471,-0.9873053,-0.2558096,-0.1770345,0.1795796,-0.5172633,-0.3251480,-0.6803079,-0.3251480,-0.6803079,1
0.0869002,-0.3889316,0.5970394,1.7056979,-1.7038999,0.0426830,-0.4364812,-0.0397464,0.1518601,0.0346920,0.3955047,0.0184033,0.0184033,0.0184033,0.0184033,-0.7799356,1.3085936,2.8093434,-2.0070130,0.0002119,-0.4089189,0.0076011,-0.0171929,0.7486165,-0.9385698,0.6114909,-1.0951108,-0.7242677,-0.9029555,0.8978897,-0.3437717,0.0002119,-0.4089189,0.0002119,-0.4089189,1
0.4661959,-0.2747057,-1.3371402,-0.3540556,0.3535361,0.0637562,0.2647336,-0.0814355,0.1987560,-0.0450226,0.0289567,0.1820192,0.1820192,0.1820192,0.1820192,-0.6273767,-0.6304571,-0.8050555,1.1395473,0.8358944,-0.4160302,-0.4594822,0.4588550,-0.8595818,1.9321337,-2.2070023,0.7828926,-0.7493400,-0.0695929,0.0688810,-0.2930355,0.8358944,-0.4160302,0.8358944,-0.4160302,1
0.3856460,-0.0071438,0.4848505,-0.3722018,0.3724348,0.0426830,-0.0472837,-0.0397464,-0.7482319,0.0342215,-0.3627071,0.1731221,0.1731221,0.1731221,0.1731221,0.4519959,-0.1373091,-0.7533233,1.0220312,0.7532095,0.9109296,0.2356307,-0.2453294,0.7401281,0.6858176,-0.5904381,0.5655037,-0.8839998,-0.0662119,0.0610342,-0.3575163,0.7532095,0.9109296,0.7532095,0.9109296,0
2.6148964,0.8796779,-0.8473940,-2.3371998,2.3358512,0.0426830,0.2724053,-0.0397464,-0.4534174,1.4114396,0.2206717,1.7581603,1.7581603,1.7581603,1.7581603,1.4790694,-1.8583668,-1.1055443,0.3486819,-0.7074545,0.7052782,2.4236694,-2.4222677,-0.7425776,-4.3942143,-1.1032907,0.0739002,2.6818488,-0.2740923,0.2759267,1.1244918,-0.7074545,0.7052782,-0.7074545,0.7052782,1
-0.1299254,0.1144826,-0.0420240,1.1868271,-1.1853895,0.0426830,-0.4956383,-0.0397464,0.0192428,0.0346327,0.3243096,0.0039267,0.0039267,0.0039267,0.0039267,-0.9628958,0.3139051,-0.3033734,0.6683830,0.6598325,-0.3174114,-0.0720015,0.0768004,-0.5983644,0.8442308,-0.1348527,0.4202672,-0.1325119,-0.2344330,0.2461914,-0.2693549,0.6598325,-0.3174114,0.6598325,-0.3174114,0
0.2207022,0.2256680,0.8122483,-0.7400117,0.7399103,3.2695711,-0.2037386,-0.0397464,0.3088576,0.1556747,-0.1329520,0.0040775,0.0040775,0.0040775,0.0040775,0.4552954,0.5241779,0.2848928,0.1522716,-0.3250289,-0.6588406,0.3468152,-0.3421779,0.2125529,0.6074728,0.7942392,0.5749403,1.7971424,-0.1869192,0.1894741,0.0209437,-0.3250289,-0.6588406,-0.3250289,-0.6588406,0
-0.0833912,-0.7465644,0.4065639,-0.3285107,0.3287578,-1.5283679,-0.1155047,1.8570127,-0.0298132,0.0346261,0.3667520,0.0220225,0.0220225,0.0220225,0.0220225,-1.2554628,-0.1126357,0.0907680,-1.1170020,0.9214184,-0.1491103,0.8671430,-0.8682890,-0.8583944,0.2206857,0.5417554,-0.2701480,0.8498953,-0.2824716,0.2817774,-0.2951378,0.9214184,-0.1491103,0.9214184,-0.1491103,1
-0.3504406,-0.1618152,-0.2964675,0.9737816,-0.9717393,0.0694502,-0.8042437,0.0146281,0.2477557,0.0000386,1.2231184,-0.5463353,-0.5463353,-0.5463353,-0.5463353,1.2356122,-0.4125979,-0.8530731,1.2354804,1.3180067,0.5315801,3.0999941,-3.1014152,0.2721399,-0.7907570,0.3115361,-1.0723633,0.0456201,0.5975618,-0.5975644,-0.3652527,1.3180067,0.5315801,1.3180067,0.5315801,0
1.7132582,-2.6836208,-1.0138057,-0.6673490,0.6673287,0.0426830,0.9553025,-0.0397464,-3.2367692,1.5545614,1.0368603,1.0043209,1.0043209,1.0043209,1.0043209,-1.4490960,-0.4305817,-0.7576509,1.0077577,0.5368394,-1.2251165,-0.4021053,0.4020769,-0.8612039,1.3582771,-0.7841557,2.1697150,-0.7466784,-0.0930530,0.0931270,1.8284005,0.5368394,-1.2251165,0.5368394,-1.2251165,1
0.0107010,0.3561732,-0.7123717,0.6186569,-0.6169029,0.0794039,-0.5679524,0.0175752,1.0226536,0.0206560,-0.4211963,0.1289383,0.1289383,0.1289383,0.1289383,1.5377174,-0.6670548,-0.9421093,1.0626715,0.9870060,1.1437450,2.6031200,-2.6043435,-0.8585964,0.9233910,-0.1500717,0.7786489,-0.0952277,-0.1598975,0.1599798,-0.3368523,0.9870060,1.1437450,0.9870060,1.1437450,0
-1.7415255,0.5042830,1.5399113,0.2523562,-0.2336315,2.7804371,-0.1827648,-0.0390501,0.1262345,-0.0042780,-0.0236611,-0.4397211,-0.4397211,-0.4397211,-0.4397211,0.2899942,0.0669317,-0.5281869,1.2413375,0.1845659,-0.5877061,0.1706481,-0.1803240,-0.5830107,-0.0488088,0.6506609,-0.2433436,-0.8425606,-0.3425800,0.3374450,-0.2349369,0.1845659,-0.5877061,0.1845659,-0.5877061,0
0.2384671,-0.2061705,-1.2346900,0.0433782,-0.0428322,0.0426830,0.6864050,-0.0397464,-0.4970133,0.0354221,-0.4314833,0.0659047,0.0659047,0.0659047,0.0659047,1.5972223,0.0348724,-0.3603589,1.4119390,0.5688723,-0.0617182,-0.4221919,0.4215496,-0.8629156,1.4782421,-1.4258885,1.3050033,-0.7890386,-0.0880203,0.0873107,-0.2890071,0.5688723,-0.0617182,0.5688723,-0.0617182,0
0.0788229,0.1115750,0.2516333,-1.1317063,1.1312819,0.0426830,0.5248983,-4.3908972,0.3809078,3.1364504,-1.0246042,0.0630395,0.0630395,0.0630395,0.0630395,-0.8949246,-1.4420443,-1.3602232,0.3209042,1.7442141,-0.3324872,0.3208136,-0.3161671,-0.9575583,-0.6640445,-4.5179982,0.4309194,1.8071982,5.1494318,-5.1475442,4.6109719,1.7442141,-0.3324872,1.7442141,-0.3324872,0
1.6083162,3.1004227,0.3409620,0.0433782,-0.0428322,0.0426830,-0.2564091,-0.0397464,-2.1427469,0.0357761,-1.7908687,0.7613853,0.7613853,0.7613853,0.7613853,-1.4971918,-1.5894823,-0.8614191,0.2632094,0.9248005,6.2200675,0.4938496,-0.4948504,0.1270988,1.6772122,-1.7561501,1.3676875,-0.7901867,-0.5271465,0.5264912,-0.3157295,0.9248005,6.2200675,0.9248005,6.2200675,0
-0.3290395,0.2953221,-0.2209591,-0.6215499,0.6215947,0.0426830,-0.6387463,-0.0397464,0.1361413,0.0341115,0.1984984,0.0120698,0.0120698,0.0120698,0.0120698,-0.2033604,-0.1063348,0.1035059,0.0461034,0.6126572,0.2484234,0.1928647,-0.2025454,-0.5677085,0.8382625,-0.0874342,0.9342202,-0.8557113,-0.4731892,0.4680531,-0.2060713,0.6126572,0.2484234,0.6126572,0.2484234,0
0.3650927,-0.5174724,-1.0361768,-0.7501479,0.7500623,0.0426830,0.5932730,-0.0397464,0.0230071,0.8550576,-0.4917988,0.0007600,0.0007600,0.0007600,0.0007600,-0.0756645,0.0828549,-0.5874250,1.3215577,-0.2067290,-0.4262708,-0.5004502,0.5030204,0.2700962,-1.0035237,1.1380560,-1.1687257,1.8366758,-0.3400421,0.3418847,0.2376299,-0.2067290,-0.4262708,-0.2067290,-0.4262708,0
0.4380237,-1.5642872,0.0192984,-1.0171948,1.0168888,0.0426830,-0.2202926,-0.0397464,-0.1940087,1.6887708,-2.1028949,0.0870164,0.0870164,0.0870164,0.0870164,-1.3602900,-0.2849189,-0.7479142,0.5883985,-0.2930694,-1.1901380,0.0874059,-0.0882483,-0.8680891,-2.1528641,1.0113194,-1.7335645,0.0493668,-0.1358094,0.1350971,2.0441063,-0.2930694,-1.1901380,-0.2930694,-1.1901380,0
1.3000428,-1.7447568,0.7409636,-0.7877817,0.7877019,0.0426830,0.3676106,-0.0397464,-0.6165927,0.0480046,-1.0514412,0.7060424,0.7060424,0.7060424,0.7060424,-0.4787146,-0.5570596,-0.8528261,0.3132272,0.8734459,-1.0759191,0.4657767,-0.4755814,-0.5644520,-0.9296663,0.2856064,-0.9503213,-0.9067239,2.8860699,-2.8916207,-0.3476651,0.8734459,-1.0759191,0.8734459,-1.0759191,0
0.0020371,0.1485411,0.1191115,0.2814362,-0.2807008,-1.2254327,0.5134174,-0.0397464,0.0904064,1.1876114,-0.8857285,0.0423802,0.0423802,0.0423802,0.0423802,-0.8626129,-0.3528977,-0.3448146,0.0448017,0.0400825,-0.3813555,-0.1902577,0.1927037,-0.7428901,0.1103613,0.5232497,0.4071145,-0.2379223,0.8863094,-0.8846269,1.3030803,0.0400825,-0.3813555,0.0400825,-0.3813555,0
-1.0392892,0.5297661,-2.3825863,0.4350731,-0.4342039,-1.5707610,0.1506406,-0.0397464,0.1130698,-1.9964102,0.1096473,-2.9027055,-2.9027055,-2.9027055,-2.9027055,-0.1741882,-0.8901180,-0.5072965,-0.9158092,-1.2214172,1.1888225,-0.0814706,0.0862792,0.2004216,-0.3478749,0.7682683,-0.6543696,-0.2753827,-0.3050886,0.3076409,-0.6299098,-1.2214172,1.1888225,-1.2214172,1.1888225,1
0.0494084,0.5650436,0.1287953,0.1877060,-0.1862958,0.0196566,0.5353948,-0.0028804,-0.4488439,0.1192752,-1.3462449,0.0554996,0.0554996,0.0554996,0.0554996,-0.9843304,-0.2032814,-0.6750377,1.3320396,0.3577796,-0.0504166,0.0062332,-0.0064240,-0.8648313,2.0182300,-1.5747285,1.9612422,-0.7945850,-0.4710643,0.4711849,-0.1700570,0.3577796,-0.0504166,0.3577796,-0.0504166,0
0.2993540,-0.5199526,-0.5100170,-0.7189211,0.7188724,0.0426830,0.0388535,-0.0397464,0.0791415,0.0344128,-0.6731618,0.0582140,0.0582140,0.0582140,0.0582140,-1.1882763,-0.8737152,-0.8812086,-0.8235938,1.3880408,0.5354874,0.4947020,-0.4900694,-0.6105188,0.4400381,-0.7240703,1.4596652,-0.8319142,-0.1232577,0.1349595,-0.2581493,1.3880408,0.5354874,1.3880408,0.5354874,0
0.1315098,0.3890028,0.0101713,2.0271933,-2.0250685,0.0426830,0.1345051,-0.0397464,-0.0633545,0.0644440,-0.3560887,0.0470549,0.0470549,0.0470549,0.0470549,1.5139537,-0.5663253,-0.5619948,0.7538811,0.4930607,-0.3630549,-1.2906622,1.2935490,-0.7438275,-0.7080953,0.8750376,-0.9179464,-0.1515924,-0.2730944,0.2749287,-0.6763536,0.4930607,-0.3630549,0.4930607,-0.3630549,0
0.0697858,-0.1239475,-0.8523476,0.4591778,-0.4583078,0.0426830,-0.5210491,-0.0397464,0.0932490,0.0348108,0.5939072,0.0162921,0.0162921,0.0162921,0.0162921,1.2998114,1.3005884,1.8901872,-0.5394325,-3.2190943,-0.5221141,-0.2123787,0.2172149,-0.5812499,0.5097540,0.2638703,0.3853234,0.2905320,-0.2300283,0.2418034,-0.2107817,-3.2190943,-0.5221141,-3.2190943,-0.5221141,1
0.1053156,0.4655638,-0.0769240,-0.2747937,0.2750841,-1.6405857,-0.6532847,-0.0397464,0.1013617,0.0346173,-0.9680177,0.0158398,0.0158398,0.0158398,0.0158398,1.3802585,1.9626380,1.5365196,-0.6469152,-0.7939529,-0.9431874,-0.2597291,0.2590249,2.1244864,-1.5300026,0.9645979,-1.6862835,-0.0380241,-0.6654209,0.6647740,-0.2955023,-0.7939529,-0.9431874,-0.7939529,-0.9431874,1
-0.4722091,-0.0967886,-0.0389665,-0.6137977,0.6145641,0.0354701,-0.0711848,2.9413893,-0.1677991,-0.0360113,1.6108923,-0.2067382,-0.2067382,-0.2067382,-0.2067382,0.3105102,0.0049350,-0.0814060,-0.2093261,0.9344655,-0.2545034,-0.5578275,0.5578610,-0.8647214,-0.0489569,0.4309761,-0.2413758,0.0413850,0.1661695,-0.1661103,-0.1382471,0.9344655,-0.2545034,0.9344655,-0.2545034,1
0.0656805,-0.3877382,0.3176232,-0.5929656,0.5929999,0.0426830,-0.5251678,-0.7984502,-0.2368940,0.0344238,-0.6213305,0.0389119,0.0389119,0.0389119,0.0389119,-0.3264367,-0.2008886,-0.0809909,0.2603887,-1.1328089,0.3048900,-0.0642706,0.0634900,-0.8605405,0.1415041,-0.0688685,-0.4394822,0.0480985,0.4400513,-0.4408347,-0.2924448,-1.1328089,0.3048900,-1.1328089,0.3048900,0
0.0957987,0.0551507,-0.2878968,0.3160966,-0.3153324,-1.9211302,-0.0616065,-0.2294223,-0.0725015,0.0339532,-0.4969576,0.0276020,0.0276020,0.0276020,0.0276020,-0.0643483,-0.6273188,-0.2425875,-0.5647445,0.5070600,1.3795729,-1.5608399,1.5606450,-0.8587903,1.4645025,-1.1946161,0.8008217,-0.2836817,-0.5728537,0.5721954,-0.2941542,0.5070600,1.3795729,0.5070600,1.3795729,0
0.1843140,-0.4249648,1.2580001,-1.6717950,1.6710033,0.0426830,-0.3172637,-0.0397464,0.4021992,0.0346635,-0.1471398,0.0282052,0.0282052,0.0282052,0.0282052,-1.3022829,-0.1917112,-0.5838222,1.1992691,0.9181257,-0.0906381,0.0663165,-0.0615784,-0.5724435,1.9809630,-1.6732605,1.3937611,-0.9320675,-0.0205134,0.0322454,-0.2179682,0.9181257,-0.0906381,0.9181257,-0.0906381,0
0.0284499,0.4872479,-0.2466401,0.6781991,-0.6771481,0.0426830,0.1020888,-0.0397464,1.0878365,-0.4704035,-0.3840349,0.0122206,0.0122206,0.0122206,0.0122206,1.3256138,-0.1566748,-0.2382348,-0.4555045,0.6635215,-0.2447081,-1.4963845,1.4993529,-0.7371335,0.3274277,-1.0594736,-0.1427049,-0.1600656,-0.3638894,0.3657348,-0.0462552,0.6635215,-0.2447081,0.6635215,-0.2447081,0
0.3892875,-0.5645242,0.1374207,0.9423252,-0.9433504,0.1115342,0.9230827,0.4247979,-0.1206780,-1.5745081,0.4059003,-0.2412709,-0.2412709,-0.2412709,-0.2412709,-0.6949895,-0.3764897,-0.2048807,-1.0592192,1.7688865,-0.1021145,1.7094351,-1.7077475,0.2627555,1.1833269,-1.0096792,1.0852936,-0.6293475,5.2044473,-5.2032979,0.7718587,1.7688865,-0.1021145,1.7688865,-0.1021145,0
0.6424001,-0.1167097,-2.2013343,0.0433782,-0.0428322,0.0426830,0.5296383,-0.0397464,-5.0377484,0.9670750,-1.1630370,1.8406468,1.8406468,1.8406468,1.8406468,-0.8126842,-1.8583709,-1.3618016,1.5697873,-1.5959309,0.6791796,-4.2585440,4.2626161,-2.4773634,0.2098115,-2.8601129,2.7627054,0.1520105,-0.2306821,0.2324939,0.4019144,-1.5959309,0.6791796,-1.5959309,0.6791796,1
