wavelet-LLH_glszm_ZonePercentage,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,wavelet-HLH_glszm_SizeZoneNonUniformity,wavelet-HHL_firstorder_InterquartileRange,wavelet-HHL_glszm_SizeZoneNonUniformity,wavelet-HHH_firstorder_Entropy,square_firstorder_Minimum,square_firstorder_Skewness,square_glszm_SmallAreaHighGrayLevelEmphasis,square_glszm_SmallAreaLowGrayLevelEmphasis,exponential_glszm_SmallAreaLowGrayLevelEmphasis,gradient_glszm_SmallAreaHighGrayLevelEmphasis,diagnostics_Image-original_Maximum,original_shape_LeastAxisLength,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_ShortRunLowGrayLevelEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,wavelet-LLH_glszm_ZoneEntropy,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_DifferenceVariance,wavelet-LHL_glcm_MaximumProbability,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,wavelet-HLH_glrlm_GrayLevelVariance,square_firstorder_Minimum,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,y_train
0.1952491,-0.2842041,0.5942290,2.0271934,-2.0250685,0.0426830,0.1615705,-0.0397464,0.0983221,-0.2424721,0.8976040,0.0168953,0.0168953,0.0168953,0.0168953,-0.6664946,1.2336665,1.5549564,-1.8564527,-0.7172066,-0.4906102,-0.0321247,0.0345080,2.0045699,-0.9191898,0.8402223,-1.1762548,-0.6071449,-0.5658510,0.5677214,-0.7748973,-0.7172066,-0.4906102,-0.7172066,-0.4906102,1
0.4707864,-0.5035719,-0.6733704,0.0433782,-0.0428322,0.0426830,2.6489870,-0.0397464,-0.7971754,-0.4505183,1.1736789,0.1824716,0.1824716,0.1824716,0.1824716,0.3080091,-0.2024756,-0.6919683,0.8824199,-0.4237764,2.6545728,-0.9065332,0.9116735,0.2133922,-0.1747103,-0.3882434,-0.1789183,-0.9623830,-0.2362310,0.2387920,-0.6299381,-0.4237764,2.6545728,-0.4237764,2.6545728,1
-0.0881470,0.1324783,-0.3863188,0.0433782,-0.0428322,1.0245898,0.1359036,-0.0397464,-0.0057566,0.0346920,0.4175248,0.0159906,0.0159906,0.0159906,0.0159906,1.2619122,1.5586829,0.7747615,1.1418114,0.3139527,-0.4219557,-0.4741207,0.4735011,1.8459880,0.0319381,0.8516151,-0.3364747,0.4731104,-0.3898271,0.3891548,-0.2978936,0.3139527,-0.4219557,0.3139527,-0.4219557,1
-0.4358103,0.1357815,0.2516569,1.6425140,-1.6406939,0.0426830,-0.4735841,-0.0397464,-0.1276790,0.0382082,-0.9686646,1.1771355,1.1771355,1.1771355,1.1771355,1.3992614,-0.6274618,-0.9502438,0.2500956,0.9363478,2.8893771,-0.1830839,0.1829685,-0.8639390,1.6683983,-2.1795136,1.6599068,-0.1092243,1.6430460,-1.6431691,-0.1528779,0.9363478,2.8893771,0.9363478,2.8893771,0
0.4928219,-0.1312837,0.6794595,0.2783954,-0.2776552,0.0426830,0.1113470,-0.0397464,-0.2490877,0.0526510,0.0285659,0.0892784,0.0892784,0.0892784,0.0892784,-0.6428922,0.0589262,-0.2174439,0.8333333,-0.1018253,0.0499790,-0.2062340,0.2110935,0.2133922,0.0185532,0.7495677,0.0232267,-0.0970955,0.9270355,-0.9246181,-0.6033099,-0.1018253,0.0499790,-0.1018253,0.0499790,1
-0.3197146,0.9659374,0.9900624,0.4401411,-0.4392795,0.0426830,-0.4208389,-0.0397464,0.1264807,-1.2433176,0.5129975,-0.0759963,-0.0759963,-0.0759963,-0.0759963,1.4616273,0.1304249,0.3873123,-0.3342110,-0.3088800,-0.4083322,-0.1104360,0.1128508,0.2722836,0.1862755,0.4755464,-0.1631427,-0.1675069,-0.1350867,0.1369039,-0.9170849,-0.3088800,-0.4083322,-0.3088800,-0.4083322,0
-4.9671408,0.5502159,0.1027943,0.0433782,-0.0428322,-0.7428423,0.6810073,0.9086330,-0.0104779,-3.3405493,0.5076085,-7.5326578,-7.5326578,-7.5326578,-7.5326578,1.2999283,-0.2394909,-0.1643706,0.1144902,-1.4697949,0.1982776,0.3390808,-0.3400204,-0.8621239,0.2485723,0.6024179,0.0836807,-0.7993136,-0.4102160,0.4095462,-0.2904777,-1.4697949,0.1982776,-1.4697949,0.1982776,0
0.0190822,-0.3493141,-1.0438597,0.9710902,-0.9690496,0.0761482,0.8923639,2.9363901,0.0815901,0.0268395,0.0885813,-0.0117563,-0.0117563,-0.0117563,-0.0117563,-1.1686495,-0.5389166,-0.0913698,0.3148725,0.7868849,0.0840046,0.9223670,-0.9229224,-0.8572927,0.4134774,0.4042294,0.4121156,-0.6000600,-0.8913330,0.8915227,-0.3236545,0.7868849,0.0840046,0.7868849,0.0840046,0
0.4893031,0.6359406,-0.0457045,1.1094685,-1.1080736,0.0426830,0.1088467,-2.4787911,-0.1665537,0.0346173,-0.5535900,0.0242844,0.0242844,0.0242844,0.0242844,-2.3350465,0.0348891,0.1805112,-0.1692423,0.8766500,-0.4417793,-0.7245380,0.7246387,-0.1501347,0.6344424,0.4569133,0.5267949,-0.5704413,-0.1049422,0.1050349,-0.2090628,0.8766500,-0.4417793,0.8766500,-0.4417793,0
-0.0005914,0.1348426,-0.1128803,0.6141289,-0.6127726,0.0426830,-0.0031560,0.6166779,0.2812337,0.0335552,0.2171561,0.0138794,0.0138794,0.0138794,0.0138794,-0.1352452,0.6991447,0.5056027,0.1324589,0.2756834,-0.0701071,0.2248711,-0.2101488,0.7135927,0.8576029,-0.5202641,0.4269757,0.0643093,-0.1349061,0.1554369,-0.6431202,0.2756834,-0.0701071,0.2756834,-0.0701071,0
0.0917573,-0.0913438,0.7643239,0.0433782,-0.0428322,0.0426830,-0.1457323,-0.0397464,0.1019386,0.0346349,0.4885558,0.0196097,0.0196097,0.0196097,0.0196097,-1.5714612,-0.5613724,-0.0412527,-0.0427845,0.8330927,-0.0256953,0.1596577,-0.1549348,-0.5822284,-0.3356601,-0.2292999,-0.7677864,-0.1574411,-0.1167023,0.1284204,-0.2102475,0.8330927,-0.0256953,0.8330927,-0.0256953,0
-0.0200997,-0.0723300,0.4299521,-1.9043676,1.9033635,0.0426830,0.2934709,0.8093240,0.0919825,-0.7116212,0.5753666,0.0158398,0.0158398,0.0158398,0.0158398,-0.2764345,2.1180356,2.7438847,-2.0739589,-1.1019436,-0.4894825,-0.1578760,0.1603092,1.5433544,-0.5710689,1.0749912,-0.8850683,1.8235701,-0.6039532,0.6058197,-0.3323493,-1.1019436,-0.4894825,-1.1019436,-0.4894825,1
-0.6442600,0.9846391,-0.3002063,-0.4042734,0.4044496,-1.5707610,0.1119939,-0.0397464,0.3938754,0.1430966,-0.3390254,-0.0524718,-0.0524718,-0.0524718,-0.0524718,-0.2966226,0.2840733,0.3093566,-0.6707494,0.2999954,-0.5880556,0.6058392,-0.6013065,0.2016804,0.4446676,0.6215270,0.2593928,-0.0947953,-0.7208235,0.7234358,-0.4732800,0.2999954,-0.5880556,0.2999954,-0.5880556,0
0.1530868,-0.4352042,0.0769116,0.0433782,-0.0428322,0.8880936,1.0353139,-0.0397464,0.1013828,0.0346151,0.1580894,0.0167445,0.0167445,0.0167445,0.0167445,-0.3684994,1.1962235,2.6023801,-2.2210456,-0.8087067,0.2883536,-0.2430323,0.2454991,1.8868132,0.2276227,0.4376881,-0.1658228,0.9608701,-0.7544351,0.7563201,-0.9211794,-0.8087067,0.2883536,-0.8087067,0.2883536,1
0.2820210,-0.5257959,0.2964007,-0.0930454,0.0927337,0.0198226,0.5410615,0.4574561,-0.7831242,0.0565497,-0.8855555,0.2688789,0.2688789,0.2688789,0.2688789,-1.3904377,-0.7649619,-0.6425524,0.0436973,-0.3518974,2.7496796,0.7110794,-0.7121666,-0.8688808,1.7767089,-1.7361342,1.0123584,-0.7910385,1.7058471,-1.7067867,-0.3189881,-0.3518974,2.7496796,-0.3518974,2.7496796,0
-0.2752383,-0.1652362,0.3090358,-0.8850586,0.8841100,0.0111711,-0.1880472,-0.0842066,-0.8464425,0.0365744,-0.2436792,0.0375547,0.0375547,0.0375547,0.0375547,-1.2552960,-0.0792614,-0.4736004,0.8487581,0.0696053,0.0423392,-0.2821608,0.2814617,-0.8734020,0.3632809,-0.0138199,-0.2503460,-0.8005017,-0.4609903,0.4603095,-0.3141018,0.0696053,0.0423392,0.0696053,0.0423392,0
-2.1478950,0.4296477,-3.2831320,0.0433782,-0.0428322,0.0426830,0.3341311,-0.0397464,0.3118902,0.0326580,0.2523328,-0.7980173,-0.7980173,-0.7980173,-0.7980173,-1.0179913,-0.3933226,-0.4036569,-0.3660374,1.2944325,4.2785917,-0.8731082,0.8726414,-0.8726103,-2.4030166,-0.7007601,-1.0141475,-0.5868852,-0.2559488,0.2552428,-0.3148025,1.2944325,4.2785917,1.2944325,4.2785917,0
-0.0281504,-0.6667456,1.3034777,-0.7400115,0.7399103,0.0426830,0.8645341,-0.0397464,-0.1112777,-0.0446642,0.3127220,0.0168953,0.0168953,0.0168953,0.0168953,-0.1680133,1.5884396,0.7282605,0.8486914,-0.8894573,-0.6974601,-0.1349599,0.1397899,0.2031161,-0.1006799,0.9737421,-0.4910212,-0.9805686,-0.3404723,0.3430548,-0.2572097,-0.8894573,-0.6974601,-0.8894573,-0.6974601,0
0.3820525,-0.0071412,-0.1549845,0.2820071,-0.2812692,-0.7428423,0.0846167,-0.0397464,0.0850519,0.1308066,0.3636307,0.1443197,0.1443197,0.1443197,0.1443197,-1.1768927,-0.6305685,-0.5644590,0.4730231,0.6557471,-0.9987634,-0.1977580,0.1970292,0.1363976,-0.7836496,1.1672573,-0.9165686,-0.1586092,-0.2439736,0.2432833,-0.1470677,0.6557471,-0.9987634,0.6557471,-0.9987634,0
-0.5299397,0.0081305,-0.2857430,1.1900400,-1.1893271,1.0350582,-0.5070274,0.8623892,-0.0965651,-0.0615039,-0.3679379,-0.0271377,-0.0271377,-0.0271377,-0.0271377,-1.4945402,-0.3538607,-0.6444718,0.3713252,0.4308559,0.7390749,-0.6659908,0.6654444,-0.8629156,1.0683324,-1.0164661,0.9717063,-0.7631314,0.4414106,-0.4421941,-0.2899529,0.4308559,0.7390749,0.4308559,0.7390749,0
0.0112501,-0.9487807,-0.3262890,1.5979603,-1.5938752,-0.0313334,-0.4424597,-0.5657842,-1.0507792,0.4325265,-1.1059637,-0.0040656,-0.0040656,-0.0040656,-0.0040656,0.1353961,-0.2607969,0.2757739,0.1289796,0.5845913,-0.5447132,0.9088362,-0.9044260,-0.9562997,0.1562356,0.6187163,0.0370764,-0.6790337,-0.1807853,0.1833309,-0.3092500,0.5845913,-0.5447132,0.5845913,-0.5447132,0
0.1977070,0.4276433,0.0752961,-1.2539977,1.2511915,0.1489510,-0.1298680,-0.0878775,0.0654914,0.1921379,-0.9983917,0.1407005,0.1407005,0.1407005,0.1407005,1.4318908,-0.2456483,-0.5480640,0.5873381,0.4246920,-0.3436349,0.4475859,-0.4453948,-0.7408834,-0.0700494,0.8738159,0.2242449,-0.8264029,-0.2989977,0.3008266,-0.4083436,0.4246920,-0.3436349,0.4246920,-0.3436349,0
-0.0632911,-0.0107301,2.2604050,0.4401411,-0.4392795,0.0426830,-0.5529742,-0.8888169,0.7303510,1.0750420,0.1568760,-0.0309076,-0.0309076,-0.0309076,-0.0309076,-0.5682919,-0.5221381,-0.7605103,1.1542325,-0.1621210,-0.4197087,-0.9533562,0.9561070,-0.7514809,0.3739038,-0.1396908,0.2743938,-0.1230497,-0.7297878,0.7316784,0.5657025,-0.1621210,-0.4197087,-0.1621210,-0.4197087,0
-0.4817847,0.0387792,0.2156310,0.2118798,-0.2114714,0.0426830,-1.5216410,-0.0397464,0.0444041,-0.1082583,-0.3585050,0.0214193,0.0214193,0.0214193,0.0214193,0.0550896,-0.0495262,-0.2964888,0.7045872,-0.2921202,-0.9270671,-1.1550500,1.1293549,-1.1920117,-0.1449382,0.2604787,-0.4108571,-0.4020717,-0.2690166,0.2340943,-0.4177989,-0.2921202,-0.9270671,-0.2921202,-0.9270671,1
0.7337411,-1.2411802,1.8752948,0.5817729,-0.6226653,0.0072054,-0.3572192,-0.1023945,0.0224302,0.3150490,0.7367052,0.2503307,0.2503307,0.2503307,0.2503307,-0.1223211,-0.6770445,-0.6903213,1.0950713,0.4498974,1.4891522,0.9182225,-0.9466177,-1.1904686,1.4627460,-1.0306395,1.3017792,-0.9086788,-0.1752967,0.1403111,-0.5001973,0.4498974,1.4891522,0.4498974,1.4891522,0
-0.2125760,0.2071746,1.6218636,0.6763226,-0.6752727,-0.9702503,-0.2230620,-0.0342137,-0.4537481,0.0219710,-0.7005414,0.0146334,0.0146334,0.0146334,0.0146334,-0.4551580,-0.1722731,-0.0879677,-0.4339571,-1.6712653,0.7775196,0.2635057,-0.2612410,-0.7444525,-0.4310808,1.1462070,-0.6740695,-0.6907902,-0.0171496,0.0189437,-0.9349428,-1.6712653,0.7775196,-1.6712653,0.7775196,1
0.3169856,-0.4612156,0.0298448,-0.5928832,0.5959087,0.0079340,0.7276801,0.0015799,0.0570551,0.3558574,-0.3376885,0.0141810,0.0141810,0.0141810,0.0141810,1.4162943,-0.6099192,-0.3755289,-0.5850143,1.9031352,-0.0674814,0.7818140,-0.7797556,-0.7454116,-0.3629680,0.9103588,-0.5991227,-0.3471093,-0.1003224,0.1021267,0.1679077,1.9031352,-0.0674814,1.9031352,-0.0674814,0
0.0612712,-1.1113160,0.5208802,0.0534778,-0.1027761,-0.2494724,0.3517569,-0.0219164,-0.1403511,-1.8192177,0.6483867,-0.0621228,-0.0621228,-0.0621228,-0.0621228,-1.5438796,0.3215683,0.0762235,0.6938739,-1.8571664,-0.2705155,-0.7075261,0.7076197,-0.8641999,-0.5417540,0.3009529,-0.8230537,-0.1339823,-0.1032990,0.1033829,-0.1591531,-1.8571664,-0.2705155,-1.8571664,-0.2705155,0
-0.1035767,0.5083506,0.9098190,-0.4364628,0.4252797,0.0178346,2.0817993,2.4391781,0.1522541,0.3382327,-0.7965420,-0.2507712,-0.2507712,-0.2507712,-0.2507712,0.6342602,0.6779353,-0.0633263,1.4092461,-2.1394241,-0.7116246,-0.2537012,0.2442184,-0.5687696,-0.1034695,0.2890580,-0.0777468,-0.8551368,-0.4595192,0.4543900,-0.1957770,-2.1394241,-0.7116246,-2.1394241,-0.7116246,1
-0.0487838,-0.7941788,-0.4656613,-1.1257728,1.1259425,0.0102743,-1.1711457,-0.0620276,-0.5599517,0.2501136,-0.5506769,-0.0318124,-0.0318124,-0.0318124,-0.0318124,-0.2540049,-0.0563802,-0.4290879,-0.7118539,0.4065211,-0.6312565,-0.7193608,0.7244256,-0.9548640,0.0214926,1.1329330,-0.2652827,1.2377581,0.0936041,-0.0910838,0.0385628,0.4065211,-0.6312565,0.4065211,-0.6312565,0
-0.1467360,0.5898619,-1.4867405,0.5428908,-0.5425169,0.1069030,0.3700362,0.0307166,0.2280475,0.2435101,0.4611876,0.0089030,0.0089030,0.0089030,0.0089030,-1.6205026,1.4244936,1.0547081,1.2733043,0.2428740,-0.1082813,-0.0506450,0.0554370,-0.5983644,-0.4524910,0.8605981,-0.5970049,-0.8882640,-0.2570844,0.2688543,-0.2694052,0.2428740,-0.1082813,0.2428740,-0.1082813,0
-1.2033693,1.1475660,1.2735648,2.2339206,-2.2315630,0.0139024,0.8721502,-0.0451843,0.3414209,-0.0221908,0.7802429,-0.8984488,-0.8984488,-0.8984488,-0.8984488,-0.0502145,-0.1166594,-0.4654063,0.6743962,1.5044821,1.3354524,0.9313594,-0.9269576,-0.9622029,-0.3499017,0.8671264,-0.8540324,-0.4184276,-0.2451092,0.2476713,-0.6337718,1.5044821,1.3354524,1.5044821,1.3354524,0
1.9405178,-1.0983516,-0.5593702,0.0476768,-0.0471297,-3.1501044,0.4487045,-0.0414343,-2.6174617,0.1129180,1.6524283,1.2505741,1.2505741,1.2505741,1.2505741,-0.3682312,-0.7870682,-0.9899366,0.7258719,1.0407453,-0.5102383,-0.0117389,0.0165197,-0.9519268,0.6646338,0.8030573,0.6318314,-0.9557115,-0.1270946,0.1296250,0.2574172,1.0407453,-0.5102383,1.0407453,-0.5102383,0
-0.1512998,0.3601541,0.7450108,0.1336875,-0.1325432,1.2160708,-0.7692845,-0.0635698,-0.2168551,-0.2422851,-0.2625671,-0.2269451,-0.2269451,-0.2269451,-0.2269451,-0.2079320,1.1751825,1.7054301,-0.8162519,-1.6594316,-0.0579357,-0.1581282,0.1629678,2.0660677,-0.9184795,-0.0624976,-0.8744488,1.7580845,-0.3846310,0.3871931,-0.6055221,-1.6594316,-0.0579357,-1.6594316,-0.0579357,1
1.0717329,-1.5498681,0.3860889,2.1024884,-2.0955550,-0.6116202,1.3073757,-1.1534979,0.0626558,0.1334321,0.1961119,0.3050704,0.3050704,0.3050704,0.3050704,-1.0739265,-0.6674614,-0.6280049,-0.9104248,1.0204210,-0.5264376,-0.7338726,0.7388563,0.7014556,0.4243440,0.0736118,0.3240967,-0.7907232,-0.0692746,0.0810470,-0.1777809,1.0204210,-0.5264376,1.0204210,-0.5264376,0
0.1015622,0.0837070,-5.2052865,-0.8633477,0.8631648,1.9780275,-0.5036474,2.2306422,0.1712869,0.0164098,-3.1463644,-0.0309076,-0.0309076,-0.0309076,-0.0309076,0.1999934,1.6684573,1.3216760,-0.5345394,-0.7713018,-0.8860633,0.0598407,-0.0606723,1.6875349,-1.8107073,1.0060090,-1.8751196,3.9736155,-0.9312418,0.9306191,-0.3189912,-0.7713018,-0.8860633,-0.7713018,-0.8860633,1
-0.7564156,0.9985898,2.2180940,0.5482481,-0.5419801,-0.0766638,0.0188576,0.0369084,0.3311270,0.3615242,-0.3812175,-0.1274184,-0.1274184,-0.1274184,-0.1274184,-0.1824718,2.0626950,1.1983350,-1.1769723,-0.7037838,-0.7054120,-0.2987540,0.3036504,1.5315599,-0.6017038,0.6449682,-1.1134319,-0.3001307,-0.8206258,0.8232417,0.1473159,-0.7037838,-0.7054120,-0.7037838,-0.7054120,1
-0.2325908,0.5115348,0.2823818,-0.5474292,0.5445176,0.0546111,-0.8776937,-2.6307985,-0.1300642,-0.4324494,0.8256869,0.0079983,0.0079983,0.0079983,0.0079983,-0.8133636,-0.6647564,-0.7853712,0.5489591,0.7728252,-0.1670822,-0.1056502,0.1048833,0.1296409,0.2521747,0.5514579,-0.0622161,-0.7282195,-0.8053556,0.8047260,-0.3199151,0.7728252,-0.1670822,0.7728252,-0.1670822,0
-1.4534909,0.9654934,-0.6627993,2.9298148,-2.9269720,1.3130876,-0.9719510,1.0284583,-0.5154199,-0.6283310,0.0496520,-0.7999776,-0.7999776,-0.7999776,-0.7999776,-0.3292292,-0.5996573,0.3175333,-1.4710349,-0.2372133,-0.4096720,-0.5590225,0.5616165,0.9948400,-0.9976457,0.4264003,-1.1355251,0.0210663,-0.3480858,0.3499208,-0.1264885,-0.2372133,-0.4096720,-0.2372133,-0.4096720,0
1.1988596,-2.5214343,-0.1477214,-0.8614361,0.8612617,0.0420343,0.5825031,-0.0461676,-0.8005246,-1.8170143,1.7730948,0.4002240,0.4002240,0.4002240,0.4002240,-0.6223388,-0.7602403,-0.4603945,-0.2971920,0.7272672,-0.2701410,0.4062472,-0.4040390,-0.7461683,-2.5574590,0.0897639,-1.1865497,0.0629600,1.5085311,-1.5069168,-0.0383082,0.7272672,-0.2701410,0.7272672,-0.2701410,0
-1.4622934,1.7421023,0.3905452,0.7134419,-0.7100279,-0.0321571,-0.4437557,2.2270364,0.3077741,1.9041946,-1.4368430,-0.3334085,-0.3334085,-0.3334085,-0.3334085,0.7946126,1.0987119,1.9174454,-1.2665644,-0.8879706,-0.7186777,-0.2267465,0.2316140,1.0364217,-0.2099988,0.7493016,-0.6848207,-0.0612817,-0.7596312,0.7622397,2.8694287,-0.8879706,-0.7186777,-0.8879706,-0.7186777,1
0.7485417,-1.6889148,-1.4167715,-0.4692439,0.4693816,0.0444219,0.6141357,-1.0986376,-0.5544494,0.1824427,-1.2884573,0.0882228,0.0882228,0.0882228,0.0882228,1.4128243,-0.6862653,-0.9904911,0.7546746,-0.6384108,-0.4476382,-0.8586073,0.8613212,0.9935900,-0.2374523,0.0198636,-0.5069704,-0.1441512,0.0835989,-0.0818259,-0.1266268,-0.6384108,-0.4476382,-0.6384108,-0.4476382,1
-0.1146237,-0.0340869,0.8087191,0.4379255,-0.4340776,0.0295187,-0.1375568,0.8538891,0.0878663,0.2245462,0.0756833,-0.0012004,-0.0012004,-0.0012004,-0.0012004,-0.6555756,-0.0628731,-0.3337053,0.1797384,-0.6661857,-0.4409013,-0.3151489,0.3176456,-0.7466616,0.7604670,-0.1224556,0.4792332,-0.6889434,-0.3958147,0.3976555,-0.0493033,-0.6661857,-0.4409013,-0.6661857,-0.4409013,0
-0.4196768,1.0372565,0.4295582,0.6829391,-0.6848701,0.0542637,0.6289902,-1.1516829,-0.1172725,-0.5307805,0.2880963,-0.1699434,-0.1699434,-0.1699434,-0.1699434,1.4926884,-0.3795579,-0.8489745,1.6433924,0.5375672,-0.3368106,-0.6530778,0.6525262,-0.8669015,1.4066793,-1.0728301,1.0517327,0.2763843,-0.7741873,0.7735625,-0.3189755,0.5375672,-0.3368106,0.5375672,-0.3368106,0
-0.7860913,0.8976891,0.8089749,0.4392247,-0.4383638,0.0429790,0.0763557,-0.0337422,-0.3899724,0.7715915,-0.6975393,-0.3257178,-0.3257178,-0.3257178,-0.3257178,-0.4765259,-0.2744400,-0.5884608,0.6648185,-0.5497086,-0.4811644,-0.3218840,0.3243827,-0.7460150,0.0535481,0.3939085,-0.2700592,0.4817958,0.1335215,-0.1317289,0.3657492,-0.5497086,-0.4811644,-0.5497086,-0.4811644,0
-0.5239097,-0.3063934,-0.1969917,0.8371334,-0.8359556,0.0426092,-8.0311842,-0.0412476,-0.6918935,0.2766287,-0.7875906,-0.3843782,-0.3843782,-0.3843782,-0.3843782,-0.4577296,-0.6384102,-0.8932659,1.0339271,1.1360528,-0.2335189,0.1490523,-0.1467414,-0.7422651,-0.5478619,0.5921382,-0.9091834,0.0527150,-0.4116699,0.4135040,-0.5871583,1.1360528,-0.2335189,1.1360528,-0.2335189,0
-0.1931956,1.4523285,0.9968500,-0.3578046,0.3610199,-1.5352069,3.0742626,0.0049832,-0.1964221,-1.0210309,0.5614766,-0.3475835,-0.3475835,-0.3475835,-0.3475835,1.2950948,0.1148725,-0.3139147,0.3182822,1.5498354,0.2162371,-0.1973543,0.1998037,0.9906458,1.1699867,-0.9783829,0.5528920,1.3683519,-0.3996602,0.4015101,-0.9341635,1.5498354,0.2162371,1.5498354,0.2162371,0
2.5303852,2.3472714,0.5583478,1.2362869,-1.2377798,0.0510569,-0.6335322,-0.0794436,-0.2885323,-0.4992276,0.1777474,1.0083925,1.0083925,1.0083925,1.0083925,1.7096523,-1.5967710,-0.8625504,0.0825802,-0.4642984,1.7774354,0.2292294,-0.2301273,0.1251195,1.6238215,-1.3516371,1.0514796,-0.7374445,-0.7908597,0.7902197,-0.3114779,-0.4642984,1.7774354,-0.4642984,1.7774354,0
-0.6282492,0.4217564,0.0529445,-1.5417974,1.5410813,0.0411238,-0.8998675,-0.0452792,-0.5698726,1.1629236,-0.6162657,-0.4094107,-0.4094107,-0.4094107,-0.4094107,1.3901311,-0.8476566,-0.3970609,0.1701096,0.3292731,-0.3158801,-0.4631768,0.4657326,-0.7444741,0.4867648,-0.1815104,0.2494714,-0.8070180,1.0231557,-1.0214814,0.6796625,0.3292731,-0.3158801,0.3292731,-0.3158801,0
-0.7889277,0.5543577,-0.1439264,0.8365224,-0.8353452,0.0428063,-3.4921488,-0.0372446,-0.0135879,0.0356904,-1.5530568,-0.5511609,-0.5511609,-0.5511609,-0.5511609,0.3941919,-0.5751679,-0.6186848,0.5208634,1.9063508,1.2256776,0.5968571,-0.5947250,-0.7435150,0.4319801,0.2484264,0.2531211,-0.6052350,-0.0661861,0.0679862,-0.9320362,1.9063508,1.2256776,1.9063508,1.2256776,0
1.9490377,-0.8257610,-1.2687533,0.0424180,-0.0418725,0.0439461,3.8317777,0.8088524,-0.6897264,-1.2135524,0.6274510,1.5726787,1.5726787,1.5726787,1.5726787,0.3229730,-1.8583642,-0.9432719,-0.5649717,0.8531483,3.9582386,2.6076665,-2.6063372,-0.7419526,-1.2481813,0.2426776,-1.2298605,1.8787917,1.2018378,-1.2001856,-0.9314894,0.8531483,3.9582386,0.8531483,3.9582386,0
0.3367392,-0.0674161,-0.1626460,-1.3865832,1.3859904,0.0431838,0.1750969,-0.0363276,0.1221464,-0.3931209,0.7415384,0.0223241,0.0223241,0.0223241,0.0223241,1.4511785,-0.3268465,-0.8112901,1.6726607,-1.0102794,-0.4576832,0.0909817,-0.0886475,-0.7466616,1.8983657,-1.9486048,1.4089029,-0.8182339,-0.0916163,0.0934195,0.6294511,-1.0102794,-0.4576832,-1.0102794,-0.4576832,0
