wavelet-LLH_glszm_ZonePercentage,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,wavelet-HLH_glszm_SizeZoneNonUniformity,wavelet-HHL_firstorder_InterquartileRange,wavelet-HHL_glszm_SizeZoneNonUniformity,wavelet-HHH_firstorder_Entropy,square_firstorder_Minimum,square_firstorder_Skewness,square_glszm_SmallAreaHighGrayLevelEmphasis,square_glszm_SmallAreaLowGrayLevelEmphasis,exponential_glszm_SmallAreaLowGrayLevelEmphasis,gradient_glszm_SmallAreaHighGrayLevelEmphasis,diagnostics_Image-original_Maximum,original_shape_LeastAxisLength,original_shape_Maximum3DDiameter,original_shape_Sphericity,original_glrlm_ShortRunLowGrayLevelEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,wavelet-LLH_glszm_ZoneEntropy,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_DifferenceVariance,wavelet-LHL_glcm_MaximumProbability,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,wavelet-HLH_glrlm_GrayLevelVariance,square_firstorder_Minimum,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,y_train
0.9206832,-1.8710273,0.1980708,1.1842751,-1.1851093,0.1404763,0.3314771,-0.0998313,0.0871135,1.5007769,1.3887938,0.0624363,0.0624363,0.0624363,0.0624363,-0.6041233,-0.0603285,0.5718883,-1.3936283,-0.2499442,-0.4327830,-1.1031016,1.1059125,2.0000415,-0.4119454,0.8133820,-0.6560995,0.2660332,0.1801320,-0.1783623,1.4629215,-0.2499442,-0.4327830,-0.2499442,-0.4327830,1
-0.1147570,0.9183759,0.4998823,-0.0776821,0.0834323,-0.0634081,0.0152534,4.4124399,-0.4495968,1.3779318,-2.1401960,-0.0802186,-0.0802186,-0.0802186,-0.0802186,0.4334443,0.4890646,0.0540185,0.9970841,-0.7136207,-0.6858547,-1.2681850,1.2734710,1.0330361,0.4127826,0.9770250,0.8311034,-0.2296793,-0.6080310,0.6106379,1.6037674,-0.7136207,-0.6858547,-0.7136207,-0.6858547,1
-0.2521685,1.1677136,0.7966268,-0.0735297,0.0757630,0.0728668,-0.3169328,0.1037445,0.2595413,0.2377422,-1.0080597,-0.0351300,-0.0351300,-0.0351300,-0.0351300,1.4329503,-0.9979948,-0.5225245,-0.4487914,0.2741104,0.1153671,0.9956012,-0.9911483,-0.5724435,0.7287895,-0.4281254,1.1589707,-0.9332987,-0.0561121,0.0678486,-0.2180845,0.2741104,0.1153671,0.2741104,0.1153671,0
0.8347111,-1.2590454,-2.5799128,0.3620870,-0.3612874,0.0422636,-0.1115567,-0.0482525,0.4765501,-0.2760239,1.7877446,0.2747600,0.2747600,0.2747600,0.2747600,0.0629111,-0.6851627,-0.6292673,0.3481879,0.5171466,-0.2582235,0.7226189,-0.7205368,-0.7368210,1.2506329,-1.1416249,0.7490990,-0.6011891,-0.1420551,0.1438559,-0.4471012,0.5171466,-0.2582235,0.5171466,-0.2582235,0
-0.0181750,1.0542012,1.1706944,0.8409141,-0.8420305,0.1136504,-0.5443780,-0.1025070,-0.3660636,0.7872349,-1.5932211,0.0527853,0.0527853,0.0527853,0.0527853,1.4651507,-0.2864753,-0.4891627,-0.0859843,-0.6425343,-0.4734331,-0.9191814,0.9219191,-0.7421334,0.5464192,-0.1113027,0.1124917,-0.8029261,-0.6541683,0.6560496,0.5076666,-0.6425343,-0.4734331,-0.6425343,-0.4734331,0
0.2665806,1.0463582,0.9192839,0.1521153,-0.1491659,-0.0262986,-0.8157160,0.0304648,-0.3454688,-1.4271401,0.0258087,0.0447930,0.0447930,0.0447930,0.0447930,0.1951507,-0.5156388,-0.5676944,0.9830561,-0.1981200,-0.6486583,0.1537626,-0.1490487,-0.9506680,0.4745766,0.1561978,0.2519832,-0.0922498,-0.4973031,0.4999050,0.2144740,-0.1981200,-0.6486583,-0.1981200,-0.6486583,0
0.0305079,-0.2660606,-0.3860733,0.8749910,-0.8738209,0.0407630,0.7810829,-0.0477936,0.1156169,-1.1972735,0.2516621,-0.0257805,-0.0257805,-0.0257805,-0.0257805,0.4266748,-0.1422892,0.0278138,-0.5930163,-1.8617068,-0.6507638,-0.2416688,0.2321829,-0.5602077,-1.2172554,0.0083622,-0.9621166,-0.1797538,-0.6843387,0.6792287,-0.3403403,-1.8617068,-0.6507638,-1.8617068,-0.6507638,1
0.7050998,-1.6106288,-1.7051909,0.1125403,-0.1119387,-2.8562368,0.9215112,-3.8680691,-0.7129175,0.4831577,1.0959139,0.1696538,0.1696538,0.1696538,0.1696538,-0.6520022,-0.6321078,-0.5296572,0.1584168,0.9591822,-0.2450785,0.6145752,-0.6124500,-0.7467933,-0.2984585,0.9832798,-0.1559841,0.2682714,-0.3759334,0.3777804,1.0956923,0.9591822,-0.2450785,0.9591822,-0.2450785,0
0.0938686,1.5089987,-0.9592218,-0.3539959,0.3542255,0.8882910,-0.0487676,-0.8848142,-0.0845755,-0.4240714,-0.0924482,-0.0518686,-0.0518686,-0.0518686,-0.0518686,-0.7323490,0.1862983,0.5752592,-1.6391920,-0.6881686,-0.5036387,-1.0211007,1.0238787,2.7162161,1.1302521,-0.6565309,0.7214955,-0.0923409,-0.3307854,0.3326268,0.5638359,-0.6881686,-0.5036387,-0.6881686,-0.5036387,1
0.3480795,-0.7834745,-0.5786439,1.2354063,-1.2309143,0.0307076,-0.4994902,0.0075812,-0.0080715,0.4308619,-1.0350359,0.0880720,0.0880720,0.0880720,0.0880720,-0.4853734,0.0613738,0.0026471,0.5556949,-0.4196384,-0.4179610,-0.2290647,0.2315262,-0.7489807,1.1218419,-0.6930213,0.6816231,-0.1603179,-0.5197997,0.5216558,0.2439868,-0.4196384,-0.4179610,-0.4196384,-0.4179610,0
-0.5918290,1.0335183,-0.0462677,-1.0533839,1.1278469,0.1034244,0.3262160,0.0448152,0.3182157,-1.4847463,0.3880872,-0.1931663,-0.1931663,-0.1931663,-0.1931663,1.4237891,0.7525317,0.7411094,-0.0359963,-1.4979699,-1.0664234,-0.1515321,0.1507848,-0.8653182,-1.2700289,1.0252080,-1.5630045,0.0501926,-0.7391649,0.7385272,-0.3221681,-1.4979699,-1.0664234,-1.4979699,-1.0664234,1
-1.2917034,0.8188144,-0.4822654,0.9929997,-1.0725803,-0.0061324,-3.6078155,-0.1726367,0.2002336,1.3212095,-2.2503269,-0.5678995,-0.5678995,-0.5678995,-0.5678995,0.8841720,-0.5826271,-0.6585227,0.0448556,0.0282625,-0.7049709,-0.6351225,0.5635504,-0.2918101,0.1297645,0.6108275,-0.1482223,-0.7252927,-0.2000902,0.0832669,0.9216162,0.0282625,-0.7049709,0.0282625,-0.7049709,0
1.3523779,-1.4052101,-0.4453774,0.0448399,-0.0442926,0.0422319,3.0586523,-0.0421646,-0.3414230,-0.8550354,3.1098352,0.5011079,0.5011079,0.5011079,0.5011079,-0.3688473,-0.7044039,-0.6036798,0.2181827,1.7159199,1.9409221,2.7437632,-2.7424893,-0.7496057,-0.3220969,0.3199308,-0.5374653,0.0608279,3.9700607,-3.9687503,-0.9190489,1.7159199,1.9409221,1.7159199,1.9409221,0
-0.0557682,0.1950007,0.2903013,-1.2245395,1.2240760,0.0411732,1.8533697,-0.7518373,0.1323278,-0.1972174,-0.0423065,-0.0479478,-0.0479478,-0.0479478,-0.0479478,1.4773417,0.8581779,0.9244306,-0.8201826,-0.8303429,-0.4804820,-0.2220977,0.2245572,1.4225360,-1.2884601,1.1745052,-1.6484891,2.6756197,-0.6995142,0.7013925,-0.9117115,-0.8303429,-0.4804820,-0.8303429,-0.4804820,1
1.3465931,-2.1487446,0.1781097,-0.5135408,0.5136441,0.0431519,0.0621824,-0.0302397,-0.1863675,-0.3929780,1.5403660,0.0052839,0.0052839,0.0052839,0.0052839,1.5750011,-0.1882545,-0.0056386,0.5058431,-0.6851829,-0.4894201,-1.5310352,1.5340172,1.4241201,0.2841690,0.3093925,-0.0625039,-0.1007490,0.2533513,-0.2515820,-0.2657632,-0.6851829,-0.4894201,-0.6851829,-0.4894201,1
0.2235706,-1.0523950,-0.7590915,0.5351911,-0.5365170,0.1168991,-0.7188901,-0.1368745,-0.0634952,4.9031579,-0.7652067,0.2323857,0.2323857,0.2323857,0.2323857,0.1796843,0.4888706,-0.1575061,1.1903728,-1.3016997,-0.4639956,-0.1699746,0.1724127,-0.7400776,-1.6405424,0.9937169,-1.8254198,0.4904252,-0.3872290,0.3890688,6.3279796,-1.3016997,-0.4639956,-1.3016997,-0.4639956,1
-0.5347595,0.7865264,0.6731486,0.3368477,-0.3307842,-0.0691081,0.3566422,0.0855344,0.2487971,-0.2021101,-1.2683548,-0.2584619,-0.2584619,-0.2584619,-0.2584619,0.7946126,-0.0153008,-0.1672973,-0.4215616,-1.3537110,0.3227911,-0.0543700,0.0591679,-0.9571388,-0.4316456,0.5855687,-0.7963555,-0.9918105,-0.5422274,0.5448176,-0.6259379,-1.3537110,0.3227911,-1.3537110,0.3227911,1
1.1414276,-1.3917932,-0.3782277,-0.5937010,0.5907489,0.0819228,-0.9304026,-0.0669531,-0.7314085,0.8467829,-0.3376753,0.6133016,0.6133016,0.6133016,0.6133016,-0.4807410,-0.7705726,-0.9784454,1.3128303,0.8578498,1.6083062,3.9084060,-3.9107458,-0.8656865,0.2963262,0.4855150,0.2499389,-0.6852818,6.3282351,-6.3297453,0.4193292,0.8578498,1.6083062,0.8578498,1.6083062,0
1.4415489,-2.1741867,-1.6132206,1.0169113,-1.0178634,0.1122036,1.4264715,-0.1805647,-0.2633429,0.1302019,-1.9755164,0.2313302,0.2313302,0.2313302,0.2313302,-0.4250217,-0.3962929,-0.4606356,0.0707170,0.0671351,-0.3821045,-0.5047349,0.5073073,0.9864301,1.0357448,-0.8464746,0.5305773,-0.5955947,-0.1546583,0.1564866,-0.4922095,0.0671351,-0.3821045,0.0671351,-0.3821045,0
-0.0692251,-0.1720932,0.4993670,-0.8533824,0.8555020,-0.0288796,-0.9579186,0.0992086,0.2011905,0.0752541,2.8121639,-0.1256088,-0.1256088,-0.1256088,-0.1256088,0.7738644,3.2108377,3.2916478,-0.7431124,-0.6265839,0.2081894,0.0908249,-0.0860849,1.8421508,-0.8662769,0.4467948,-1.0713907,0.1175180,-0.5226816,0.5252694,-0.6288069,-0.6265839,0.2081894,-0.6265839,0.2081894,1
-0.1382268,0.5776517,-0.3769752,-2.1812329,2.1800078,0.0444786,0.7918271,-0.0428871,0.1051893,-2.1442950,0.1095398,0.0515789,0.0515789,0.0515789,0.0515789,1.3256138,2.2536556,1.3104994,-0.1203175,-1.6787044,-0.4855919,-0.1759715,0.1784123,1.8636392,-0.9339670,1.0287008,-1.2449207,2.6743325,-0.4212277,0.4230716,-0.8652583,-1.6787044,-0.4855919,-1.6787044,-0.4855919,1
0.2818610,-0.4646355,-0.2302054,-0.0876489,0.0903321,-0.0031505,-0.4158341,-0.0525419,0.9250060,2.2481478,-1.1426896,-0.1489825,-0.1489825,-0.1489825,-0.1489825,-0.3849166,-0.4907553,-0.6514287,-0.1901367,0.3646025,-0.3883005,-1.7272353,1.7302955,0.9833052,-0.2432235,0.7655925,-0.4439046,-0.8129818,-0.4471654,0.4490212,2.8045080,0.3646025,-0.3883005,0.3646025,-0.3883005,1
1.0442964,-0.8254729,-1.3070083,-0.7108926,0.7115839,0.0559866,-0.0441514,0.0239816,0.1233496,-0.0110992,1.8977749,0.0748018,0.0748018,0.0748018,0.0748018,1.2543756,-0.5779617,-0.6092504,0.4260673,1.1875837,-0.0135157,1.6389868,-1.6398272,0.2722499,0.9313792,0.0249528,0.9924125,0.4480801,0.0067750,-0.0066961,-0.3587292,1.1875837,-0.0135157,1.1875837,-0.0135157,0
0.3612806,0.0557037,0.5741678,0.6398443,-0.6335191,-0.0611854,-0.1371041,0.1368448,-0.0943699,3.8149035,-1.4360796,0.1321050,0.1321050,0.1321050,0.1321050,0.7863077,-0.6170277,-0.6106909,1.0318517,0.3898537,-0.5957870,-2.4514022,2.4571649,0.0316402,-0.1618635,0.7151422,-0.5290177,-0.9821441,0.0045039,-0.0019639,5.0787779,0.3898537,-0.5957870,0.3898537,-0.5957870,1
0.2308642,0.9746889,0.8943293,0.7144167,-0.7186247,0.1282860,0.3478923,-0.1556252,0.2133208,-0.2592897,-0.0188673,0.0134270,0.0134270,0.0134270,0.0134270,-0.7818727,-0.8471005,-0.5181942,-0.5743946,1.3368703,0.6817179,-1.0715533,1.0711662,0.1328077,1.4572701,-1.1682779,0.7479172,-0.6491587,-0.4329018,0.4322262,-0.3228280,1.3368703,0.6817179,1.3368703,0.6817179,0
-1.0529115,0.4675930,0.5046912,-0.0738868,0.0766510,-1.0467969,0.4542816,0.0222921,-0.5231597,-0.6035267,2.1976404,-0.3267734,-0.3267734,-0.3267734,-0.3267734,-0.1280928,0.0994285,-0.1600346,-0.0899874,-1.2891704,0.3267359,0.7130052,-0.7085153,0.2111174,-0.8439446,-1.2408616,-0.3940149,-0.9855585,-0.8681482,0.8707872,-0.6294825,-1.2891704,0.3267359,-1.2891704,0.3267359,0
-0.5604738,0.5788066,1.0834608,1.2360127,-1.2345177,0.0409933,0.0111475,-1.1025308,0.2505632,-1.0142669,-0.4092582,-0.2815340,-0.2815340,-0.2815340,-0.2815340,-0.3014765,-0.7237744,-0.3726411,0.0405317,0.1520688,-0.3922327,-0.5274055,0.5299865,-0.7508559,1.2831705,-1.3202472,1.4527424,0.4923250,1.3693792,-1.3677563,-0.4119824,0.1520688,-0.3922327,0.1520688,-0.3922327,0
1.6169001,-2.2516523,-0.4616237,1.9481569,-1.9460949,0.0426020,-0.3326968,-0.0346592,-0.1365797,1.1756996,-0.1131067,0.2613390,0.2613390,0.2613390,0.2613390,1.5139537,-0.4593249,-0.6079168,-0.2746070,1.4287262,-0.1768151,2.1777799,-2.1762786,0.2704087,0.1601729,0.4557291,0.5833349,-0.8241507,1.9531288,-1.9515866,0.7005433,1.4287262,-0.1768151,1.4287262,-0.1768151,0
-0.5878943,1.4429226,1.2405829,-1.9430985,1.9420635,5.1169164,0.3454817,-0.0433873,0.2152347,0.1698690,1.2883737,-0.0557893,-0.0557893,-0.0557893,-0.0557893,1.3256138,2.0259029,1.9789771,-0.6330831,-1.5109827,-0.4816471,-0.1052617,0.1076753,1.2187956,-2.0581571,1.1171106,-1.9446551,0.0525208,-0.1559402,0.1577599,-0.7222568,-1.5109827,-0.4816471,-1.5109827,-0.4816471,1
0.5149641,-1.7952246,0.5809723,-1.0926690,1.0975825,-0.0695888,0.1546995,-0.5597554,-0.0846952,-0.2021408,3.8521998,0.1652806,0.1652806,0.1652806,0.1652806,-0.4260665,-0.0673934,-0.7108022,0.9704292,0.7754635,1.5887530,0.7506996,-0.7462257,-0.9515071,-0.9888300,-3.3455779,-0.0103117,-0.9882861,-0.4046413,0.4072059,-0.6301141,0.7754635,1.5887530,0.7754635,1.5887530,0
-0.0552243,0.9322472,-0.3369142,-0.3144503,0.3117259,0.0869872,-0.6137562,-0.0665645,0.0860651,0.2583663,-0.5332463,0.0110142,0.0110142,0.0110142,0.0110142,-0.9388694,-0.1836759,0.1568558,-0.1605760,-1.1382695,-1.3005204,-0.8561136,0.8556411,0.1357728,-0.0413716,-1.1260949,1.9308014,-0.2597345,-0.6760627,0.6754257,-0.0251167,-1.1382695,-1.3005204,-1.1382695,-1.3005204,0
-2.8120637,4.2251301,1.3984450,0.0409876,-0.0374553,0.0342354,-2.6684668,-0.0015505,3.1556263,-0.4895741,-0.3281933,-0.5605104,-0.5605104,-0.5605104,-0.5605104,-0.0784358,0.9337924,0.4065011,0.2374275,-0.6122020,-0.4029768,0.0779423,-0.0756028,0.9903118,0.6116417,-0.7469944,1.6143384,-0.1176515,-0.1054325,0.1072375,-0.1082849,-0.6122020,-0.4029768,-0.6122020,-0.4029768,0
-0.4182000,-0.2433022,-0.2126237,0.6708425,-0.6637900,0.1333403,-0.1319647,-0.0140996,0.6412663,-4.6613355,-0.5636040,-1.1143916,-1.1143916,-1.1143916,-1.1143916,-1.1771807,-0.1866432,-0.3845412,0.7175931,-0.2863610,-1.2188665,-0.4772592,0.4766373,-0.2396160,-0.6129130,1.1878954,-0.7974649,0.5806518,-0.6536607,0.6530210,0.8263845,-0.2863610,-1.2188665,-0.2863610,-1.2188665,0
0.3991723,-0.9283125,-0.4404959,-2.0841166,2.0770328,-0.0810029,1.2888851,-0.0685803,-0.7890205,-1.9757202,1.8173758,0.1238112,0.1238112,0.1238112,0.1238112,0.6190139,-0.4385897,-0.9944354,1.4125437,-1.3427807,-0.0315084,-0.5645753,0.5552340,-0.5523330,-0.2326643,0.3861135,-0.4000835,1.5892315,0.1395349,-0.1447380,-0.3419303,-1.3427807,-0.0315084,-1.3427807,-0.0315084,1
0.0007948,0.6277072,-0.2507784,-0.0958235,0.0932646,0.0842405,-0.0394049,0.0194665,0.1594099,-0.1953373,0.6395199,0.0233797,0.0233797,0.0233797,0.0233797,1.3997108,0.2112539,0.3831722,-0.6210567,0.4782252,-0.3437597,0.3396206,-0.3405601,1.7349028,-0.7327755,0.8570379,-1.1193759,1.4959198,-0.5857753,0.5851186,-0.2951503,0.4782252,-0.3437597,0.4782252,-0.3437597,1
1.0328975,-1.9084394,-0.5688059,-1.3365111,1.3382001,-3.5135443,1.4669245,-0.0426619,0.0166254,0.2480818,-0.6481764,0.2369097,0.2369097,0.2369097,0.2369097,0.3275642,-0.5259989,-0.4642163,-1.3710006,1.7336824,-0.1389197,0.8391796,-0.8371448,0.2640055,-1.2073644,0.8716348,-1.3002921,-0.7688850,-0.6721742,0.6740491,0.1383006,1.7336824,-0.1389197,1.7336824,-0.1389197,1
-0.3017151,-0.1623170,-0.2505428,-0.9534445,0.9509556,0.0611014,-1.6398784,-0.0386942,0.3964647,-0.6800176,0.9216834,-0.1426490,-0.1426490,-0.1426490,-0.1426490,0.5684709,0.1072024,1.0791807,-1.1912090,-0.8171400,-0.0482653,-0.8556133,0.8557652,1.5603536,-0.1024054,0.7577300,-0.3969410,1.5187911,-0.8934235,0.8936049,-0.1667984,-0.8171400,-0.0482653,-0.8171400,-0.0482653,1
-0.0388030,0.0186231,-0.7488597,-1.5470885,1.5463688,0.0447181,0.4974271,-0.0312949,-0.8653627,0.5636046,-0.7290979,-0.0260821,-0.0260821,-0.0260821,-0.0260821,1.4041033,-0.2612215,-0.1458602,0.0104727,-0.3694613,-0.4181108,-1.1455850,1.1484132,0.2742905,0.2286421,0.3660675,0.0294198,1.9601798,-0.2677778,0.2695942,1.6940499,-0.3694613,-0.4181108,-0.3694613,-0.4181108,0
-0.6473576,0.8730020,0.1569903,0.8893347,-0.8610812,0.1725636,0.3942298,-0.0107222,1.4806012,1.9826514,-1.5105556,-0.2468504,-0.2468504,-0.2468504,-0.2468504,-0.6308814,-0.4462707,-0.7467802,0.6226394,-0.4228624,-0.3744938,-0.4112667,0.4138022,-0.7425992,0.6827034,-0.2637216,1.1026777,-0.2374598,-0.3997634,0.4016133,2.3244374,-0.4228624,-0.3744938,-0.4228624,-0.3744938,0
0.3501109,-1.3214470,-1.3014413,-0.4130109,0.4179682,0.0340313,0.4680791,0.2761743,0.0067888,0.0983213,0.2577073,0.1702569,0.1702569,0.1702569,0.1702569,-1.1790964,-1.0057714,-1.2170388,1.2074983,1.1006898,-0.0078815,0.4972826,-0.4926531,-0.5963398,1.8857325,-1.8862633,1.0489985,-0.9025358,-0.2130548,0.2248020,-0.1969806,1.1006898,-0.0078815,1.1006898,-0.0078815,0
0.1129931,0.0166625,0.7541588,-0.2361540,0.2311716,0.1509153,-0.8164590,0.3782392,0.0170264,0.0281149,0.1751079,0.0883736,0.0883736,0.0883736,0.0883736,-1.3561421,-0.7352566,-0.5477904,-0.1678256,1.1940187,0.4914501,0.1644142,-0.1652846,-0.8572068,0.9368655,-1.0150532,1.0481299,0.1082239,1.2911875,-1.2920759,-0.2948989,1.1940187,0.4914501,1.1940187,0.4914501,0
0.3841798,-0.0007746,-1.9270783,0.7820941,-0.7516104,0.0901101,0.0471316,0.1131844,0.2312630,-0.3799865,1.9206948,-0.1853248,-0.1853248,-0.1853248,-0.1853248,0.8349114,0.2648106,-0.5268217,1.2672443,-0.2715759,-0.6499940,-0.1072856,0.1121051,-0.9515071,1.6244922,-0.2688858,1.7766477,0.9310602,-0.6035489,0.6061466,-0.5497677,-0.2715759,-0.6499940,-0.2715759,-0.6499940,0
0.0681010,0.7506178,1.6259491,-2.9730557,2.9418545,0.0227376,0.0424278,1.5041954,0.0626136,0.2359215,0.9094606,0.1927259,0.1927259,0.1927259,0.1927259,-0.5990504,3.1529145,3.6448738,-0.1042127,-0.2734093,-0.3303775,-0.0693250,0.0427483,2.3490215,-2.2610654,0.9184836,-1.5159184,2.4778426,-0.2043917,0.1717672,-0.3462290,-0.2734093,-0.3303775,-0.2734093,-0.3303775,1
-0.7256629,1.0990234,1.1043289,-2.0029000,2.0288518,1.4416626,-0.3608982,0.0498787,0.0992860,-0.3097252,1.0806656,-0.0799170,-0.0799170,-0.0799170,-0.0799170,-0.4593539,2.7702432,1.6392066,0.0116907,-1.6419379,-0.5268620,0.3442846,-0.3420515,-0.7422651,-1.6902154,0.6630130,-1.6316837,4.4198469,-0.4859817,0.4878422,-0.9148507,-1.6419379,-0.5268620,-1.6419379,-0.5268620,1
0.7569709,-0.5484585,-0.1546893,-0.3291121,0.3053103,-0.1305466,-0.4701166,-0.0963508,-0.3212715,0.7115597,-0.0304194,0.2195679,0.2195679,0.2195679,0.2195679,-0.3769262,-0.5054259,-0.7717320,1.0522236,-0.3853796,-0.7177289,-0.7280038,0.7025039,0.0890302,0.6868688,-0.1233812,0.3560869,-0.4275465,0.0690686,-0.1017355,0.6762939,-0.3853796,-0.7177289,-0.3853796,-0.7177289,1
-1.1956279,1.7445636,1.2123793,0.4698590,-0.4672231,-0.0155528,-0.3190679,-0.0002132,0.1744883,-0.9134113,-0.9240076,0.0954611,0.0954611,0.0954611,0.0954611,-0.7312750,0.1543525,0.0216492,0.6033307,0.3870397,-0.1789706,0.1879423,-0.1832331,0.6833627,0.5472199,0.2425239,0.3488824,-0.3052547,-0.1258472,0.1376267,-0.2675040,0.3870397,-0.1789706,0.3870397,-0.1789706,0
0.4550209,-0.3217799,-0.5789910,2.0838540,-2.0763523,-1.0799695,-0.5579961,0.0504797,0.0178778,-0.0881531,0.2765824,-0.0052720,-0.0052720,-0.0052720,-0.0052720,0.7875052,-0.4470854,-0.6771700,0.5094246,-0.1260242,-0.6567517,-0.5072575,0.5122381,0.2012607,0.6321496,0.7785405,0.6571947,-0.9584471,-0.2882613,0.2908116,-0.2574611,-0.1260242,-0.6567517,-0.1260242,-0.6567517,1
0.2460433,-0.5937640,0.0942171,2.7476247,-2.7449057,1.2221830,-0.2495317,1.2282700,0.0993986,0.8023550,0.6280632,0.0116174,0.0116174,0.0116174,0.0116174,-1.3614856,0.3172665,1.0093677,-3.0456210,0.1790595,-1.1853611,-0.2471487,0.2464380,0.8409655,0.4350624,0.4473007,0.1129561,0.0424120,-0.5079707,0.5073044,0.8060976,0.1790595,-1.1853611,0.1790595,-1.1853611,1
-1.5021311,1.8657954,0.6029573,-2.5873240,2.5812234,0.1363523,1.5950115,-0.1189736,0.0101028,0.3604269,0.1662486,-0.8393359,-0.8393359,-0.8393359,-0.8393359,0.0163045,2.0858228,2.1200330,-0.7138768,-0.6224673,-0.5929324,-0.2813226,0.2812463,1.5607244,-1.4397616,0.6420751,-1.4171525,1.7887863,-0.5673049,0.5674460,-0.1583015,-0.6224673,-0.5929324,-0.6224673,-0.5929324,1
0.9057974,-1.0906843,-1.3671396,-0.3395606,0.3421238,-0.0264108,-1.5839966,-1.0150848,-0.7258288,0.6753758,0.4712478,0.4870836,0.4870836,0.4870836,0.4870836,-0.4886139,-0.5238327,-1.0091231,1.6452420,0.5750576,-0.5819637,0.2491422,-0.2444667,-0.9519268,-0.1592659,0.3560614,-0.2946560,-0.3686993,0.2858272,-0.2833306,-0.0183041,0.5750576,-0.5819637,0.5750576,-0.5819637,0
-1.0121034,2.1481308,0.5382442,-2.1431114,2.1396139,2.6868711,-0.1867320,1.0010734,0.1213795,-0.4904119,-0.0544378,-0.3012885,-0.3012885,-0.3012885,-0.3012885,-0.3596704,2.3052331,2.0784947,-1.4028951,-1.3895971,-0.5249520,0.1896900,-0.1873948,0.9912708,-1.7349945,0.8646193,-1.8127631,5.4681061,-0.5379432,0.5398101,-0.9058762,-1.3895971,-0.5249520,-1.3895971,-0.5249520,1
1.2655633,-0.2662276,0.5642127,0.7119954,-0.7056015,-0.1002275,-3.1340437,0.0199482,-1.2691953,-0.1539967,-0.5356150,1.0530287,1.0530287,1.0530287,1.0530287,-0.2093754,-0.8097311,-1.1850185,0.7730393,1.1732515,-0.4763583,0.4240657,-0.4194601,-0.9627993,0.1710325,-0.3439842,0.2927577,-0.8674337,0.6144750,-0.6120190,-0.5589433,1.1732515,-0.4763583,1.1732515,-0.4763583,0
