original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glcm_Imc2,wavelet-HHL_glcm_Imc2,wavelet-HHH_firstorder_Skewness,wavelet-LLL_glrlm_RunEntropy,square_firstorder_Median,square_firstorder_Skewness,original_shape_Maximum2DDiameterRow,original_shape_Sphericity,original_glrlm_RunPercentage,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_glrlm_RunPercentage,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_RunPercentage,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,exponential_firstorder_Skewness,y_train
0.6497948,-0.0328402,0.9238893,-0.4499487,-1.0238645,-0.8952840,-0.7207533,-0.0116050,-1.0971253,0.6819504,-0.1996606,-0.2003018,0.3904556,-1.9467311,1.1802363,3.5662533,-2.9176266,-0.6010439,-0.1450160,0.0709731,1.8341129,1.7385289,-1.1555327,-0.6010439,-0.1450160,-0.6010439,-0.1450160,-0.1621280,1
-1.7014300,-1.0357435,-2.2085429,0.7208477,-0.3230440,-0.4519927,-0.1752604,-0.9452124,0.2059551,0.0012515,0.4294535,-0.7376968,-0.7529192,0.2212358,0.0753034,1.3212150,-1.8552473,0.0350178,-0.3365091,0.0122535,0.5992895,0.4048769,-0.2355606,0.0350178,-0.3365091,0.0350178,-0.3365091,-0.7815770,1
0.3608187,0.3376688,0.3698423,-0.3523391,1.5369011,-0.5169856,1.3620711,0.8287996,0.2111028,-0.3324010,0.0155315,-0.6821563,-0.7955087,0.4749730,-0.7397355,-0.0227369,1.2586605,-0.8833784,-0.9589997,-0.2826502,-0.0496872,-0.0222956,-0.1807929,-0.8833784,-0.9589997,-0.8833784,-0.9589997,0.3665501,0
0.8105660,1.5070182,0.6811565,-0.1572053,-1.2618138,-0.7336375,-0.9280438,0.2199054,0.0887395,0.2576938,0.1877937,0.3791093,0.7098954,-0.9124446,2.3546049,2.1381920,-1.5032708,0.3050642,0.2824727,-0.2486165,0.5537736,0.4246603,-0.7841987,0.3050642,0.2824727,0.3050642,0.2824727,0.5474454,1
-0.9791967,-2.4710406,-0.2568666,0.9028659,-1.0481129,-1.4945913,-0.4497121,0.0529912,-0.4963187,-0.1863521,0.5913030,-0.6946141,-0.6929998,-0.4828725,0.7207609,0.4616198,-2.7490684,0.5318636,0.4679855,0.3908787,0.0275026,-0.0479011,0.1411879,0.5318636,0.4679855,0.5318636,0.4679855,-0.4754123,1
0.7321400,0.8797327,0.5528978,-0.9874115,-0.3146886,-0.5437650,0.2673689,-1.0424709,1.9411656,-0.0347284,3.0793372,1.1409227,-1.2679189,0.6116271,-0.5618551,-0.6795073,-0.2031666,2.1577082,1.2031210,1.3076556,-1.6017938,-1.8705150,3.9889723,2.1577082,1.2031210,2.1577082,1.2031210,0.1704425,0
-0.0350731,0.2319352,0.1363580,-0.1231911,0.6780764,0.5192803,0.5295771,0.9246992,0.0730112,0.2126774,0.1361769,-0.1636767,0.1907822,-0.8594971,0.1067135,1.1388731,1.1114586,-1.6580827,-1.1318856,1.4191255,1.2368108,1.6749184,-1.5158834,-1.6580827,-1.1318856,-1.6580827,-1.1318856,-2.0113668,0
-1.2884041,-1.2709938,-0.5236273,0.1063974,0.9113525,0.0316120,-1.2669127,0.1110687,-0.1258684,-0.5614646,-0.0102644,1.0312657,-1.8322913,0.3058165,-0.7571171,-0.7876454,1.5118933,-0.0630246,-0.0635914,0.0540233,-0.7523029,-0.8251569,0.7364691,-0.0630246,-0.0635914,-0.0630246,-0.0635914,-0.5084688,1
0.2858723,0.5590590,0.4461808,-0.2629245,0.2888761,0.3861649,-0.7602446,0.4675407,-0.2539129,2.1782015,-1.4694720,-1.2975746,0.1596366,0.4187790,0.0079905,-0.3283433,-0.0783825,1.1612551,0.3778791,-0.5009334,-0.2064232,-0.5763135,0.6139915,1.1612551,0.3778791,1.1612551,0.3778791,1.2623667,0
0.6852480,0.8258466,0.8624909,-3.3159658,0.7533860,0.4161367,0.8193792,0.4187088,0.5334573,0.2866800,-3.6573089,-1.2552068,2.5859593,-0.3271164,1.8062669,-0.9806911,0.7055923,1.2905210,-0.0351614,-0.2648158,0.0673645,-1.1476427,0.9865810,1.2905210,-0.0351614,1.2905210,-0.0351614,0.1669778,0
1.0279664,0.9264587,0.8760786,-2.5702757,0.6210869,1.6052571,0.6685671,2.0217331,0.9105434,3.5342102,-0.9053163,1.0896811,1.3009289,0.7993820,-0.6740117,-0.5764437,0.7124994,1.0588635,0.8665512,-0.3802806,0.1288997,0.2222816,0.2386106,1.0588635,0.8665512,1.0588635,0.8665512,1.3946158,0
0.8568612,0.8165686,0.9450342,-1.3986948,0.1665400,0.7268280,1.1538008,1.2292056,0.5028853,2.8775990,-0.8602555,0.2609177,2.1061296,-1.9014244,1.4851927,-0.4760787,0.7686868,1.3362885,1.5974668,-0.6762440,0.4118787,-0.9641071,0.3711074,1.3362885,1.5974668,1.3362885,1.5974668,0.9624343,0
-0.0188887,0.1990538,-0.3181381,0.5993144,0.2439056,0.3584836,0.1455344,-0.1914424,0.1031991,1.0579455,0.6271903,-0.6991211,0.0716056,3.2811859,-1.2283049,-0.8359737,-0.6287715,0.5657915,1.2171490,-0.6588537,-0.8968333,-1.5409090,2.0306619,0.5657915,1.2171490,0.5657915,1.2171490,0.2831150,0
0.7103056,0.4610061,0.8104798,-0.2439449,0.6966124,1.0749191,0.5361097,0.5410226,0.8520775,0.0117614,-0.2928529,0.0100617,-0.0550390,0.1497934,-0.1054926,2.1049049,-0.0660226,-1.1390041,0.3494087,1.4383451,1.2106608,1.5344019,-1.2573078,-1.1390041,0.3494087,-1.1390041,0.3494087,-1.3926156,0
0.5498471,0.3064783,0.3064917,-0.1453163,0.5305044,0.4583628,0.6817822,0.1641052,0.5652152,0.1756160,0.7958473,0.1291780,0.1890865,0.1895847,-0.0408116,-0.6362957,0.5981576,1.3963728,1.3683911,-0.1841000,0.2627313,-0.9260725,0.4545677,1.3963728,1.3683911,1.3963728,1.3683911,1.0259797,0
0.3041780,0.0302714,0.1400581,-0.0547476,0.2736427,0.5352882,0.3521588,-0.3569031,-0.5701201,-0.0686610,0.4352984,0.0716612,0.1450289,-0.0150805,-0.0626704,1.9866790,0.3828590,-1.8128686,-0.9824559,0.0466061,1.4920811,1.9499626,-1.3496971,-1.8128686,-0.9824559,-1.8128686,-0.9824559,-2.2120173,0
-3.9612899,-3.0627227,-3.2862469,2.4852479,-1.2462224,-2.0504294,-1.1178542,-1.5492250,-0.6117812,-0.1472696,2.8367323,-0.2604486,-2.8210222,-0.8264780,0.6645723,-0.6712349,0.7614432,0.7204749,-1.2085253,0.5294684,-1.0821929,-1.2223903,0.1910175,0.7204749,-1.2085253,0.7204749,-1.2085253,-0.1888395,1
0.5673443,0.5502153,0.8660816,-1.2643408,0.8462848,0.7000024,0.7803457,0.6694285,1.2083666,0.0724677,0.4522017,0.8231300,0.0567681,1.4189655,-1.1648941,-0.4321249,-0.0506921,0.7286731,1.0098588,0.9164787,-0.3850305,-0.6493390,0.7786197,0.7286731,1.0098588,0.7286731,1.0098588,2.4428058,0
0.2873133,0.3465938,0.2751153,-0.1962031,-0.0124161,-0.0168411,-0.0341777,0.6501392,0.0680052,-0.3903818,-0.2459508,0.0948363,0.7199875,-1.3348919,0.4003384,-0.1254935,0.8543710,0.2633873,-0.2609920,0.1350349,-0.2143603,0.2695783,-0.4179402,0.2633873,-0.2609920,0.2633873,-0.2609920,-0.9801417,0
0.1794354,0.2321602,0.0572235,0.3167684,-0.0595192,0.1884830,0.1479899,0.0333110,1.1322277,1.6572409,-0.0216036,0.1383564,-0.2608412,-0.8164510,1.5908905,-0.9207867,1.2696688,0.7671218,1.0728290,-0.5333854,-1.3670083,-1.2538426,0.6464368,0.7671218,1.0728290,0.7671218,1.0728290,1.0378388,0
-0.2153504,-0.1084576,-0.0009837,1.2294060,-0.6302799,-0.7401418,-0.4143128,-0.6535953,-0.1336616,-1.1100440,1.6064918,1.3142920,-1.3177868,2.2920309,-1.1112443,-0.5105134,0.2865917,0.1743606,0.4173799,-0.2399094,-1.0857303,-0.9395853,0.6601974,0.1743606,0.4173799,0.1743606,0.4173799,2.0760661,0
-2.8230716,-3.0145067,-2.5360221,1.3602500,-0.2626792,-0.7323918,-0.6034212,-1.0136014,0.5807443,0.0427069,1.7278536,-0.4488420,-2.4592661,0.6312768,-0.0843919,-0.0282359,0.0562835,-0.0848048,-0.7162546,0.3359615,-0.2156708,-0.1816676,0.1420651,-0.0848048,-0.7162546,-0.0848048,-0.7162546,-0.3218536,1
1.0380828,1.1334157,0.3443290,-0.2915709,0.2779160,0.3166048,0.6826568,0.0342438,0.1846251,-0.7335397,-0.6342217,0.7307484,0.3312209,-0.4944165,0.4854150,1.1489290,-1.0389362,-0.5851638,-0.0683168,-0.7428185,-0.2042212,-0.5616848,0.2006835,-0.5851638,-0.0683168,-0.5851638,-0.0683168,-0.1357680,0
0.5862422,0.7280675,0.5017713,-0.2970413,-0.3051939,0.1444222,-0.8271777,-0.1748933,0.8338291,-0.8891550,0.9439947,1.7526160,0.2920536,0.0300896,0.8268672,0.4662431,-0.8848117,0.6747854,0.9251149,-0.0396760,-0.1861293,-0.7418730,0.3672959,0.6747854,0.9251149,0.6747854,0.9251149,0.3690972,0
0.5390116,0.3001722,0.3726393,0.1256942,-0.9652931,-0.0326621,1.0342322,1.3414485,0.5316448,-0.0621155,-0.8070892,0.0732610,1.9533998,-0.1431432,0.1876536,0.0841379,0.3292254,-1.1094552,-0.7987100,0.8747131,0.2516257,0.4468635,-0.8436663,-1.1094552,-0.7987100,-1.1094552,-0.7987100,0.8920812,0
0.5236260,0.6567389,0.6042209,-0.9393463,0.0885084,0.6804869,0.5794611,0.6796132,0.4973065,-1.6839735,0.0239418,0.0127593,1.3622699,-0.8336145,0.7276053,-0.5750670,1.2892990,-0.1842979,-0.4016151,-0.6523587,0.2066816,-0.3510944,0.1825678,-0.1842979,-0.4016151,-0.1842979,-0.4016151,-0.8862083,0
0.0328906,0.5180083,-0.1977090,0.0588072,-0.3788172,0.0925501,0.0268011,-0.4127038,1.2606922,1.3470035,0.3651179,-0.5013188,-0.5434726,-0.5921781,0.6829538,-0.2038409,-0.9882536,-0.0520480,0.3096169,0.9241401,-0.6341931,-0.8338481,0.8482297,-0.0520480,0.3096169,-0.0520480,0.3096169,-0.9304504,1
0.3586589,0.6646606,0.4599730,-1.0256522,-1.2215822,-0.4092937,0.1138585,0.0694269,0.0365349,0.8464559,-0.9244289,-0.2926420,-0.6395249,-0.9434431,-0.2550633,-0.9811246,0.5351757,0.6283150,0.9741695,-2.0066307,-0.4522487,-1.4623568,1.5539011,0.6283150,0.9741695,0.6283150,0.9741695,0.5158040,0
0.8530592,0.4600769,0.9126498,-0.8012641,1.0310927,0.7209428,1.5473439,0.3419366,0.4568874,-0.8311423,-0.9113366,1.4817497,1.8159403,-0.6974709,0.0258513,-0.4758199,0.1941314,0.3025192,-0.3634961,-0.6502374,0.5276685,-0.8934363,0.9161414,0.3025192,-0.3634961,0.3025192,-0.3634961,-0.2909844,0
1.0597624,1.4932863,0.3700830,0.6531116,-1.4317331,-1.4321091,-0.8538994,-1.1789844,-0.0971545,0.2957212,0.5516907,-0.2334165,-0.2328523,-1.8626057,1.2633340,1.7982351,-3.9348027,-0.1923834,0.0806992,0.2309286,1.0325966,0.8265605,-0.5909256,-0.1923834,0.0806992,-0.1923834,0.0806992,0.0236199,1
-0.7483812,-0.8401882,-0.5661045,1.2593159,-0.9221834,-0.9416902,-1.3722112,-0.6665771,0.0247055,1.5162444,0.4557491,0.4671018,-0.9072853,0.0631383,0.7224776,-0.2535648,-0.3543007,0.8281370,1.5290768,-0.6090101,-1.2650677,-1.5386175,1.7277468,0.8281370,1.5290768,0.8281370,1.5290768,0.3440042,1
0.6913854,0.8740819,0.5615229,-1.0456726,-0.0536088,0.4365795,0.3459958,0.3928737,0.8302486,-0.1276510,-1.1690384,-0.3805158,0.5651446,0.2446459,0.3337799,-0.5774682,0.0709805,1.7617280,1.7186715,-0.4933669,-0.3001504,-0.6063390,0.1616943,1.7617280,1.7186715,1.7617280,1.7186715,2.4283721,0
-3.3036625,-2.1864355,-2.5539877,1.4685389,-0.7263040,-0.9201611,-0.1611343,-2.3032408,-1.4966120,-1.7369207,-0.2843011,-0.0410788,-1.7240614,-2.1555168,1.5167992,2.2572707,-2.3571768,0.1126778,0.1964195,-0.2745630,1.3164275,0.9369974,-0.7719796,0.1126778,0.1964195,0.1126778,0.1964195,1.1675596,1
0.5180862,0.4256685,0.3175429,-0.3559892,-0.2412614,0.3924280,-0.2525976,0.1587263,-1.1153691,-1.1575337,-0.1500364,-0.1899051,0.0520543,-0.4840928,0.2210787,-0.4405670,0.8371849,0.4333951,0.4059439,0.1206271,-0.8440273,-0.7934525,1.2156765,0.4333951,0.4059439,0.4333951,0.4059439,-0.4561884,0
0.5128829,0.3371409,0.5613063,-0.4706482,0.6372290,0.7210047,0.8591164,0.1996735,0.5024472,0.2141011,-0.4730233,0.6722906,-0.0995769,0.5637279,-6.1088966,0.3348858,-1.1736768,0.1345088,0.3308683,0.8805042,0.4248748,-0.0230395,-0.1912997,0.1345088,0.3308683,0.1345088,0.3308683,3.0334539,0
1.0431553,1.0144779,1.1117259,-1.6395591,0.1643010,0.7381534,1.2711259,0.1109412,3.0327118,0.1109190,-0.8289337,-2.4907553,2.5616932,-1.0615140,1.7647993,-0.3040843,-0.1945418,0.7720395,0.8026568,2.0763178,0.0144735,-0.2523781,0.3229145,0.7720395,0.8026568,0.7720395,0.8026568,0.5967671,0
0.0912742,0.4459264,0.4924068,-0.9656299,-0.2312342,-2.0959864,0.7364223,-3.3385716,1.9162400,-1.1055835,-2.5939941,1.3256515,-1.6500270,-1.1223430,1.4942909,-0.0557062,0.1956237,0.0314612,0.3551620,1.1760443,-0.8209965,-0.9415359,1.2624822,0.0314612,0.3551620,0.0314612,0.3551620,-1.3001711,0
-0.3358965,-0.1447305,-0.2825858,0.1396281,0.3636973,0.2159559,0.8705862,0.0653551,-1.1355681,0.1034450,-0.2058562,0.0315247,-0.1347445,0.3145555,-0.5710840,0.3565099,-0.9716320,-0.1299610,0.0044055,0.4125330,1.1300947,0.7157870,-0.5705145,-0.1299610,0.0044055,-0.1299610,0.0044055,1.6781376,0
-0.0853315,-0.4692470,-0.0880543,0.4521175,-0.0460154,-1.1424594,-3.5202465,-0.4006627,-0.1899238,0.9251095,0.0133897,-0.0411060,-1.3144615,-1.8157227,0.9125346,-0.6747234,1.3484768,-0.0986324,-0.0805074,0.0853261,-0.5051898,-0.3824281,-0.1442111,-0.0986324,-0.0805074,-0.0986324,-0.0805074,-0.5789546,1
-1.0837494,-0.7080533,-0.4494718,0.5574627,-0.8123776,-1.3088289,-0.1015012,-0.3569074,0.3211564,0.1209741,0.2171457,-0.2227727,-0.3148524,0.8812101,-0.9730968,1.2824616,-1.6530829,-1.1225663,-1.9308193,0.2966122,0.4211706,0.5237246,-0.4922249,-1.1225663,-1.9308193,-1.1225663,-1.9308193,-0.8646376,0
0.5919202,1.1108882,0.7704023,-1.0188291,-0.1466363,-0.0005913,1.1278456,0.7597045,-0.0180576,-1.0105244,-2.8425866,-0.9411067,1.4010716,-0.4279934,-0.0835314,0.0812766,-0.0601109,0.0495009,0.5753208,-1.1663097,0.3792444,-0.4720013,0.1439429,0.0495009,0.5753208,0.0495009,0.5753208,0.9841652,0
0.4762903,0.7701592,0.9820954,-1.2150763,0.0191826,0.4142076,-0.1908400,0.4062960,0.5656942,0.1897733,0.3936696,2.6642456,1.1874399,3.7642450,-1.6671460,-0.3022280,0.1985578,-0.4883284,-0.2450230,-0.4231169,-0.0302551,-0.6548490,0.6739131,-0.4883284,-0.2450230,-0.4883284,-0.2450230,3.6060037,0
0.4970178,0.9202061,0.4751852,-0.7140653,0.4237424,0.3705518,2.1015307,0.3681354,0.0934275,-1.6980548,0.4362718,-0.3571855,1.3431432,-0.0901992,-0.1076469,-0.4115182,-0.5636060,-0.0961498,-0.0031249,-0.5619677,-0.6579592,-0.3847784,0.2209741,-0.0961498,-0.0031249,-0.0961498,-0.0031249,-0.1451476,0
-0.2371014,-0.5617592,-0.7317056,1.4267997,-1.2041014,-1.2167852,-1.2371540,-1.1050363,-0.1695318,0.1108459,-0.4997099,0.0781606,-1.1710409,-0.5819517,0.4210222,1.7235492,-3.0102488,-0.4249446,0.1537816,0.6814540,-0.4806866,-0.3855795,0.3403969,-0.4249446,0.1537816,-0.4249446,0.1537816,-1.7470466,1
0.2197022,0.2796739,0.4203744,0.5220107,1.9626262,0.5924878,2.7289293,-0.2643364,-1.2389904,0.0153826,1.6106381,-0.2850570,-0.2566425,-0.1929802,-0.7109715,-0.6805649,-0.1881852,1.7233513,1.5226043,-0.9796347,-1.2308440,-1.5267967,2.0804830,1.7233513,1.5226043,1.7233513,1.5226043,1.2543931,0
0.7235644,1.2592383,0.1847141,-0.5636514,0.5088073,0.4579226,1.3232806,0.3641308,-0.9575597,0.3844748,0.5016767,-0.7326743,0.3850031,-1.6477624,0.3384525,0.6569491,-0.7988220,-0.0427866,0.2253630,0.2502889,-0.6036451,-0.2440180,0.2762350,-0.0427866,0.2253630,-0.0427866,0.2253630,-0.1981990,0
-0.8272753,-0.5050086,-0.9243869,0.8677615,-3.1544390,-3.4261072,-1.9377729,-0.6105684,-1.0587427,1.2416550,0.2131986,0.6247657,-0.3786190,-0.5353536,0.7464391,0.1874538,-0.1022124,-0.2735464,-0.1064894,-1.3923254,0.0426925,-0.3267092,0.2240485,-0.2735464,-0.1064894,-0.2735464,-0.1064894,-0.2068667,1
0.5915524,0.8109620,1.1766176,-2.5982907,0.3566533,0.6615588,0.0911284,0.8593702,1.4977381,-0.8061140,-2.8868036,-1.0641856,1.7823456,-1.3958699,-1.6686756,-0.1846773,0.6726702,-0.9884262,-0.8194787,1.8938080,1.1096889,0.2893210,-0.2081712,-0.9884262,-0.8194787,-0.9884262,-0.8194787,2.7132634,0
0.1364005,0.6251692,-0.0095444,0.4253837,0.2842277,0.0861678,0.3528759,-0.2493875,0.2305567,-0.1464808,0.8214341,1.6091245,0.1455543,0.3611978,-0.7401157,0.0028718,-0.3283040,0.3553918,0.0581408,-0.4127005,-0.0799786,-0.5525568,-0.6020097,0.3553918,0.0581408,0.3553918,0.0581408,-0.4289103,0
0.6724315,0.7448706,0.7867379,-0.6739037,0.5483849,0.1237043,0.2539372,0.1259159,0.4380001,-0.9663886,-0.0962169,-0.4386061,0.9916253,0.0951619,1.3820132,-0.0754227,-1.1778399,0.2158957,-1.3907445,-0.4726424,-0.8218145,-0.6799236,0.4076472,0.2158957,-1.3907445,0.2158957,-1.3907445,1.2002116,1
-1.1368634,-0.9846669,-0.9642366,0.2093479,-0.2658281,-0.0509018,0.2957603,-1.9566287,-0.5027261,-0.7286486,-0.1043811,-0.1124370,-0.9363711,-0.1003117,0.7527134,1.2088255,-0.6218137,-1.6771184,-2.0746639,0.5148401,0.5686370,1.1242705,-0.9178081,-1.6771184,-2.0746639,-1.6771184,-2.0746639,-1.7444744,1
0.5834751,0.3835642,0.6107393,-0.7158156,0.5871795,0.4335921,-0.0810684,0.5951044,1.5108041,1.1408224,-0.7330498,1.1550112,0.0862848,-0.1760602,-0.3253723,-0.7187538,0.7613404,0.5017020,0.4895909,0.2754194,-0.5657610,-0.8597528,0.6670468,0.5017020,0.4895909,0.5017020,0.4895909,-0.0673309,0
-0.9695034,-0.7746440,-1.2739350,1.1608845,-0.2032648,-0.3316320,-1.3218965,-0.1694344,-0.6300881,0.8545404,0.7751222,-0.9706450,-1.9944409,0.6368156,-1.2077848,0.0106648,-0.9523566,0.1841926,0.3583836,0.5349700,-0.2349064,-0.0211558,0.1236971,0.1841926,0.3583836,0.1841926,0.3583836,-0.9614897,1
0.6131815,0.7246025,0.6963924,-0.3586378,0.2124022,0.5927578,0.4533623,0.0377753,0.6625515,0.6867233,-0.7832380,-0.4456481,1.0879203,0.9114767,-1.0297360,0.0763302,-0.2766204,-0.5548509,-0.4927111,0.4791689,1.0908144,0.1091669,-0.0839700,-0.5548509,-0.4927111,-0.5548509,-0.4927111,-1.1792216,0
0.5999681,0.7059042,0.7581855,-1.3389332,0.6873116,0.5601092,1.7034240,1.1004195,0.4251789,-0.3422684,-0.1556766,0.8656843,1.5192756,-1.4166462,1.1740478,-0.3577832,0.2284402,0.3493472,0.1412274,-0.0229468,-0.0860671,0.1012001,0.0643725,0.3493472,0.1412274,0.3493472,0.1412274,0.4167011,0
0.3896147,0.3387930,0.4235450,-0.2393050,0.0397182,0.2570205,-0.1308801,0.6417411,0.5144241,-0.1564271,0.8800162,-0.6453084,0.2948200,-0.0400987,-0.1692625,-0.0924902,0.9782863,-0.5131795,-0.5974325,1.6707381,-0.4764789,-0.1732905,0.4328310,-0.5131795,-0.5974325,-0.5131795,-0.5974325,-0.9733495,0
0.3211023,0.4905481,0.5043396,-1.4065391,-1.6717159,-2.8991161,0.6593825,-2.2781755,0.5762357,-3.0511908,-1.2281508,3.6559397,-1.0006632,0.7959265,-0.4877152,-0.7714047,0.5186879,1.6677612,0.9590167,0.2631097,-1.0255266,-1.2605754,1.3274568,1.6677612,0.9590167,1.6677612,0.9590167,-0.0004225,0
0.0463566,0.0863593,0.7436789,-0.2930472,-0.0201616,0.2169817,-0.0510802,0.3324711,2.8426535,-0.0194485,-0.3754833,-0.1262684,0.0857915,0.3982200,-0.1100457,2.3404688,0.2595419,-1.7045219,-0.6474451,4.7318266,1.5937364,1.7958333,-1.4411587,-1.7045219,-0.6474451,-1.7045219,-0.6474451,-1.9774380,0
0.4020273,0.8180972,0.7706600,-1.5744973,0.4587170,0.3692443,0.9407410,0.6686431,-0.8437430,-0.6008144,-0.1366915,-0.0881085,1.1096327,0.5830162,-0.2242854,-0.3842962,0.1519876,-0.3640732,-0.0897012,-0.3006727,-0.2173625,-0.4470676,0.2326356,-0.3640732,-0.0897012,-0.3640732,-0.0897012,-1.2238267,0
-0.2302514,-0.1829493,-0.5231206,0.9094656,0.9171352,1.3825633,-0.0877092,1.4526513,-2.4595903,-0.3503886,-0.7070525,-0.3210265,1.6101038,-0.9256987,0.3417186,-1.1227511,0.4792614,-0.7407992,-0.6057491,-1.0707333,-1.8073052,1.3776795,-2.7267448,-0.7407992,-0.6057491,-0.7407992,-0.6057491,-0.0443103,0
0.3760988,0.3453430,0.1478540,-0.1478806,1.5091602,3.7663630,0.0726878,0.2066018,1.1652277,1.5301466,0.4175927,-0.5616921,-0.2998260,0.6537080,-0.5729091,-0.0521804,-1.0633546,-2.2996856,-2.0355547,0.2195099,-1.5757478,1.7638090,-2.0311795,-2.2996856,-2.0355547,-2.2996856,-2.0355547,-1.1165732,0
