original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glcm_Imc2,wavelet-HHL_glcm_Imc2,wavelet-HHH_firstorder_Skewness,wavelet-LLL_glrlm_RunEntropy,square_firstorder_Median,square_firstorder_Skewness,original_shape_Maximum2DDiameterRow,original_shape_Sphericity,original_glrlm_RunPercentage,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_glrlm_RunPercentage,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_RunPercentage,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,exponential_firstorder_Skewness,y_train
0.1095777,-0.0849143,0.2602677,-0.5245759,0.6582493,0.5247454,0.4494546,0.3048184,0.3728258,0.1988173,0.0388895,-1.1290493,-0.0665037,-0.2578318,-0.2457235,-0.7965385,0.9972943,0.3949892,-1.4780488,-0.7007036,-0.6914677,-1.1026544,0.8555248,0.3949892,-1.4780488,0.3949892,-1.4780488,0.4500253,0
-0.1643970,-0.6638951,-0.4557999,-0.0407494,-0.2926507,-0.2819040,-0.6650873,-0.1056063,-0.5130068,0.0027446,0.1652219,0.1164560,-0.6041956,0.6714690,-0.2555489,0.0488622,-0.2035467,-0.9482087,-0.5149293,-0.3546950,0.2174125,0.0389099,-0.1904365,-0.9482087,-0.5149293,-0.9482087,-0.5149293,-0.5120354,1
0.1811255,0.1963169,0.1581344,0.5333109,-0.2882123,-0.0495769,0.0311722,0.1256713,4.3652572,-0.2459329,-1.7797586,1.3845632,-0.1863541,-0.1169923,-0.2235252,-1.1004334,0.0513278,1.5489421,0.2335253,4.3482098,-1.1779496,-1.5265246,1.4746025,1.5489421,0.2335253,1.5489421,0.2335253,-0.3725849,0
0.0888527,-0.1188133,0.2663940,-0.2370330,0.2866861,-0.4659559,0.5281536,-0.6242152,-0.8127823,0.2637835,-0.4023038,-0.3214683,-0.8614718,-0.0761455,0.2341859,0.8269040,0.2189891,-1.0701381,-2.0443569,-0.3013039,0.6608801,0.4683365,-0.6736096,-1.0701381,-2.0443569,-1.0701381,-2.0443569,-0.6812734,1
0.1782901,0.0600653,0.1412486,0.1123767,0.4372241,0.0154028,0.4118912,-0.4198760,-0.6897961,0.5298963,-0.1543461,-0.9352924,-0.3509724,-0.0039153,-0.2551352,-0.6348047,0.7688741,0.2054042,0.5238682,-0.7200543,-0.8725055,-0.9788011,1.6654991,0.2054042,0.5238682,0.2054042,0.5238682,-0.0587796,1
0.3525989,0.3370872,0.0753418,-0.1361827,0.3123612,-0.3321290,-0.1465043,-0.0539307,-1.4447488,0.0143162,-0.2454673,0.3473067,0.0647975,0.2412567,-0.6375985,-0.1378356,0.1647530,0.8547928,0.8953544,-0.3303106,0.2537648,0.1586806,0.0054626,0.8547928,0.8953544,0.8547928,0.8953544,-0.1717699,0
0.3016757,0.1986394,0.3000990,0.2263249,0.0090377,-0.0155721,-0.0733369,0.2730625,-2.9224345,-0.2306136,0.1710918,-1.5094706,0.0762838,-0.0359782,-0.1613493,0.1422671,0.0344598,-0.3309799,-0.2506066,-0.6940569,-0.2379358,-0.2103995,0.0571251,-0.3309799,-0.2506066,-0.3309799,-0.2506066,-1.0637173,0
0.1131920,0.1922424,0.1062217,0.0268773,-0.3294933,-0.1284410,-0.2394303,-0.1426516,-0.0875829,0.0706454,1.5355251,0.9448544,-0.5866680,1.6457791,-0.3992143,-0.1892447,1.0656895,-0.6672136,-0.5839070,0.3555601,-0.3832487,-0.1797945,-0.1514333,-0.6672136,-0.5839070,-0.6672136,-0.5839070,-0.3257238,0
-0.2332404,-0.0554308,-0.1006221,0.5413395,-1.2607040,-0.3543428,-1.5867789,-0.4279735,-0.5014972,0.4978986,0.8046452,-0.4008003,0.1216931,-1.8442522,0.6567470,0.1825101,0.2120242,-0.1747624,-0.3462003,-0.1867000,-0.0581836,-0.0196248,-0.2443859,-0.1747624,-0.3462003,-0.1747624,-0.3462003,-0.3046694,1
0.3840052,0.0350191,-0.0821686,1.1059816,5.1979059,0.7548864,0.6566020,1.3441360,0.3726317,-0.0375308,-0.8675638,-1.4914994,0.4477711,0.5344444,-2.1995322,-1.1134218,1.2699067,-0.0983156,0.7144091,-0.6854971,-1.7297690,2.1390814,-0.4982532,-0.0983156,0.7144091,-0.0983156,0.7144091,-0.1081901,0
0.0924050,0.9242115,0.2307427,2.0486462,-1.2480132,-0.4469757,-0.1919386,-0.5626725,0.0525128,1.2643377,2.2571270,-3.8014653,-0.6306219,0.6942382,-0.2120572,-0.5891537,-0.6867428,1.8154657,2.5153939,-1.4868069,-1.7997961,-1.3207663,-0.3482937,1.8154657,2.5153939,1.8154657,2.5153939,-0.5620746,1
0.3744575,0.2996550,0.2383017,-0.3313674,-0.0379241,0.1745211,0.4394487,0.4206867,0.0588433,0.4758827,-1.0957176,0.9940802,-0.2434637,0.3579520,-2.0327579,-0.9468043,0.1374835,2.3906242,1.4268225,-0.6012461,-0.9502386,-1.5304533,2.1247551,2.3906242,1.4268225,2.3906242,1.4268225,0.9717609,0
-0.2818559,0.6193283,0.3178985,2.4626244,-1.6404397,-0.8950774,-2.3096940,-0.3608773,-1.5140529,-0.0716641,-1.2046262,1.9497623,-0.2627795,-3.7725142,2.4602557,0.0483425,-2.5080110,0.6976879,1.7650534,-0.9736823,-1.2946900,-1.1847566,1.1967929,0.6976879,1.7650534,0.6976879,1.7650534,1.2073676,1
-0.2793806,-0.1941575,0.3610298,-1.2846814,-0.3909405,-0.4478611,1.3535278,-0.8619689,-0.9055722,0.9416256,-0.4801422,-1.5464204,-1.0022622,-0.6895576,-0.4919246,-0.7789323,0.1885590,1.3621925,-0.0408155,-1.0573912,0.2918390,-1.2720112,1.7629638,1.3621925,-0.0408155,1.3621925,-0.0408155,-0.3290543,0
0.3179653,0.1761669,0.7351598,0.2286385,0.3733438,0.3909007,-0.2487714,0.1989462,0.4594429,0.0586218,0.5664609,1.1016489,-0.6993220,-0.1684125,-0.0223752,-0.5546893,-0.1429708,1.0362603,1.4920651,-0.2909232,-1.1600382,-1.5022600,1.6855514,1.0362603,1.4920651,1.0362603,1.4920651,0.0196610,0
0.3088968,0.7586646,0.2259205,-0.0328924,0.0101306,0.1339405,0.2539890,0.0896904,0.1557516,1.0603305,0.2214924,-0.3541781,0.1087871,0.1760871,-0.3683878,0.3111567,0.0072735,1.6897504,1.8123528,0.6484600,0.1549690,-0.1328752,0.9333968,1.6897504,1.8123528,1.6897504,1.8123528,0.9687919,0
0.1646334,0.1216514,0.5441537,0.8643559,1.5426203,4.6888747,-0.0749406,4.5190889,1.2124129,2.4277720,0.9400553,-1.5297197,2.2847349,0.5162778,-1.6898144,-0.3876789,-0.4905576,-0.6449089,0.0110801,0.9995002,-1.5187073,2.4838801,-2.0417676,-0.6449089,0.0110801,-0.6449089,0.0110801,-0.0034343,0
0.4589347,0.5590975,1.0802543,-0.3761258,-0.3131683,-0.4588564,0.2789021,0.1887445,-0.3422479,-0.2425622,0.4909418,-0.3520582,0.3657598,-0.9600892,0.7313337,1.6989410,-2.3816346,-0.7946414,-0.1285731,-0.3053058,0.1957114,0.2186508,0.0574446,-0.7946414,-0.1285731,-0.7946414,-0.1285731,-0.4373309,1
0.2384621,0.1074734,0.1554435,0.1835325,0.6966739,0.4786790,0.5216499,-0.0969765,0.3231100,-1.0502456,-0.7582926,0.1330451,-0.0162662,0.3505713,-0.2768623,-0.1609965,0.9853286,-1.2784853,-1.2804248,0.9795201,1.0724826,2.2383125,-1.5452123,-1.2784853,-1.2804248,-1.2784853,-1.2804248,-0.3792493,0
-1.7272480,-1.1208800,-1.2327567,0.5345561,-0.5767841,-0.6314888,-0.5669621,-2.6613747,0.1520942,-1.0260360,-0.4816350,-0.1793956,-0.9847530,0.5544487,0.2938288,1.0895390,-1.6385098,-1.1213430,-1.9047977,-0.1144787,0.2665227,0.1332582,-0.2832967,-1.1213430,-1.9047977,-1.1213430,-1.9047977,-0.4441275,1
-2.4170574,-3.2871746,-3.2145511,1.0463439,-0.7623775,-1.9148218,0.2065700,-3.0898323,-0.7389919,-0.6568660,0.0810518,0.0535597,-2.2427805,-0.2156811,1.5770351,0.6036299,-0.8210780,-1.1439510,-0.6020103,0.8992969,0.0388909,0.2941059,-0.4122594,-1.1439510,-0.6020103,-1.1439510,-0.6020103,-0.6916418,1
0.3327316,0.1941733,0.2028928,0.7748264,0.3547035,0.5147545,-0.0756434,0.0588473,0.3638367,-0.7019837,1.5565475,-0.9377579,-0.7196347,0.1921517,0.5011245,-1.1710288,0.6529808,2.2214699,1.8727965,0.6237428,-1.0370298,-0.8805131,2.3713330,2.2214699,1.8727965,2.2214699,1.8727965,1.0863554,0
0.4481426,0.3798016,0.1136628,-0.0466448,-0.0687255,0.0177508,0.3242982,0.5069153,-1.2606444,0.8503922,-0.6453965,-0.8740317,0.0463453,0.1825875,-0.4627995,-0.7414181,0.0833375,1.9923202,1.7869674,-1.2040654,-0.5189369,-1.3113278,1.4455960,1.9923202,1.7869674,1.9923202,1.7869674,-1.9270549,0
0.4535833,0.2831000,0.4272302,-0.3018981,0.4799574,0.6205322,0.7161062,0.5594050,-0.8416092,-0.1619334,-0.1865934,-0.0016012,0.4327238,0.2261448,-0.4373515,1.2947962,-2.4251060,-0.8187631,-1.0250586,0.2257225,0.3893679,0.7251468,-0.5068010,-0.8187631,-1.0250586,-0.8187631,-1.0250586,0.5307042,0
0.4286644,-0.0719135,0.5351466,-0.1387787,-0.3346532,0.0507563,-0.2846887,-0.4978394,0.1965244,0.4161481,0.1843093,0.1162534,0.0539595,0.1532723,-0.0798925,0.1089202,0.6770487,0.4384804,1.1069697,-0.2592266,0.7904616,0.2068565,-0.2015963,0.4384804,1.1069697,0.4384804,1.1069697,0.0259110,0
-0.2609466,0.3582694,0.5242764,-0.6298384,-0.1194729,-0.1119977,0.1190808,0.0959415,-0.3986900,-0.3416719,0.4489286,0.1272480,0.5155556,0.4854318,-0.9208615,0.6074202,-1.1907432,-0.5426687,-0.2573215,-0.5470773,-0.3433199,-0.4085794,-0.0110417,-0.5426687,-0.2573215,-0.5426687,-0.2573215,-0.2947747,0
0.4078465,0.3454788,0.3437315,-0.3196577,0.0044423,0.3014617,0.1393214,0.1608590,-1.0428870,0.5214000,0.9722873,-2.3331664,0.3630253,0.1003841,-0.2480329,-0.9294704,1.3619869,1.3676768,1.3070732,-1.3434291,0.1816791,-0.6078652,0.1118003,1.3676768,1.3070732,1.3676768,1.3070732,0.8336490,0
0.3205657,0.4511198,0.4310438,-0.4506797,0.2092673,0.2404285,1.0379724,-0.0641765,1.6209442,-0.1903212,0.2345498,0.9065501,0.5177439,0.0905358,0.0368866,-0.5614038,1.7254335,-0.7527657,-0.9534397,2.0017923,0.9985088,-0.0829892,-0.1660262,-0.7527657,-0.9534397,-0.7527657,-0.9534397,1.0010022,0
0.4208787,0.2458448,0.2247440,-0.4470479,-0.2728591,0.3967670,-0.9985401,-1.5305418,-2.2055549,-1.5091654,-1.5861997,0.2498265,0.0313319,0.7464076,-0.2326942,-0.0362682,0.8251305,-0.0008370,0.6885381,0.3853582,0.6015949,0.4740859,-0.3588425,-0.0008370,0.6885381,-0.0008370,0.6885381,-0.4948709,0
-0.0494713,0.0967493,-0.2572386,-0.0533924,-0.1005649,0.5859878,-1.2009253,1.4477172,-0.9263493,2.9588177,1.6909580,0.0040306,0.1672665,-0.2231157,0.5354441,-0.0156164,-0.1969507,0.0132098,-0.1649509,-0.1947285,1.5926038,0.7343432,-0.9059785,0.0132098,-0.1649509,0.0132098,-0.1649509,-0.3663303,1
-0.3505392,-0.1496529,-0.0509124,1.0702142,0.0549116,-0.7669159,-0.4942487,-0.7591529,-0.3883271,-0.5239896,0.8159626,1.6708595,-0.1541594,-0.7915108,1.4247820,-0.7423337,0.8484353,0.9072326,0.9594406,-0.8068931,-0.5536899,-0.7398767,0.7402161,0.9072326,0.9594406,0.9072326,0.9594406,0.2587671,1
0.2298208,0.2975317,0.3459952,-0.5658053,0.9662291,0.4815787,1.2964771,0.8830532,0.1712800,0.1552555,-0.9945571,1.2389809,0.4812336,0.3815236,-0.2968787,0.2354086,0.3041002,-0.8862430,-0.8253841,-0.0123235,1.3876363,1.0148643,-1.1970863,-0.8862430,-0.8253841,-0.8862430,-0.8253841,-0.0102990,0
-0.4194602,-0.8309605,-0.2756093,0.1876427,0.5642579,-0.2584934,0.0194344,-0.8224559,0.7106758,0.1395995,0.2874645,0.9012903,-0.4779511,-0.3080875,-0.0819136,0.1244176,-0.1121789,-0.5887598,-0.1011145,0.4495421,-0.0238835,0.3757439,-0.1721526,-0.5887598,-0.1011145,-0.5887598,-0.1011145,0.5841465,1
0.5423480,0.4696406,0.1260902,-0.8117414,0.7781026,0.4045527,0.6487782,0.3801311,0.2567860,-1.5262817,-0.7407948,0.0841828,0.7292421,0.0436493,0.9385393,-0.4653744,0.2310547,0.6844560,0.8137960,-0.6711642,-1.2087272,-0.9005242,1.5432990,0.6844560,0.8137960,0.6844560,0.8137960,-0.2405757,0
0.8668153,0.4335432,0.4497241,-0.7834262,0.1539540,0.4698784,-0.3103855,0.4584409,-0.5867180,0.3468198,-2.2406872,0.4231082,0.4026810,-0.3980179,0.9747962,-0.7657286,0.4780196,-0.4836217,-0.4032967,-1.2503300,0.7684482,-0.1442622,-0.5003467,-0.4836217,-0.4032967,-0.4836217,-0.4032967,-1.3518614,0
0.5473505,0.3326488,0.1099827,1.3589272,0.3035548,1.1280675,-0.0199250,0.4907070,0.0365157,-0.9533971,1.4834695,0.3897584,1.4478206,1.6580640,-0.7878383,-1.0107706,0.6454106,-1.4117366,-1.5422871,-1.3613518,-1.7080867,3.0754088,-4.8593158,-1.4117366,-1.5422871,-1.4117366,-1.5422871,-0.4921933,1
-0.4601994,-1.2994846,-1.4255942,0.5143425,-0.6329245,-0.5317786,-0.8295498,-2.7241307,-0.2285140,-1.3165122,0.1181553,-0.2587190,-0.2502121,0.7857947,-0.2855641,1.3062692,-1.7101207,-0.5847703,-0.7032272,0.9807008,0.7680843,0.7198333,-0.5116579,-0.5847703,-0.7032272,-0.5847703,-0.7032272,0.2738093,1
-0.0641845,0.1877257,0.2945043,0.1482578,-0.0927178,-0.2837315,1.0882458,-0.1708302,-1.0970623,-0.7090882,1.4174004,2.7277136,0.3046985,0.8385180,-0.3240451,0.3107441,-0.9001915,-0.0642493,-0.3349509,0.1823349,-0.2574043,-0.1816947,-0.0019810,-0.0642493,-0.3349509,-0.0642493,-0.3349509,0.0317048,0
-1.8550263,-1.9351728,-2.2912952,2.1455705,-1.1669537,-1.5176570,-0.7882065,-1.6059473,-0.1183748,0.9716828,0.5970260,0.5517902,-1.9665218,-0.6319819,-0.0114590,-0.0580234,-1.6548821,0.3017009,-0.4447585,1.0964862,0.6116169,-0.3970613,0.3920902,0.3017009,-0.4447585,0.3017009,-0.4447585,0.9464890,1
0.0611377,0.0780742,0.0514146,-0.0464441,0.1635068,-0.0452718,-0.0448600,0.2860912,-0.1204278,-0.0446972,-0.3013742,-0.3967974,0.3437612,0.6589916,-0.2782715,1.1706041,1.1274973,-0.8377588,0.2812245,2.9464421,0.6474273,1.3336221,-1.0821196,-0.8377588,0.2812245,-0.8377588,0.2812245,-1.4801643,0
0.7211442,0.1500498,0.5350269,-0.2906979,0.1810663,0.0784079,0.2435575,0.4150661,0.2585131,0.5394899,-0.9809847,0.1811331,0.4414375,-0.2931349,2.2280664,0.7874195,-0.9354112,0.3112846,0.6743698,1.0621908,1.3658822,0.6247346,-0.6069030,0.3112846,0.6743698,0.3112846,0.6743698,1.5370377,0
-1.3868532,-1.2804157,-1.5962369,2.7884869,7.2541321,3.1588350,-0.4775152,1.1141210,-0.1445410,0.2841909,-0.6254619,0.2000298,0.9432567,-1.4197823,0.6403064,-0.8077783,-0.4398511,-0.7893438,-0.0063487,-0.7603393,-1.6952349,1.4713663,-0.6300718,-0.7893438,-0.0063487,-0.7893438,-0.0063487,0.4440690,0
0.4086150,0.0887176,0.2575740,0.9908535,0.1492663,2.6315626,-0.2244741,2.2516484,0.4502683,-0.8302100,0.4905138,1.8384892,1.2536401,1.4350949,-0.7277102,-1.0936154,0.9384093,-1.6323129,-1.7610221,0.1766595,-1.7391564,0.2378675,-0.6506426,-1.6323129,-1.7610221,-1.6323129,-1.7610221,-0.7035810,0
-0.6045155,-0.5252090,-0.5880077,2.9309975,-0.8916947,-0.1274641,-2.6544828,-0.2787366,-1.3751019,-0.0914637,3.1132831,1.2020744,-0.0609161,-1.9675101,0.1493336,-1.3408986,1.5892836,-1.1093080,-1.6559356,-1.4996750,-1.7445340,-0.9362391,0.2476853,-1.1093080,-1.6559356,-1.1093080,-1.6559356,-0.2779104,1
0.3424506,0.3705695,0.4370408,-0.5282767,0.0872749,0.1248596,0.3431671,0.5360085,-0.9162081,0.8173215,0.6959597,1.4934029,0.1808147,0.7087561,-0.8823881,-0.5567443,0.9635528,0.9264563,0.0380040,-0.1554766,-0.0914349,-1.2878726,0.5750947,0.9264563,0.0380040,0.9264563,0.0380040,-0.3458255,0
-0.0404438,0.0201323,0.4360039,0.0223759,-0.1754429,-0.5466566,0.1403126,-0.8193712,1.0146187,0.5400629,1.7943822,-1.2716175,-0.4416580,0.4067694,-1.6419117,-0.7555907,0.6678158,0.7940504,-0.2761367,0.4315082,-0.5863746,-0.5791449,0.4506553,0.7940504,-0.2761367,0.7940504,-0.2761367,0.3047052,0
-0.1230097,-0.2851849,0.0568981,0.5202898,-0.0219243,-0.0064694,0.3079928,-0.7401604,-0.0006578,-1.1316500,-0.5558051,-0.1258807,-0.2376484,0.2800884,-1.5125529,0.0262260,-0.4940224,1.4737919,1.4210912,-0.9304480,-0.1054287,0.0891248,0.3626240,1.4737919,1.4210912,1.4737919,1.4210912,-1.1734453,0
-0.6066643,-0.5606790,-0.5737719,0.4402158,-1.3485722,-0.9643761,-2.1269963,0.0870952,-0.4907493,-0.3455107,0.4302407,-0.4534271,-0.3779610,-2.4722429,2.0364133,0.1815451,-0.0197495,-0.6317469,-0.7142754,-0.6403060,0.0246938,0.2214808,-0.0313434,-0.6317469,-0.7142754,-0.6317469,-0.7142754,-0.7174445,1
-0.1227105,0.8041215,-0.1137263,-0.0071142,-1.0409413,-1.1073810,-0.2038790,0.0627763,0.2624746,0.5259984,0.2385394,-0.3372129,-0.0658326,-0.0667794,0.8844397,2.7968133,-1.2021852,-0.2513157,0.4147828,0.1676878,2.2273782,1.7522009,-1.4084136,-0.2513157,0.4147828,-0.2513157,0.4147828,0.6342680,1
2.0139934,1.9263335,0.8530135,-0.6290881,0.4190578,0.8031254,0.4326992,0.3802144,-1.0137109,0.6601672,-0.3621547,-0.4679235,1.3521910,-0.5860405,1.1670173,-0.2067127,-0.6932500,-0.0973745,0.5359735,-0.9384951,-0.2167979,-0.9039846,0.7744831,-0.0973745,0.5359735,-0.0973745,0.5359735,-1.0967784,1
0.2348594,0.2222859,0.2072942,-0.1215479,-0.9371678,-2.0599865,0.1664121,-0.1237113,0.7488308,-1.9553253,-2.8319758,0.9920244,-0.3666487,-0.0432458,0.7088487,-1.1677706,0.5176447,-0.9449357,-0.8549697,-0.2745398,-1.7911324,0.4968075,-1.6046883,-0.9449357,-0.8549697,-0.9449357,-0.8549697,1.1300833,0
0.4839045,0.1333550,0.3090717,0.5952516,1.2709848,2.1262634,-0.0746101,1.4154398,1.0482817,0.5549893,-3.8620960,1.4996467,1.5666665,-0.2449633,0.1470180,-1.0989330,0.9747892,-1.5125731,-1.6540217,-0.2856695,-1.7470613,0.2890404,-0.5586457,-1.5125731,-1.6540217,-1.5125731,-1.6540217,0.2879009,0
0.2357723,0.2851092,0.3396147,-0.2092202,0.7503534,1.0140551,0.4521657,0.4789772,-0.8166164,0.3756006,-0.0909850,0.3422548,-0.2664443,-1.1872698,0.1778643,1.8601621,0.3813553,-1.2273855,0.5169365,1.8549670,1.3080509,1.8272243,-1.4252205,-1.2273855,0.5169365,-1.2273855,0.5169365,-1.6330432,0
0.4372276,0.4579391,0.7420741,-0.2616197,0.2797857,0.5854640,0.0810128,0.5563730,-0.6636551,0.0395603,0.1877065,0.1307483,0.3303977,-0.1488993,-0.3839749,3.7764403,-1.3413691,-2.0764374,-1.6446641,1.4410042,1.9721984,2.1412884,-1.5968215,-2.0764374,-1.6446641,-2.0764374,-1.6446641,-2.8682405,0
0.2709093,0.2573082,-0.1076054,0.1885623,-2.2050384,-1.6131370,-1.4863581,-0.7804007,0.2887137,-0.9147395,0.0713621,-0.0218854,-0.6661396,-0.1537076,0.0095099,0.6741699,-0.7082412,-1.1196441,-1.7991902,0.2446685,0.7450987,0.5935646,-0.7763235,-1.1196441,-1.7991902,-1.1196441,-1.7991902,-0.8999495,0
-1.9641973,-1.6852519,-0.1552923,0.3666797,-0.2134537,-0.2219739,0.1597809,-0.1539844,-0.4934913,0.0964456,-0.3892311,-0.1036363,-0.0700564,0.1243413,0.1583359,1.2163391,-1.6539346,-1.0048287,-0.6084292,-0.8600819,0.5500304,-0.0031636,-0.2956167,-1.0048287,-0.6084292,-1.0048287,-0.6084292,-0.7618558,1
0.2322203,0.2412471,-0.0631055,0.4350352,-0.5094580,-0.5526987,-0.5418759,-0.2660329,0.6890315,-0.1852529,-0.2239572,0.2656860,0.1057773,-0.0692746,0.3786519,2.5685329,-1.4536624,-0.4750721,0.0255666,0.7350039,1.0092439,1.0445680,-0.6611466,-0.4750721,0.0255666,-0.4750721,0.0255666,0.3803905,1
0.4312273,0.0548621,0.2452859,0.0664729,1.2760680,0.5533257,-0.2238110,0.6882338,-1.3415716,3.7437856,0.5947133,-0.9218058,-0.1228408,0.6418619,-0.2054931,-0.8418764,1.1552961,0.9894276,0.9088975,-1.4589514,0.5170920,0.1876224,0.4354178,0.9894276,0.9088975,0.9894276,0.9088975,0.8882465,1
0.2851693,0.2737120,0.0738385,0.1666704,0.4937506,0.3415457,-0.1199169,0.0680947,0.5621969,0.1440516,-0.2373837,-0.4915448,0.1677369,0.1556212,-0.3947429,-0.8470372,1.1608403,1.4368040,0.7302665,3.1552427,-0.8359845,-0.6872253,0.4472250,1.4368040,0.7302665,1.4368040,0.7302665,0.6720808,0
-0.4569449,-0.8067344,-0.5957761,2.6423336,-0.5547065,0.8561988,-1.2400491,1.0578519,-0.8704049,2.0104491,-0.2070942,-0.6723932,0.3108314,-0.4088127,0.2111052,-1.0527391,0.3535636,-1.1524945,-0.8148017,-1.1401542,-1.8719028,1.2033579,-1.1199290,-1.1524945,-0.8148017,-1.1524945,-0.8148017,0.2115992,1
0.2956963,0.3975197,0.6224919,-0.3868939,0.8008425,0.6392402,1.6108693,0.1755913,-0.0343326,-0.3514137,-0.1236983,0.0063431,0.5640753,0.2521460,0.2516221,-0.2181342,0.7039788,1.1050931,1.3302803,-0.7363236,0.5915646,-0.6686484,0.3545050,1.1050931,1.3302803,1.1050931,1.3302803,1.1588566,0
0.1131920,0.4038166,0.4849956,-0.1601996,0.3386640,0.4002306,1.0216934,0.2447952,0.6555740,-0.3517776,0.4151907,-1.5621915,0.7624555,0.1630647,-0.1628763,0.1777906,0.1179434,-0.8490203,-0.6091514,1.3906708,-0.2163096,-0.0333426,-0.0905532,-0.8490203,-0.6091514,-0.8490203,-0.6091514,0.7723182,0
-0.8413155,-0.7230030,-0.4667238,0.7917219,-1.9717362,-1.8003847,-1.9407799,-0.9729010,0.4826354,0.0252388,0.5427807,-0.2693184,-0.7354051,0.5756630,0.3872983,0.2409879,-1.3343930,0.6760061,0.9924638,0.7460267,0.4385670,0.6225764,0.0530922,0.6760061,0.9924638,0.6760061,0.9924638,0.7659867,1
0.7300783,0.5312753,0.4714439,-0.9438048,0.0104269,0.8709050,0.5584950,-0.4820034,-0.3872989,-1.7096808,-0.7886267,-1.5896949,0.5072461,0.1060830,1.3843020,-0.8883940,1.2701939,1.8803809,1.5061856,-1.3660544,-0.6113943,-0.9535063,0.8487846,1.8803809,1.5061856,1.8803809,1.5061856,1.2764404,0
