original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glcm_Imc2,wavelet-HHL_glcm_Imc2,wavelet-HHH_firstorder_Skewness,wavelet-LLL_glrlm_RunEntropy,square_firstorder_Median,square_firstorder_Skewness,original_shape_Maximum2DDiameterRow,original_shape_Sphericity,original_glrlm_RunPercentage,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_glrlm_RunPercentage,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_RunPercentage,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,exponential_firstorder_Skewness,y_train
-2.1894386,-2.7216869,-2.2070421,2.7841713,-1.7850267,-2.6047755,-2.6859318,-1.7029110,-1.0458652,2.2621345,0.9646425,-0.4662069,-3.1817573,-0.9319315,0.9481276,-0.7972889,1.0390340,0.3634252,0.7254161,-0.4511811,-0.9428593,-0.5718733,0.6777834,0.3634252,0.7254161,0.3634252,0.7254161,-0.4259937,1
0.2662156,0.2152845,0.3509676,0.0644118,0.0381157,0.1832471,0.2162079,-0.1423051,-0.8626548,-2.3772146,-2.2785115,-1.2992370,-0.0971101,0.2216145,-0.4284823,-0.9380103,1.0963956,1.8137112,1.1744045,-1.4587190,-0.6699496,-1.1085515,1.2222654,1.8137112,1.1744045,1.8137112,1.1744045,0.7144272,0
0.4135784,0.3769936,0.5812022,-1.0048660,0.6077538,0.9497684,0.3350781,0.2272927,1.8512663,-1.1276359,-1.2553480,-0.2620394,1.2828158,-0.1607503,0.3111294,-0.4677582,1.3511898,0.5358844,0.1954196,1.6365037,-0.2502688,0.6311391,-0.1142405,0.5358844,0.1954196,0.5358844,0.1954196,0.0170761,0
0.3184303,0.1660958,-0.0956639,-0.2604379,-0.4667543,-0.1071104,-0.4693805,-0.2489801,-1.4201333,-0.5262040,-0.7390211,0.0225347,-0.1431503,0.3111200,-0.4897802,-0.3977107,1.4506304,0.3250247,0.6500871,-0.8420966,0.4709325,0.4583273,-0.5309451,0.3250247,0.6500871,0.3250247,0.6500871,-0.1056056,0
0.4213755,0.2418032,0.2463436,2.0925313,-0.2633085,-0.0645336,0.3024499,0.1697967,0.2383619,1.8561122,-0.1610817,0.7538556,0.3034390,3.1011918,-1.1994728,-1.1685130,0.2610864,0.8034291,1.4124580,-0.0968348,-0.7293221,-1.6536967,1.2158447,0.8034291,1.4124580,0.8034291,1.4124580,-1.3053640,0
0.2011799,0.0003576,0.3601213,1.3224959,0.8579979,0.7832497,-0.2035567,4.1805882,0.4065806,1.3987746,-0.3939534,-2.3668140,0.4357723,1.2111469,-1.9834347,-0.9711775,0.1809901,-0.7439277,0.9962981,-0.5130059,-1.5618173,2.2573012,-1.2326564,-0.7439277,0.9962981,-0.7439277,0.9962981,-0.0144220,0
0.4152880,0.2196138,0.3315492,-0.2460240,0.3274605,0.1540391,0.1215242,0.3328025,-0.2357535,-0.3333529,0.5418563,-1.4947806,0.2886120,0.5238469,0.1777006,-0.3838471,0.3232123,0.6938123,0.6002750,-0.8920530,-0.7652182,-0.5965086,-0.0099963,0.6938123,0.6002750,0.6938123,0.6002750,-0.0484167,0
0.0253780,0.1585822,0.3465096,-0.4779743,0.4199817,0.4127523,0.5902196,-0.5484557,-1.0691103,-1.1469759,-0.8207771,0.6752419,-0.4413128,1.1437684,-0.5384955,-0.4969404,1.3373587,-0.2300016,-0.3430037,-0.8547808,-0.3571748,-0.5014772,0.5650812,-0.2300016,-0.3430037,-0.2300016,-0.3430037,-0.1210366,0
-0.4245775,-0.5619139,-0.4749313,1.1328564,-2.8071850,-2.3264102,-1.9303813,-2.0683365,0.0336636,-2.0116366,-0.1905110,-0.0000317,-0.9146126,3.6445716,-2.3262801,-0.5877981,0.5490645,-0.4603563,-0.1921495,-0.5739816,0.4420247,0.2997321,-0.1642802,-0.4603563,-0.1921495,-0.4603563,-0.1921495,3.1414810,0
-0.4559520,-0.8011854,-0.3221736,1.6020224,-0.4536818,-0.3568482,-0.8974968,-1.4526052,0.8517445,-0.8920296,1.1401462,1.3125258,-1.4087085,0.4478183,-1.0972686,-0.7754550,0.5593463,0.4745652,0.8423134,0.7709180,-0.9183258,-0.8677930,1.3293429,0.4745652,0.8423134,0.4745652,0.8423134,0.4620115,0
0.2596139,0.0365448,0.1914234,0.2000754,-0.1834790,-0.3791970,-0.0745947,0.2172620,0.1469006,-0.5535404,0.4539612,0.0018390,0.0222215,1.5044029,-0.9529546,-0.1218019,0.0467521,-0.0729373,-0.1112766,-0.0923014,-0.3057042,-0.6437116,0.0453991,-0.0729373,-0.1112766,-0.0729373,-0.1112766,0.5526475,0
0.4946692,0.4827813,0.5330452,-2.4591460,0.6099826,0.4024437,0.9077266,0.4446925,-1.7220362,-2.0440883,-0.2011730,-1.8382216,1.1775633,-0.3388528,0.1191590,-0.5255593,-0.8314288,0.2517390,-1.4856211,-1.7372872,-0.8091308,-1.2642821,0.8923365,0.2517390,-1.4856211,0.2517390,-1.4856211,-0.1256057,1
0.1977911,0.2146400,0.3370857,-0.2452370,0.0620681,-0.1282950,0.7563523,-0.2001560,0.0406729,-1.5198507,1.2356631,-0.2219801,0.2647868,0.1963349,-1.2420966,-0.6596453,1.3685209,0.6818818,0.5449124,-0.5609357,-0.1870323,-0.3984045,0.3837890,0.6818818,0.5449124,0.6818818,0.5449124,0.0274509,0
0.1450317,0.5036590,0.2246489,0.9866737,-0.2490803,-0.2134815,0.2116325,-0.4310915,-0.5663845,-0.5322965,1.6891244,0.8940013,-0.4425909,0.3480326,-0.6424217,-0.8395656,-0.3372863,2.2771264,1.9913791,-2.3054852,-1.1823401,-1.2608068,0.9091574,2.2771264,1.9913791,2.2771264,1.9913791,1.0228687,0
0.0982918,-0.1416078,0.2416355,-0.7655150,1.0959981,0.6413025,0.6610100,0.4937214,0.0322344,1.5030052,0.1771251,-0.3894848,-0.3296290,0.9427635,-0.3957127,-0.4830989,0.7636691,0.3915079,0.3153386,0.5651288,-0.4432238,-0.8242197,1.0645539,0.3915079,0.3153386,0.3915079,0.3153386,0.2503317,0
-3.3709284,-3.9390858,-4.3895465,0.9086193,-1.1509630,-2.1878788,-0.4598223,-0.0524089,-0.9555733,1.3250130,-0.6223228,0.0944501,-2.0535339,-1.0201980,0.4932651,1.1095547,-0.1271039,-1.1139448,-2.1925699,1.6401269,0.7515298,0.5720765,-0.7464006,-1.1139448,-2.1925699,-1.1139448,-2.1925699,-0.9547694,1
-1.8002819,-1.1984594,-0.9118318,0.0247299,0.6430963,0.9609283,0.1765356,0.6508864,-0.0778905,0.1758111,0.3775579,0.0968144,0.2791461,0.9779756,-1.0793091,2.5126876,-0.8178102,-0.9101292,-0.6790041,0.5702968,2.9920945,1.9699430,-1.4815885,-0.9101292,-0.6790041,-0.9101292,-0.6790041,1.1768820,1
1.1155092,0.9190668,0.4926013,-0.2826202,0.3142169,1.3735123,1.1302706,-0.9201662,-0.1505512,0.6675652,0.0110988,-1.1551007,0.8483792,-0.5699566,1.8354976,-0.3783225,-0.1864028,1.0139190,1.1251552,-0.5589243,-0.5027476,-0.5703285,0.1886157,1.0139190,1.1251552,1.0139190,1.1251552,-0.0020003,1
0.2667010,-0.0524297,-0.6972317,0.3247130,0.3140750,0.4956126,-1.1520462,-0.4922115,0.3795229,-0.7074553,-0.5853869,-0.1519067,-0.6392572,1.7610809,-0.6983789,0.2222423,0.1744068,-0.3634456,-1.0076599,1.0379719,0.4859690,-0.0345763,0.3199046,-0.3634456,-1.0076599,-0.3634456,-1.0076599,-0.8397148,0
0.3844040,0.3459791,0.1556821,0.2638833,0.3340516,0.1407287,-0.1771624,0.1010901,-0.3224795,0.9680129,0.7679695,0.7429573,-0.5348246,0.1771501,-0.5617214,-0.4497411,-0.7247389,1.0068010,0.5886171,-1.4097128,-0.5519792,0.1057018,0.7178209,1.0068010,0.5886171,1.0068010,0.5886171,-0.3615786,0
0.2986456,0.0127927,0.1539053,0.2306629,0.1786407,0.2987916,-0.2219914,-0.3402589,1.4436390,0.5342968,0.6466458,0.6115153,0.0030948,0.1854290,-0.1709429,-0.5957351,1.0553035,1.4755329,1.5704651,1.1642012,-0.0001438,-0.3133643,0.1844483,1.4755329,1.5704651,1.4755329,1.5704651,0.8970843,0
0.1177766,0.4703709,0.6021665,0.1017892,0.1105778,0.2084963,0.9633614,0.6066741,-0.2380750,-0.2877822,-0.1614356,0.1774910,0.7043871,0.0361499,-0.4251155,-0.4587972,-0.4582170,0.2431615,0.4757958,0.7511415,-0.5250204,-0.5483581,0.6789129,0.2431615,0.4757958,0.2431615,0.4757958,-0.2375049,0
0.3839910,0.6413500,0.3334138,-0.6429726,0.1123354,0.2797522,0.3254728,-0.0367267,0.1183747,-0.2492465,1.6044524,1.3240126,1.0324288,0.0325048,0.3084011,-0.5047424,-1.0678021,0.8806121,1.5177929,-0.8848582,-0.8259533,-0.9875043,1.1199858,0.8806121,1.5177929,0.8806121,1.5177929,-0.5026297,0
0.1064597,0.1500426,0.1064271,0.3378954,-0.9669110,-0.2708996,0.1218834,-0.0876977,-2.2955091,-0.9738054,0.5868692,-3.8087107,-1.0561818,1.7530635,-1.2447149,-1.2564847,1.5877631,-1.0457505,-1.6504343,-1.2365643,-2.0261113,2.9465295,-1.0008705,-1.0457505,-1.6504343,-1.0457505,-1.6504343,-0.5890602,1
0.6715837,0.1491354,-0.1631118,0.2406328,-0.3976455,-0.2228619,-0.5910944,-0.2802666,0.6469906,0.1808381,0.1895663,-0.7586709,-0.1187842,-0.9903626,0.9233156,1.4062034,-1.8736428,-1.0760247,-0.8235951,1.6512400,1.3926807,0.6718620,-0.6315011,-1.0760247,-0.8235951,-1.0760247,-0.8235951,1.0340373,1
0.1972396,-0.4502302,-0.1841923,0.4718984,-0.0363502,-0.4191925,-1.4837832,-0.2345671,-0.4500301,0.8696759,0.5671774,0.4770739,-0.1883140,-0.7322429,1.3561562,-0.7040901,0.7591807,0.0538195,-0.7058677,-1.4301548,-0.6763192,-0.4482558,0.4465608,0.0538195,-0.7058677,0.0538195,-0.7058677,0.6247324,1
0.3926698,0.1401084,0.4060613,-0.2103523,1.5953241,1.4534596,0.8039780,0.2046796,-0.4365841,-0.3609951,-0.4112792,0.3971183,-0.4524620,-0.5085081,0.4430859,1.4928118,1.1437669,-1.1139645,0.4011280,1.5412365,1.0574003,1.9323577,-1.3644582,-1.1139645,0.4011280,-1.1139645,0.4011280,-1.9281082,1
0.2659864,0.1659873,0.0967691,1.0125960,0.3977099,-0.0865023,-0.0902972,0.1861432,0.2864551,0.2044427,1.0491360,0.0674366,0.3116193,-0.0502347,-0.9501069,-1.0782123,0.2772335,1.8837211,1.1263520,-1.4428183,-1.3727322,-1.6890348,1.9050117,1.8837211,1.1263520,1.8837211,1.1263520,0.1118531,0
-0.4012766,-0.1147023,-0.2364065,0.5918702,-1.9853188,-1.9636085,-1.4372462,0.0101547,0.5567519,0.1148234,0.3942151,-0.4389318,0.0665590,-0.0226192,0.0248975,-0.1180535,0.7159050,-0.1388499,-0.3911459,0.1808937,0.0339166,-0.3517439,-0.2717277,-0.1388499,-0.3911459,-0.1388499,-0.3911459,-1.6517071,1
0.3528739,0.8894921,0.7619051,-0.8748878,0.4022070,0.8487218,0.6431406,1.1570248,1.0636293,0.6525018,-0.2577517,-0.7836704,1.6768356,-1.0152766,0.5186654,0.3928530,-0.3367133,-0.5924522,-0.4400161,0.0673026,0.5445450,0.1503945,-0.0162937,-0.5924522,-0.4400161,-0.5924522,-0.4400161,-0.6886511,0
1.5628229,1.4521682,1.4305546,-6.0703458,0.9543100,0.4004781,1.4193336,0.7642880,0.1304637,-0.4123367,-0.0474812,-0.1228685,1.4410976,-0.4141412,0.5420674,-0.2381829,0.0187816,-0.0803091,-1.3363406,-1.0792509,0.0678769,-0.3985866,0.1707802,-0.0803091,-1.3363406,-0.0803091,-1.3363406,-0.2709531,0
0.3963748,0.4598660,0.3391632,-0.0916365,-0.1102114,0.4766111,-0.4319400,-1.3848448,-1.3099445,-0.4728807,-0.0198571,0.9234981,0.0832359,0.0884711,0.1853660,-0.1421549,0.3437295,1.2121473,0.9726333,-0.6713491,0.0634103,-0.8838073,0.3262131,1.2121473,0.9726333,1.2121473,0.9726333,0.4183220,0
-0.4441320,0.2871200,-0.2269649,-0.0827713,0.5358430,0.3458989,1.2216000,0.5212596,-0.0266166,-0.1366096,0.1862464,0.3870055,0.0141425,-0.0068361,-0.5572377,0.0076958,-0.1475845,0.3151832,1.0685297,-0.3317266,0.4757051,0.5536811,-0.6419771,0.3151832,1.0685297,0.3151832,1.0685297,0.3247355,0
-0.0330457,0.1359893,0.4465850,-0.5439892,0.9605367,0.4620775,0.5287462,0.2217461,-0.2612265,-1.7536234,-0.2891181,0.8100375,0.4484644,-0.3456823,0.4962438,-0.3788048,0.7989536,1.3348569,0.5940846,-0.3773200,-0.9101904,-0.8798596,0.5762270,1.3348569,0.5940846,1.3348569,0.5940846,-1.0968261,0
0.0909819,0.3072061,0.3738795,-0.1446695,0.0048935,-0.3000869,0.4381606,-0.0212314,0.8823884,0.6045761,-0.2579902,0.2321579,0.1310781,-0.0630031,0.3988377,-0.5912157,0.2227524,1.6421862,1.4901417,1.9256637,-0.6750873,-0.6381325,0.2266101,1.6421862,1.4901417,1.6421862,1.4901417,-0.8994849,0
1.4148842,0.8058655,-0.2426192,0.0059495,-0.4945877,-0.6763949,-0.2978806,-0.0366741,0.4740792,0.5000998,0.0223128,-0.0051019,0.1121229,-1.2837890,0.5842850,3.1341498,-2.0946406,-1.3228477,-1.1846738,0.7094376,0.9679513,0.9274225,-0.7524793,-1.3228477,-1.1846738,-1.3228477,-1.1846738,-0.0213975,1
0.7451826,0.7419007,0.8140785,-1.5325726,1.3441107,1.3001306,0.6484023,0.7437010,-0.1723196,-0.5523925,-0.8357836,-0.0196542,1.2751068,0.6880130,-0.4024485,0.1377088,-0.6191050,-0.4629054,0.0013522,-0.8027436,-0.4550092,-0.2457869,0.3570666,-0.4629054,0.0013522,-0.4629054,0.0013522,-0.9360361,0
-3.2750665,-1.0159427,-1.5046895,0.5487690,-2.2247052,-3.0965747,-1.0904896,-0.4538716,0.1024827,0.2960438,0.2546957,-0.3221967,-0.2647350,1.3629647,0.1452615,2.6771365,-2.2415539,-0.8330975,-0.9076029,1.1454489,0.9354811,1.0613413,-0.6976023,-0.8330975,-0.9076029,-0.8330975,-0.9076029,-1.5397680,1
0.2353957,-0.1173237,0.2122319,0.1881267,0.0129797,-0.4526993,0.0102309,0.4014064,0.5115157,0.9540656,1.1069211,0.2026770,-0.2944885,0.9212740,-1.0723952,-0.7315316,-0.0484409,1.0144720,-0.2496272,0.4257071,-0.8458630,-0.4136752,0.5530722,1.0144720,-0.2496272,1.0144720,-0.2496272,0.1170569,0
0.5086804,0.4423273,0.3935141,-0.1345995,0.8323607,0.6770512,-0.5953386,0.8449473,0.4454830,0.6676064,0.7383191,0.8533385,0.2870407,0.2998279,-0.5799282,-0.1471779,0.8375171,0.1920699,0.1622679,-0.7193492,0.2444619,0.1179639,-0.3812771,0.1920699,0.1622679,0.1920699,0.1622679,-0.9504532,0
1.1491812,1.0189035,0.6360809,-1.4462108,0.8299106,0.5889888,1.0321711,0.6027727,-3.7949708,0.2779239,-0.3856281,-0.9218054,1.1697148,0.2748849,0.2615777,-0.1693524,-0.5032779,1.6191922,1.3559537,-0.8899769,1.2080848,-0.6744508,0.0912463,1.6191922,1.3559537,1.6191922,1.3559537,1.4957206,0
0.0971294,0.1716818,0.2515773,-0.1035634,-0.4038545,-0.3732217,1.0021363,-0.3418285,1.0211491,1.0443405,0.8103540,0.2634900,0.6632038,0.4081091,0.3552449,0.7551221,0.7334755,-1.3820005,-1.1596616,2.2322232,-0.0058216,0.7217789,-0.9223511,-1.3820005,-1.1596616,-1.3820005,-1.1596616,-0.9379347,0
-0.2167663,0.0093088,0.0918172,0.0580256,-0.8852566,-0.4583592,-0.3669735,0.0176430,-0.1683891,-1.0757128,0.6537037,-0.1460443,-0.8196317,-0.1651833,0.3838687,-0.5240803,0.4086501,0.3235089,0.7351984,-1.1531244,-0.9564712,-0.9691754,0.9951429,0.3235089,0.7351984,0.3235089,0.7351984,-0.8946885,0
0.4063276,0.4507644,0.2179478,0.0712620,0.3484595,0.3045073,0.7536138,0.7648590,-0.0845913,1.0786877,0.8436934,2.3082039,0.1018773,0.0250399,-0.6553743,-0.5233382,0.3042663,0.9683713,0.5155972,0.6784305,-0.1735558,-1.0743686,0.7408832,0.9683713,0.5155972,0.9683713,0.5155972,-0.4645781,0
-0.2855086,-0.4099502,-0.3913609,0.4588682,-0.5616759,-0.7753266,-0.7245986,-1.4370569,-0.3634867,-0.7678212,0.5383306,-0.8027261,-1.1941907,0.6539447,-1.0602347,-0.6286507,0.0881497,0.0631107,0.2785928,-0.5724848,-0.4946543,-0.7156377,0.3276396,0.0631107,0.2785928,0.0631107,0.2785928,-0.5939823,0
-0.5346162,-0.3557181,-0.0488780,0.2769930,-0.7160223,-1.4619367,-0.1720603,0.7923534,0.1850596,1.0649055,-2.5101627,-0.3111480,-0.8748861,0.3365011,-1.2261413,-0.5849807,0.5975748,0.3164520,0.2525998,-0.3621650,-0.4209045,-0.5302077,0.7017846,0.3164520,0.2525998,0.3164520,0.2525998,-0.1080180,0
0.2957719,0.4174112,0.3783426,-0.1965418,0.4772896,-0.0516716,1.8875313,0.0341474,2.4007418,-0.6755317,0.3194995,-0.9448868,0.3560221,0.5439857,0.1439848,-0.6580608,1.1683669,-0.0677272,-0.2991961,1.6764165,0.2650903,-0.7741363,0.7466452,-0.0677272,-0.2991961,-0.0677272,-0.2991961,-1.4406299,0
0.0662499,-0.2609916,0.2046991,-0.5216220,1.3755924,1.0147518,1.9609997,0.1031402,0.2223697,0.1058282,0.0674347,0.1672662,-0.7446012,-0.0396530,-0.5076200,0.0932161,0.5698647,-0.8334931,-0.6060224,-0.5288425,0.0559384,0.1365002,-0.5998826,-0.8334931,-0.6060224,-0.8334931,-0.6060224,-0.0946645,1
0.7722358,0.5724536,0.5458896,-1.5823478,0.9969015,0.8917406,0.2156300,0.4775371,1.9419200,-1.1109359,-0.3254682,-1.8901737,-0.0350766,0.7685139,-2.2190999,-0.8341207,1.1760357,0.8553065,0.0918759,1.6212161,-0.8948942,-0.7924010,0.4916400,0.8553065,0.0918759,0.8553065,0.0918759,0.0737425,0
-1.2200039,-1.8422830,-2.3611430,1.5123922,-3.0603008,-3.5669524,-4.0039219,-1.9746862,1.9968948,0.5056079,-0.7548921,-0.2523457,-2.7526290,0.3802867,0.3062707,-0.0571912,-0.4359850,0.3017884,-1.7209379,1.9756827,-0.5596893,-0.8814254,0.6008447,0.3017884,-1.7209379,0.3017884,-1.7209379,0.9606671,1
0.3554013,0.2955990,0.4582810,-0.2216812,0.4923044,0.0666768,0.1810785,0.5177355,-0.0124771,-0.8083686,0.5055748,-1.0824607,0.0913856,1.8011592,-0.6248770,-0.4748395,-0.5884453,1.0484962,1.6444320,-0.3033025,-1.3148846,-1.1827500,1.7458766,1.0484962,1.6444320,1.0484962,1.6444320,0.4159838,0
0.1569965,0.2281828,0.2180301,-0.1583073,-0.0365409,-0.1770683,0.1029178,-1.3602254,-0.1644803,-2.5889340,0.1156172,0.9618760,-0.2290220,0.4770101,-0.4863744,0.2226134,0.7242989,-0.9003447,-1.6739044,-0.4474869,0.0738248,0.2635478,-0.3926471,-0.9003447,-1.6739044,-0.9003447,-1.6739044,-0.5501817,0
-0.0647800,0.1121732,0.1675072,-0.5297611,1.0289236,0.0678728,2.4373433,-0.4933451,0.6408673,0.0371049,1.1278618,0.6257464,0.7876519,-1.1858183,1.7024559,-0.0987982,1.4959025,-0.8134566,-1.9791694,0.0760010,0.1432022,0.6827781,-0.8425145,-0.8134566,-1.9791694,-0.8134566,-1.9791694,0.1495725,1
0.6360267,0.5655605,0.3423574,0.1153195,-3.2051533,0.8265076,-2.3422260,0.2468620,0.2463826,1.3663352,0.4206785,-0.2089186,-0.0180372,1.2470986,-1.1119731,-0.3418823,-0.6401712,-0.2581467,0.1062529,-0.8847502,0.2610056,-0.5117025,0.4173889,-0.2581467,0.1062529,-0.2581467,0.1062529,-0.2405738,0
0.2782982,0.2545842,0.2997285,-0.1899262,0.2126563,-0.2299035,-0.3333002,0.4434963,0.9116072,0.4606937,0.1184428,-0.4577364,0.1377809,0.2334572,-0.3467405,0.6930159,1.1259754,-0.1412233,0.9513092,0.8366306,0.5981035,0.7071290,-0.9684672,-0.1412233,0.9513092,-0.1412233,0.9513092,-0.8036323,0
0.2436813,0.1755334,0.1571150,-0.2413539,-0.2552014,0.4206822,0.0700213,-0.0435009,-1.4723063,0.0550522,-0.5242133,0.4929487,0.7114377,-1.6008656,1.8672785,-0.2950140,0.5773251,1.4822764,1.1803415,-0.2135647,-0.9021769,-0.6838810,0.7445377,1.4822764,1.1803415,1.4822764,1.1803415,0.6798292,0
0.5427047,0.4268035,0.2606793,0.1163090,0.9655474,0.2520795,0.2501749,0.4590754,0.7265386,1.5444408,3.0203544,-1.7250245,0.1894313,0.3573712,0.4246928,-0.9067453,0.6186776,0.4327247,0.7255858,-0.5743458,-1.0100416,-0.8811807,0.3792572,0.4327247,0.7255858,0.4327247,0.7255858,-0.9594930,0
-0.8967223,-0.6317880,-1.5989221,0.4387640,0.5354690,0.4547326,-0.7640542,-0.1722067,-0.0501266,0.2131988,-0.5178065,0.0340924,-0.7358544,-0.6351773,0.4009113,1.1301634,-0.7386840,-1.0238970,-1.9134287,-0.1520953,-0.0684335,0.3975593,-0.0970888,-1.0238970,-1.9134287,-1.0238970,-1.9134287,0.8719066,1
-0.1248729,-0.0718465,-0.2181378,0.8117513,-0.2614960,-0.8715578,0.3487930,-0.1300004,1.0861000,-1.3617040,0.9493736,1.0389765,-0.0491052,-0.6513253,0.4427169,-0.7432758,-0.4304492,1.0552703,1.6638886,0.3863620,-1.5363001,-1.2965642,1.5656886,1.0552703,1.6638886,1.0552703,1.6638886,0.2123837,0
-0.1964667,-0.1792470,-0.1313850,-0.0527456,-0.5127249,-0.8294704,-0.0959353,0.1386426,0.1668991,-0.3361572,-0.4010375,-0.3852863,-0.3718181,-0.0074542,0.0215949,1.7535889,-0.6854391,-1.0086377,-0.6583155,0.1574963,2.6809659,2.0100586,-1.3600918,-1.0086377,-0.6583155,-1.0086377,-0.6583155,2.1192161,1
-0.7635030,-0.6043977,-1.3486725,0.5179203,-0.2612529,-0.9526949,0.5818855,-1.8718783,-5.4029767,-0.4466472,0.6952313,-0.5887481,-1.1222863,0.7012533,-2.5199735,0.9937598,-1.0678936,-1.4981749,-0.9800763,0.9689323,0.9807340,0.8618118,-0.8928681,-1.4981749,-0.9800763,-1.4981749,-0.9800763,0.9221871,1
0.4481841,0.1319056,0.7158008,-0.4152460,0.9595387,1.0703547,0.3305628,-0.0590539,1.3672317,-0.7010074,-1.1138893,0.6645709,-0.7776508,0.3084069,-0.6116751,-0.6411745,0.5030674,0.8834889,0.8466634,0.4123953,-0.2949685,-0.2889838,0.5209548,0.8834889,0.8466634,0.8834889,0.8466634,1.3869058,0
0.0566786,-0.0936029,0.9262453,-0.7849924,0.6622815,0.4379359,1.2169156,0.6884178,-0.0536403,0.0815127,0.2679339,1.4144295,0.6814289,-0.5294057,0.4842207,0.5338540,-1.4830478,-0.5610442,-0.3709884,-0.2604657,0.1048740,-0.2347509,0.2862066,-0.5610442,-0.3709884,-0.5610442,-0.3709884,0.0657589,0
0.7736792,0.6494398,0.4895191,-0.9295416,0.2946514,0.2800251,0.4287430,0.3450786,0.7291192,-1.1102297,1.4260099,1.6857395,0.7157799,-0.3748072,0.3799613,-0.6316955,-0.3011360,0.4474568,0.5355092,1.5765536,-0.8085240,-0.1393600,0.6314487,0.4474568,0.5355092,0.4474568,0.5355092,0.6912685,0
