original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LHL_glrlm_RunVariance,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_glcm_Imc2,wavelet-HHL_glcm_Imc2,wavelet-HHH_firstorder_Skewness,wavelet-LLL_glrlm_RunEntropy,square_firstorder_Median,square_firstorder_Skewness,original_shape_Maximum2DDiameterRow,original_shape_Sphericity,original_glrlm_RunPercentage,original_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LHH_firstorder_Kurtosis,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,squareroot_glrlm_RunPercentage,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,logarithm_glrlm_RunPercentage,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,exponential_firstorder_Skewness,y_train
-0.7321549,0.1406181,-0.5883387,0.3851845,-0.6958567,-1.0024371,-0.7679848,-1.2163884,-1.0598167,-0.0530256,-0.0079419,-0.1942289,-0.2136275,-0.2827085,0.3189377,1.4914998,-1.1397256,-1.6997012,-1.1607203,0.3662867,1.1995210,1.0985524,-1.1641310,-1.6997012,-1.1607203,-1.6997012,-1.1607203,-1.0859606,1
0.0469608,0.0762035,0.2392144,0.3035994,0.4643075,0.4989873,2.7066313,0.4331784,-0.6437273,-0.9492826,0.4073455,0.1965377,1.8171979,0.4847282,-0.8868320,-1.0438307,0.7662540,-0.7474443,-0.7479862,-0.6020414,0.6682971,0.6596667,-1.2120996,-0.7474443,-0.7479862,-0.7474443,-0.7479862,-0.3127964,1
0.6884266,0.4275205,0.8364050,-0.4215776,0.2439204,0.4132545,0.3351647,-1.1002417,-0.3355868,-0.1196143,-1.7632233,0.6570102,0.2852838,0.7243289,-0.6516067,-0.1508166,0.1849055,-0.8394401,-0.7726700,0.8809170,0.5501367,0.6959924,-0.6933901,-0.8394401,-0.7726700,-0.8394401,-0.7726700,-0.4324801,0
0.3579762,0.0745851,0.2665041,-0.0973017,0.6211472,0.4786155,0.2517377,-0.8794180,-0.9936648,1.1459507,0.6991903,0.8495364,-0.3021594,0.3230276,-0.0589124,-0.7482871,1.7074449,0.1789879,0.6174923,-1.4085253,0.9542385,0.1116117,-0.9967367,0.1789879,0.6174923,0.1789879,0.6174923,-0.4109854,0
0.4358165,0.3019330,0.4913346,-1.1444227,0.5082266,0.4515886,0.8094553,0.9238287,1.4099179,1.4233321,-1.1616386,0.7110386,0.8049442,0.0758219,-0.5304346,-0.6598351,0.6750030,-0.5902505,-0.6649665,-0.2000378,1.2325292,-0.3927168,-0.2160604,-0.5902505,-0.6649665,-0.5902505,-0.6649665,-0.5603415,0
0.4327443,0.2575838,0.2531962,0.1261096,-0.1789002,0.0330286,-0.1532249,-0.1708844,0.6985910,-0.3214446,-0.4233272,0.7019871,0.4907562,0.2579111,-0.0781617,-0.7522332,1.0456539,0.7324876,0.9197260,-0.4292068,-1.2539540,-0.8260821,0.6404001,0.7324876,0.9197260,0.7324876,0.9197260,-0.2444247,0
0.7140651,0.8394185,1.2036708,-1.7068385,0.8165645,0.9509600,1.8316455,1.3589713,-0.1568750,-0.3909464,-1.5825629,-0.0209279,1.0983726,0.7356735,-0.7117838,-0.4154967,0.3232250,1.1043156,1.3094594,-0.3911003,0.0695010,-0.6146735,0.9741853,1.1043156,1.3094594,1.1043156,1.3094594,1.1906056,0
0.3185102,0.2748135,0.1539278,0.2426764,1.2778564,2.1676796,0.0874001,5.0297764,1.8725952,-0.9653176,-0.8554831,-1.0549136,2.4985634,-0.7938659,1.0426934,-1.0993320,-0.0116218,-0.4504748,-0.3576900,0.6568104,-1.6066242,2.3592235,-4.0446388,-0.4504748,-0.3576900,-0.4504748,-0.3576900,0.1900756,0
0.6724736,0.4329477,0.3219996,-0.0868403,0.1758965,0.1520519,-0.1403475,-0.9389250,-0.3778255,0.8052463,-0.9454534,-1.6727179,-0.3582740,0.6630217,0.1598396,-0.3227238,0.1738676,0.2361140,0.1631172,-0.8455004,0.3602385,-0.5206548,0.4521491,0.2361140,0.1631172,0.2361140,0.1631172,0.8304955,0
0.5501819,0.4629198,0.3514546,-0.3086355,0.4036964,0.4493806,0.2580212,0.3393411,-0.1127551,0.8423573,0.1820957,-0.5784547,0.3899373,0.1665437,-0.5513840,-0.5509142,0.5280729,1.8761797,1.6450513,-1.0927626,-0.3543524,-1.2269827,1.2075015,1.8761797,1.6450513,1.8761797,1.6450513,0.3258415,0
0.3879593,0.2993416,0.7331921,1.0749045,0.4867974,1.8752063,-0.1487460,1.1502730,-0.8276670,1.6388856,0.9101054,1.4392155,1.3095018,0.3289368,-1.2995516,-0.8941477,-0.5698429,0.2556003,0.6533983,-2.0058894,-1.7737691,0.6952470,-0.1087727,0.2556003,0.6533983,0.2556003,0.6533983,-1.0482550,0
0.3222110,0.4332244,0.4377536,-0.4896166,-0.1473712,0.1529304,0.7944990,0.2008508,-0.5117025,0.8781084,-1.9257000,-0.7658599,0.5064920,-0.2784721,0.1701076,-0.6416321,1.6931506,-0.7930022,-1.0964468,-0.9567861,1.3623100,0.3132351,-0.8467379,-0.7930022,-1.0964468,-0.7930022,-1.0964468,-0.8241900,0
-0.1387134,-0.8754848,-0.1766515,0.5508443,-0.8237780,-1.0025547,-1.1748112,-0.7657688,0.7215277,-0.4901630,-0.0912986,-0.1710744,-0.6632992,-0.0981069,-0.0703798,0.5521646,-1.4077032,-0.7614660,-0.3832370,0.1824590,0.0165416,0.5217491,-0.3189060,-0.7614660,-0.3832370,-0.7614660,-0.3832370,0.0734754,1
-5.2917403,-6.7842800,-6.8051270,1.6523354,0.7063701,-0.5120437,1.6749473,-0.6855996,0.1022748,0.0076985,-0.0019663,-1.0287853,-3.9896513,0.2620895,0.8684407,0.0142048,0.8568460,-1.0363201,-0.9883319,-0.2066663,-0.1259857,0.5326576,-0.4253137,-1.0363201,-0.9883319,-1.0363201,-0.9883319,-0.8405847,1
0.5249109,0.2699401,0.4994986,0.4553209,0.0787831,0.6210754,-0.7658840,-0.0613788,0.2903992,-2.4206705,1.9319232,-0.0467875,-0.0028808,0.4966122,-0.9088733,-0.5076122,-0.0943944,1.2672840,0.9851221,-0.2231579,-0.8413801,-0.2459068,0.3771301,1.2672840,0.9851221,1.2672840,0.9851221,-0.1513002,0
0.3718873,0.1536454,0.3475785,-0.6083498,0.1710441,0.1374899,0.3263954,0.2689635,1.0422141,-0.0014646,-0.3142389,-0.1114082,0.1331777,0.4003758,0.0637835,-0.4551539,0.3535368,0.2547711,0.3379367,0.0130415,0.0489917,-0.2368212,0.4440777,0.2547711,0.3379367,0.2547711,0.3379367,-1.4750802,0
0.3323270,0.2598282,0.3939607,-0.0141119,-0.1634101,0.0577880,-0.1442326,-0.1069054,-1.8162728,-0.6721272,-0.4387736,1.9589194,0.2933148,0.3758061,-0.3114621,-0.4904627,-0.0819093,-0.8370504,-0.7511012,1.1626317,1.5214016,0.9732426,-1.1898697,-0.8370504,-0.7511012,-0.8370504,-0.7511012,-0.6099711,0
0.2853526,0.2840469,0.2233332,-0.4902867,0.2315492,0.0157610,0.2618149,0.5189577,0.6346692,0.2843409,-0.9363833,-0.0028980,-0.1514289,1.0192101,-0.6254981,-0.5708388,0.8416915,-0.6270728,-0.4857441,0.2317767,0.3619763,0.0718170,-0.4372106,-0.6270728,-0.4857441,-0.6270728,-0.4857441,-1.0206598,0
-0.0218457,-0.2179523,0.1153202,0.5183444,-1.0544116,-0.5796854,-1.3184885,0.0948399,0.1014212,0.6562890,0.2191731,0.3766856,-0.6116927,-0.3132683,0.2722993,-0.1177962,-0.2252817,-0.1306680,-1.7206235,-0.5323672,-0.4760515,-0.7271136,0.4172404,-0.1306680,-1.7206235,-0.1306680,-1.7206235,-0.1125347,1
0.0798389,0.0157607,-0.2527179,0.4040955,-0.3801344,-0.8288471,-0.5076754,1.0235086,-0.6905896,-0.1281950,0.4558384,1.2983355,-0.2240149,-0.0888208,-0.6854791,-0.7772980,0.1595241,0.5562255,0.7539849,-0.8854714,-1.2472506,-1.1141301,1.1264850,0.5562255,0.7539849,0.5562255,0.7539849,0.1615694,0
-4.1816106,-3.4719899,-3.3971006,1.1355140,-1.6688525,-2.7086637,0.3573869,-0.0343104,-1.3174591,0.5084066,0.4810049,0.7779531,-0.9384538,-0.6531396,0.1057367,0.2392288,-1.6537277,-1.0455992,-0.7941829,-0.2879420,0.9091418,1.1078992,-1.2552395,-1.0455992,-0.7941829,-1.0455992,-0.7941829,-1.9958350,1
0.5331830,0.4102720,0.3780745,-0.4846930,0.2822528,0.6299467,0.3520946,0.3310739,-1.3404459,0.2302476,-0.2419950,0.2518330,0.0012678,-0.1071323,0.1391681,-0.1632138,0.5621889,-0.4056768,-0.5425283,-0.7495116,0.1580596,-0.1744123,-0.1633862,-0.4056768,-0.5425283,-0.4056768,-0.5425283,-1.0078941,0
1.1301863,1.2622236,1.0006152,-0.6375712,0.0008309,0.1044406,-0.4083785,-0.4636466,0.1688050,-0.5393718,-0.1562461,0.5324624,0.6786422,-0.2924685,-0.6917417,1.4146276,-0.1477070,-1.6123104,-1.3657330,0.4177549,2.8723128,2.3145043,-1.5905185,-1.6123104,-1.3657330,-1.6123104,-1.3657330,2.1802006,1
0.5060293,0.1756107,-0.0327241,0.1314607,-0.5748443,-0.4973252,-0.5068026,-0.0186861,-0.1960333,0.0749944,-1.1376349,0.2206864,0.2484975,-0.2269016,0.1667102,-0.4145516,-0.3192738,-0.0894185,0.2173719,-0.1020749,0.2421865,0.4023034,-0.1314398,-0.0894185,0.2173719,-0.0894185,0.2173719,0.5919728,0
0.6724239,0.4826699,0.3685252,-0.4400856,-0.0853633,0.4020336,0.3775381,0.1327380,-0.9700574,-1.2251287,-1.5494685,0.8291798,0.5589939,-0.0382940,0.5024457,-1.0177514,0.2215880,2.0562638,1.4671881,-0.7162801,-0.9064599,-0.7970810,1.3649186,2.0562638,1.4671881,2.0562638,1.4671881,1.0485468,0
0.0881024,0.2031821,0.1020653,0.0987576,-1.7045085,-2.0728324,-1.3418441,-0.3101726,0.1853171,-0.5167398,-0.4631921,-0.1651481,0.1047226,0.5372797,0.0358851,1.1727165,-0.8247173,-1.3197565,-0.9267517,0.1115015,0.5543163,0.8226437,-0.6681838,-1.3197565,-0.9267517,-1.3197565,-0.9267517,-1.8209572,1
-1.2159640,-1.1047374,-0.1707858,-0.0878425,0.6041769,0.4065315,1.6980083,-0.2533015,0.4152210,-0.0339284,-0.3812912,0.0767788,-0.3075375,-0.1296842,0.6587688,0.0409384,0.5143967,-0.6943518,-0.7924417,0.2279360,0.4146676,0.1214902,-0.6043695,-0.6943518,-0.7924417,-0.6943518,-0.7924417,-0.3313954,1
-4.8350462,-3.8886781,-5.2599605,1.0818488,-0.8555755,-1.0476248,-1.5614565,-2.3895809,-0.4793903,-0.1763055,0.5113718,-0.2043171,-2.8588414,0.2900927,1.8183930,0.0322578,1.2023956,-1.2567180,-1.3749789,-0.6741502,1.1002134,0.6372128,-0.6927035,-1.2567180,-1.3749789,-1.2567180,-1.3749789,0.2350336,1
0.1166008,-0.5382772,-0.8316958,0.9339448,-0.2044101,0.0311829,-0.6026091,-0.5408632,-0.0352234,0.1737008,0.7631666,0.0690569,-1.4052564,0.6586950,-0.2506912,-0.6358869,-0.3947409,-0.8295789,-1.6160035,-0.0535456,0.5481388,0.1304512,-0.1785985,-0.8295789,-1.6160035,-0.8295789,-1.6160035,-0.2130327,1
-0.3096520,-0.2407068,-0.1638194,0.8682120,-0.9144461,-0.3539575,-0.9426516,-0.2512025,-0.2035880,-1.9683290,0.2284719,0.1033956,-0.9612779,0.7742251,-1.1546589,-0.9888246,1.3503732,1.9904591,0.9311488,-0.9003477,-0.7067779,-0.6603494,0.4427185,1.9904591,0.9311488,1.9904591,0.9311488,0.3465806,0
0.1417644,0.3920114,0.2885879,0.1966098,0.1079564,0.1402879,0.1358824,-0.2295115,-0.1446895,-0.5914112,0.9960699,0.9618480,-0.0456136,0.4513483,-0.5509982,-0.4636728,0.0712973,-0.3432755,-0.0851351,-0.6678013,-0.2311503,-0.6187829,-0.0457907,-0.3432755,-0.0851351,-0.3432755,-0.0851351,0.5566720,0
0.4385361,0.0684414,0.1951225,-0.0576397,0.1107635,-0.1131405,0.1914730,-0.0953897,0.0553229,-0.2107464,-0.5347740,-0.2044413,0.1091334,0.2262117,-0.1806056,2.2978969,-0.6695313,-1.9281358,-0.9045511,0.9115576,1.8774322,2.1797337,-1.5851656,-1.9281358,-0.9045511,-1.9281358,-0.9045511,1.4509472,1
-0.5636651,-1.1839283,-0.8610249,0.0477083,0.2487941,0.0485822,0.4221145,-0.9524922,-0.6542848,0.0445001,0.7183551,0.0342950,-0.5168868,0.5591908,0.4249167,1.3561159,-0.1195900,-1.8376789,-1.7281297,-0.0099166,1.6707225,1.9443136,-1.5988337,-1.8376789,-1.7281297,-1.8376789,-1.7281297,0.2103886,1
-0.5960154,-0.5800523,-0.8019830,1.9489628,-1.6165298,-1.4330478,-1.8491718,-1.6029051,-0.6788365,0.5111471,0.6181474,-0.6006304,-1.3695484,0.1950373,-0.1027400,-0.7376394,-0.1903618,-0.0041744,0.1960441,-0.4066725,-0.6826283,-0.4288176,-0.0636318,-0.0041744,0.1960441,-0.0041744,0.1960441,0.2334011,1
0.7561474,0.5852948,0.7182911,-0.7900312,-0.2268142,0.0691757,0.3270427,0.4913933,-0.0695061,1.0558530,-0.9168407,0.1411174,0.4739354,-0.0247722,-0.3567379,-0.6049257,0.4529733,1.5793907,1.3775548,-0.2541340,-0.4557158,-1.0261501,0.8917003,1.5793907,1.3775548,1.5793907,1.3775548,0.7385433,0
-4.8882350,-4.6166037,-4.4319689,2.3227993,-0.6596661,-1.6906663,-1.2030456,-2.9463545,-1.6528967,-0.3248229,1.7748374,-0.3330226,-4.7315436,-2.9449487,1.3234407,-0.6659593,0.9011692,-0.0214291,0.0913918,-0.2678822,-0.9709385,-0.6667810,0.5549107,-0.0214291,0.0913918,-0.0214291,0.0913918,-0.2721231,1
0.2666516,0.2542491,0.6272032,-0.2257759,0.4195623,0.4507188,0.2088878,1.2914218,1.1378242,-0.1904863,-0.2155153,-0.0295263,0.1313158,0.2479614,-0.5629112,-0.2656971,-0.7446436,1.5737599,1.3969070,0.6448942,-0.6306841,-0.4311608,1.0694977,1.5737599,1.3969070,1.5737599,1.3969070,0.5365295,0
0.3439459,0.5349890,0.5020916,-1.3371223,0.4728778,0.9082175,0.3874542,0.1842641,1.2222619,-0.2058900,-1.0574130,-0.7543194,0.9311124,-0.5596751,0.9059612,-0.0719572,-0.1086282,-0.6005920,-1.5533778,0.7639401,0.3640144,-0.5498156,0.1263175,-0.6005920,-1.5533778,-0.6005920,-1.5533778,-1.0124137,0
0.2671916,0.3453505,0.0074228,-2.4065759,0.5741556,0.4751166,1.0404621,0.9485831,-0.0621142,-0.0056822,-0.3590668,-1.3375436,1.0227620,-0.2701208,0.3064007,-0.2703413,0.0428607,-0.1982205,-0.0038126,0.5741281,-0.6062722,-0.3686511,0.3295790,-0.1982205,-0.0038126,-0.1982205,-0.0038126,-0.5181543,0
0.2621104,0.2750195,0.4911694,-0.2258579,0.2338890,0.5156060,0.3967168,0.0542411,0.1279833,0.4378854,-0.8472100,0.8204537,0.6424124,-0.1634607,0.3801842,-0.5360966,-0.2753744,0.6801163,1.1957566,-0.7779555,-0.5668100,-1.4048578,1.0159351,0.6801163,1.1957566,0.6801163,1.1957566,0.6665955,0
-0.3710215,-0.5244196,-0.2048311,0.0209999,-0.3149741,-0.7816316,0.0075933,-0.7080855,0.5051658,-0.5042857,0.0696679,-0.0322064,-0.6440847,0.1246938,1.5356674,2.2419563,-0.6376187,-1.8025101,-1.5703122,0.4893876,3.1373896,1.7556550,-1.1028417,-1.8025101,-1.5703122,-1.8025101,-1.5703122,1.6813187,1
0.2197866,0.1996263,0.4170619,-0.5606540,-1.0573091,-0.0342206,-2.0445573,-0.1512085,1.1848990,-1.1318207,-0.5006191,1.3799774,0.6740784,-0.4396050,3.1934947,-0.5104461,0.8330457,1.2512792,0.4661664,0.3035354,0.7947648,-0.6403714,0.7162682,1.2512792,0.4661664,1.2512792,0.4661664,-1.1787747,0
-0.2251419,-0.2039180,0.0279428,0.1230581,0.3575518,0.1260160,0.4010279,1.1631915,-0.0878333,-0.6860116,0.0802537,0.4739385,-0.6126287,1.1822580,-0.5732078,0.5303473,-0.2718490,-1.1746934,-1.0151323,-0.0439914,0.3564029,1.3142612,-1.2451895,-1.1746934,-1.0151323,-1.1746934,-1.0151323,-1.5647816,0
0.3487639,0.2543982,0.2252291,-0.1655380,-0.0280451,-0.1300491,0.4561057,1.8460547,0.5599837,0.1958968,-0.2781915,0.2552355,0.2949484,1.2958304,-0.3444357,0.5501723,0.2413140,-1.0563980,-0.7231496,0.9763515,0.4731298,0.9737730,-0.9750841,-1.0563980,-0.7231496,-1.0563980,-0.7231496,-1.1332332,0
0.2294473,0.3998381,0.9731149,-1.9450933,1.1934103,1.1205046,1.5034038,0.5464387,-0.1996394,1.2009547,0.2927215,0.1036688,1.0544677,0.2620861,-0.0935329,-0.4329103,0.6879232,-0.5713342,-0.1842994,-1.1553047,0.2170228,-0.3077016,-0.0383583,-0.5713342,-0.1842994,-0.5713342,-0.1842994,-0.8529106,0
0.6642670,0.5895826,0.4820518,-1.8019664,0.2298519,0.5895866,0.3481531,0.3618657,0.3985195,-0.5991956,0.3442708,0.2779024,0.5716576,-2.4994769,0.9958593,-0.9774642,1.5073092,-0.1626154,-1.2315347,-0.3116988,0.7253256,0.0351400,-0.2388957,-0.1626154,-1.2315347,-0.1626154,-1.2315347,1.4920697,1
0.9928691,0.5725676,0.4288326,0.2515286,-2.3582197,-0.7138394,-3.9967594,-0.7957404,0.1838920,0.6079937,-0.6082222,0.3501625,0.1803432,-4.8379890,1.5878673,0.5449903,-0.7880475,-0.0243290,0.5605949,0.5730033,0.9108613,0.7800934,-0.6783067,-0.0243290,0.5605949,-0.0243290,0.5605949,0.3693839,1
-2.2263962,-1.8141651,-1.0829444,0.7981033,-0.1976221,0.1301930,-1.5151390,-0.4020256,-1.1951600,0.6116824,0.2891882,0.5594248,-1.2642682,0.1480681,-0.1523120,-0.2878094,-1.3835326,0.8358542,1.4841570,-0.8725468,-0.5469387,-1.2812260,1.0003360,0.8358542,1.4841570,0.8358542,1.4841570,-0.2190428,1
-1.2915393,-1.1840934,-0.2332082,0.6787236,-0.0507556,-0.7866733,-1.0274542,-0.4862551,0.1560340,-0.0732548,0.3890660,0.1650071,-0.3960498,0.2758817,-0.1669185,1.0563693,-1.1741513,-0.3629964,-0.6334002,0.0433621,0.0358768,0.2562986,-0.2528524,-0.3629964,-0.6334002,-0.3629964,-0.6334002,-0.6150166,1
0.8599254,0.8095487,0.6971398,-0.3099161,0.9579486,0.8688248,1.9463994,0.3877163,-0.6174141,0.0687415,-1.0149676,-3.6971275,0.6983538,0.4578633,-0.1835728,-0.2715211,0.0142270,-0.7882175,-0.4950444,-0.4038190,1.0312781,0.4189638,-0.1500908,-0.7882175,-0.4950444,-0.7882175,-0.4950444,-0.7464637,0
0.4602915,0.4281122,0.4898690,-0.3222497,-0.0309320,0.1728964,0.0198419,-0.1750485,-1.1686259,0.2630529,-0.4322144,-1.1309655,0.7967209,0.0034261,0.1062058,-0.6164943,0.6299196,-0.4358072,-0.5453730,-0.9312694,0.0573819,-0.0347919,-0.3972405,-0.4358072,-0.5453730,-0.4358072,-0.5453730,-0.3453374,0
0.1574686,-0.0249258,-0.0435995,0.7456342,0.3445020,0.0202688,-0.8486820,0.0736947,-0.2252343,1.5897856,1.8876278,1.1041539,-0.0537851,0.3995342,-1.5339780,-1.1616508,1.1012880,1.8152310,1.7319861,-1.5498591,-0.6015452,0.2856364,-0.0502411,1.8152310,1.7319861,1.8152310,1.7319861,1.6396763,0
0.5176602,0.4343893,-0.0207027,0.4142049,0.3163745,-0.1019430,0.0773915,0.4876920,0.2978261,0.6638193,0.8647397,0.4245277,-0.1026734,-0.3292363,0.2770339,-0.9264725,-0.2925844,1.4701274,1.2583279,0.9155547,0.1690189,0.0281054,0.9328139,1.4701274,1.2583279,1.4701274,1.2583279,0.5975387,0
0.2015445,0.1954793,0.1260009,-0.0441861,0.6914592,1.1313661,0.2807967,-0.0562884,-0.1007791,-2.5860191,0.5186453,1.0479854,0.2019598,-0.1012347,0.2289919,-0.3863943,1.0947272,-0.6194533,-0.5573644,-0.6575893,-0.0098291,-0.2177349,0.0606086,-0.6194533,-0.5573644,-0.6194533,-0.5573644,0.5602387,0
1.1910407,2.5656429,1.2549296,-0.6368156,0.2023243,0.9418937,0.0941740,1.2588788,-0.0664192,-0.1004027,-0.1191251,-0.0590650,1.2338491,-3.3805860,4.0736778,4.7474127,-0.2879778,-1.4746964,-0.3509911,2.3015612,3.4968579,2.4853313,-1.5953894,-1.4746964,-0.3509911,-1.4746964,-0.3509911,1.6854587,1
0.1676561,0.3199662,0.5885960,-0.5049141,0.6825773,1.0875539,0.7472052,1.9790366,1.0351380,1.0028168,-0.3837651,-0.3697906,1.0935937,-0.0402008,-0.2831946,1.8514967,0.0129262,-1.8922512,-1.6942345,0.8729287,3.1260345,2.2911645,-1.5905746,-1.8922512,-1.6942345,-1.8922512,-1.6942345,-0.7952564,1
-0.1746120,-0.6788867,-0.3376468,0.4171682,-0.4688254,-0.5180799,-0.2547180,-1.1874907,-0.3345025,0.8344444,0.2071632,0.0683113,-0.5150089,-0.1176429,0.3106065,-0.5275354,0.8253487,-0.4265268,-0.4935648,-1.1039441,0.4091527,-0.5585654,0.0831020,-0.4265268,-0.4935648,-0.4265268,-0.4935648,0.6977738,1
0.3424346,0.3446434,0.0097862,-0.0040683,-0.4128236,-0.0663965,1.0476722,-0.0437934,0.8208972,-2.3684126,-0.0238957,-0.2661730,0.5337124,0.1847288,-0.2916673,-0.4887682,0.6174485,0.2346200,1.0852180,0.3174164,0.3315295,0.7075148,-1.0206874,0.2346200,1.0852180,0.2346200,1.0852180,-0.7135252,0
0.1850178,0.3131359,0.5318110,-0.4773296,0.2557299,0.2492435,0.2726862,0.2384505,0.6069932,-0.4593245,0.0384735,-0.0074708,-0.0104232,-0.3652527,-0.4623588,-0.5770705,0.4226220,-0.7238200,-0.4150090,-0.6292065,-0.1201097,-0.4652823,-0.0000220,-0.7238200,-0.4150090,-0.7238200,-0.4150090,0.2660557,1
0.8587365,0.0868810,0.3354397,1.3017212,-0.5684517,-0.5710380,-0.9567036,-0.4306010,0.1357745,-0.3572661,0.3700972,-0.1117970,-0.8496453,-0.9223150,0.4988187,0.8141333,-3.4586433,-0.7269750,0.2701572,0.5482632,0.1823202,0.5005752,0.0051852,-0.7269750,0.2701572,-0.7269750,0.2701572,0.6701657,1
-0.3943937,-0.5798556,-1.1205110,0.1506146,-0.1403959,-0.5053093,-0.0531823,-1.3580713,-0.7148975,-1.1036589,0.4135171,-0.2347957,-0.8130573,-0.1360674,0.6736058,1.5384855,-0.6943130,-0.6406704,-0.4363537,-0.5467817,1.6247691,1.3554337,-1.3107078,-0.6406704,-0.4363537,-0.6406704,-0.4363537,2.2435949,1
0.3381091,0.3079034,0.4800154,-0.3457999,0.3618894,0.3353610,0.1768798,0.5962967,-0.1700546,1.3529563,0.8972984,1.0384268,0.3975854,-0.5511512,-0.3688592,-0.9032799,1.4292263,0.1391253,0.2703534,-1.4402693,-0.0160859,-1.3382510,1.2353674,0.1391253,0.2703534,0.1391253,0.2703534,-0.2346779,0
1.0269278,0.9546292,1.0672760,-1.0971583,-0.6300554,-0.2457882,-1.6223112,1.0396171,0.2523177,0.4873530,-0.8400770,0.0033805,1.1080555,-2.0065543,2.0034705,1.5257620,-1.4159915,-1.8010425,-1.4566659,0.4429875,3.2132525,2.2097094,-1.6048648,-1.8010425,-1.4566659,-1.8010425,-1.4566659,1.4271915,1
0.0900703,0.0111659,0.0281894,0.5085866,0.1512534,0.1977702,-0.1548416,-0.1967474,-0.0029426,0.2912475,-0.8677968,-3.5193656,-0.5912957,0.8596005,-0.6063497,-0.9792752,0.6488191,0.4667693,0.8546288,-0.4966629,-0.5451068,-0.8630282,1.2740147,0.4667693,0.8546288,0.4667693,0.8546288,-0.5902621,0
-0.1519470,-0.3181638,-0.7813676,0.3094861,-0.7943228,-0.6116197,-1.4341097,-0.3828266,0.9586820,0.2017323,0.7365715,-0.3349011,-0.4854718,1.2800535,-0.0699225,-0.3781395,0.0238767,0.4688543,-0.7126921,0.1089399,-0.2730807,-0.7226788,0.6953387,0.4688543,-0.7126921,0.4688543,-0.7126921,-0.3801207,0
