original_shape_MajorAxisLength,original_shape_Maximum2DDiameterRow,original_shape_MinorAxisLength,original_shape_SurfaceVolumeRatio,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LLH_glrlm_RunVariance,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,square_firstorder_Median,square_firstorder_Skewness,y_train
-0.1058146,-0.0403687,0.8460416,-0.4371327,-1.0856401,-0.8412883,-0.6720554,-1.7131552,1.3016774,1
-1.3235034,-0.9999596,-2.2809108,0.8094568,-0.3413015,-0.4793847,-0.1733906,0.1970734,0.0891757,1
0.4477772,0.5284006,0.3632751,-0.3565020,1.3169564,-0.4646307,1.3307518,0.5081729,-0.7307055,0
1.3579810,1.8266698,0.6776797,-0.1521878,-0.9875821,-0.6667467,-0.8820677,-1.1610217,2.2646872,1
-2.3987366,-2.3935332,-0.1951080,0.8634116,-1.1115279,-1.4131364,-0.4130802,-0.4245530,0.7965235,1
0.8453595,0.7506175,0.5481477,-1.0214527,-0.2076935,-0.4896135,0.2729975,0.6725814,-0.5585131,0
0.1562371,0.1610362,0.1516238,-0.1230000,0.7313846,0.5084628,0.5226128,-0.7560873,0.1214305,0
-1.6702684,-0.7962911,-0.5390635,0.1238167,0.8018624,0.0471588,-1.2094992,0.3046614,-0.7475312,1
0.5860080,0.5641828,0.4403713,-0.2628803,0.2892983,0.3779232,-0.7199322,0.4405664,-0.0068893,0
0.5538338,0.5245062,0.7830323,-3.0484981,0.8144808,0.3697351,0.6581622,-0.3526743,1.6387971,0
0.9541416,0.8611248,0.8038838,-2.4755331,0.6705419,1.5446822,0.6554155,0.7041867,-0.7369104,0
0.7281499,0.9055942,0.9046275,-1.0509226,0.1875241,0.6468059,1.0553941,-1.3771829,1.8132798,0
0.0441242,0.0267152,-0.3315347,0.6399245,0.2522683,0.3520992,0.1552752,3.8843131,-1.2036519,0
0.3734897,0.4125314,0.7773171,-0.2277203,0.6647093,0.9379040,0.5056579,0.1391050,-0.1078553,0
0.3434290,0.2103716,0.3004629,-0.1574099,0.5151743,0.4222965,0.6353043,0.1685194,-0.0297373,0
0.0826645,0.0836325,0.1548864,-0.0572015,0.2996036,0.5237376,0.3530927,-0.0127665,-0.0647923,0
-3.3141332,-2.6746537,-3.0988500,1.7178754,-1.0842820,-1.6757307,-0.9663459,-0.5825684,0.8221834,1
0.5660837,0.5129756,0.7950688,-1.2200571,0.9109674,0.6809048,0.7622180,1.2495916,-1.2765933,0
0.3798095,0.3013931,0.2668194,-0.1929284,-0.0072793,-0.0246531,-0.0296845,-1.2920724,0.4499220,0
0.3403531,0.2218710,0.0475530,0.3440848,0.0024200,0.1935047,0.1576478,-1.0455321,1.5253942,0
-0.1626172,-0.0278877,-0.0112320,1.2996595,-0.4675599,-0.6728144,-0.3856762,2.6942649,-1.0903343,0
-2.4817440,-2.4612900,-2.2047889,1.3031234,-0.2729839,-0.6858594,-0.5599467,0.5562075,-0.0886735,1
1.1144525,1.2724510,0.3375086,-0.2928745,0.2802735,0.3130302,0.6742689,-0.6580946,0.4552686,0
1.2128393,1.0047431,0.4738325,-0.2901332,-0.3183735,0.1507804,-0.7737419,0.0269949,0.9131783,0
0.3220945,0.2125223,0.3406418,0.0486488,-0.4370410,0.0994335,1.3799044,-0.9664581,0.2033171,0
0.7564789,0.6898080,0.6044151,-1.0052234,0.1012463,0.7040516,0.5953654,-0.8123719,0.8131456,0
0.2187070,-0.0377727,-0.2099100,0.0739876,-0.2604987,0.1040085,0.0405493,-0.7757110,0.6464906,1
0.7956352,0.7312134,0.5046683,-1.1681180,-1.2209948,-0.3473790,-0.0434463,-0.6018671,-0.4093056,0
0.2119749,0.5822342,0.8361311,-0.7748728,1.1082720,0.7008857,1.4950710,-0.6134589,0.0325296,0
1.8421422,0.3714365,0.3577144,0.6233070,-1.5210887,-1.3535171,-0.7992741,-1.6391018,1.3930362,1
-0.5405602,-0.9312946,-0.5819626,1.3309768,-0.7079215,-0.8608401,-1.3112439,0.0126962,0.6847505,1
0.9486308,0.8453618,0.5417638,-0.7992589,-0.0106598,0.4040798,0.3364593,0.2092215,0.4226719,0
-1.8312640,-1.5585347,-2.2206301,1.4072280,-0.7679587,-0.8650256,-0.1373494,-1.8969446,1.6716998,1
0.4749703,0.5375310,0.3103413,-0.3675836,-0.2533597,0.4030313,-0.2521662,-0.4778945,0.2509671,0
0.4470452,0.4565624,0.4699860,-0.4912702,1.0072374,0.8885151,0.9643977,0.6472424,-5.0885549,0
0.8951254,0.9877982,1.0116695,-1.5807780,0.1828684,0.7173078,1.2311497,-0.9339179,1.9443548,0
-0.0763734,1.1189983,0.4870562,-0.9986462,-0.1389749,-1.9376893,0.7262197,-1.4135492,1.4318837,0
-0.2658439,-0.0112277,-0.2568998,0.0457220,0.3650103,0.2195789,0.8033370,0.2609003,-0.6701689,0
-0.2067807,-0.4120619,-0.0462554,0.4300798,-0.0416697,-1.0771385,-3.3469209,-1.5978313,1.0073621,1
-1.4523794,-1.3843358,-0.4641720,0.5961035,-0.6175041,-1.2033458,-0.0834226,0.9969145,-0.9566045,0
0.5906703,0.9907053,0.7107020,-0.9840322,-0.1490944,0.0124112,1.0942478,-0.3762439,-0.0877273,0
0.5212628,0.8987474,0.9816056,-1.2598283,0.0672252,0.4040844,-0.1697460,4.4654777,-1.6284600,0
0.6985928,0.7979646,0.4145637,-0.7558711,0.6301299,0.4227681,2.3843539,-0.1971567,-0.1237439,0
-0.0689142,-0.6246097,-0.7492078,1.5063400,-0.9400604,-1.1174777,-1.1807451,-0.7634082,0.3929347,1
0.2960995,0.2784958,0.3947870,0.6994160,1.6821547,0.5307826,2.5157895,0.0798844,-0.8970088,0
1.3144194,1.2272263,0.1740859,-0.5945690,0.5531992,0.4714730,1.3530168,-1.5914764,0.3812367,0
-0.5970088,-0.7527430,-0.9636270,0.9700409,-3.3859391,-3.5873222,-1.9686793,-0.5269500,0.8340483,1
0.5170077,1.0763696,1.1780590,-2.7081193,0.3451079,0.6348397,0.1027055,-1.7426285,-1.6299408,0
0.5109745,0.6858941,0.0229718,0.4043785,0.3109046,0.0951950,0.3537781,0.3184622,-0.8095859,0
0.6703915,1.1754372,0.7843091,-0.6931953,0.5029849,0.1330723,0.2600192,0.0512242,1.3231961,1
-0.8605540,-0.9022182,-0.8188429,0.1966902,-0.2763458,-0.0355941,0.2992051,-0.0877935,0.8316526,1
0.2113158,0.2237492,0.6111015,-0.7608928,0.6374741,0.4460475,-0.0774472,-0.1831215,-0.3555219,0
-0.3774017,-0.8188806,-1.3221924,1.2904400,-0.2125015,-0.3536086,-1.3413497,0.5947646,-1.3348844,1
0.6347275,0.8336158,0.6989642,-0.3704781,0.2344709,0.6123750,0.4669216,0.8576041,-1.1372735,0
0.6211130,0.7606178,0.6999297,-1.2917681,0.7412448,0.5474213,1.6442028,-1.2465329,1.2948736,0
0.2969342,0.3951007,0.4190780,-0.2400412,0.0487816,0.2615310,-0.1281851,-0.0530127,-0.1822604,0
0.2025311,0.3715522,0.4760971,-1.3567614,-1.7772988,-2.7533081,0.6466399,0.7011445,-0.5320931,0
0.2708901,0.2997249,0.7408225,-0.2944203,0.0348279,0.2200913,-0.0347033,0.4158321,-0.1211513,0
0.6824114,0.7066436,0.7109293,-1.5182298,0.4971926,0.3653015,0.9154727,0.5137244,-0.2424744,0
-0.1258395,-0.2761662,-0.4298817,0.8697560,0.9866089,1.3321921,-0.0671929,-0.8143633,0.3797989,0
0.3478915,0.3881601,0.1617606,-0.1467360,1.6186660,3.6067702,0.0860635,0.5759528,-0.6257564,0
-0.0333986,0.1816550,0.2608831,-0.5088759,0.7102172,0.5136778,0.4460575,-0.2264552,-0.2660435,0
-0.4894199,-0.0415658,-0.3705206,-0.0437440,-0.3049820,-0.2560124,-0.6188674,0.5915871,-0.2768460,1
0.3056886,0.2406602,0.1708254,0.5081358,-0.3002436,-0.0343301,0.0463961,-0.1024774,-0.2416386,0
-0.0902229,-0.1341242,0.2627879,-0.1003419,-0.3070481,-0.8009327,0.1991998,-0.0392980,-0.0342762,1
0.0184569,0.1137363,0.1642965,0.0211540,0.5195040,0.1750304,0.3579835,-0.0035959,-0.2474098,1
0.3689118,0.3044230,0.0978217,-0.1354896,0.3409401,-0.3039363,-0.1233705,0.2128819,-0.6968769,0
0.1895646,0.2962093,0.2924474,0.2689169,0.0157903,-0.0233270,-0.0695720,-0.0490687,-0.1734778,0
0.0805413,0.1144601,0.0970375,0.0405557,-0.2198841,-0.1021553,-0.2166962,1.9167634,-0.4010731,0
-0.1735609,-0.1779917,-0.1118592,0.5792216,-0.9866686,-0.3129001,-1.5185695,-2.2820740,0.6211218,1
0.2784265,-0.0445922,-0.0932227,1.1704287,4.3315282,0.7219055,0.6490934,0.5797227,-2.1438221,0
0.6690313,1.0665598,0.2213019,2.2608118,-1.3359335,-0.4741420,-0.1903792,0.6497155,-0.2297568,1
0.1832426,0.2640846,0.2151879,-0.3023810,-0.0230339,0.1727427,0.4611664,0.3129825,-1.9027379,0
0.3773272,0.5366593,0.3117000,2.3629029,-1.7439077,-0.8410912,-2.1902595,-3.3203505,2.7089498,1
-0.3782104,0.5100659,0.3543750,-1.3327085,-0.2704815,-0.4001442,1.3224967,-0.8928676,-0.4908188,0
0.3012108,0.0610817,0.7387317,0.2714462,0.4075335,0.4014353,-0.2482688,-0.1758025,-0.0192348,0
0.6906379,0.9276605,0.2242295,-0.0772646,0.0467202,0.1509918,0.2545745,0.1585422,-0.4253644,0
0.2556812,0.2350737,0.5112040,0.8263893,1.6543889,4.4870138,-0.0549928,0.4549764,-1.8536988,0
0.3233626,0.5163505,1.0807389,-0.3814079,-0.2064416,-0.4104018,0.2841415,-1.2183428,0.6933235,1
0.0415389,-0.0348764,0.1440603,0.2221423,0.7552153,0.4931631,0.5364787,0.3208421,-0.3016822,0
-0.9085306,-0.5607540,-1.0556142,0.5093325,-0.6083283,-0.5895797,-0.5251106,0.4885770,0.3271480,1
-2.8206105,-3.5057029,-3.2977967,1.2812851,-1.2361842,-2.1807147,-0.1053772,0.2494807,1.7365941,1
0.2996621,0.2256411,0.2102918,0.7403196,0.3861458,0.5041446,-0.0556643,0.1696556,0.5550520,0
0.3436091,0.4235052,0.1316119,-0.0494115,-0.0659150,0.0299127,0.3264728,0.1612361,-0.5047003,0
0.0137819,0.1346727,0.3837027,-0.3078340,0.7294294,0.7549885,0.8009511,0.2113294,-0.3965072,0
-0.1182663,-0.1191586,0.5168072,-0.1527496,-0.2636633,0.0814274,-0.2248407,0.1416771,-0.0769370,0
0.4498731,0.9269016,0.5224082,-0.6669152,-0.1223988,-0.1240915,0.1264240,0.4498982,-1.0164370,0
0.3954434,0.2573861,0.3344785,-0.3118755,0.0122002,0.3006245,0.1497308,0.0888744,-0.2685826,0
0.4490637,0.4554679,0.4267705,-0.4710853,0.2310998,0.2441924,1.0624032,0.0719990,0.0465382,0
0.3400100,0.1090408,0.2295595,-0.4343432,-0.2838524,0.3915632,-0.9374754,0.6575537,-0.2517191,0
-0.0525402,-0.2571227,-0.1954362,-0.0558982,-0.0999078,0.5721141,-1.1308511,-0.1958949,0.5927836,1
-0.2327115,-0.0902769,-0.0135050,1.0242939,0.0660822,-0.7188018,-0.4556342,-0.6962407,1.5705346,1
0.4390094,0.3640578,0.3395279,-0.5969231,1.0450713,0.4961935,1.3257148,0.3504618,-0.3238977,0
-0.8426072,-0.8984958,-0.2981124,0.2266351,0.6128261,-0.2771786,0.0249243,-0.3094662,-0.0853145,1
0.4948511,0.4900131,0.0806325,-0.8900784,0.7820063,0.4402089,0.8358976,-0.1532376,1.0494128,0
0.4409223,0.0707933,0.4459326,-0.8347948,0.1716207,0.4839667,-0.3110287,-0.3955251,1.0874948,0
0.5796876,0.3119202,0.1283668,1.3018518,0.3315385,1.0893567,-0.0024264,1.4600647,-0.8620528,1
-1.0418976,-1.1280644,-1.2256523,0.4899004,-0.6682650,-0.4944381,-0.7760085,0.6922251,-0.3098450,1
0.4249077,0.3673177,0.6951188,0.0498534,-0.5112685,-0.3295582,0.9858392,1.0422766,-0.2808496,0
-1.5524717,-1.9500742,-1.9889972,2.0580997,-1.2384049,-1.4351453,-0.7365055,-0.5558103,-0.0084898,1
-0.0645554,0.0266068,0.0591186,-0.0869252,0.1847934,0.0011218,-0.0113962,0.5155112,-0.3165274,0
0.3096253,0.4892464,0.4530741,-0.2956587,0.2014616,0.0345128,0.2608748,-0.4592037,1.8085831,0
-1.0629519,-1.7115302,-1.6223205,2.9320905,6.0246813,2.9645621,-0.4467454,-1.7713962,0.6052070,0
0.3602350,-0.0354648,0.2498925,1.0498843,0.1743397,2.4726672,-0.2022449,1.6632906,-0.7190648,0
-0.3839915,-0.4977992,-0.4870970,2.8131793,-0.9445331,-0.1086487,-2.5196988,-1.7314465,0.1682878,1
0.3591496,0.3210203,0.4239834,-0.4304156,0.1161676,0.1433979,0.3339419,0.5522977,-1.0461433,0
0.0267740,0.2775983,0.4158412,0.0169427,-0.1798487,-0.5086345,0.1506778,0.3585784,-1.8010335,0
-0.1163157,-0.3029275,0.0429726,0.5902367,-0.0175036,-0.0138149,0.3188490,0.2533930,-1.6731375,0
-0.6461481,-0.0505798,-0.6039668,0.5027111,-1.4440660,-1.0148232,-2.1614212,-2.3804675,2.2657511,1
0.8592997,0.3320915,-0.0688920,-0.0114079,-1.1038715,-1.0436675,-0.1781910,-0.0582755,0.9764744,1
1.6376326,0.8535763,0.8512425,-0.6462711,0.3964934,0.7669080,0.4327477,-0.7683272,1.1150752,1
0.1825031,0.0968692,0.2141728,-0.1214201,-0.9930811,-1.9526261,0.1756154,-0.0375597,0.7834271,0
0.3219707,0.2090419,0.3039167,0.5676822,1.3643855,2.0418170,-0.0546770,-0.2151275,0.1657420,0
0.3098909,0.3545280,0.3318023,-0.2029659,0.7130885,0.8870056,0.4309489,-0.8492704,0.2343664,0
0.3103496,0.2205114,0.6857232,-0.2560801,0.3061621,0.5716142,0.0940182,-0.1305647,-0.4180395,0
0.3586283,0.0142743,-0.0634951,0.1767076,-2.3466845,-1.5262503,-1.4035771,-0.1347968,0.0145635,0
-1.4590927,-0.7696208,-0.1670724,0.3963447,-0.1243339,-0.1894129,0.1690409,0.0863300,0.1386483,1
-0.3900187,0.0611980,-0.0739706,0.4679162,-0.3680719,-0.4979478,-0.5089335,-0.1466082,0.3519194,1
0.1948267,0.1755366,0.2476725,0.0593355,1.3698124,0.5409485,-0.1972357,0.5655256,-0.2218137,1
0.3949261,0.1148164,0.0643329,0.1869254,0.4579975,0.3362977,-0.1012167,0.1239627,-0.3967445,0
-0.5914477,-0.7195637,-0.6265388,2.9097425,-0.5904115,0.8876697,-1.2579803,-0.4058558,0.2398979,1
0.3351300,0.6853356,0.5994502,-0.3296266,0.7585398,0.5735588,1.4621785,0.2147659,0.3234468,0
0.5172450,0.5839915,0.4795714,-0.1553230,0.3302949,0.3910452,1.0018623,0.1329177,-0.1722925,0
-0.4489512,-0.4385788,-0.3801533,0.7565623,-2.0976062,-1.7049187,-1.8377689,0.5072516,0.4299097,1
0.5906241,0.4025829,0.4470910,-0.9119064,0.0185896,0.8439769,0.5502436,0.0938911,1.5260304,0
